Node,fill_ratio
0.0,0.0
4.0,0.0
14.0,0.1876935967412035
41.0,0.11849116981176556
66.0,0.396499094958519
39.0,0.7925619203537649
33.0,0.48344523466026507
52.0,0.22259495484908917
6.0,0.3183717235668224
208.0,0.2686757775358283
24.0,0.5688468448926
28.0,0.5246673389855445
31.0,0.4059736425786752
57.0,0.5317256111079521
20.0,0.516421528712035
7.0,0.7109524594560739
67.0,0.7182382748335644
13.0,0.7495841153694615
68.0,0.3654387194288969
229.0,0.36450022984381936
62.0,0.7870299783754192
58.0,0.9627723495118055
0.0,9.994484565573105
