W1,Garbage,Distance,,Normalized Garbage,Normalized Distance
0,8930.5736553927,546.7018,,1,1
0.1,8877.49846726277,357.2935,,0.996403722313471,0.974662408226486
0.2,8841.19475881744,346.9418,,0.99232902149971,0.946423963219123
0.3,8909.53964588853,356.6584,,1,0.972929916324269
0.4,8841.14546320923,327.0955,,0.993291089737649,0.892285159819718
0.5,8823.9618943986,344.6711,,0.991360538333363,0.940229711349554
0.6,8883.6106891028,366.5818,,0.998062002135742,1
0.7,8894.04026016572,352.1159,,0.99923375075697,0.983323354397081
0.8,8876.49445867111,342.9537,,0.99726250298603,0.957736877791915
0.9,8857.81300503217,340.6427,,0.995163666187097,0.951283149709736
1,8900.86053781514,358.0876,,1,1
