Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_0_2,fill_per_m_0_0_0_2,fill_ratio_1,distance_from_263_0_0,fill_per_m_1_263_0_0,distance_from_8_0_1,fill_per_m_1_8_0_1,distance_from_118_0_2,fill_per_m_1_118_0_2,fill_ratio_2,distance_from_215_0_0,fill_per_m_2_215_0_0,distance_from_176_0_1,fill_per_m_2_176_0_1,distance_from_134_0_2,fill_per_m_2_134_0_2,fill_ratio_3,distance_from_216_0_0,fill_per_m_3_216_0_0,fill_ratio_4,distance_from_82_0_0,fill_per_m_4_82_0_0
1,76.673781,30.709807,0.28740253384548253,1.0,28.740253384548254,1.0,28.740253384548254,1.0,28.740253384548254,0.30157821954794456,0.37514078925412986,80.3906768303054,0.24476472551309864,123.21147130810952,0.4955260303687636,60.860217438731574,0.33252109647724115,0.260522693141999,127.63613505868338,0.11756945603203738,282.8294930501592,0.3846049557817454,86.4578293853133,0.3539279569002538,0.18017374436842987,196.4370325659221,0.0,0.06289629567829134,0.0
1,76.683915,30.710755,0.4643502498821417,1.0,46.43502498821417,1.0,46.43502498821417,1.0,46.43502498821417,0.4815212109847321,0.3201046001574626,150.42620779203642,0.17924867843887077,268.6330606052113,0.44199752558767297,108.94206033043037,0.5286034240238634,0.19709256551569002,268.20059023575027,0.12397368125070296,426.3835829436307,0.363991676976718,145.22404149852974,0.5286034240238634,0.17695422337194916,298.7232595815273,0.5452111441940813,0.20684962321448655,263.57850486811907
1,76.691224,30.694111,0.5631643884539549,1.0,56.31643884539549,1.0,56.31643884539549,1.0,56.31643884539549,0.5631643884539549,0.2860831365254953,196.85340257857757,0.2824059911161146,199.41658681823188,0.4164168328826128,135.24054360518852,0.5631643884539549,0.1428274250192729,394.2970955178688,0.190569131557372,295.5171091202726,0.2708116640765531,207.9542586816938,0.6022648963370719,0.04122563355808176,1460.8990677815927,0.6049060703513104,0.271796722996537,222.55826475104985
1,76.699239,30.704057,0.6361056346436186,1.0,63.61056346436186,1.0,63.61056346436186,1.0,63.61056346436186,0.6374805915484124,0.3071420732219059,207.55235024015792,0.1700140091285289,374.9576842614678,0.3685562850631702,172.96695712003634,0.6557403954809861,0.16593393114222818,395.18161895346555,0.18360996520313236,357.137693891246,0.27900761141130676,235.0259880596262,0.6608166382107761,0.24825854266328382,266.18082549008193,0.6928369476542882,0.33668390370499485,205.78261687893388
1,76.714549,30.716228,0.938719301977863,1.0,93.8719301977863,1.0,93.8719301977863,1.0,93.8719301977863,0.9425674769409542,0.2269095318215568,415.39351360620486,0.26102327609108805,361.1047608689238,0.3815044651676056,247.06590957640768,0.9476115024514244,0.24368711811066532,388.8640112773983,0.3157769255396688,300.0889000461127,0.4745134636213157,199.70171029913357,0.9476115024514244,0.35130072273727375,269.7436814441489,0.95103894540681,0.4648406367717281,204.59462236599637
1,76.704665,30.674897,0.8812975456140917,1.0,88.12975456140917,1.0,88.12975456140917,1.0,88.12975456140917,0.8812975456140917,0.33586716118275545,262.3946748799747,0.4639831229371534,189.94172461170828,0.33089931607063866,266.3340487007706,0.8830853345927551,0.2586614039266392,341.4059156824236,0.31218483105923983,282.8725955698923,0.1630814250229678,541.4996431803221,0.8875272067285459,0.1732416890673381,512.3057916986534,0.8948931300759271,0.4682023886488142,191.13382412646382
1,76.695929,30.704942,0.45341623062426806,1.0,45.341623062426805,1.0,45.341623062426805,1.0,45.341623062426805,0.5052118017466528,0.28896045804258363,174.83769411529676,0.2332259796027912,216.6190072851586,0.41664579233017235,121.2569071971561,0.5181589921499591,0.1578696248583527,328.21956257568434,0.20868372398163057,248.29870881332852,0.33391781475517385,155.17560586872838,0.5477040546103827,0.1314427148565635,416.6865049980619,0.5717701259166229,0.3102701735551977,184.28136980266453
1,76.711345,30.704868,0.773995087294009,1.0,77.3995087294009,1.0,77.3995087294009,1.0,77.3995087294009,0.7855210006271695,0.15007165864941183,523.4306115468846,0.264072765456274,297.463844584624,0.30307351751734707,259.1849684069505,0.7855210006271695,0.07811502277467966,1005.5953038546506,0.3109985384473486,252.58028688779723,0.3320136789976303,236.59296297631641,0.7912520917278066,0.2054120017595391,385.2024638044606,0.795297399281633,0.4542661728605281,175.07299614092344
1,76.707991,30.713578,0.5505453006199955,1.0,55.05453006199955,1.0,55.05453006199955,1.0,55.05453006199955,0.5692457924289328,0.17097765289777056,332.9357859236091,0.2021743126493527,281.56187844507326,0.3152031196659752,180.5964969611246,0.5960892068198831,0.18733095244347575,318.2011296289885,0.2477088311756519,240.64108009019367,0.38991885717286834,152.87519335224414,0.6136209090944785,0.2710538063601271,226.38343188555353,0.6311992558507757,0.38028150521257326,165.98210725445145
1,76.718126,30.698031,0.9384476404104076,1.0,93.84476404104076,1.0,93.84476404104076,1.0,93.84476404104076,0.9440463611435935,0.0942307834894084,1001.8449663529592,0.39893676179460374,236.64060361267093,0.28137257082693834,335.5147086189296,0.9477595829397932,0.09251803575268219,1024.4052148635428,0.4679063697903923,202.5532551233189,0.27375788716625515,346.2035716122444,0.9526307091713644,0.2750405943457081,346.3600387563044,0.9553472989865223,0.6003069599839846,159.14313220889687
1,76.702343,30.687719,0.5701872157998045,1.0,57.01872157998045,1.0,57.01872157998045,1.0,57.01872157998045,0.5801150018548753,0.25590922370063474,226.68780494348255,0.3234536424720474,179.35027641712472,0.3568639949008047,162.5591290082728,0.5982862423849069,0.1511632539239901,395.7881474857276,0.26853105994210286,222.79964280999803,0.19442673890526652,307.718087416165,0.6037301416347409,0.1029732026664542,586.2983048029635,0.6037301416347409,0.41183305447109125,146.59584389361345
1,76.69194,30.709532,0.3169130138185443,1.0,31.69130138185443,1.0,31.69130138185443,1.0,31.69130138185443,0.34421733615783695,0.2788047984633464,123.46176897062628,0.12939267584125222,266.0253634294929,0.4080960647112511,84.3471343938071,0.3548530405566913,0.14832047817605898,239.247503055832,0.13350274700692566,265.80205165237743,0.32535776708005987,109.06548927395781,0.3548530405566913,0.17034425574306386,208.31523728744247,0.35757559095592206,0.25395944809320137,140.80027092541732
1,76.704309,30.698164,0.40789423678019043,1.0,40.78942367801904,1.0,40.78942367801904,1.0,40.78942367801904,0.4106750272975774,0.26968349819929605,152.2803694106966,0.23366941934956803,175.7504377084149,0.4268587417538652,96.20864869961602,0.4514900719475935,0.1200378522265415,376.12308415475366,0.2672734823367623,168.92437962802455,0.3278098129854923,137.7292729084882,0.4988139056545814,0.13657437349799503,365.2324318821819,0.5358089950403043,0.38884993226085357,137.79325919513488
1,76.70779,30.689305,0.47710981769392613,1.0,47.71098176939261,1.0,47.71098176939261,1.0,47.71098176939261,0.49818431865377355,0.21809264001004683,228.42784544715667,0.33656831485603056,148.01878152638207,0.3241842195229158,153.67321684779233,0.5137329328544447,0.13429940905190157,382.5280665649888,0.2866621549023575,179.21198318956044,0.22266952256696132,230.71542388561713,0.5593304201713822,0.11269177905378536,496.33648955388827,0.6011462712875605,0.4372457771979153,137.4847517430585
1,76.686186,30.684043,0.3984787621092144,1.0,39.84787621092144,1.0,39.84787621092144,1.0,39.84787621092144,0.4122337934534427,0.32125683494946966,128.31907327926044,0.36340332170018297,113.43699103376554,0.444052883467664,92.83439175853515,0.44362263149515957,0.18817852149101366,235.74562494176277,0.240578853433674,184.39801552112036,0.3190059908829447,139.06404399092975,0.44624101003850575,0.11110416406152307,401.64202107798883,0.48516287125200686,0.36226653176759466,133.92428742582658
1,76.680322,30.696429,0.16098443168737475,1.0,16.098443168737475,1.0,16.098443168737475,1.0,16.098443168737475,0.21694986246402437,0.32906904451178187,65.92837159323163,0.2799027652531408,77.50901005490869,0.4583811758907117,47.329575007624236,0.24912796923893896,0.2059573085690921,120.96097534473483,0.06786268392546083,367.1059775834636,0.3190711169113405,78.07913535093292,0.2946318529044527,0.1259570845258966,233.91447492886104,0.343574762916023,0.26671222211642404,128.81852964580202
1,76.70499,30.708699,0.42983125751300255,1.0,42.98312575130026,1.0,42.98312575130026,1.0,42.98312575130026,0.45822272979858253,0.19499213741381394,234.99549052387607,0.16428773033345428,278.914760626694,0.33962340228216603,134.92083487753348,0.471042974999286,0.13624450626990847,345.7335549854185,0.23005792777172965,204.74972523731887,0.34368909855785384,137.05496536719346,0.471042974999286,0.2219466956977541,212.2324792979797,0.471042974999286,0.36575810115183527,128.78538397806926
1,76.726352,30.694305,0.9315444071065202,1.0,93.15444071065203,1.0,93.15444071065203,1.0,93.15444071065203,0.9315444071065202,0.07530567350488566,1237.0175628879858,0.5174280793301614,180.0336016384064,0.16166163605668388,576.2309660035176,0.9334905194447904,0.20209409798605069,461.90884778298846,0.5738220698828465,162.67943818113778,0.2737845534694156,340.95806633922115,0.9334905194447904,0.3211831312562882,290.6412039117681,0.933821610300072,0.7459968281577736,125.17769178806412
1,76.705985,30.680949,0.4771463759890493,1.0,47.71463759890493,1.0,47.71463759890493,1.0,47.71463759890493,0.5093307679696494,0.31781265007486087,160.2613262403735,0.44372722393287944,114.78465609013287,0.30562304019887565,166.65326267228303,0.5257980809830464,0.23993615638859855,219.14082850084014,0.31416141698918043,167.36558105133406,0.14606344812000338,359.9792335116306,0.5257980809830464,0.16864176954151247,311.78401555708126,0.5666565014633174,0.4653591909375971,121.7675534293474
1,76.712171,30.668876,0.4819001671099774,1.0,48.19001671099774,1.0,48.19001671099774,1.0,48.19001671099774,0.4819001671099774,0.4201257683282171,114.70378716058663,0.541931047195026,88.92278263152448,0.3328536082181875,144.7784116535967,0.5125967011230371,0.3396950082593068,150.89909732548836,0.39548254911274483,129.61297591335824,0.12820712781720348,399.8191909063689,0.5420880736211546,0.2507284495898705,216.2052509429529,0.5744460774606805,0.5466597661871779,105.08292597922572
1,76.728938,30.692466,0.9325039530973825,1.0,93.25039530973825,1.0,93.25039530973825,1.0,93.25039530973825,0.9325039530973825,0.1700537587027408,548.3583310424958,0.6602538115801533,141.23416430806606,0.13350665374107695,698.4700215061059,0.933531433364026,0.3269146029787609,285.55819313604536,0.718542345994536,129.92016943300996,0.3522781351899181,264.9984032817552,0.9352115318045723,0.4574160571076056,204.45533497844983,0.938739013374731,0.8965012778708029,104.71139713311318
1,76.726063,30.663494,0.989279945106385,1.0,98.9279945106385,1.0,98.9279945106385,1.0,98.9279945106385,0.9899220882339701,0.5967193472446061,165.89408283894355,0.7430239720536987,133.2288224157629,0.4768337650721862,207.60318600426905,0.9899220882339701,0.500991452414503,197.59261030564303,0.8166699011922743,121.21446949235683,0.32476605941964176,304.8108198261126,0.9900355748217123,0.5971834313535224,165.78416661322746,0.9904074545122556,0.9692185667395139,102.18618261142292
1,76.737485,30.676334,0.9945642566845248,0.9127826143754258,108.95959684388362,0.9127826143754258,108.95959684388362,0.9127826143754258,108.95959684388362,0.9945642566845248,0.37134805774057794,267.82535574195003,0.7889128386007148,126.0676982324906,0.20435946962274537,486.6739273303678,0.9950187493020641,0.48428183523220336,205.46274440067998,0.8333753230878334,119.39623381399241,0.2858009312394443,348.1509822193114,0.9950840434673244,0.5906558799652885,168.4710297857025,0.9953071524653423,1.0,99.53071524653423
1,76.702706,30.711971,0.23556593459450126,1.0,23.556593459450127,1.0,23.556593459450127,1.0,23.556593459450127,0.238532928543116,0.23051121464395732,103.47996686909522,0.12793732019654266,186.44514999741415,0.3493215204053056,68.28463596126414,0.3105506945042086,0.1724012831283892,180.1324728383477,0.19022887548053669,163.25108042600118,0.3616881794343033,85.861444239047,0.3121662779845846,0.24811604165075485,125.81462927898312,0.31386504140370064,0.31875175029914204,98.4669232746627
1,76.728325,30.672599,0.8505801973065994,1.0,85.05801973065994,1.0,85.05801973065994,1.0,85.05801973065994,0.8534616029385617,0.6056946034861952,140.90625837283253,0.6707199592853118,127.2455949943656,0.3840176672664813,222.24540058630149,0.8652235988795037,0.5025901085119145,172.1529302359902,0.7308286529618119,118.38939201042989,0.2202319283130669,392.86928353529197,0.8717791908971491,0.6061944489884945,143.81180697906643,0.874020320299501,0.9143446571059854,95.58980998105069
1,76.716966,30.691124,0.511525640809493,1.0,51.152564080949304,1.0,51.152564080949304,1.0,51.152564080949304,0.5199643928437755,0.11593454692375031,448.498231666661,0.3960928673505271,131.27335423175566,0.2681795395539195,193.88667521342836,0.5216108142314074,0.12070062026291967,432.1525548876165,0.44557922381091336,117.0635402993473,0.27005005499315393,193.1533819701058,0.5220562084731145,0.22388573395284808,233.17975614429423,0.5465544704816466,0.5966644968687572,91.60164101432487
1,76.70228,30.670065,0.3337042075756299,1.0,33.37042075756299,1.0,33.37042075756299,1.0,33.37042075756299,0.3337042075756299,0.38190468564412594,87.37892466880828,0.5054049725747688,66.02709226931127,0.37206229731352847,89.69041205871632,0.3522368013077005,0.3128478199943948,112.59046053573631,0.3666840159613511,96.06003697331238,0.1794450894823237,196.29224868947873,0.41360770036308586,0.22919085558714014,180.46431185201845,0.46493832668938856,0.5095421120764436,91.24630048627593
1,76.710537,30.716773,0.3159358223856368,1.0,31.593582238563677,1.0,31.593582238563677,1.0,31.593582238563677,0.3363312202128119,0.20000677989084376,168.15990957724983,0.2273839791179362,147.91333211666975,0.4297298213498763,78.26573896042898,0.38534575052822967,0.2167056510390183,177.81989010468737,0.2841791247160921,135.59959793429854,0.446449032170582,86.31349219298886,0.38534575052822967,0.32381436658869794,119.00205496987338,0.38534575052822967,0.43025187294484557,89.56282930060075
1,76.737219,30.685932,0.8747470734889747,1.0,87.47470734889747,1.0,87.47470734889747,1.0,87.47470734889747,0.8757856028859843,0.32224617980688103,271.7753251290159,0.7432361488703478,117.83409676952603,0.11781194337676948,743.3759072161051,0.8757856028859843,0.396943845504828,220.63211529887096,0.8259116902596794,106.03864955714863,0.2967844754851411,295.0914469007769,0.8757856028859843,0.5820568107246649,150.46393869966488,0.8836517145637964,0.9945439205024842,88.84994381317414
1,76.700597,30.661634,0.4332509323090279,1.0,43.32509323090279,1.0,43.32509323090279,1.0,43.32509323090279,0.45123156643734413,0.4794675282883806,94.11097515783099,0.5756775748501027,78.38268957321077,0.38200313914008577,118.12247602286622,0.45123156643734413,0.4049556383027628,111.42740679658925,0.43945334305284656,102.68019883582525,0.19243322760079068,234.4873450719433,0.48227799275818056,0.32254992743201266,149.52041583076638,0.5135574071575715,0.5800579230450973,88.53553873750715
1,76.738767,30.665791,0.859502975624898,0.8461958485566307,101.57258240996637,0.8461958485566307,101.57258240996637,0.8461958485566307,101.57258240996637,0.8612051738042941,0.4622796804111294,186.29526892429698,0.7847432448709197,109.7435600029856,0.34672180511502787,248.385062923453,0.8640530651880007,0.5530252539446742,156.24115879424966,0.83785281246236,103.12707104827172,0.38671056329545905,223.4366338030019,0.8640530651880007,0.5999277311599148,144.0261918743812,0.8652660132144671,1.0,86.5266013214467
1,76.722244,30.707777,0.4596327543564602,1.0,45.963275435646025,1.0,45.963275435646025,1.0,45.963275435646025,0.4827125119816292,0.15256141111946023,316.4053796039226,0.38134155505116624,126.58271976597503,0.329927414419509,146.30870030334944,0.4827125119816292,0.17436807164049611,276.83537900038436,0.4941009690988388,97.6951154056669,0.43222892732920704,111.67982554160965,0.4827332833516489,0.31389971260138355,153.78583158012142,0.5293342417154814,0.6324396346706537,83.69719617448312
1,76.703089,30.729861,0.3164687840614986,1.0,31.64687840614986,1.0,31.64687840614986,1.0,31.64687840614986,0.3164687840614986,0.28602888108911684,110.64224803330183,0.18725827046566285,169.0012319747067,0.6405963741340917,49.40221281915254,0.35617980050573506,0.30215343618340296,117.880440151453,0.3449322386236761,103.26080331804826,0.5130001912246396,69.43073445166927,0.3744325660855645,0.4029288212543103,92.92771981908928,0.3879957611084634,0.4694935014465219,82.64134858374784
1,76.717915,30.684941,0.4263182939907013,1.0,42.63182939907013,1.0,42.63182939907013,1.0,42.63182939907013,0.4728993979586287,0.2726076873360453,173.47251010411986,0.4705090674067597,100.50803070917281,0.25239706497357717,187.3632714422156,0.49214107717636946,0.2510892293654716,196.00246431121747,0.5207999087556553,94.49715119041396,0.2162795118427556,227.54863508947486,0.49214107717636946,0.2955024141732882,166.54384315377155,0.5352887801461054,0.6743413298863248,79.37950062119731
1,76.698059,30.669402,0.2135374778839514,1.0,21.35374778839514,1.0,21.35374778839514,1.0,21.35374778839514,0.24731194550934635,0.34005915299582334,72.72615465003639,0.49465890791508144,49.996460500778575,0.3691993815239916,66.9860129473904,0.3175823862111772,0.30952671187615083,102.60257807353624,0.36128879108470685,87.90264022797143,0.22323519410779702,142.26358324925295,0.35388242953489313,0.2290927521540801,154.47124634343896,0.3913010237315991,0.49864307390275037,78.47316932911293
1,76.721516,30.695976,0.48222523033732656,1.0,48.22252303373266,1.0,48.22252303373266,1.0,48.22252303373266,0.5035547832694314,0.1772956249256277,284.0198586291475,0.473999444686843,106.23531080339443,0.2240609257863631,224.74011544054724,0.5279028940818704,0.1806037047320614,292.2990394161916,0.5264686049740193,100.27243582889847,0.34035936694300106,155.10162062625903,0.5279028940818704,0.2914124786799413,181.15315324628457,0.5279028940818704,0.6866605846654239,76.87974319060292
1,76.729384,30.700394,0.5268171660504134,1.0,52.68171660504134,1.0,52.68171660504134,1.0,52.68171660504134,0.5268171660504134,0.10029917086930508,525.2457836734094,0.543268655440636,96.97175803804122,0.14753397726301393,357.0819250071719,0.5480456901607961,0.22260022224121717,246.20177133826718,0.599803402000171,91.37088724959246,0.39927344217454486,137.26074220614314,0.5847630755543314,0.39138387896401405,149.40908580654587,0.5880308936152475,0.7724078981109497,76.12958063393366
1,76.69422,30.726219,0.2236025483236711,1.0,22.36025483236711,1.0,22.36025483236711,1.0,22.36025483236711,0.2236025483236711,0.27715783434761576,80.67697196797448,0.08849005028291168,252.68665528925686,0.4059304588456303,55.083954271266954,0.29832034625136905,0.2910109452512458,102.51172717706979,0.33059045862065084,90.23864375761933,0.47977997007773043,62.17857452511771,0.29832034625136905,0.37986096268715475,78.534088931128,0.33645002927291484,0.4441657198780611,75.74876092762901
1,76.724498,30.659777,0.7097850502239725,1.0,70.97850502239726,1.0,70.97850502239726,1.0,70.97850502239726,0.7097850502239725,0.601782379618514,117.94713076742532,0.7488078564759237,94.78867563761922,0.48581099106309183,146.10312719989355,0.7134737580911603,0.5082449646525277,140.3798970401884,0.8039465786314526,88.74641388557149,0.3355675603574763,212.61702332940192,0.7172434493788562,0.5569311057756435,128.78495058737005,0.7199222542541159,0.9722889155662263,74.04406681267768
1,76.717864,30.65906,0.4050010985875484,1.0,40.50010985875484,1.0,40.50010985875484,1.0,40.50010985875484,0.4504170619967581,0.5449870666552739,82.64729377177402,0.7321671314385142,61.51833955067172,0.5030876904075752,89.53052729870092,0.5023593792121614,0.5080202272850851,98.885704196627,0.5710479504726691,87.97148799787259,0.20710440665853638,242.56334634174493,0.521427199611922,0.41100072240303875,126.86770878728431,0.5417095066125126,0.7373482371035521,73.46725459607164
1,76.698191,30.688447,0.11054316630858052,1.0,11.054316630858052,1.0,11.054316630858052,1.0,11.054316630858052,0.15800053001563907,0.26655453605413687,59.27512334044444,0.3483684341418082,45.35443356252041,0.3588855875076899,44.02532046853332,0.21688264091223716,0.17355593659602875,124.96411541199899,0.20694642600034033,104.80134646629774,0.21103024908702994,102.77324784031016,0.25485277048994676,0.08481131951988902,300.49381607626265,0.25485277048994676,0.3470595164858179,73.43200759065223
1,76.715344,30.712724,0.21526904578583428,1.0,21.526904578583427,1.0,21.526904578583427,1.0,21.526904578583427,0.21526904578583428,0.218149911537521,98.67941007567576,0.26905539333438816,80.00919183147279,0.40191452942276434,53.560901641203884,0.27983358884625836,0.22168121862458826,126.23242987496822,0.33902705657283405,82.54019359842479,0.4673048431409214,59.882449958232336,0.2854504451326652,0.3389695200011507,84.21124268981359,0.3281173866362618,0.4842565555731361,67.75693232442096
1,76.732203,30.688969,0.5203236261913857,1.0,52.032362619138574,1.0,52.032362619138574,1.0,52.032362619138574,0.5306539021779579,0.2183171590441978,243.06559525654524,0.6196093149607707,85.64330609063798,0.0936053473450932,566.9055425024015,0.5581936249653642,0.28912658838668165,193.06201760276326,0.6787124908405269,82.24301637267492,0.23426804639608242,238.27134496251927,0.5783539930008593,0.41393669687058776,139.7203962280432,0.5783539930008593,0.8591585795220988,67.3163263204058
1,76.700787,30.725808,0.07407490721044774,1.0,7.407490721044773,1.0,7.407490721044773,1.0,7.407490721044773,0.15422715327307146,0.22528483835635,68.45873623733114,0.10206190223466842,151.11138426409175,0.35455459072482753,43.49884539861121,0.1586223047480414,0.2391908219379171,66.31621709515778,0.2789270429882903,56.86874354262615,0.4286859607719148,37.001982631392366,0.23550129804759165,0.3283855960433158,71.71486840017423,0.263612565763628,0.39293578292437814,67.08795106460467
1,76.708514,30.719551,0.13088113855357597,1.0,13.088113855357598,1.0,13.088113855357598,1.0,13.088113855357598,0.14711389126214688,0.21622241561928662,68.03822390051248,0.1810263986992923,81.26654030527428,0.4325460273769286,34.01115302209194,0.1877161060857663,0.24954293077509496,75.22397268586575,0.29881870374493175,62.81939642104821,0.4799462985825794,39.11189786027028,0.25982673261462796,0.3595633723950427,72.26173536084293,0.29060127190912927,0.43505569160814156,66.79633838025417
1,76.710479,30.655046,0.28725769487706765,1.0,28.725769487706764,1.0,28.725769487706764,1.0,28.725769487706764,0.29158283392165196,0.48220088855749216,60.46916147208363,0.5985149283872371,48.71772116150107,0.4152670332743033,70.21574325863904,0.33897973344921084,0.41170037592816977,82.33651297621194,0.46059589275173207,73.59590886146393,0.1785006369030975,189.90393498328663,0.34202499893107596,0.33373100941373846,102.48523190335459,0.3874657600216572,0.6026594587877093,64.29265389795276
1,76.711957,30.701618,0.16473089608106173,1.0,16.47308960810617,1.0,16.47308960810617,1.0,16.47308960810617,0.18477308666101863,0.13278218567209127,139.1550272544241,0.3000521225458968,61.58032980845027,0.288896449875485,63.9582406570438,0.2462260093074139,0.053078125904905314,463.8935627617147,0.35260902299183416,69.8297528572081,0.31214165749695955,78.88277754461923,0.2533534206420034,0.1834713615567267,138.08881042378388,0.30468065871661315,0.48321219667573984,63.05318053076162
1,76.722183,30.687605,0.2851865960100478,1.0,28.51865960100478,1.0,28.51865960100478,1.0,28.51865960100478,0.3387026866164201,0.22176786686936514,152.72847748314084,0.4599575633907013,73.6378121754498,0.20993114213012268,161.3398961105448,0.38156150617201307,0.22832846911151397,167.11078896852814,0.5324737616558407,71.65827382469817,0.18583495248237905,205.32278835338732,0.38156150617201307,0.3210061216028356,118.86424603581222,0.39876752798480325,0.6778882502621801,58.82496529930647
1,76.702839,30.705454,0.05207240622126974,1.0,5.2072406221269745,1.0,5.2072406221269745,1.0,5.2072406221269745,0.12949850356477297,0.20292161475009668,63.81700821977678,0.1812314149669353,71.45477708067295,0.3798479593712949,34.09219409237115,0.1947622420138822,0.10334704953684037,188.45457406546942,0.22315988359191227,87.2747551571768,0.29190152230837996,66.7219000687928,0.1947622420138822,0.1787650344595837,108.94873407579895,0.0,0.3511960994414187,0.0
