Ward,x,y,fill_ratio_0,distance_from_0_0,fill_per_m_0_0_0,distance_from_0_1,fill_per_m_0_0_1,distance_from_0_2,fill_per_m_0_0_2,fill_ratio_1,distance_from_26_0,fill_per_m_1_26_0,distance_from_87_1,fill_per_m_1_87_1,distance_from_139_2,fill_per_m_1_139_2,fill_ratio_2,distance_from_27_0,fill_per_m_2_27_0,distance_from_88_1,fill_per_m_2_88_1,distance_from_145_2,fill_per_m_2_145_2,fill_ratio_3,distance_from_35_0,fill_per_m_3_35_0,distance_from_74_1,fill_per_m_3_74_1,distance_from_133_2,fill_per_m_3_133_2,fill_ratio_4,distance_from_60_0,fill_per_m_4_60_0,distance_from_75_1,fill_per_m_4_75_1,distance_from_152_2,fill_per_m_4_152_2,fill_ratio_5,distance_from_98_1,fill_per_m_5_98_1,distance_from_156_2,fill_per_m_5_156_2,fill_ratio_6,distance_from_83_1,fill_per_m_6_83_1,fill_ratio_7,distance_from_90_1,fill_per_m_7_90_1,fill_ratio_8,distance_from_43_1,fill_per_m_8_43_1
0,76.80172,30.703948,0.8083973481164611,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.34862034476672354,231.8847308401905,0.8272826722002417,0.2961993292934047,279.2993063737711,0.3806259928222627,217.3479183768067,0.7045949285167971,117.41252153797184,0.8366203775521611,0.5535290541468102,151.14299263689017,0.8704183091133729,96.1170472625238,0.11419662293345882,732.6139390651256,0.8480727847566992,0.8201349257712144,103.40649545673395,0.2790198270282991,303.9471401688902,0.6950540291423977,122.01537566843629,0.8515464912292549,0.5492537898844894,155.03698052012334,0.488037104587084,174.48396509722906,0.39009825263281755,218.2902603336648,0.8595200263009233,0.83232335117962,103.26756122878908,0.34466866701967014,249.37573633633215,0.0,0.5305544115628248,0.0,0.0,0.0,,0.0,0.31159420289855067,0.0
0,76.771048,30.761639,0.3046137691733707,0.986910614286325,30.86538585803429,0.986910614286325,30.86538585803429,0.986910614286325,30.86538585803429,0.3513531496648874,0.6253323643825076,56.18662485378245,0.49589193348437566,70.85276568144815,0.5015089984183302,70.05919151460742,0.39845083533236997,0.523883212926944,76.05718707920009,0.1917667678365323,207.77887630249955,0.8068225537553969,49.38518804138037,0.44788975854635027,0.15807292779891421,283.3437482198813,0.8955157525755567,50.01472696132844,0.24296156970033772,184.34592725868765,0.4820172517552031,0.5559868336681913,86.69580331157037,0.5380412944043089,89.58740839564504,0.6328816312572138,76.16230712806123,0.5206297305040186,0.10679263027401359,487.5146619838487,0.9122643525841063,57.07005091553428,0.5597750798409944,0.5499764886931988,101.78163818803928,0.5597750798409944,0.8328559825588852,67.21150974039102,0.0,0.7842004018296072,0.0
0,76.770566,30.75625,0.09767211400638387,1.0,9.767211400638388,1.0,9.767211400638388,1.0,9.767211400638388,0.11911481227672156,0.6427922289476843,18.530841990999882,0.5168469966906154,23.04643599351777,0.46766062518218765,25.470353042939575,0.11911481227672156,0.5449253245083078,21.858923951497427,0.21187777568202476,56.218643929641274,0.7649308115708432,15.571972062690259,0.12628070586740153,0.17808947341346731,70.90857390218554,0.7905742553884669,15.973288404812852,0.1687700406385569,74.82412482073649,0.0,0.5771189492275245,23.60041235515047,0.44599530170270413,0.0,0.6096726624256247,22.340258993328717,0.0,0.0,,0.839949244671548,0.0,0.0,0.43805620809684664,0.0,0.0,0.7277388158233167,0.0,0.0,0.6729282052161388,0.0
0,76.779344,30.723923,0.6842330265121569,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.9272729752212632,73.78981646142412,0.6958464031840206,0.5277175469459559,131.8596296846811,0.3978371449222,174.90734891537048,0.5812843486206003,119.70843612687634,0.7056692404700289,0.5333496979366963,132.30892286992264,0.7985244582634429,88.37165013137519,0.5850482073940734,120.61728102940896,0.734709078122287,0.7285794160564034,100.84131694236734,0.5941578365994354,123.65553946528307,0.5368544504902563,136.8544262697924,0.7485123690855711,0.5861528181210708,127.69918457185763,0.2624746007718638,285.1751624288245,0.5055435093891912,148.06091962093237,0.7517208558957112,0.716196866178456,104.96008728812333,0.6938864569270002,108.33485052076689,0.7610795999269608,0.30117688772518375,252.70186091484769,0.7830803910268561,0.49984317255110533,156.66521701800215,0.7882470425997353,0.41489724392805033,189.98608791347615
0,76.808811,30.708145,0.4401524937396013,0.44747940910194983,98.36262513686317,0.44747940910194983,98.36262513686317,0.44747940910194983,98.36262513686317,0.47562049661073713,0.20530174222182968,231.66900166722723,0.3049771457592687,155.9528322775256,0.6437719433833109,73.88027724711607,0.4898223847525974,0.4754344513878155,103.02627067154742,0.8322366241967893,58.85614385516092,0.05292909665025283,925.4312197868534,0.5087317174226738,0.775608894384702,65.591269144258,0.4752578002517279,107.04331778525588,0.8069423896482435,63.04436648128454,0.0,0.47062070792942795,113.52787741925341,0.5758054187735995,92.78927967467062,0.30434782608695654,0.0,0.0,0.9431293748757922,0.0,0.5491200565283636,0.0,0.0,0.7609026873054078,0.0,0.0,0.18149800163402302,0.0,0.0,0.5143639455031246,0.0
0,76.814484,30.719424,0.12203823484477883,0.6401701253941483,19.063406742018888,0.6401701253941483,19.063406742018888,0.6401701253941483,19.063406742018888,0.12996533143402156,0.19949402361223142,65.14748115294071,0.3127765148737503,41.552138748806314,0.4717190975532253,27.551424588943473,0.136791308607822,0.36221309672215296,37.76542312956511,0.7571679988267215,18.0661767031608,0.2847033805089096,48.04695622626834,0.136791308607822,0.6944953679939381,19.696504096628615,0.5151059617217864,26.555955235032645,0.8552223118476694,15.994824586871513,0.0,0.2810857715528831,48.66532654858563,0.6090293564078121,22.460544334783293,0.22854489012734963,0.0,0.0,0.8926205665957812,0.0,0.5843660629170638,0.0,0.0,0.8362420864804088,0.0,0.0,0.42553347510449513,0.0,0.0,0.5557062892620567,0.0
0,76.786322,30.7382,0.4951769101112702,1.0,49.51769101112702,1.0,49.51769101112702,1.0,49.51769101112702,0.4951769101112702,0.38153277525383084,129.78620507290174,0.27452231401322225,180.37765414122956,0.2682411695468996,184.60138350414286,0.54377362482869,0.3781446973280385,143.80040991477114,0.36722144609326013,148.07785073930359,0.6532610250035751,83.2398695185763,0.0,0.3108121486794196,174.95250013201814,0.7313078200798618,74.3563257356263,0.3335826724014652,0.0,0.0,0.4232017336398737,0.0,0.2891856512699792,0.0,0.42946087760018475,0.0,0.0,0.4506363646363866,0.0,0.8086175982047586,0.0,0.0,0.28916365076396755,0.0,0.0,0.6506759655472075,0.0,0.0,0.5905265821113885,0.0
0,76.768841,30.702185,0.034388521115218396,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.6175198746152539,5.568812038097427,0.05239896258187737,0.5400135959363257,9.703267283673329,0.4756311724606757,11.016721698620294,0.7147119360990993,7.331479990088193,0.05239896258187737,0.640189210113866,8.184918107657195,0.9457673206563816,5.5403651022231815,0.5914893215250109,8.858818016659953,0.05239896258187737,0.8973506807409787,5.839296019546053,0.2624487791982174,19.965405341932442,0.6793436184073871,7.7131750651781195,0.0,0.6396604792567555,16.501488896099804,0.5754007968729347,18.344344243339936,0.5180523821213437,0.0,0.0,0.880714541986895,0.0,0.24760654870933022,0.0,0.0,0.4340408255754669,0.0,0.0,0.4457389957890364,0.0,0.0,0.2633174084634704,0.0
0,76.781181,30.69936,0.9093204020787821,0.44935471255377396,202.36138103702746,0.44935471255377396,202.36138103702746,0.44935471255377396,202.36138103702746,0.9146785955290615,0.37291655027282716,245.277018373113,0.4000595936458275,228.6355858119543,0.7078328398234538,129.22240168416016,0.9181678394870566,0.5623498519470361,163.27342068430607,0.8644617017710486,106.21266825424176,0.3731865839804831,246.0345250608138,0.9212468529668265,0.8167122930517534,112.79943510149283,0.09917686276700746,928.8929164164808,0.6837719053205953,134.73014111846086,0.0,0.5618284075460453,163.9729925709256,0.4984542898113489,184.82072916164347,0.404529117082891,0.0,0.0,0.8019256196808017,0.0,0.15781142335698456,0.0,0.0,0.4198651693763153,0.0,0.0,0.27994115127474534,0.0,0.0,0.19067173212656202,0.0
0,76.794488,30.691011,0.2587799816000169,0.2393984095494854,108.09594854326933,0.2393984095494854,108.09594854326933,0.2393984095494854,108.09594854326933,0.26000950468632905,0.3908133679230887,66.53035080864952,0.4638079251233532,56.05973736157647,0.7445953507299455,34.919571339175725,0.27158569715548736,0.6133068823439646,44.28218645085615,0.8872780914593824,30.60885868474303,0.16915068586058973,160.55843685985542,0.32819419005279205,0.8438035166251251,38.89462221791121,0.2784136188683724,117.88007762937585,0.7363463723146312,44.57062632374305,0.3371974109622463,0.6096020482560999,55.31435006277839,0.55668311375621,60.572595544889516,0.47268426674805436,71.33671134901049,0.36126259957092516,0.8387422215439917,43.0719463372069,0.3184207402885871,113.45448140203122,0.3805127315599697,0.4977618393611069,76.44473751711658,0.0,0.16616647167539889,0.0,0.0,0.30845075198806315,0.0
0,76.798588,30.701914,0.662522284353982,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.36708039920968644,180.48424426375624,0.6701660120357094,0.28093621764020466,238.54738903546843,0.3681746795683672,182.0239275610654,0.6947565732813212,96.4605500413661,0.6882813741473439,0.5468362125740919,125.86609268384677,0.8742692132326866,78.72647963919071,0.1701301990982319,404.5615521497952,0.7015051643252359,0.8223111606464361,85.30896793055416,0.26317442626272863,266.55521749857223,0.6848979178276509,102.42477689963778,0.0,0.5424084300116521,133.48716232417345,0.4791630781701201,151.10630480852544,0.36978570342975836,0.0,0.0,0.8162622219970617,0.0,0.3228431024874614,0.0,0.0,0.5230964081260449,0.0,0.0,0.06127970008612391,0.0,0.0,0.29683367951770606,0.0
0,76.790718,30.708712,0.31171107608941095,0.5105915113208171,61.04901260169115,0.5105915113208171,61.04901260169115,0.5105915113208171,61.04901260169115,0.32371252426800873,0.295125805275313,109.68628241980673,0.30614274506337225,105.73908070269621,0.6671049869056432,48.52497442262342,0.3683608460065404,0.503022199630927,73.22954062003842,0.8615423715703282,42.75597558076352,0.2569477441241146,143.36021795490427,0.3683608460065404,0.8048775097517044,45.76607515349455,0.24068201155839417,153.04876489166654,0.6508282042498647,56.59878345793386,0.0,0.4981159596450711,82.87895075823553,0.4271964816513254,96.63779985203678,0.30717040343878804,0.0,0.0,0.7948329778887697,0.0,0.324077041227886,0.0,0.0,0.48560725769915025,0.0,0.0,0.18479065604384673,0.0,0.0,0.2403947092168801,0.0
0,76.789598,30.725341,0.5200680211778108,1.0,52.00680211778108,1.0,52.00680211778108,1.0,52.00680211778108,0.538628687180861,0.29951031744098233,179.83643828463315,0.18101201062196995,297.5651645048829,0.4219187760372256,127.66170120225655,0.5826834319913603,0.302056179501547,192.90564852965574,0.6662606280605161,87.45578043348458,0.5664725802129267,102.86171870354964,0.0,0.6037956488902966,99.90822141295672,0.7024508490267255,85.87668370120588,0.5491144297999854,0.0,0.0,0.3492216239920092,0.0,0.18745584330158113,0.0,0.34588398664945064,0.0,0.0,0.5927229761005677,0.0,0.6730577143274783,0.0,0.0,0.4139157551099959,0.0,0.0,0.6131751406923771,0.0,0.0,0.5483348356761761,0.0
0,76.805002,30.713908,0.5467102793432796,0.681907299416851,80.17369513580684,0.681907299416851,80.17369513580684,0.681907299416851,80.17369513580684,0.5467102793432796,0.23411421677056102,233.52288762500578,0.3344309270058315,163.47479709427313,0.62028705007038,88.13827070567538,0.0,0.5583526040619344,102.41531507939929,0.9661170319726523,59.18936938069092,0.2310602252161673,0.0,0.0,0.9016690126684094,0.0,0.3749120249346471,0.0,0.7919012668409411,0.0,0.0,0.5527724713452644,0.0,0.4721119042831289,0.0,0.21088879951739392,0.0,0.0,0.8902448220390107,0.0,0.5146541323144983,0.0,0.0,0.7057611099939675,0.0,0.0,0.28278956364367586,0.0,0.0,0.41666247737784035,0.0
0,76.76597,30.7442,0.18485445552552704,1.0,18.485445552552704,1.0,18.485445552552704,1.0,18.485445552552704,0.21265632716840552,0.5940724286090083,35.79636369698725,0.5012811894114324,42.42256275726025,0.5699782733658746,37.30954969785302,0.0,0.5980864973353209,41.079889562843995,0.250606494607313,98.03946740511255,0.8410350841298142,0.0,0.0,0.2006449790040823,0.0,0.7620202846871073,0.0,0.0,,0.0,0.6344469451183273,0.0,0.37043424039595085,0.0,0.6351289470863901,0.0,0.0,0.19178869630452364,0.0,0.7766151268036517,0.0,0.0,0.36491976733990006,0.0,0.0,0.6906049357456717,0.0,0.0,0.6318261089839146,0.0
0,76.769145,30.746104,0.9695846277645586,1.0,96.95846277645586,1.0,96.95846277645586,1.0,96.95846277645586,0.0,0.5837387976940983,166.580861451409,0.48858538729755924,199.02296366320004,0.4933010960026376,0.0,0.0,0.5878650428110419,0.0,0.23152930832942023,0.0,0.741035657551628,0.0,0.0,0.1802959307030602,0.0,0.7559620745121939,0.0,0.09118701981197111,0.0,0.0,0.6251411215793627,0.0,0.35441748009311524,0.0,0.560110299627339,0.0,0.0,0.17121419508247496,0.0,0.8284561049445005,0.0,0.0,0.3487526351020571,0.0,0.0,0.6827287168676505,0.0,0.0,0.6224635581620725,0.0
0,76.770601,30.750721,0.7751328233611146,1.0,77.51328233611146,1.0,77.51328233611146,1.0,77.51328233611146,0.0,0.6046329256687696,128.19891052141418,0.47122264124343566,164.4939685656313,0.42813590385225386,0.0,0.0,0.5000793007436647,0.0,0.18662108342438233,0.0,0.7332411095055158,0.0,0.0,0.1414372819229549,0.0,0.7847777816938639,0.0,0.19849857258661405,0.0,0.0,0.5331565220456067,0.0,0.4306382828745638,0.0,0.5736792020582948,0.0,0.0,0.08555669122052655,0.0,0.8103390547351356,0.0,0.0,0.42565114721742503,0.0,0.0,0.7201917315757939,0.0,0.0,0.6670337997391886,0.0
0,76.805606,30.74516,0.0,0.9545060804805886,98.42775868867766,0.9545060804805886,98.42775868867766,0.9545060804805886,0.0,0.0,0.5353072864519467,0.0,0.38543834583928627,0.0,0.0,,0.0,0.21088749142207872,0.0,0.34892171310931364,0.0,0.6904861009551023,0.0,0.0,0.43126975734326306,0.0,0.8908213429931039,0.0,0.6581318693681024,0.0,0.0,0.16846474896221214,0.0,0.44089952863619486,0.0,0.4615990370228707,0.0,0.0,0.6136391760695683,0.0,0.9663295496731952,0.0,0.0,0.5631953741098649,0.0,0.0,0.808360801430966,0.0,0.0,0.7568820240519287,0.0
0,76.805815,30.70505,0.8948273504276488,0.37867966514782236,236.30192819525755,0.37867966514782236,236.30192819525755,0.37867966514782236,236.30192819525755,0.0,0.23726819963971602,380.062974674501,0.3329447917770478,270.8462783557209,0.6503973720462012,0.0,0.0,0.49654551234502486,0.0,0.8389848468793049,0.0,0.0,,0.0,0.7846455441347886,0.0,0.40534068030094306,0.0,0.9147292571791882,0.0,0.0,0.49191480343329447,0.0,0.5928790929320759,0.0,0.3323407862668221,0.0,0.0,0.9454275723217124,0.0,0.4762318533432235,0.0,0.0,0.6795061990039207,0.0,0.0,0.12340786266822082,0.0,0.0,0.4428737946381265,0.0
0,76.773727,30.699978,0.5978999788110851,0.4963299451290816,120.46421633004393,0.4963299451290816,120.46421633004393,0.4963299451290816,120.46421633004393,0.5978999788110851,0.42249707654942875,141.51576708984297,0.4187820455158766,142.771158700121,0.7095799226410002,84.2611184073175,0.6122136409739198,0.5755509579922641,106.37001510857506,0.8666816587208779,70.63881354977288,0.420760996671764,145.50151887093952,0.6303876613716926,0.8205541063236484,76.82463063843969,0.15804623549518754,398.86281340177044,0.6353062876675362,99.22578661799463,0.6354281193730744,0.5750472249707655,110.50016273104849,0.5138256723936313,123.66609017664769,0.4253665557254655,149.38365765247988,0.6562370913684937,0.8047135018440227,81.54915878318292,0.09294773769901951,706.0280407184308,0.6735187537211493,0.3791490510029684,177.6395726006647,0.6928227878367569,0.3326706845371953,208.26084775116206,0.7002924834074409,0.21649725645407936,323.4648303988915
0,76.803858,30.724407,0.9218742350231168,0.9664167510976022,95.39096191949318,0.9664167510976022,95.39096191949318,0.9664167510976022,95.39096191949318,0.926012170683568,0.20278284363390744,456.6521280051371,0.04840256670043904,1913.146830445189,0.5542992232353934,167.05997985682183,0.9261186649815687,0.35816278284363395,258.5747903868314,0.7947180006754474,116.5342504126547,0.42368118878757177,218.58857308057463,0.0,0.7254441067207025,127.78331218372743,0.6364471462343803,145.65176591552964,0.8806349206349205,0.0,0.0,0.35225937183383993,0.0,0.5111921648091861,0.0,0.0,,0.0,0.9606349206349207,0.0,0.7510030395136779,0.0,0.0,0.7623370482944951,0.0,0.0,0.5374265450861195,0.0,0.0,0.468855116514691,0.0
0,76.775276,30.693654,0.0884925020519195,0.4186982935903675,21.135147529045327,0.4186982935903675,21.135147529045327,0.4186982935903675,21.135147529045327,0.09697888914539912,0.35427230341752874,27.374109748315366,0.4218536600681308,22.98875139064497,0.6742280340967959,14.383692792500572,0.1011330248354721,0.5602659298912105,18.05089680450667,0.8139197186857349,12.425429991888537,0.3527574135413886,28.669284032950955,0.15948839488634364,0.7736691731683961,20.614546943003187,0.1235223936829877,129.116988532185,0.6256652171865433,25.49101188707952,0.0,0.5568358424514528,33.933822440921396,0.507841321172352,37.20762336327427,0.43635892686143074,0.0,0.0,0.7689832184738072,0.0,0.0,,0.0,0.3857317781510494,0.0,0.0,0.2758983375457214,0.0,0.0,0.16098648372866986,0.0
0,76.796545,30.723682,0.1959828624191452,1.0,19.59828624191452,1.0,19.59828624191452,1.0,19.59828624191452,0.1959828624191452,0.20998127288481427,93.33349575733453,0.08769600581379099,223.47980458230302,0.5150236185258685,38.05317957652099,0.26476335942612284,0.2900047516560919,91.2962142565505,0.7416496631914359,35.699248926616406,0.4385079799871426,60.37823061598239,0.3076547685326995,0.6699835089582693,45.91975241466162,0.6586214607149845,46.71192587601328,0.758448165022221,40.56371716894929,0.33481159795232396,0.34411772926740647,97.29565479381304,0.37623333426503064,88.99041298570107,0.1463649830896945,228.75116088876717,0.40043344814635073,0.8411968583167958,47.6028225958432,0.8307711658327976,48.20021019204977,0.45436893064969586,0.6360510942784471,71.43591682129622,0.45735689580467986,0.5561953210162954,82.22954752100121,0.5037906745748966,0.48525589065600805,103.81958967954654
0,76.810006,30.737167,0.045227288910538066,0.9209729691228319,4.910816107188703,0.9209729691228319,4.910816107188703,0.9209729691228319,4.910816107188703,0.045227288910538066,0.4786139107518073,9.449639447272853,0.26318601089782395,17.18453376615695,0.14161235561570332,31.937389017998115,0.09050011214307573,0.06557688426700856,138.00611778776738,0.4823652314303691,18.761740325834346,0.6510084642140626,13.901526188654556,0.09050011214307573,0.5716727803696713,15.830754104569046,0.8537697211439153,10.600061105683158,0.8110568989873809,11.15829385781278,0.17273333526776846,0.0915037335137766,188.77189884471994,0.4894523784085378,35.291142282199885,0.2640051283877631,65.42802267615906,0.19235831694622485,0.7641179054334792,25.173905175942863,1.0,19.235831694622483,0.2362579117041045,0.7024466683286441,33.63357281859436,0.2975752086468852,0.7667533269228485,38.809770782621925,0.2975752086468852,0.7124304046915251,41.76902146332906
0,76.788734,30.715511,0.32533033076326434,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.7087351887572334,45.902945969668984,0.348203642462087,0.34946745420345765,99.63836067531633,0.30591730863694633,113.82279872085462,0.6178609510345406,56.35631154211285,0.3802469861329835,0.4249703475625097,89.47612187860997,0.8136748655157128,46.732055056411305,0.4065798459271328,93.52332387895375,0.3979540787901251,0.7522374111924472,52.90272364402723,0.41609258748966654,95.64075178340161,0.6663232175590353,59.72387998844824,0.42889860633946625,0.47134795787556755,90.9940520953084,0.3427462350389974,125.13590595405562,0.3848706674494111,111.43967119703721,0.4376284130816584,0.7413468796051134,59.03153100405117,0.5636718703200067,77.63885979146146,0.4376284130816584,0.4003738004241197,109.30495767157456,0.4563834589236485,0.3283333533013047,139.00002979740987,0.49270167203235415,0.25860519726358916,190.52272624287474
0,76.774891,30.736846,0.388677289689482,1.0,38.8677289689482,1.0,38.8677289689482,1.0,38.8677289689482,0.43305660900670867,0.5316862621675696,81.4496517629082,0.42462288964323447,101.98616691873586,0.4378189420677562,98.91225970293662,0.44287617455202494,0.5363172447901445,82.57727657541906,0.5299665040577298,83.5668237824672,0.710518625092732,62.33139553438501,0.44287617455202494,0.47232650675538973,93.76483602293008,0.7254344356270934,61.04978655571895,0.2625272576040285,168.69721589825076,0.4649685177360859,0.5782546141222489,80.40895937196738,0.27367758469527687,169.8964561726163,0.49869613110626526,93.23684078010373,0.473565477066812,0.46210912033810664,102.47914534132613,0.8638918238428163,54.817682491804256,0.4797193934960252,0.273655104197109,175.3007293262441,0.5076790445189364,0.643054650091046,78.94804033328387,0.5221113215848572,0.5815817278510892,89.77436817247136
0,76.792508,30.72101,0.2713490317738959,0.892940177365688,30.38826549102289,0.892940177365688,30.38826549102289,0.892940177365688,30.38826549102289,0.2713490317738959,0.3128959055534673,86.72182248403634,0.15517409402887414,174.86748253442641,0.6467443511673558,41.956150260008975,0.30038611783002916,0.42258697740466944,71.08267265471821,0.8742847596374723,34.35792681032049,0.5343941861922065,56.210588661230084,0.3677745038511956,0.8028929819432263,45.80616746220375,0.5528825404780799,66.51946424880398,0.7077921173899122,51.9608080982052,0.422295336213509,0.47649278146709545,88.62575733325583,0.3270545322919712,129.12077177285946,0.21363237689512593,197.67384623577803,0.4387654170712522,0.7902379261858024,55.52320415561639,0.7243731640423785,60.57173827681761,0.4387654170712522,0.5858775703406702,74.8902909555188,0.4387654170712522,0.4508346211140348,97.32291987404184,0.4387654170712522,0.38016678500327167,115.41392735493088
0,76.790682,30.718419,0.8287375091519293,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.7998076306508496,103.61710458770415,0.8287375091519293,0.2807181789034947,295.22046359414173,0.2669317088810516,310.46798921937966,0.6008464251362616,137.92834149990756,0.839614281208868,0.39436999038153253,212.9001449619898,0.8104648925937801,103.59662569982513,0.48475793523565247,173.20279260631628,0.8551697524850485,0.7446873998076307,114.83607117643697,0.48654055787111256,175.76535782071184,0.6570952228278294,130.14396129754212,0.8551697524850485,0.4440269317088811,192.59411792745183,0.30636742545687723,279.13207522299655,0.2928630971465213,292.0032468471784,0.868157628326198,0.733042641872395,118.43207730844712,0.644527092016672,134.69684037792803,0.8725731033785243,0.4697146521320936,185.76663500229463,0.8769942203575763,0.40778454632895156,215.06313278731332,0.8780460247079596,0.3179608848990061,276.1490694010533
0,76.798519,30.718065,0.3567533266935893,0.8450888288888067,42.21489084912865,0.8450888288888067,42.21489084912865,0.8450888288888067,42.21489084912865,0.39805179874820773,0.14132485112993304,281.6573274733131,0.1302166167350914,305.68433486333913,0.5287815462760908,75.277172880079,0.42060153770227127,0.3497799312053852,120.2474756778715,0.7481969153382402,56.215353081498385,0.34292512729469493,122.6511282565843,0.4722342326786585,0.6849749109245354,68.9418291308315,0.5439336218268791,86.81835682313442,0.7668010504123979,61.58497467168092,0.5211363555770401,0.34439225259212686,151.3205804296173,0.4296211364673102,121.30137726980601,0.15298788080531617,340.6389792667362,0.5462532991321364,0.8397997805476445,65.04565871354687,0.6957995832871003,78.50727598190322,0.5822819301358741,0.6588255600350137,88.38180627128801,0.6011718906785161,0.4535636350186781,132.54411162256415,0.6022300695492289,0.39099505615761115,154.02498319734977
0,76.769154,30.698312,0.28093450968738076,0.5040780997719593,55.73233786876938,0.5040780997719593,55.73233786876938,0.5040780997719593,55.73233786876938,0.2925566727422849,0.4357657672653428,67.13622196122253,0.43568254073938445,67.14904669941451,0.7047372538575496,41.51287180305927,0.32815071162567444,0.5807380528321987,56.50580498820729,0.8501007040964096,38.60139275787013,0.4341678179669424,75.58153737932273,0.39486298079102533,0.807422141584966,48.90415563981328,0.19109642625297535,206.6302277512515,0.6360254340263329,62.08289160566448,0.410490304727293,0.5802719842868319,70.74101728895207,0.5236280107195765,78.39349620796484,0.4510628027364882,91.00513326236353,0.4684024766369146,0.9007690130998552,52.00028751266442,0.09422075003745194,497.13303752170157,0.49676113616743256,0.39902125605472977,124.49490562961307,0.5195296509725899,0.3526640810959269,147.31572587662376,0.5475430692022493,0.24853105181683505,220.3117337650762
0,76.779421,30.710251,0.5426960831582485,0.5791049359023567,93.7129092696514,0.5791049359023567,93.7129092696514,0.5791049359023567,93.7129092696514,0.5426960831582485,0.4214214433758458,128.77751991235138,0.411540865674588,131.8693059238902,0.7548498174121878,71.89457699264538,0.5426960831582485,0.5782934345151279,93.84441371243888,0.9340929278750727,58.098725187097195,0.4869775959819715,111.44169416334704,0.5680240565198794,0.8778580749871148,64.70568224006105,0.21025562293697705,270.15879460695396,0.6511750320762373,87.23062595148414,0.6103591061548991,0.6020462994440119,101.3807587088508,0.5030431302021077,121.33335483772039,0.43179550165041836,141.3537435711977,0.6258611872782451,0.8576911688909846,72.970459528865,0.3414995229687791,183.26853924638226,0.6258611872782451,0.407735582142583,153.49682850573114,0.6324605090493458,0.3795962232286789,166.61401519486,0.6652697196768739,0.16709252212437906,398.14451970607365
0,76.778731,30.756758,0.14092422497476265,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.8862341250529818,15.901466778469826,0.14171432139931298,0.5542770129197344,25.56741811333872,0.43544057393133545,32.54504285621759,0.29926531765592373,47.35407447455943,0.15569874993081287,0.4282664322381124,36.35558106133467,0.06648247280262476,234.19518463619153,0.6682705138066906,23.29876101279722,0.15569874993081287,0.12529630618043672,124.26443737822103,0.8023264940895747,19.4059090753932,0.2855763645782641,54.52088101224589,0.183455289483613,0.39865936170546773,46.0180562921663,0.4741369837208207,38.692465633862966,0.43598216668498135,42.07862236167299,0.0,0.12310638765482489,149.02174694460126,1.0,0.0,0.0,0.48509442551922255,0.0,0.0,0.7447999246479646,0.0,0.0,0.7001302962276886,0.0
