Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,distance_from_140_0_0,fill_per_m_1_140_0_0,distance_from_96_0_1,fill_per_m_1_96_0_1,distance_from_73_1_0,fill_per_m_1_73_1_0,distance_from_108_1_1,fill_per_m_1_108_1_1,distance_from_97_2_0,fill_per_m_1_97_2_0,fill_ratio_2,distance_from_293_0_0,fill_per_m_2_293_0_0,distance_from_70_0_1,fill_per_m_2_70_0_1,distance_from_296_1_0,fill_per_m_2_296_1_0,distance_from_39_1_1,fill_per_m_2_39_1_1,distance_from_213_2_0,fill_per_m_2_213_2_0,fill_ratio_3,distance_from_99_0_0,fill_per_m_3_99_0_0,distance_from_189_0_1,fill_per_m_3_189_0_1,distance_from_192_1_1,fill_per_m_3_192_1_1,distance_from_62_2_0,fill_per_m_3_62_2_0,fill_ratio_4,distance_from_258_0_0,fill_per_m_4_258_0_0,distance_from_114_1_1,fill_per_m_4_114_1_1,distance_from_225_2_0,fill_per_m_4_225_2_0,fill_ratio_5,distance_from_68_0_0,fill_per_m_5_68_0_0,distance_from_171_1_1,fill_per_m_5_171_1_1,distance_from_267_2_0,fill_per_m_5_267_2_0,fill_ratio_6,distance_from_151_1_1,fill_per_m_6_151_1_1,distance_from_187_2_0,fill_per_m_6_187_2_0,fill_ratio_7,distance_from_105_1_1,fill_per_m_7_105_1_1,distance_from_126_2_0,fill_per_m_7_126_2_0,fill_ratio_8,distance_from_281_2_0,fill_per_m_8_281_2_0,fill_ratio_9,distance_from_265_2_0,fill_per_m_9_265_2_0
2,76.743991,30.750429,0.3938644056541585,1.0,39.386440565415846,1.0,39.386440565415846,1.0,39.386440565415846,1.0,39.386440565415846,1.0,39.386440565415846,0.3938644056541585,0.619155030433226,63.61321257110186,0.8151987110633727,48.31514087410522,0.3612334407447189,109.03320712561039,0.8804063730755459,44.736659990120465,0.4599087003222342,85.63969443896106,0.3938644056541585,0.5356337271750806,73.53241322785811,0.572234156820623,68.8292372902903,0.1502953813104189,262.0602191631385,0.20008950948800575,196.8441057514654,0.5899928392409595,66.75748915205054,0.0,0.5955424274973147,67.81287102922583,0.7294038668098818,55.36773749903069,0.3433494450411744,117.6219807883029,0.28122090941639816,0.0,0.0,0.4836376655925528,0.0,0.27987826709631225,0.0,0.598532044396706,0.0,0.0,0.5339151450053705,0.0,0.06862692445399213,0.0,0.7548424633011099,0.0,0.0,0.17558181167203724,0.0,0.2521392767633369,0.0,0.0,0.8309165771571787,0.0,0.3837450769781597,0.0,0.0,0.9513426423200859,0.0,0.0,0.46726638023630507,0.0
2,76.75884,30.716926,0.657845304603036,0.9136635944700461,72.00082268623247,0.9136635944700461,72.00082268623247,0.9136635944700461,72.00082268623247,0.9136635944700461,72.00082268623247,0.9136635944700461,72.00082268623247,0.6712203367988259,0.2722811059907834,246.51741234720356,0.3025576036866359,221.84877478538607,0.49216589861751153,136.3809111286004,0.48831797235023044,137.45558730273694,0.1859216589861751,361.02320754825934,0.0,0.19929723502304147,0.0,0.298963133640553,227.94523485956452,0.5350115207373272,127.37524159877903,0.6957834101382488,97.94315403195183,1.0,68.14722171204723,0.0,0.0,,0.3953110599078341,0.0,0.6825460829493087,0.0,0.7203341013824884,0.0,0.0,0.19099078341013825,0.0,0.5968087557603687,0.0,0.5666820276497696,0.0,0.0,0.24965437788018432,0.0,0.6437327188940093,0.0,0.32963133640552994,0.0,0.0,0.7310483870967742,0.0,0.37349078341013825,0.0,0.0,0.4246198156682027,0.0,0.7345391705069124,0.0,0.0,0.5796198156682028,0.0,0.0,0.287926267281106,0.0
2,76.739484,30.740651,0.7648832615421283,1.0,76.48832615421283,1.0,76.48832615421283,1.0,76.48832615421283,1.0,76.48832615421283,1.0,76.48832615421283,0.7648832615421283,0.4474312863549576,170.94988322638858,0.6125127658629723,124.87629714369795,0.36543670352115804,209.3066334531017,0.6856356289685183,111.55827224043644,0.38527596465521063,198.52867339560981,0.0,0.3455441587851339,223.4197130148346,0.4543847964122375,169.90308082334388,0.10733093557124461,0.0,0.16930864526441988,455.9801223921959,0.4255938901469739,181.3968164887575,0.0,0.3190622086053017,0.0,0.5653834199191865,0.0,0.2274232938146619,0.0,0.28710092802273435,0.0,0.0,0.29395675147639977,0.0,0.15839438746059234,0.0,0.4074064206740376,0.0,0.0,0.41636694640557703,0.0,0.205781270813907,0.0,0.563163269837041,0.0,0.0,0.2924292882198837,0.0,0.12820034634341282,0.0,0.0,0.6385773278273611,0.0,0.2687180853425692,0.0,0.0,0.7581102082500778,0.0,0.0,0.2777141334754229,0.0
2,76.732449,30.702766,0.9555236959549347,1.0,95.55236959549347,1.0,95.55236959549347,1.0,95.55236959549347,1.0,95.55236959549347,1.0,95.55236959549347,0.9555236959549347,0.4612164732230141,207.17466773848426,0.37304704857716714,256.1402642372812,0.5352197792431702,178.52921977324849,0.2080570910577487,459.2603362361333,0.3894793906969303,245.33357060180532,0.9557823870202663,0.27120029860827216,352.42674581299775,0.17762748618048024,538.0824823750158,0.6899717388599562,138.52486025000246,0.544755692220188,175.45156492535426,0.47242317057997546,202.314883464943,0.0,0.3232167931604486,0.0,0.07071506016601198,1354.9125946014653,0.5270080517587672,181.80505084728262,0.7476049128170491,128.15957199357908,0.0,0.26479266276816976,0.0,0.5945770604859494,0.0,0.1889052807450987,0.0,0.0,0.20060077140470306,0.0,0.7462274044186915,0.0,0.20335578820141836,0.0,0.0,0.8004301381063259,0.0,0.5589929080535361,0.0,0.0,0.2940225022662235,0.0,0.3772773324327687,0.0,0.0,0.5383391692291285,0.0,0.0,0.3958781393860756,0.0
2,76.729602,30.744926,0.5670162609866678,1.0,56.70162609866678,1.0,56.70162609866678,1.0,56.70162609866678,1.0,56.70162609866678,1.0,56.70162609866678,0.5670162609866678,0.5249020434395019,108.023252733254,0.5124907571852088,110.63931457045851,0.3940790701210031,143.88388117454798,0.5693919437207599,99.58276846725862,0.40951025175008804,138.46204302907196,0.5670162609866678,0.41174925884718777,137.70911514794108,0.38944211406497264,145.59705807576566,0.16481580020316916,344.0302812519821,0.08588388951467447,660.2126012117617,0.2529179652677479,224.1897922855754,0.0,0.35798544645386887,159.85903929209653,0.44812621365932537,127.70332956726567,0.15007567014726306,0.0,0.33311450033516,171.79441151042397,0.0,0.3475367466674038,0.0,0.0,,0.3470875631448375,0.0,0.0,0.35986510673291544,0.0,0.1989675689496707,0.0,0.46776589936906987,0.0,0.0,0.28154823194455,0.0,0.21073617724090749,0.0,0.0,0.5327800313737414,0.0,0.18126282764482712,0.0,0.0,0.6194724512290353,0.0,0.0,0.299764351413546,0.0
2,76.764742,30.727141,0.3732517916293401,0.8670011561212692,43.050898951411845,0.8670011561212692,43.050898951411845,0.8670011561212692,43.050898951411845,0.8670011561212692,43.050898951411845,0.8670011561212692,43.050898951411845,0.39503577463908424,0.3862342997609186,102.27879162560491,0.48925256198718164,80.74270945758157,0.25352729231908944,155.81587726732482,0.6912482742364547,57.1481751727245,0.1510590295316025,261.510864900956,0.4325186293568562,0.30174765127790687,143.33786113168796,0.3989628582011651,108.4107506415476,0.3981883691955416,108.62161298951847,0.6245636484044405,69.25132938200973,1.0,43.25186293568562,0.0,0.22398446532197416,0.0,0.4927209257949736,87.78166436893565,0.6907094992760212,62.619470241861144,0.47582808588970826,90.89808739392262,0.0,0.3125568239216082,0.0,0.6107799890000112,0.0,0.5918667429931194,0.0,0.0,0.35091086641748326,0.0,0.5255749739030878,0.0,0.5246208932439864,0.0,0.0,0.5890381744508424,0.0,0.3937210268152787,0.0,0.0,0.6317697635002413,0.0,0.7500308673154416,0.0,0.0,0.7710318662940139,0.0,0.0,0.31034560168816155,0.0
2,76.752876,30.717853,0.8129857387160935,1.0,81.29857387160935,1.0,81.29857387160935,1.0,81.29857387160935,1.0,81.29857387160935,1.0,81.29857387160935,0.8239561535564583,0.28253432726107564,291.63045833899054,0.3351678902281573,245.83385747231645,0.369283109196973,223.1231629705993,0.41277530133539403,199.6137246804323,0.21658451998379052,380.4316918024078,0.8409588583794411,0.0698325338560564,1204.25081540487,0.1673624789135905,502.4775348921723,0.4493502087436741,187.14998725173731,0.4919659601737803,170.93842388655992,0.6834446947064866,123.04709728423612,0.0,0.14630905372675782,0.0,0.2851542252923825,296.98940787062173,0.4731460451791049,178.98867671890355,0.5559272836934908,152.33608244362216,0.0,0.06303776234320664,0.0,0.5447974291072556,0.0,0.3727982961238703,0.0,0.0,0.1270273581438305,0.0,0.7056195870362167,0.0,0.2759563099018952,0.0,0.0,0.6509692680306471,0.0,0.3591710567236196,0.0,0.0,0.3628370291487216,0.0,0.5169775046884866,0.0,0.0,0.4828434375323953,0.0,0.0,0.20351330210816973,0.0
2,76.740917,30.734954,0.44375021930457115,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,1.0,44.375021930457116,0.4735556225024402,0.47300303491296597,100.11682537926546,0.4613449939225294,102.64674565471957,0.20923316846442577,226.32913604372197,0.5170360290801231,91.59044938221415,0.2910993723769408,162.6783385466181,0.49546381575392673,0.22650235836435773,218.74554390153872,0.32235821146539667,153.6997657052431,0.19789620138979136,250.3655008405258,0.18727782831719045,264.560850692248,0.41362729434068995,119.78508733174435,0.0,0.33033919165819386,156.69754013730258,0.3880713395662444,133.3861418409329,0.2029722271062831,0.0,0.29080887692931023,177.99779460090738,0.0,0.18209477796209797,0.0,0.1692747551811392,0.0,0.2762993937818685,0.0,0.0,0.3363555052709634,0.0,0.2700384524237258,0.0,0.4097896965851496,0.0,0.0,0.32797700499193494,0.0,0.09392940960622578,0.0,0.0,0.4747689414498781,0.0,0.2374800284379754,0.0,0.0,0.5776119745281361,0.0,0.0,0.13802356070972624,0.0
2,76.750122,30.751839,0.7181230762264944,0.933011161801035,76.96832638532082,0.933011161801035,76.96832638532082,0.933011161801035,76.96832638532082,0.933011161801035,76.96832638532082,0.933011161801035,76.96832638532082,0.7388938466699273,0.6160178156048831,119.94683074943038,0.7879708603061832,93.77172226683788,0.28961177128225474,255.13253256194605,0.8622085579818599,85.69780940233638,0.42331896784896406,174.5477766858671,0.0,0.5071406675442235,147.27478290655858,0.6274320644823919,119.03923300011516,0.11900210974268353,0.0,0.2525830823881566,295.70084824954546,0.5127756640279856,145.65635024283532,0.0,0.48569161692843105,0.0,0.7401229781632617,0.0,0.3115837495717403,0.0,0.2090087815785203,0.0,0.0,0.45476675622554413,0.0,0.2415024253024866,0.0,0.5797374542438286,0.0,0.0,0.5888345925672143,0.0,0.051373135943163166,0.0,0.7279423697639612,0.0,0.0,0.12581820148944228,0.0,0.2193050471536506,0.0,0.0,0.8144328037939306,0.0,0.353508123410931,0.0,0.0,0.9258704942568117,0.0,0.0,0.43827650251546246,0.0
2,76.727024,30.707493,0.8707534503372591,1.0,87.07534503372591,1.0,87.07534503372591,1.0,87.07534503372591,1.0,87.07534503372591,1.0,87.07534503372591,0.8707534503372591,0.47383262278022087,183.768151130688,0.40795259995300276,213.44476060149444,0.49493101480412227,175.93430686130574,0.2681358890865756,324.7433431248402,0.4234700728456812,205.6233736863324,0.0,0.3364161267581993,258.83225597062926,0.22341300480042967,0.0,0.6248783107858605,139.34768343010347,0.5039360166504414,172.79047767313347,0.4165883379771056,209.0201215342502,0.0,0.3608966396992178,0.0,0.15069320890261503,0.0,0.4603209238309443,0.0,0.6954916244251234,0.0,0.0,0.3303652354896103,0.0,0.5384453993084696,0.0,0.1451458592097754,0.0,0.0,0.2451072543556346,0.0,0.6663533519084226,0.0,0.30451676793447247,0.0,0.0,0.7259139279599852,0.0,0.4991859411192051,0.0,0.0,0.34930679109738494,0.0,0.32354224713820534,0.0,0.0,0.5886820638490717,0.0,0.0,0.347158347040854,0.0
2,76.746288,30.747585,0.8030258978326634,0.969224927530863,82.85237771158054,0.969224927530863,82.85237771158054,0.969224927530863,82.85237771158054,0.969224927530863,82.85237771158054,0.969224927530863,82.85237771158054,0.0,0.5639534345277234,144.72381088035107,0.7822036174370467,104.34302320326897,0.3083249210480009,0.0,0.8584698593218926,95.07321581259072,0.44566898506163344,183.13477701982663,0.0,0.6139640849440158,0.0,0.6172981283051019,0.0,0.0,,0.2322624262574437,0.0,0.49952304657473345,0.0,0.0,0.43008233234855564,0.0,0.7330542615557016,0.0,0.2928586643451846,0.0,0.22552951091436135,0.0,0.0,0.39951100697370734,0.0,0.2208803726719579,0.0,0.5683062133602526,0.0,0.0,0.5776600572344109,0.0,0.15942284004926974,0.0,0.7939746427479926,0.0,0.0,0.24978467636626317,0.0,0.1870768774831677,0.0,0.0,0.8093945932930161,0.0,0.3359326523241061,0.0,0.0,0.9610935662224362,0.0,0.0,0.3298943293479167,0.0
2,76.728869,30.724373,0.9994137257706666,1.0,99.94137257706666,1.0,99.94137257706666,1.0,99.94137257706666,1.0,99.94137257706666,1.0,99.94137257706666,0.9994445147464699,0.46941426172902084,212.91311241059398,0.44129945829505496,226.47762102581973,0.4366506161497767,228.8888364704947,0.5150315202584979,194.05501904909468,0.4559429150695347,219.20386998316383,0.0,0.33973770076345555,294.1925846564781,0.3002819400006336,0.0,0.36141381822789626,276.5481208851452,0.23651281401463556,422.5915314959014,0.26010548991034943,384.2606794931523,0.0,0.3968939081952672,0.0,0.23884119491874428,0.0,0.20611714765419584,0.0,0.4172791206006272,0.0,0.0,0.2661481927329173,0.0,0.2798492096176387,0.0,0.14031266829283748,0.0,0.0,0.26638578262109164,0.0,0.40055279247315234,0.0,0.4039344885481674,0.0,0.0,0.4567507206893275,0.0,0.26763708936547664,0.0,0.0,0.47124370386796344,0.0,0.12981911489846992,0.0,0.0,0.5777948490512244,0.0,0.0,0.2113995628346058,0.0
2,76.717378,30.731993,0.8785155613013479,1.0,87.8515561301348,1.0,87.8515561301348,1.0,87.8515561301348,1.0,87.8515561301348,1.0,87.8515561301348,0.8810915761368675,0.5217959988850055,168.8574803217386,0.49577945979944393,177.71845096069381,0.49158393550185475,179.23522566647077,0.5546311583792554,158.86081458380298,0.5089950039668074,173.10416983863465,0.8810915761368675,0.40476445740506467,217.6800754160888,0.3685128403056228,239.09386044897164,0.25925767094795976,339.8516899867264,0.1474151424834359,597.6940776188376,0.12071960031734459,729.8662137885451,0.8889431317040901,0.4557039832464924,195.0703009816038,0.2887264046429516,307.8842521533096,0.0671283887614269,1324.2432123067606,0.42860103923208326,207.40573408239825,0.8973944567651746,0.3383508087284059,265.22604161573406,0.18747632423469204,478.6708190639434,0.19981273809779074,449.11774159562293,0.8981851174243065,0.337921964677545,265.7966072970074,0.2945729785363552,304.9108991215416,0.46269414127552516,194.12070249003975,0.0,0.379984418666152,236.37419675711413,0.307602690281679,0.0,0.0,0.5167642286882376,0.0,0.0,,0.0,0.6196010320846823,0.0,0.0,0.2889336792675343,0.0
2,76.723448,30.733899,0.03038705969683686,1.0,3.038705969683686,1.0,3.038705969683686,1.0,3.038705969683686,1.0,3.038705969683686,1.0,3.038705969683686,0.11013583946160842,0.5289396176358173,20.82200610229929,0.5175181551790037,21.28154120960523,0.39643116770214265,27.781831610262955,0.5721148441539949,19.250652309934363,0.49555956922200656,22.22454096376625,0.0,0.4062263458065096,34.7724065702093,0.38126250627655833,37.04919162879375,0.25365539259403597,0.0,0.10601575322446471,133.23932742341472,0.17183905030989338,82.2017325540418,0.0,0.4543178973717147,0.0,0.4456843509476666,0.0,0.0522059760329154,0.0,0.4008528624852922,0.0,0.0,0.33659589456880984,0.0,0.1764705882352941,0.0,0.2547720578867297,0.0,0.0,0.3949847489001971,0.0,0.29069270720136703,0.0,0.4669759354882226,0.0,0.0,0.3802507625549902,0.0,0.3043549946415055,0.0,0.0,0.5306783179573269,0.0,0.04854870983939505,0.0,0.0,0.6315004534110752,0.0,0.0,0.2847796272286466,0.0
2,76.745047,30.737274,0.6682127985550163,1.0,66.82127985550163,1.0,66.82127985550163,1.0,66.82127985550163,1.0,66.82127985550163,1.0,66.82127985550163,0.6682127985550163,0.4296543442991099,155.52334275708628,0.5137904800315316,130.0555040478772,0.2852782386316764,234.2319560580812,0.7123660595616744,93.80188592451667,0.3655004262262023,182.82134591587868,0.6682127985550163,0.3222453413017773,207.36150780508765,0.47367938623426853,141.06858309103976,0.18515632877164356,360.8911469502803,0.29078709772037725,229.7945141973163,0.5968541756418599,111.9557885033504,0.6976398316082467,0.29715757536870857,234.77100684464324,0.5576963619531242,125.0931293804791,0.3442807776565808,202.63688154676487,0.2594113495329844,268.9318847707321,0.7162647780550004,0.26899914754759524,266.2702780231928,0.279521893360954,256.24639610252956,0.4236780113110351,169.05875663421398,0.0,0.43444824330641535,164.86768886525812,0.2620787006058828,273.30140770658363,0.58374657414961,0.0,0.0,0.31389497419727397,0.0,0.0,,0.0,0.6638037709561215,0.0,0.3944838079873873,0.0,0.0,0.7849711724428718,0.0,0.0,0.2522342502543608,0.0
2,76.739675,30.751624,0.21567515239771717,1.0,21.567515239771716,1.0,21.567515239771716,1.0,21.567515239771716,1.0,21.567515239771716,1.0,21.567515239771716,0.21567515239771717,0.5478066513601892,39.37067063026736,0.7400420928129131,29.14363311118319,0.3793658248104084,56.8514974973043,0.8033987337368677,26.845343830023502,0.48023203228275235,44.91061359912188,0.0,0.46841299659083,47.46358502478218,0.5843682599318166,38.045461423582346,0.09401308008070688,0.0,0.2227962151255827,99.78876920269998,0.5212290405621652,42.65410857849212,0.0,0.5248730258122869,0.0,0.6566826688930634,0.0,0.28158700340917,0.0,0.3016245738537536,0.0,0.0,0.4178929242329368,0.0,0.1377495999443401,0.0,0.5295258470743756,0.0,0.0,0.5471456898351075,0.0,0.13699297293536492,0.0,0.681399151186252,0.0,0.0,0.24092047589229806,0.0,0.25592256313921935,0.0,0.0,0.7553137827871704,0.0,0.320835942391985,0.0,0.0,0.8723213664509845,0.0,0.0,0.4019863633201141,0.0
2,76.727989,30.713761,0.01823258267636163,1.0,1.823258267636163,1.0,1.823258267636163,1.0,1.823258267636163,1.0,1.823258267636163,1.0,1.823258267636163,0.0,0.5058119630251553,0.0,0.42494986876212526,4.2905255458656715,0.430362412168441,4.236564848796673,0.2891471983566736,6.305640441956168,0.44002184580772435,4.1435630639867576,0.0,0.31519913920996434,0.0,0.2457082769526729,0.0,0.48990854105870657,0.0,0.35341299988588015,0.0,0.3048549862240989,0.0,0.0,0.37924485237776945,0.0,0.16316699000635812,0.0,0.3371346125629697,0.0,0.5394691794779831,0.0,0.0,0.25176478260160745,0.0,0.3991098648494433,0.0,0.04480836009716494,0.0,0.0,0.2551150165473842,0.0,0.5382138606759158,0.0,0.2842074373563312,0.0,0.0,0.58792122466946,0.0,0.3664715759956961,0.0,0.0,0.36798774026312786,0.0,0.21757772379725787,0.0,0.0,0.5602226968160551,0.0,0.0,0.2930761831787281,0.0
2,76.742796,30.699565,0.06026739028956085,1.0,6.026739028956085,1.0,6.026739028956085,1.0,6.026739028956085,1.0,6.026739028956085,1.0,6.026739028956085,0.12557421032910304,0.3799349507016323,33.051502657811035,0.2784641819743894,45.09528278960208,0.6240027819825716,20.123982449265796,0.21853905003477475,57.46076516262023,0.35310722906353553,35.56262800456802,0.13187745057195727,0.394888107024506,33.39615658867468,0.12186515566828948,108.21587996073359,0.8768461318168801,15.0399763181596,0.6349772941128339,20.76884509015577,0.8427873010677903,15.647773810173915,0.2076925821910589,0.292640019637524,70.97203671880405,0.18746675939941906,110.78901820057946,0.6145522235404819,33.79575799018775,0.8684285889620749,23.915907978028237,0.0,0.31026265188397495,84.21562732797312,0.6923147731456858,37.74145067875231,0.38385222763163274,0.0,0.0,0.23891298122161764,0.0,0.8668534958883933,0.0,0.0,,0.0,0.9292230904553451,0.0,0.6513623532299635,0.0,0.0,0.19406374013009858,0.0,0.6621118520639856,0.0,0.0,0.288640919690709,0.0,0.0,0.46355807388618414,0.0
2,76.735225,30.752778,0.6675933855635847,1.0,66.75933855635847,1.0,66.75933855635847,1.0,66.75933855635847,1.0,66.75933855635847,1.0,66.75933855635847,0.67105405917178,0.41413698142247496,162.03673887486403,0.551328283502827,121.71587768149372,0.3199582784784365,209.73173826380787,0.603696425050721,111.15753403962923,0.38505911608886173,174.27299630971933,0.0,0.35607665057589694,193.32659782061197,0.4380823364052076,157.13732716108362,0.11127435080422049,0.0,0.1703268397855412,404.1587779464024,0.28684818072542023,239.9843960840451,0.0,0.33763268525055173,0.0,0.49375767173557716,0.0,0.21945138743139164,0.0,0.2630999853720275,0.0,0.0,0.31913148003281755,0.0,0.12448404596999357,0.0,0.40076828655562124,0.0,0.0,0.4108615875802154,0.0,0.142705411713826,0.0,0.5118327577544154,0.0,0.0,0.21870726883033462,0.0,0.2006830627158421,0.0,0.0,0.5700012083977282,0.0,0.24485317967602221,0.0,0.0,0.6514535752672785,0.0,0.0,0.3074927019137204,0.0
2,76.742851,30.7107,0.9309486955069778,1.0,93.09486955069778,1.0,93.09486955069778,1.0,93.09486955069778,1.0,93.09486955069778,1.0,93.09486955069778,0.9375182596948168,0.3049796532371603,307.40354307038893,0.2902740545023239,322.9769402925783,0.532236601029874,176.1468974288363,0.3605234228848045,260.0436477034047,0.26202966191587435,357.7908900999959,0.9402644052138422,0.14708491639505505,639.2663695632721,0.11495438853638308,817.94563668724,0.6014734527781527,156.3268338562316,0.506026884727392,185.81313238334832,0.6781064974638868,138.66028547586907,0.945113560325942,0.20896414726813367,452.28503199317413,0.197845750323041,477.70222953122214,0.41238356058706677,229.18313207744848,0.7261287149717459,130.15785505228462,0.0,0.1401323021735357,0.0,0.5021600354862973,188.2096330925028,0.327476808547569,288.60473036784697,0.0,0.0,,0.6491292356945864,0.0,0.22525120055543768,0.0,0.0,0.7175657171510674,0.0,0.457050008678714,0.0,0.0,0.30720718983240436,0.0,0.45591213284218235,0.0,0.0,0.4369443212281344,0.0,0.0,0.28235713872442186,0.0
2,76.737358,30.730679,0.1957779856835461,1.0,19.57779856835461,1.0,19.57779856835461,1.0,19.57779856835461,1.0,19.57779856835461,1.0,19.57779856835461,0.26638661333419145,0.39393369828254593,67.622194926601,0.44751701399494087,59.5254716588726,0.3216330302531933,82.82315193949103,0.5120018169145345,52.02845078548965,0.33912083264807463,78.55212292741575,0.0,0.20758248557040934,139.47481389644167,0.3080688234695236,93.98071579274178,0.21185066842092898,136.66479675942048,0.15446123001981377,187.442043154646,0.36452631001887403,0.0,0.0,0.2807289586416998,0.0,0.4059550940174957,0.0,0.1897657589925522,0.0,0.3061500990688313,0.0,0.0,0.16208913845358644,0.0,0.182521595438918,0.0,0.2666400394709019,0.0,0.0,0.2745420513904878,0.0,0.30505368512557857,0.0,0.3816147044772847,0.0,0.0,0.35270070248807656,0.0,0.12763824605095192,0.0,0.0,0.47050254916241807,0.0,0.2261823649648756,0.0,0.0,0.5535324107793154,0.0,0.0,0.11694037857607155,0.0
2,76.748739,30.719108,0.8980305489499869,1.0,89.8030548949987,1.0,89.8030548949987,1.0,89.8030548949987,1.0,89.8030548949987,1.0,89.8030548949987,0.8980305489499869,0.2895841887200926,310.11035268158537,0.34170057108730545,262.81212995706045,0.28531036542122357,314.7556688394976,0.41853607554775857,214.5646699092045,0.22428240827143445,400.4016881534279,0.9078513808726589,0.05420663655705274,1674.7974759827443,0.1755440259788735,517.1644980854647,0.402541898398716,225.5296615045612,0.41697771639729764,217.72179787364354,0.6065843006979956,149.6661518980949,0.0,0.15469747303198836,0.0,0.29217834347355454,310.7182312281231,0.3983427270351984,227.9071059310289,0.4691407562241051,193.5136457082797,0.0,0.0,,0.469290060094808,0.0,0.31306222238811543,0.0,0.0,0.13560524056586168,0.0,0.5081463924452242,0.0,0.28307080736068085,0.0,0.0,0.563258183718413,0.0,0.27385129334478,0.0,0.0,0.36909783136127805,0.0,0.4417434959501325,0.0,0.0,0.4879250494569072,0.0,0.0,0.1390858870516218,0.0
2,76.704889,30.732946,0.38019561878585706,1.0,38.019561878585705,1.0,38.019561878585705,1.0,38.019561878585705,1.0,38.019561878585705,1.0,38.019561878585705,0.0,0.6279602093855283,66.69940653474853,0.5670837603480758,73.85958869240486,0.5634753579252914,74.33257320722879,0.6176136677446872,67.81678495943788,0.5784244536768272,0.0,0.0,0.45592901020539667,0.0,0.4578129890213743,0.0,0.3309972814247053,0.0,0.267972973802262,0.0,0.0,,0.0,0.5326689290777096,0.0,0.3376679165158052,0.0,0.16461801869250645,0.0,0.5093984154940381,0.0,0.0,0.39891256988211327,0.0,0.2245985038630771,0.0,0.23726473277570836,0.0,0.0,0.4315416101575301,0.0,0.4070928427215209,0.0,0.5056734150337828,0.0,0.0,0.46696900333224917,0.0,0.39959374789049606,0.0,0.0,0.5850950887679269,0.0,0.10364951857284002,0.0,0.0,0.6403932422232177,0.0,0.0,0.3564831577203243,0.0
2,76.732014,30.741725,0.0057586604981215705,1.0,0.575866049812157,1.0,0.575866049812157,1.0,0.575866049812157,1.0,0.575866049812157,1.0,0.575866049812157,0.023141839594527792,0.5662879871802209,4.0865849388330595,0.49532135294454305,4.67208600173528,0.40211326045899387,5.7550550728201415,0.5542265209179877,4.175520066451716,0.4180879070566016,5.535161195512599,0.0,0.3915612659531849,10.253785445089305,0.3679391060493333,0.0,0.1351227608309964,29.713611422676728,0.054047673553482514,74.2859950432188,0.3178046128312253,12.633501993326085,0.0,0.3647484690665599,0.0,0.42922652091798774,0.0,0.12067904767355349,0.0,0.339001602472386,0.0,0.0,0.3250944314084588,0.0,0.0684699250271848,0.0,0.3246222743661649,0.0,0.0,0.33731328335145655,0.0,0.1704773078463916,0.0,0.44955073542036283,0.0,0.0,0.2906698906884908,0.0,0.1826603903164883,0.0,0.0,0.5163180335374579,0.0,0.15058948091340926,0.0,0.0,0.6066001831397012,0.0,0.0,0.27563240428089053,0.0
