Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,distance_from_140_0_0,fill_per_m_1_140_0_0,distance_from_96_0_1,fill_per_m_1_96_0_1,distance_from_73_1_0,fill_per_m_1_73_1_0,distance_from_108_1_1,fill_per_m_1_108_1_1,distance_from_97_2_0,fill_per_m_1_97_2_0,fill_ratio_2,distance_from_293_0_0,fill_per_m_2_293_0_0,distance_from_70_0_1,fill_per_m_2_70_0_1,distance_from_296_1_0,fill_per_m_2_296_1_0,distance_from_39_1_1,fill_per_m_2_39_1_1,distance_from_213_2_0,fill_per_m_2_213_2_0,fill_ratio_3,distance_from_99_0_0,fill_per_m_3_99_0_0,distance_from_189_0_1,fill_per_m_3_189_0_1,distance_from_192_1_1,fill_per_m_3_192_1_1,distance_from_62_2_0,fill_per_m_3_62_2_0,fill_ratio_4,distance_from_258_0_0,fill_per_m_4_258_0_0,distance_from_114_1_1,fill_per_m_4_114_1_1,distance_from_225_2_0,fill_per_m_4_225_2_0,fill_ratio_5,distance_from_68_0_0,fill_per_m_5_68_0_0,distance_from_171_1_1,fill_per_m_5_171_1_1,distance_from_267_2_0,fill_per_m_5_267_2_0,fill_ratio_6,distance_from_151_1_1,fill_per_m_6_151_1_1,distance_from_187_2_0,fill_per_m_6_187_2_0,fill_ratio_7,distance_from_105_1_1,fill_per_m_7_105_1_1,distance_from_126_2_0,fill_per_m_7_126_2_0,fill_ratio_8,distance_from_281_2_0,fill_per_m_8_281_2_0,fill_ratio_9,distance_from_265_2_0,fill_per_m_9_265_2_0
2,76.763248,30.749912,0.6178472402012138,0.9009066120152144,68.5806089067509,0.9009066120152144,68.5806089067509,0.9009066120152144,68.5806089067509,0.9009066120152144,68.5806089067509,0.9009066120152144,68.5806089067509,0.6342110066600739,0.5658769994963266,112.07577039260647,0.795899404276013,79.68481987205175,0.17198707817357625,368.755032875204,0.8591625128089342,73.81735087423601,0.411379543915105,154.1668797199488,0.0,0.4870347534605832,130.30987352465942,0.638023863695573,99.47188614224657,0.21147333136495475,300.1108305994169,0.41699810688295674,152.1959838138445,0.7208433923267972,0.0,0.0,0.5429685464682078,0.0,0.7126630425343453,0.0,0.4815551348628793,0.0,0.0,,0.0,0.43658926307379686,0.0,0.41860465116279066,0.0,0.585693940288657,0.0,0.0,0.6539156260312278,0.0,0.21873317470517745,0.0,0.7373430362818486,0.0,0.0,0.12637858867256022,0.0,0.24576653872205917,0.0,0.0,0.8111485488997343,0.0,0.5207461312676938,0.0,0.0,0.9279833961477674,0.0,0.0,0.42070618476127625,0.0
2,76.761443,30.701343,0.0,0.7563601695354356,86.10090843909539,0.7563601695354356,0.0,0.7563601695354356,86.10090843909539,0.7563601695354356,86.10090843909539,0.7563601695354356,86.10090843909539,0.0,0.10786640276065038,0.0,0.0,,0.5848039876060892,0.0,0.262489766733334,0.0,0.39279163514647825,0.0,0.0,0.386936652193287,0.0,0.31914320355651354,0.0,0.8752422304894352,0.0,0.7132405517155618,0.0,0.9576057782982207,0.0,0.0,0.2721478979056778,0.0,0.4136934061492865,0.0,0.672048415009482,0.0,0.9497611374211132,0.0,0.0,0.3794650721769138,0.0,0.7685157359143618,0.0,0.5678297184426782,0.0,0.0,0.311941056384004,0.0,0.9264551964269061,0.0,0.2821376387320076,0.0,0.0,1.0,0.0,0.5808661229650048,0.0,0.0,0.23086249598441438,0.0,0.7188157390232024,0.0,0.0,0.2752981896185453,0.0,0.0,0.5323163970611094,0.0
2,76.713972,30.720256,0.12020905537060844,1.0,12.020905537060845,1.0,12.020905537060845,1.0,12.020905537060845,1.0,12.020905537060845,1.0,12.020905537060845,0.12020905537060844,0.5758194857442714,20.876170110018606,0.5064124540843099,23.73738133829455,0.5022984082560784,23.931800976228512,0.3831729928284065,31.372006279273645,0.5193493090781879,23.14608939866925,0.0,0.4041210425048102,0.0,0.38182963092531047,39.621805683794925,0.37730278117894,40.09718506067093,0.280951548014693,53.848357653635674,0.20374322196956446,74.25414840596636,0.0,0.4671820885079587,0.0,0.2443939128913766,0.0,0.18880531747419976,0.0,0.4406436942452335,0.0,0.0,0.3391079237362253,0.0,0.32017491691446565,0.0,0.1573552562532797,0.0,0.0,0.35187685849221617,0.0,0.4118803568305055,0.0,0.4608361028511457,0.0,0.0,0.4822319398285814,0.0,0.30901521777155855,0.0,0.0,0.5269476998425747,0.0,0.14683925135560608,0.0,0.0,0.6144341437817037,0.0,0.0,0.2907398985481896,0.0
2,76.753596,30.742354,0.5444890979608495,0.9237065851075411,58.94610980796009,0.9237065851075411,58.94610980796009,0.9237065851075411,58.94610980796009,0.9237065851075411,58.94610980796009,0.9237065851075411,58.94610980796009,0.5809462094439564,0.5434470608031198,106.9002394797056,0.6343003632548425,91.58850334924843,0.2173689263691342,267.26276802664887,0.8487394957983193,68.44811774636713,0.364155556215419,159.5324304485672,0.6128064426740079,0.42232582078767905,145.1027648584365,0.5909968227573714,103.69031085732084,0.18320119567261534,334.4991501961083,0.37854717858875,161.88376966870882,0.7121873484376082,86.04567941544855,0.6196763703163027,0.40037216299947537,154.7750886759614,0.7028634775464956,88.16454263343199,0.43943937999227956,141.01521131929272,0.25083390246557985,247.04649739336432,0.6331924852259163,0.36482861695915114,173.558886499524,0.3663825954410032,172.82275225540187,0.5581455196919757,113.44577048210597,0.6399592128205949,0.548623689758589,116.64811869538413,0.19146598568756124,334.24172472331225,0.730983559501539,87.54768893256448,0.0,0.35065474953232173,185.19118469801248,0.12949490750363749,0.0,0.0,0.7962902475477823,0.0,0.49053260880323857,0.0,0.0,0.9482733022537637,0.0,0.0,0.3467252625431798,0.0
2,76.749047,30.743196,0.647474714154603,1.0,64.7474714154603,1.0,64.7474714154603,1.0,64.7474714154603,1.0,64.7474714154603,1.0,64.7474714154603,0.6789972035237344,0.5382953089441778,126.13842109371747,0.7160505631944312,94.82531519765936,0.31763592205159585,213.76587356307894,0.7947830410586907,85.43176797271317,0.4594385267063165,147.78847746866572,0.0,0.42396397085540527,167.54325197114102,0.545791818859842,130.1454143158448,0.08374290030789236,0.0,0.305109865942514,232.8089331896462,0.5822034384502113,122.00598228137598,0.0,0.40007840737411793,0.0,0.6652961312654185,0.0,0.3688206383507678,0.0,0.23215276051328143,0.0,0.0,0.36841903960528577,0.0,0.29335832169971887,0.0,0.4951999388040006,0.0,0.0,0.5048574324453539,0.0,0.23493526610697824,0.0,0.6582681532194833,0.0,0.0,0.28898854487387887,0.0,0.11756325180241341,0.0,0.0,0.74411466600371,0.0,0.41329291847545463,0.0,0.0,0.8681799927329751,0.0,0.0,0.3509303704270333,0.0
2,76.745708,30.691201,0.0,0.8729244841644945,46.614336990711855,0.8729244841644945,46.614336990711855,0.8729244841644945,46.614336990711855,0.8729244841644945,0.0,0.8729244841644945,46.614336990711855,0.0,0.2654750651657071,0.0,0.24185309310341538,0.0,0.7164694986298493,0.0,0.0,,0.4611536001069386,0.0,0.0,0.43513505771819777,0.0,0.24585374237346397,0.0,0.8850601052199403,0.0,0.7267145980731957,0.0,0.9609387681055638,0.0,0.0,0.4047052982345584,0.0,0.2055035184707781,0.0,0.6978316289994558,0.0,0.9446497283568694,0.0,0.0,0.42825088558525015,0.0,0.7867147890349747,0.0,0.3641163721081226,0.0,0.0,0.35697440157352506,0.0,0.9322372127218738,0.0,0.2040140165945786,0.0,0.0,1.0,0.0,0.7420488289268903,0.0,0.0,0.1537051359170462,0.0,0.7409221544307907,0.0,0.0,0.15132766176849705,0.0,0.0,0.5690851975977008,0.0
2,76.750081,30.70896,0.6034485933813779,1.0,60.34485933813779,1.0,60.34485933813779,1.0,60.34485933813779,1.0,60.34485933813779,1.0,60.34485933813779,0.6240319824017622,0.2497752168070152,249.83742998165843,0.3179546179652529,196.26448151476714,0.4684385060860654,133.2153472215006,0.39757137470633164,156.96099420203655,0.24062919957847112,259.33344061939596,0.6297476306674062,0.15286223932400686,411.9706956095239,0.14580453046899924,431.91225172615765,0.7319714211131845,86.03445605973032,0.47881237129349435,131.52284034895877,0.8088037666895479,77.86160952797951,0.0,0.13973296723482834,0.0,0.3013641681088241,208.96566258003213,0.5423994276488162,116.10403672386336,0.6994866241915056,90.02997468254571,0.0,0.1458915433178966,0.0,0.533011708062224,0.0,0.4451674030531842,0.0,0.0,0.10442508677114654,0.0,0.6979977376659288,0.0,0.18107373855539335,0.0,0.0,0.7569537768410469,0.0,0.4270880666711785,0.0,0.0,0.3463401428944341,0.0,0.5044714936238918,0.0,0.0,0.3933174132046832,0.0,0.0,0.4120348438119363,0.0
2,76.749401,30.722265,0.00756287497814212,1.0,0.756287497814212,1.0,0.756287497814212,1.0,0.756287497814212,1.0,0.756287497814212,1.0,0.756287497814212,0.0,0.35804927368768574,18.916297898982464,0.4744758996368439,14.274627496938168,0.26569206008583696,25.491791969253537,0.5594255529877847,0.0,0.28584103664575766,23.69487181780793,0.0,0.11247523935292177,0.0,0.29077253218884125,0.0,0.44507263123142954,0.0,0.4578243644767251,0.0,0.6674438758666227,0.0,0.0,0.20891795972268076,0.0,0.41972391878507764,0.0,0.4372214427203698,0.0,0.4689357048530869,0.0,0.0,0.05254415648728954,0.0,0.5156611092769892,0.0,0.3429349620336745,0.0,0.0,0.24661604489930672,0.0,0.5120501815780786,0.0,0.4011637504126775,0.0,0.0,0.5729923241994057,0.0,0.2530228623308023,0.0,0.0,0.5047664245625619,0.0,0.48519519643446685,0.0,0.0,0.6276514526246286,0.0,0.0,0.15378425222845823,0.0
2,76.750709,30.746168,0.23754413087432746,0.9870426383061763,24.066248169579307,0.9870426383061763,24.066248169579307,0.9870426383061763,24.066248169579307,0.9870426383061763,24.066248169579307,0.9870426383061763,24.066248169579307,0.23754413087432746,0.5891599180407845,40.31912619994008,0.7705434676553811,30.828128567117645,0.2907503171041077,81.70038582942321,0.8508830129768759,27.91736669454266,0.43545711776758705,54.55052201055304,0.0,0.47238755000487853,62.18838777114461,0.5968094448238852,49.2234504543294,0.05716655283442287,0.0,0.2910625426870914,100.9302669685886,0.6214655088301297,47.27055600119268,0.0,0.44812176797736364,0.0,0.6837447555859109,0.0,0.35261001073275444,0.0,0.20353205190750318,0.0,0.0,0.41570884964386773,0.0,0.27907112889062347,0.0,0.541086935310762,0.0,0.0,0.5550395160503464,0.0,0.2143233486193775,0.0,0.7114742901746511,0.0,0.0,0.2615279539467265,0.0,0.159156990925944,0.0,0.0,0.7991804078446678,0.0,0.400282954434579,0.0,0.0,0.9256707971509416,0.0,0.0,0.39786320616645526,0.0
2,76.755728,30.720117,0.07319592376844364,1.0,7.319592376844364,1.0,7.319592376844364,1.0,7.319592376844364,1.0,7.319592376844364,1.0,7.319592376844364,0.11054429100045093,0.27188798554652216,40.6580271571198,0.36272809394760613,30.475800701673354,0.3550316169828365,31.136463828176478,0.43710930442637763,25.289850817867894,0.20866305329719964,52.97741466621896,0.1710475391641464,0.1051490514905149,162.67149987518044,0.2018789521228546,84.72777244259441,0.39822944896115625,42.95200659076083,0.5130261969286359,33.340897636059665,0.7511833785004517,22.77041053618621,0.21318821179995745,0.14130984643179764,150.8657869095141,0.27705510388437216,76.9479460262644,0.5022673893405601,42.445162939974615,0.5339385727190605,39.92747905705803,0.0,0.09863595302619693,0.0,0.5636585365853658,45.64848968751287,0.41141824751580847,62.54015481801643,0.0,0.16320686540198737,0.0,0.5739747064137307,0.0,0.30271906052393854,0.0,0.0,0.625040650406504,0.0,0.2715808491418248,0.0,0.0,0.38924119241192406,0.0,0.5369918699186992,0.0,0.0,0.5010298102981029,0.0,0.0,0.20448057813911472,0.0
2,76.764892,30.731457,0.6079050927934446,0.9213808730132792,65.97761149581443,0.9213808730132792,65.97761149581443,0.9213808730132792,65.97761149581443,0.9213808730132792,65.97761149581443,0.9213808730132792,65.97761149581443,0.0,0.53557305794307,117.73993106945746,0.6355545388193513,99.21781857150606,0.1212457923461551,0.0,0.833513077769426,75.65368391534629,0.3055328605509984,206.38806186397142,0.0,0.37040426157717565,0.0,0.5498436768086102,0.0,0.47831628484591,0.0,0.6241816181356689,0.0,0.9475581990696862,0.0,0.0,0.3781060383236925,0.0,0.6860028105493643,0.0,0.7044674662570672,0.0,0.33699358366831156,0.0,0.0,0.36254997440003484,0.0,0.6108042746494983,0.0,0.6049108358660957,0.0,0.0,0.5032081658441997,0.0,0.3852740285630249,0.0,0.5867076266108914,0.0,0.0,0.43617983158491014,0.0,0.33980413303266993,0.0,0.0,0.7757878797782062,0.0,0.7551336100308288,0.0,0.0,0.8258439818294715,0.0,0.0,0.4465832216739109,0.0
2,76.727572,30.739281,0.6926259522261645,1.0,69.26259522261645,1.0,69.26259522261645,1.0,69.26259522261645,1.0,69.26259522261645,1.0,69.26259522261645,0.0,0.5275863361955829,131.28201105826201,0.5161573362330796,134.18891946416073,0.34622970490082117,200.048101714603,0.5707825565263039,0.0,0.49418425887734824,140.1554055565472,0.0,0.40479208069293937,0.0,0.37981176647043385,0.0,0.1880760433462072,0.0,0.0,,0.3274738460384716,0.0,0.0,0.45291536990513326,0.0,0.4442686264951817,0.0,0.12082192808129288,0.0,0.36011099028834975,0.0,0.0,0.335108178034422,0.0,0.09320184483857662,0.0,0.3346207206869399,0.0,0.0,0.3935355656380067,0.0,0.2251378004424613,0.0,0.4655817615958604,0.0,0.0,0.31474745959728523,0.0,0.2379091829464922,0.0,0.0,0.5293261839589036,0.0,0.15467396602797256,0.0,0.0,0.6302148562000826,0.0,0.0,0.2832652142937493,0.0
2,76.761706,30.696475,0.34124782762615635,0.7337682941339785,46.50621052370629,0.7337682941339785,46.50621052370629,0.7337682941339785,46.50621052370629,0.7337682941339785,46.50621052370629,0.7337682941339785,46.50621052370629,0.0,0.2866775076349502,131.95637692152314,0.0666818704636497,0.0,0.6811962083052393,55.533082526274775,0.2285229841748304,165.53663251421344,0.41605520961408793,90.92284960808097,0.0,0.45397215722048145,0.0,0.31474834410819813,0.0,0.9212013643755205,0.0,0.6918355610201087,0.0,1.0,0.0,0.0,0.3574346567247055,0.0,0.3783464879228969,0.0,0.6720342680363305,0.0,0.9181473842858843,0.0,0.0,0.4468230674651965,0.0,0.7474219648593978,0.0,0.6270574703525958,0.0,0.0,0.30785705786697337,0.0,0.916620394241066,0.0,0.35369650577083245,0.0,0.0,0.9770852338079562,0.0,0.707720223694126,0.0,0.0,0.15985800975687145,0.0,0.7181414349740213,0.0,0.0,0.2543628286994804,0.0,0.0,0.5930670685757347,0.0
2,76.746844,30.686661,0.1771497894473859,0.8572543732037043,20.664786903955616,0.8572543732037043,20.664786903955616,0.8572543732037043,20.664786903955616,0.8572543732037043,20.664786903955616,0.8572543732037043,20.664786903955616,0.0,0.3175850690132349,79.89161362863457,0.3087765674342689,0.0,0.829516020295923,30.586972411668704,0.07097363658943334,357.49025760934575,0.5809530568072951,43.673724288957054,0.0,0.47521555547670574,0.0,0.3192970939928325,0.0,0.8932068977752544,0.0,0.7010520526558564,0.0,0.9637015221942306,0.0,0.0,0.4559929744881666,0.0,0.2618688571124436,0.0,0.7192633857289855,0.0,0.9568622928715892,0.0,0.0,0.46881985594152503,0.0,0.8018486321541354,0.0,0.4092271936983288,0.0,0.0,0.35688180818223747,0.0,0.9370453819678529,0.0,0.260493914771316,0.0,0.0,1.0,0.0,0.7603519852393287,0.0,0.0,0.17283468757761772,0.0,0.7593052549409217,0.0,0.0,0.18685022886137032,0.0,0.0,0.5996522726466309,0.0
2,76.724239,30.739403,0.44869362262253065,1.0,44.86936226225306,1.0,44.86936226225306,1.0,44.86936226225306,1.0,44.86936226225306,1.0,44.86936226225306,0.4867340322956384,0.5437853213632635,89.50849042327987,0.4691279056642109,103.75294805933575,0.46471061879642095,104.73916725988683,0.5310903248624771,91.64806992514418,0.48304198303822043,100.76433299528041,0.5033985426761921,0.4479595445754664,112.37589393329381,0.33513436227772464,150.20797606514236,0.2947617148404283,170.78152193160875,0.10235011701671344,491.8397334064491,0.22876579349372023,220.0497438835893,0.5418669691118898,0.42693416210765534,126.92049903826931,0.4875721477646421,111.13575121059962,0.05070473409739101,1068.6713553631894,0.39839863944554393,136.01124990437026,0.0,0.3780354737483727,143.33759838436916,0.1445288101921181,0.0,0.37754633636096835,143.52330215537202,0.0,0.302926546614793,0.0,0.27294618736219495,0.0,0.5089587393800747,0.0,0.0,0.3463694718068735,0.0,0.3456696290833565,0.0,0.0,0.491221865193736,0.0,0.10650402221436257,0.0,0.0,0.6741592480829577,0.0,0.0,0.3260063061097022,0.0
2,76.751162,30.728939,0.7622851347766157,1.0,76.22851347766158,1.0,76.22851347766158,1.0,76.22851347766158,1.0,76.22851347766158,1.0,76.22851347766158,0.0,0.4821000848540831,161.28305637665827,0.5806811956907014,133.9023473495233,0.23348836210137378,0.0,0.8133854630992148,95.59376051355433,0.4069236635481896,191.0790207842135,0.0,0.2403518759197001,0.0,0.5336892192350243,0.0,0.4062147560176582,0.0,0.39762193746576296,0.0,0.8357912374732817,0.0,0.0,0.326827853621336,0.0,0.4743343250878079,0.0,0.5398223434764395,0.0,0.3968485837960924,0.0,0.0,0.1779572722097507,0.0,0.3844212199654139,0.0,0.44523689326645255,0.0,0.0,0.4877068989591949,0.0,0.38872837026455137,0.0,0.5048603129934157,0.0,0.0,0.47014532604375897,0.0,0.2556256108956939,0.0,0.0,0.7564687812160986,0.0,0.48910323197387784,0.0,0.0,0.7406579950806114,0.0,0.0,0.1758412906413465,0.0
2,76.747891,30.715129,0.28487290196192283,1.0,28.487290196192284,1.0,28.487290196192284,1.0,28.487290196192284,1.0,28.487290196192284,1.0,28.487290196192284,0.0,0.29433192751540993,0.0,0.34610001390369377,88.6222944253817,0.337247995550818,90.94843479412178,0.4224220234508968,72.61027036950227,0.2294665616165361,133.66730697807915,0.0,0.0,,0.1810538999860963,0.0,0.6144876488853872,0.0,0.5003197849562033,0.0,0.6886499513370719,0.0,0.0,0.1603466654307828,0.0,0.2969087454233675,0.0,0.48180933401306947,0.0,0.5198498401075219,0.0,0.0,0.05384437132131436,0.0,0.5522825230569588,0.0,0.3831116466607962,0.0,0.0,0.14138202715854845,0.0,0.5585855308893729,0.0,0.3578718079436437,0.0,0.0,0.6133382768688882,0.0,0.3258655049358113,0.0,0.0,0.37331417713305837,0.0,0.5249200537609492,0.0,0.0,0.5251332437317514,0.0,0.0,0.19184316633452286,0.0
2,76.74777,30.729357,0.6588854702326572,1.0,65.88854702326572,1.0,65.88854702326572,1.0,65.88854702326572,1.0,65.88854702326572,1.0,65.88854702326572,0.6615945803033669,0.3568846927844134,185.38048666128205,0.5279082107708173,125.3237905387661,0.28624062634535097,231.13231296005804,0.6008450055566124,110.1106898093423,0.2790921196223506,237.05240448873798,0.6615945803033669,0.21383446301098308,309.3956750411115,0.38604939878455363,171.37562767520058,0.3388832710926002,195.22786656606178,0.40147775853265383,164.78984607301894,0.7131486468897988,92.77092275063961,0.6900882676708389,0.33048327509736586,208.8118581696842,0.43194401337591737,159.76335967186114,0.43727035171854506,157.81730111787306,0.4834753356494228,142.73494773914072,0.0,0.15567525355172657,0.0,0.39258717874270377,178.36045086103135,0.46009751604409244,152.18953322081953,0.0,0.34319840610326285,0.0,0.4333657051891751,0.0,0.4603878615552507,0.0,0.0,0.5092460027432645,0.0,0.1985162343188394,0.0,0.0,0.5454891320671599,0.0,0.4824541204032799,0.0,0.0,0.6801794135020675,0.0,0.0,0.02978544467916821,0.0
2,76.752546,30.683652,0.5336025467268785,0.6980586140878259,76.44093718751009,0.6980586140878259,76.44093718751009,0.6980586140878259,76.44093718751009,0.6980586140878259,76.44093718751009,0.6980586140878259,76.44093718751009,0.0,0.3968016078591044,135.6009246342347,0.25290861365467415,0.0,0.74147774033422,72.56679734956344,0.10002339019171294,537.9408238304595,0.5098282120364195,105.53881415687897,0.0,0.48571898850415396,0.0,0.3104224961666075,0.0,0.8939298120987933,0.0,0.7507731757816223,0.0,0.9267886999384926,0.0,0.0,0.4586123552190448,0.0,0.36598719603579566,0.0,0.7334730969480132,0.0,0.9485069260956572,0.0,0.0,0.4794729410134017,0.0,0.7993381442048635,0.0,0.5323261112506823,0.0,0.0,0.4153058484142317,0.0,0.9471728188646228,0.0,0.2724610813198999,0.0,0.0,1.0,0.0,0.7646513561979678,0.0,0.0,0.17144144222189497,0.0,0.7737648679320471,0.0,0.0,0.07198981227205392,0.0,0.0,0.6072526920378055,0.0
2,76.760178,30.737124,0.0,0.8916237586436103,75.87431124607961,0.8916237586436103,75.87431124607961,0.8916237586436103,0.0,0.8916237586436103,75.87431124607961,0.8916237586436103,75.87431124607961,0.0,0.44999355139537883,0.0,0.5598678532099169,0.0,0.0,,0.7444467593281545,0.0,0.27349028244888235,0.0,0.0,0.3609631239024971,0.0,0.5900473228369891,0.0,0.3302876077661041,0.0,0.4580295048463744,0.0,0.910939809716559,0.0,0.0,0.4238221375636179,0.0,0.5770806670833457,0.0,0.6375586574997271,0.0,0.19648402234193477,0.0,0.0,0.30333244044961655,0.0,0.5657509648104606,0.0,0.5502048672083494,0.0,0.0,0.5475758207089496,0.0,0.33857158447176006,0.0,0.6052759506731351,0.0,0.0,0.3966288679226564,0.0,0.30876911019177156,0.0,0.0,0.68959393632747,0.0,0.6823417363612012,0.0,0.0,0.8230701310554877,0.0,0.0,0.3013780172028929,0.0
2,76.752629,30.749529,0.8178342161750216,0.9355778484908915,87.41487600355298,0.9355778484908915,87.41487600355298,0.9355778484908915,87.41487600355298,0.9355778484908915,87.41487600355298,0.9355778484908915,87.41487600355298,0.0,0.6307301466189209,130.85179976522392,0.7960947864011169,103.67129173696793,0.31682172491828015,0.0,0.8674880563238623,95.13926358941977,0.4454145821230698,185.29293418702085,0.0,0.4661198442770066,0.0,0.6417070569568121,0.0,0.15136170913788768,0.0,0.2812204659551039,0.0,0.5772935759929942,0.0,0.0,0.5053974144433944,0.0,0.6554845534235648,0.0,0.33836802996540455,0.0,0.23931572056566638,0.0,0.0,0.41575264668394996,0.0,0.2705643657929647,0.0,0.5287125107297999,0.0,0.0,0.604588452567782,0.0,0.07542507348287134,0.0,0.6801262431394312,0.0,0.0,0.1547432218012191,0.0,0.18931268587481467,0.0,0.0,0.8215428368290083,0.0,0.37827854993800564,0.0,0.0,0.8704707239038263,0.0,0.0,0.3998855488021642,0.0
2,76.724063,30.726649,0.025642065806435688,1.0,2.5642065806435688,1.0,2.5642065806435688,1.0,2.5642065806435688,1.0,2.5642065806435688,1.0,2.5642065806435688,0.10963313082564444,0.5307553580965502,20.656057287640415,0.4539656493571832,24.150093951136014,0.44941446008808256,24.39466028844666,0.5176977793602018,21.177052557794404,0.4682771271778756,23.412019178976504,0.10963313082564444,0.35283327012237126,31.07222025508563,0.3161451117286005,34.67810405993582,0.3231653985773663,33.92477391090436,0.2045480932219788,53.59772809354367,0.22571731541754061,48.57098828365951,0.1546725786743381,0.4105668088268303,37.672937838376555,0.2947359458810963,52.47835591005136,0.12922900686548447,119.68874668776031,0.3812162821118137,40.57344503165041,0.0,0.2809120954820932,72.51385821193816,0.24793919363452713,82.1573207656439,0.1815986439313606,0.0,0.0,0.28300966740713795,0.0,0.3800165638521018,0.0,0.41556692492859737,0.0,0.0,0.42722354234231447,0.0,0.24272235423423144,0.0,0.0,0.4766906352314682,0.0,0.08145699977553658,0.0,0.0,0.5854857310928272,0.0,0.0,0.22739692098113734,0.0
2,76.733378,30.717856,0.20185345212294836,1.0,20.185345212294838,1.0,20.185345212294838,1.0,20.185345212294838,1.0,20.185345212294838,1.0,20.185345212294838,0.26709791841248304,0.399831529141874,66.80261533794838,0.3861746361746361,69.16505989577624,0.44746039142590865,59.691969061514044,0.4514481324826152,59.16469671580017,0.35991827371137713,74.21071335396327,0.3327012839554566,0.2531005806867876,131.45022546083172,0.22325077066456378,149.02581655825196,0.5118019212846799,65.00586850481906,0.31769302458957627,104.72413877681744,0.5830167037063588,57.06548060122551,0.3327012839554566,0.3106047028460821,107.11405233304671,0.1863574449781346,178.52857125965244,0.3360904007455731,98.99160559700658,0.5761165674958778,57.748952681843704,0.0,0.1698329629364112,0.0,0.41951035916553153,88.66335182907984,0.1526901570005018,243.59916383159478,0.0,0.16597964011757116,0.0,0.5560882500537673,0.0,0.3257401964298516,0.0,0.0,0.6196859989963438,0.0,0.37758979138289483,0.0,0.0,0.40190157000501825,0.0,0.37653236791167827,0.0,0.0,0.5224657681554233,0.0,0.0,0.21525736611943505,0.0
2,76.714692,30.737373,0.3516226872396344,1.0,35.16226872396344,1.0,35.16226872396344,1.0,35.16226872396344,1.0,35.16226872396344,1.0,35.16226872396344,0.3975760854952093,0.5905569775844719,67.32222301756497,0.5235535264441098,75.93800163958043,0.5195823512328878,76.51839685313085,0.5791634867998946,68.6466074876324,0.5360411165215747,74.16895332117822,0.4345609128329208,0.4442515888077694,97.81865136355387,0.4032971560172084,107.75203999067587,0.30675977766821777,141.6616337826822,0.19437146697103339,223.57237901470495,0.09038475825133216,480.79003721461623,0.4495476738818193,0.48568553425138616,92.55941183727695,0.48771164405303,92.17489050413957,0.07069097097935394,635.9336527052579,0.4600755063586079,97.71171637453297,0.0,0.3701432459629762,130.66646990351302,0.14664307374364308,0.0,0.28418891447790523,170.18718480790739,0.0,0.3743913228470895,0.0,0.34748458468125915,0.0,0.532130724604402,0.0,0.0,0.41338042913005596,0.0,0.33923156408922983,0.0,0.0,0.5433823877028642,0.0,0.0658283074554087,0.0,0.0,0.6472610372331443,0.0,0.0,0.3242721200537594,0.0
2,76.756675,30.701723,0.48587175918632564,0.900207255034524,53.97332186216293,0.900207255034524,53.97332186216293,0.900207255034524,53.97332186216293,0.900207255034524,53.97332186216293,0.900207255034524,53.97332186216293,0.0,0.22829086637037693,224.8327461670568,0.11833486650337481,0.0,0.6692564310018065,76.69296854432451,0.2095935806355082,244.88947731738332,0.3728928147893646,137.64615561150353,0.0,0.4373746217872699,0.0,0.2994004012102807,0.0,0.9596240593170557,0.0,0.6811486583838541,0.0,0.9063362408148337,0.0,0.0,0.3073691910403759,0.0,0.3307435689981934,0.0,0.6590155940017954,0.0,0.9341217152293658,0.0,0.0,0.3292805922839061,0.0,0.7432808361133584,0.0,0.5409910558923603,0.0,0.0,0.2519644895652077,0.0,0.9324149090626973,0.0,0.2896250568011792,0.0,0.0,1.0,0.0,0.6989038757799771,0.0,0.0,0.15087501523934074,0.0,0.7105522737096435,0.0,0.0,0.3324060425371562,0.0,0.0,0.4953949482970729,0.0
