Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_0_1,fill_per_m_0_0_0_1,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_1_1,fill_per_m_0_0_1_1,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,distance_from_250_0_0,fill_per_m_1_250_0_0,distance_from_221_0_1,fill_per_m_1_221_0_1,distance_from_113_1_0,fill_per_m_1_113_1_0,distance_from_239_1_1,fill_per_m_1_239_1_1,distance_from_211_2_0,fill_per_m_1_211_2_0,fill_ratio_2,distance_from_74_0_1,fill_per_m_2_74_0_1,distance_from_2_1_0,fill_per_m_2_2_1_0,distance_from_224_1_1,fill_per_m_2_224_1_1,distance_from_88_2_0,fill_per_m_2_88_2_0
0,76.779344,30.723923,1.0,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,0.9272729752212632,107.84310841814224,1.0,0.6428561687736094,155.55579126007635,0.452003982053485,221.23698898778093,0.6255642378867843,159.8556853854203,0.1676689986226459,596.4131760878405,0.8737879965634333,114.44423635171832,1.0,0.5941578365994354,168.30544653308544,0.315236809447831,317.2218376881814,0.25416956456517886,393.438137139178,0.7985244582634429,125.23097942105711
0,76.790682,30.718419,1.0,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,0.7998076306508496,125.03006494027099,1.0,0.5451106123757614,183.44900599929423,0.35706316126963766,280.06249551038,0.576530939403655,173.4512290067846,0.3291311317730042,303.8302680798005,0.890926579031741,112.24269468835467,1.0,0.48654055787111256,205.53271126574938,0.30030137864700224,332.9988042364196,0.4104777172170567,243.61858343487364,0.8104648925937801,123.38597379580986
0,76.788734,30.715511,1.0,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,0.7087351887572334,141.0964230171073,1.0,0.40006230007068655,249.9610685194059,0.24004696466867143,416.58514673587547,0.41767405082248066,239.42114623372157,0.2855379970527274,350.21608693827886,0.8981034420789054,111.34574851257972,0.0,0.41609258748966654,240.3311258278146,0.24210765931445957,0.0,0.3615321025075778,276.6006097560976,0.8136748655157128,122.89921225060738
0,76.788779,30.711419,1.0,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,0.5706042707860064,175.25280675212994,1.0,0.35801908223534756,279.31472081218277,0.236676510676965,422.5176368959064,0.42681735574738755,234.29225324001385,0.2597796456156293,384.9416291373355,0.8035779191276692,124.44343929777942,1.0,0.29315084052703316,341.1213142702158,0.2998182644252612,333.53538414911355,0.3557587460245343,281.08936496280455,0.8383007723761926,119.28892742940762
0,76.801829,30.716223,1.0,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,0.7981855617037704,125.28415045061021,1.0,0.3518723459014284,284.1939730836746,0.4897696564148758,204.17761429322124,0.7360056620769527,135.86851997552233,0.6173208081328014,161.99032769115317,0.9087118774932441,110.04588195309844,1.0,0.48607643803886247,205.72895983903845,0.5972204349504568,167.4423615600086,0.68103204220821,146.83596923832738,0.8387980954832068,119.21820106469478
0,76.773296,30.7083,1.0,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,0.603833663031175,165.6085212242252,1.0,0.5541356803588241,180.46121833419238,0.13381853571844157,747.2806324110671,0.21670139954089135,461.4644862094215,0.24679734690207444,405.1907415345049,0.8982979128539844,111.32164348716982,0.0,0.22783002401328661,0.0,0.20436682146597412,489.316217195507,0.37352826057060645,267.71736052109884,0.8430144608646899,118.621927193786
0,76.790718,30.708712,1.0,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,0.5105915113208171,195.85127794490018,1.0,0.3037890758809684,329.1757602211553,0.24589765406588063,406.67325753830943,0.510248958529012,195.98276160776163,0.4012619202846503,249.21378018891306,0.9238427793186513,108.24352610489805,1.0,0.24068201155839417,415.485974014049,0.33963556802987943,294.4332378969287,0.4315833674044443,231.7049440561231,0.8615423715703282,116.07090179178371
0,76.793766,30.712887,1.0,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,0.5957418783154316,167.85793250386925,1.0,0.3716276897654201,269.0865152247463,0.2766701392630911,361.4412464834451,0.477134748715738,209.5843999397681,0.3010262121157692,332.1969847647082,0.829950545437128,120.48910691097967,1.0,0.30324148914514254,329.77017848681095,0.34323622037815377,291.3445436784817,0.4022224617116308,248.61863649895804,0.8665565015387194,115.39928420412619
0,76.798588,30.701914,1.0,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,0.36708039920968644,272.41988462281597,1.0,0.2130807031764527,469.30575368521164,0.25115760676832666,398.1563659835404,0.5103602006180658,195.94004367679173,0.44279852069507064,225.83634616264703,0.9281219919955419,107.74445693824302,1.0,0.26317442626272863,379.9761299761299,0.3892395764729723,256.91118284048315,0.564182582704291,177.24758449768328,0.8742692132326866,114.38124377071598
0,76.792508,30.72101,1.0,0.892940177365688,111.98958511981789,0.892940177365688,111.98958511981789,0.892940177365688,111.98958511981789,0.892940177365688,111.98958511981789,0.892940177365688,111.98958511981789,1.0,0.5974606356763982,167.3750436910171,0.43137173008116503,231.81862191382925,0.6608612120452741,151.31770207925175,0.4392237118712498,227.67441123331957,0.9642345013852345,103.70921166618538,1.0,0.5528825404780799,180.87024400070504,0.40912444834259143,244.42440534930412,0.508151303790948,196.7917808219178,0.8742847596374723,114.37920986002962
0,76.787096,30.696067,1.0,0.42927435925164914,232.9512533064618,0.42927435925164914,232.9512533064618,0.42927435925164914,232.9512533064618,0.42927435925164914,232.9512533064618,0.42927435925164914,232.9512533064618,1.0,0.39781370534587795,251.37394377364473,0.09294906456147942,1075.8580570098893,0.2389243358206265,418.5425467712734,0.38218701560866586,261.65200782852696,0.9360783677589128,106.82866247557065,0.0,0.06386756065030101,0.0,0.3477974838686421,287.52364418417847,0.49014995854511373,204.0191950578242,0.8871165423020079,112.72476076311993
0,76.779421,30.710251,1.0,0.5791049359023567,172.68027571580063,0.5791049359023567,172.68027571580063,0.5791049359023567,172.68027571580063,0.5791049359023567,172.68027571580063,0.5791049359023567,172.68027571580063,1.0,0.6013773591112963,166.28494319735955,0.1341499522968779,745.4344805035561,0.27128272050356955,368.619128466327,0.21920407066641812,456.19590774926206,0.8945706170700414,111.78547349065278,0.0,0.21025562293697705,0.0,0.26287161828729344,380.41383338200325,0.35056859928280826,285.25087587587586,0.9340929278750727,107.05572969863464
0,76.805002,30.713908,1.0,0.681907299416851,146.6474989863246,0.681907299416851,146.6474989863246,0.681907299416851,146.6474989863246,0.681907299416851,146.6474989863246,0.681907299416851,146.6474989863246,1.0,0.2933088678865876,340.93752678035816,0.4257490448421476,234.88015113944977,0.6815051276895234,146.73403902187144,0.6284687311482003,159.11690597128344,0.9097501508143977,109.92028955475432,1.0,0.3749120249346471,266.7292413931816,0.5312814196661975,188.2241619946538,0.6906922380856625,144.78228433138636,0.9661170319726523,103.50712873347904
0,76.80172,30.703948,1.0,0.34862034476672354,286.8449919837988,0.34862034476672354,286.8449919837988,0.34862034476672354,286.8449919837988,0.34862034476672354,286.8449919837988,0.34862034476672354,286.8449919837988,0.0,0.15576278166735305,0.0,0.2752936792767351,363.2484416740873,0.46292482987193817,216.0177928404999,0.46076758643682214,217.02915513939138,0.9304485105214645,107.47504979502366,0.0,0.2790198270282991,0.0,0.4010217489360867,0.0,0.5782294914788884,0.0,0.8704183091133729,0.0
0,76.783378,30.716465,1.0,0.7479769647023781,133.6939567915574,0.7479769647023781,133.6939567915574,0.7479769647023781,133.6939567915574,0.7479769647023781,133.6939567915574,0.7479769647023781,133.6939567915574,0.0,0.48528024623938837,206.06649616368287,0.3195030531698357,312.986054461407,0.4774611527577819,209.44112295295034,0.2870227870724321,0.0,0.894442237998312,111.80151803183149,0.0,0.4166956262721541,0.0,0.23197885121382117,0.0,0.33859157027255127,0.0,0.8251253537208956,0.0
0,76.784379,30.732329,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.6613554658026719,151.20461713978926,0.5246660157116861,190.59744104895844,0.6658825618037371,150.1766313403986,0.2672651014158271,0.0,0.5032954595890107,198.6904473202672,0.0,0.6258821179707958,0.0,0.5083884425902091,0.0,0.3222005237228707,0.0,0.4430118503395322,0.0
0,76.811364,30.712464,1.0,0.5006646308604276,199.7345005740528,0.5006646308604276,199.7345005740528,0.5006646308604276,199.7345005740528,0.5006646308604276,199.7345005740528,0.5006646308604276,199.7345005740528,0.0,0.18942578288725226,0.0,0.4453386024788935,224.54824136818328,0.7394287767199569,135.23952968613352,0.5540746063109994,180.4811100544653,0.781426261900485,127.97112776424072,0.0,0.4472786060714927,0.0,0.5962756721154422,0.0,0.6626070295191905,0.0,0.8180348482126819,0.0
0,76.769624,30.713988,1.0,0.7142473479253391,140.0075202105659,0.7142473479253391,140.0075202105659,0.7142473479253391,140.0075202105659,0.7142473479253391,140.0075202105659,0.7142473479253391,140.0075202105659,0.0,0.6647643346313953,150.42924957075041,0.22050266326484938,453.50926160872876,0.22847007743610404,0.0,0.20325858287453563,491.98414446157227,0.7750995926771408,129.01567868795655,0.0,0.3174320755561524,0.0,0.23539680408218075,0.0,0.2999865717738687,0.0,0.8093079987466989,0.0
0,76.770453,30.710377,1.0,0.7032455988205707,142.19783268848363,0.7032455988205707,142.19783268848363,0.7032455988205707,142.19783268848363,0.7032455988205707,142.19783268848363,0.7032455988205707,142.19783268848363,0.0,0.6581280894978754,151.94610531864075,0.22493712600815197,444.5686746987951,0.21618896886653372,0.0,0.20115341254010927,497.1330028023281,0.8697315930968694,114.97800102204882,0.0,0.42942936432226175,0.0,0.2393656231029399,0.0,0.4050277512791606,0.0,0.9028705229381667,0.0
0,76.780351,30.73344,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.6409783989834815,156.0114976707305,0.5105463786531131,195.8685913389746,0.6453091910207539,154.96447500123065,0.26490893689114786,0.0,0.6396230410842864,156.3420852233222,0.0,0.7413490046590427,0.0,0.5308555696738669,0.0,0.31733375688267684,0.0,0.5820944515036002,0.0
0,76.778731,30.756758,0.0,0.8862341250529818,112.83700003542708,0.8862341250529818,112.83700003542708,0.8862341250529818,112.83700003542708,0.8862341250529818,112.83700003542708,0.8862341250529818,0.0,0.0,0.6363400888526083,0.0,0.662988022166057,0.0,0.7578844916092369,0.0,0.4809029685562236,0.0,0.0,,0.0,0.8023264940895747,0.0,0.651802954427717,0.0,0.35293009528892794,0.0,0.06648247280262476,0.0
0,76.808811,30.708145,1.0,0.44747940910194983,223.47396989884035,0.44747940910194983,223.47396989884035,0.44747940910194983,223.47396989884035,0.44747940910194983,223.47396989884035,0.44747940910194983,223.47396989884035,0.0,0.10760262326937091,0.0,0.4710071322896196,212.31101005602304,0.6822818910504118,146.56698545236824,0.6798418972332017,147.09302325581393,0.8980722944774439,111.34961028742839,0.0,0.4752578002517279,0.0,0.6150550930730674,0.0,0.7180427054121492,0.0,0.8322366241967893,0.0
0,76.773727,30.699978,1.0,0.4963299451290816,201.4788770683437,0.4963299451290816,201.4788770683437,0.4963299451290816,201.4788770683437,0.4963299451290816,201.4788770683437,0.4963299451290816,201.4788770683437,0.0,0.4586938922371143,218.01031514129392,0.14651434739588018,0.0,0.17299631195466403,578.0470049916805,0.3601511199064496,277.6612218392527,0.9158226140145723,109.1914509095195,0.0,0.15804623549518754,0.0,0.31907888818925967,0.0,0.4672933345326976,0.0,0.8666816587208779,0.0
0,76.777493,30.713325,1.0,0.5687695797774658,175.81812311257144,0.5687695797774658,175.81812311257144,0.5687695797774658,175.81812311257144,0.5687695797774658,175.81812311257144,0.5687695797774658,175.81812311257144,0.0,0.5238090093982931,190.90927839303762,0.15755644377228042,634.6931779225232,0.2681754348060927,0.0,0.24588959706168304,406.6865829013268,0.9094307010910663,109.95890052977929,0.0,0.30489359403694505,0.0,0.2839688884087717,0.0,0.44905476936372474,0.0,0.9424651614994058,0.0
0,76.771895,30.70311,1.0,0.6911546201734095,144.68542505714595,0.6911546201734095,144.68542505714595,0.6911546201734095,144.68542505714595,0.6911546201734095,144.68542505714595,0.6911546201734095,144.68542505714595,0.0,0.5116233143373018,195.456299972429,0.13147698847072542,0.0,0.09941883428313492,1005.8456299659478,0.33043690872500897,302.6296317377198,0.9095901747258741,109.9396220172863,0.0,0.337508698677801,0.0,0.2701668265342587,0.0,0.4430871372416258,0.0,0.8604449961443699,0.0
0,76.770601,30.750721,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.7736404328058365,129.25901460103415,0.6650953371162724,150.35438443093147,0.7296108976844182,137.05935631906286,0.46070207591724527,217.06001606548597,0.1686286258062242,0.0,0.0,0.7847777816938639,0.0,0.6096112501321679,0.0,0.3170443731716773,0.0,0.18662108342438233,0.0
0,76.781403,30.706507,1.0,0.4967193572460046,201.32092406150005,0.4967193572460046,201.32092406150005,0.4967193572460046,201.32092406150005,0.4967193572460046,201.32092406150005,0.4967193572460046,201.32092406150005,0.0,0.4585243407216445,218.09093022764262,0.04829377501671819,0.0,0.2671325147071651,374.3460436091862,0.23398687742898402,427.37439423435364,0.8292902763105611,120.58503862470344,0.0,0.13224333937449723,0.0,0.2681501439218461,0.0,0.41625880733856035,0.0,0.8589178240179878,0.0
0,76.786779,30.705302,1.0,0.4186600414758844,238.85728298185387,0.4186600414758844,238.85728298185387,0.4186600414758844,238.85728298185387,0.4186600414758844,238.85728298185387,0.4186600414758844,238.85728298185387,0.0,0.4725889575590826,211.60037364499382,0.15565776235550172,0.0,0.28631706465720796,349.2631503460146,0.2834732973328131,352.76691293640454,0.915734143687247,109.20200004484407,0.0,0.28560868940311684,0.0,0.3258423505738866,0.0,0.4064534012278504,0.0,0.8620824179208674,0.0
0,76.774077,30.720803,1.0,0.7962882048369125,125.58267144052569,0.7962882048369125,125.58267144052569,0.7962882048369125,125.58267144052569,0.7962882048369125,125.58267144052569,0.7962882048369125,125.58267144052569,0.0,0.6024730736460359,165.98252166660623,0.2901929084831669,344.59835880448696,0.42921591331134074,0.0,0.03850523234221047,2597.0496453900714,0.9070958862211347,110.24192868582989,0.0,0.4035239114761977,0.0,0.0,,0.3754396696742621,0.0,0.8460773818626701,0.0
0,76.764835,30.753958,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.8169456875595907,122.40715817807126,0.7053058349582113,141.78246519954695,0.8124447040431545,123.08529983929628,0.5073914051830027,197.0865075334349,0.1595014559479123,0.0,0.0,0.7894845343114097,0.0,0.6194263822915503,0.0,0.3718293405715562,0.0,0.22998823216141695,0.0
0,76.769154,30.698312,1.0,0.5040780997719593,198.38195717139698,0.5040780997719593,198.38195717139698,0.5040780997719593,198.38195717139698,0.5040780997719593,198.38195717139698,0.5040780997719593,198.38195717139698,0.0,0.4692644439635801,213.0994608399546,0.18041846297251862,554.2669988006273,0.0898097441616592,0.0,0.37967941142200845,263.3800964489259,1.0,100.0,0.0,0.19109642625297535,0.0,0.34344258201974137,0.0,0.47881052649100325,0.0,0.8501007040964096,0.0
0,76.781181,30.69936,0.0,0.44935471255377396,222.5413402959095,0.44935471255377396,0.0,0.44935471255377396,222.5413402959095,0.44935471255377396,222.5413402959095,0.44935471255377396,222.5413402959095,0.0,0.4126580628340503,0.0,0.049490660558317974,0.0,0.2394826526621599,0.0,0.3370206901689108,0.0,0.9104791701584819,0.0,0.0,0.09917686276700746,0.0,0.2968601597854629,0.0,0.4485632344451273,0.0,0.8644617017710486,0.0
0,76.805758,30.701109,0.0,0.3365490967186924,0.0,0.3365490967186924,297.1334672265839,0.3365490967186924,297.1334672265839,0.3365490967186924,297.1334672265839,0.3365490967186924,297.1334672265839,0.0,0.09883863831879071,0.0,0.3583835156282004,0.0,0.5543504977264347,0.0,0.5520871738150834,0.0,0.9273585678587523,0.0,0.0,0.3554340256441768,0.0,0.4920015566752694,0.0,0.6747777641227316,0.0,0.8717176682643071,0.0
0,76.786832,30.700819,1.0,0.42064000292740045,237.7329766642744,0.42064000292740045,237.7329766642744,0.42064000292740045,237.7329766642744,0.42064000292740045,237.7329766642744,0.42064000292740045,237.7329766642744,0.0,0.38871304156908665,257.25918429785133,0.07924107142857142,0.0,0.25429047131147536,393.2510702593806,0.3728501902810304,268.2042348553623,0.9351031908665104,106.94006926373048,0.0,0.0,,0.33794093969555034,0.0,0.48243559718969553,0.0,0.8854014197892272,0.0
0,76.781066,30.702775,0.0,0.4532523510971787,220.62764761822424,0.4532523510971787,0.0,0.4532523510971787,220.62764761822424,0.4532523510971787,220.62764761822424,0.4532523510971787,220.62764761822424,0.0,0.4146551724137931,0.0,0.0,,0.2592280564263323,0.0,0.3024980407523511,0.0,0.8274490595611286,0.0,0.0,0.0848550156739812,0.0,0.2602468652037617,0.0,0.4198471786833856,0.0,0.857396159874608,0.0
0,76.767338,30.709891,1.0,0.7488116061323181,133.5449386481993,0.7488116061323181,133.5449386481993,0.7488116061323181,133.5449386481993,0.7488116061323181,133.5449386481993,0.7488116061323181,133.5449386481993,0.0,0.7037143739067805,142.10310845980644,0.2925712521864389,341.7970810620714,0.1594814281304661,0.0,0.2454573515793806,407.4027498323273,0.8143224611585553,122.80147579096332,0.0,0.3618685049902253,0.0,0.256096306204342,0.0,0.374873958226155,0.0,0.8457763144356416,0.0
0,76.770566,30.75625,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.8042318969804009,124.34224553323952,0.6928102333716285,144.33966933966934,0.7997393645295702,125.04073756432246,0.4952588350280355,201.91462105736937,0.13446732625730895,0.0,0.0,0.7905742553884669,0.0,0.6201409489188773,0.0,0.3599513023199986,0.0,0.21187777568202476,0.0
0,76.775071,30.752306,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.7824421018864226,127.80498360058309,0.6923803498391596,144.42928662436773,0.7265533803231068,137.63613618524332,0.48610356165848356,205.71748056899838,0.08507168762196698,0.0,0.0,0.782335171934452,0.0,0.6051967956657727,0.0,0.34982133787191577,0.0,0.17742352280726767,0.0
0,76.775276,30.693654,1.0,0.4186982935903675,238.8354610726806,0.4186982935903675,238.8354610726806,0.4186982935903675,238.8354610726806,0.4186982935903675,238.8354610726806,0.4186982935903675,238.8354610726806,0.0,0.430205177312758,232.44722582057693,0.1577918713991931,633.746207033776,0.20584449223717052,0.0,0.41659471593852526,240.0414507772021,1.0,100.0,0.0,0.1235223936829877,0.0,0.3477417936924067,0.0,0.510619927473666,0.0,0.8139197186857349,0.0
0,76.805815,30.70505,0.0,0.37867966514782236,0.0,0.37867966514782236,264.0754421311843,0.37867966514782236,264.0754421311843,0.37867966514782236,264.0754421311843,0.37867966514782236,264.0754421311843,0.0,0.05248489986224436,0.0,0.4012715905478436,0.0,0.6638444420896471,0.0,0.6016954540637914,0.0,0.9021828971071315,0.0,0.0,0.40534068030094306,0.0,0.5395252728621384,0.0,0.728642577090177,0.0,0.8389848468793049,0.0
0,76.797529,30.689395,0.0,0.19744299239898655,0.0,0.19744299239898655,506.4753060363022,0.19744299239898655,506.4753060363022,0.19744299239898655,506.4753060363022,0.19744299239898655,506.4753060363022,0.0,0.2185374716628884,0.0,0.28926356847579676,0.0,0.49394085878117083,0.0,0.42863215095346047,0.0,0.8637068275770103,0.0,0.0,0.29062208294439257,0.0,0.3961611548206428,0.0,0.5235281370849447,0.0,0.8891852246966262,0.0
0,76.768841,30.702185,0.0,0.6175198746152539,161.9381077609932,0.6175198746152539,161.9381077609932,0.6175198746152539,0.0,0.6175198746152539,161.9381077609932,0.6175198746152539,161.9381077609932,0.0,0.631512359083785,0.0,0.24984421322960138,0.0,0.0,,0.3256604414902657,0.0,0.9116452971278585,0.0,0.0,0.2624487791982174,0.0,0.3709896708650415,0.0,0.4408576769832128,0.0,0.9457673206563816,0.0
0,76.778559,30.751855,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.7102336578831441,140.79873417721518,0.7407557245731855,134.99726925177498,0.8544560419307567,117.03352202184297,0.5321987575406136,187.89972464820855,0.14351215038972948,0.0,0.0,0.8199602628763564,0.0,0.6016757918206255,0.0,0.38562091503267976,0.0,0.0946678533861963,0.0
0,76.775578,30.718136,0.0,0.7405391895115938,135.03674270898856,0.7405391895115938,135.03674270898856,0.7405391895115938,135.03674270898856,0.7405391895115938,0.0,0.7405391895115938,135.03674270898856,0.0,0.5865532088933322,0.0,0.35081401029299825,0.0,0.39186103316254073,0.0,0.0,,0.6960611672214585,0.0,0.0,0.46303722975199096,0.0,0.0400472614489724,0.0,0.21366492087115574,0.0,0.7307915156610354,0.0
0,76.804076,30.697282,0.0,0.28439924350611756,0.0,0.28439924350611756,351.6183755174052,0.28439924350611756,351.6183755174052,0.28439924350611756,351.6183755174052,0.28439924350611756,351.6183755174052,0.0,0.15094175769037785,0.0,0.30496159635647846,0.0,0.4896078582731869,0.0,0.48747539465050754,0.0,0.9315585317843219,0.0,0.0,0.3086765216720059,0.0,0.43085414334787137,0.0,0.6030722914817245,0.0,0.8791346636303987,0.0
0,76.794488,30.691011,0.0,0.2393984095494854,0.0,0.2393984095494854,417.71371910191937,0.2393984095494854,417.71371910191937,0.2393984095494854,417.71371910191937,0.2393984095494854,417.71371910191937,0.0,0.2050884243009987,0.0,0.2584397307424929,0.0,0.4852315309357885,0.0,0.41879885379046067,0.0,0.9398663885921631,0.0,0.0,0.2784136188683724,0.0,0.38576902860437123,0.0,0.5203638706614443,0.0,0.8872780914593824,0.0
0,76.801279,30.691834,0.0,0.15152485256950293,0.0,0.15152485256950293,659.9577449127099,0.15152485256950293,659.9577449127099,0.15152485256950293,659.9577449127099,0.15152485256950293,659.9577449127099,0.0,0.202636899747262,0.0,0.27510530749789386,0.0,0.4819966301600674,0.0,0.35345408593091826,0.0,0.8557540016849199,0.0,0.0,0.27647009267059813,0.0,0.383150800336984,0.0,0.5119039595619208,0.0,0.8815164279696714,0.0
0,76.808706,30.702568,0.0,0.40247475408515654,0.0,0.40247475408515654,248.46278924327703,0.40247475408515654,248.46278924327703,0.40247475408515654,248.46278924327703,0.40247475408515654,248.46278924327703,0.0,0.0,,0.4261651379841528,0.0,0.6734190469478369,0.0,0.5198091076588505,0.0,0.8162359171591677,0.0,0.0,0.42780624830099784,0.0,0.5552993767808061,0.0,0.7091610201061185,0.0,0.8470142867211018,0.0
0,76.772117,30.729533,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.912820911576792,109.55051394173434,0.5554216399051359,180.04339913201736,0.6051216256495989,165.25603409504635,0.2437308036234983,0.0,0.5827145134326036,171.610621830798,0.0,0.6834363619869627,0.0,0.44542073273460075,0.0,0.0,,0.6223319466583725,0.0
0,76.785954,30.75735,1.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,1.0,100.0,0.0,0.7827680856013025,127.75175922403957,0.8143568271691091,122.79629354569657,0.9320307048150732,107.29260257562144,0.598511281693417,167.0812281383599,0.07880902535473366,0.0,0.0,0.9005350081414283,0.0,0.7206792277273785,0.0,0.44681088625261695,0.0,0.0,
