Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.0516817211686077,fill_per_m_0,fill_ratio_1,distance_from_10,fill_per_m_1,fill_ratio_2,distance_from_56,fill_per_m_2,fill_ratio_3,distance_from_199,fill_per_m_3,fill_ratio_4,distance_from_249,fill_per_m_4,fill_ratio_5,distance_from_35,fill_per_m_5
0,76.777493,30.713325,0.9900538501042633,0.25829825645856025,383.29869650633947,0.9900538501042633,0.5687695797774658,1.740694097057067,0.9907760314285834,0.8300745381873177,1.1935988707618943,0.9911933602163109,0.34255158258615104,2.893559424636515,0.9918474350960313,0.28959706168305066,3.4249223018069093,0.9919464898816528,0.16945014583558388,5.853913462217557,0.0,0.8870584422599114,0.0
0,76.791314,30.765309,0.8670723185801037,0.5640410522081261,153.72503742159566,0.8670723185801037,0.9452684370632245,0.9172762832047352,0.8758481692367622,0.310630601003042,2.819581092167365,0.888224545577503,0.6037079667845103,1.4712818025383936,0.8936643097856092,0.6668667269588096,1.3400943151881204,0.8967045193626818,0.8483186713804161,1.0570373488344074,0.8967045193626818,0.20858340869851189,4.299021312183011
0,76.771895,30.70311,0.8631034258755935,0.3605608375278408,239.3780289044699,0.8631034258755935,0.6911546201734095,1.248784860410891,0.8761752044429066,0.7423592694991443,1.1802576467241332,0.8813092791782604,0.3235249863642348,2.7240841243280483,0.8813092791782604,0.3704602305854916,2.378957864884445,0.8813092791782604,0.14183076604788505,6.213808919855314,0.8906674175283323,0.7943538528089676,1.121247683735383
0,76.801226,30.728631,0.8492234104941779,0.3165503978649712,268.2743146816153,0.8492234104941779,0.8373997456329327,1.014119498988274,0.8555499971311071,0.6417058166999767,1.3332433256267509,0.8663831763411789,0.5598411503620838,1.547551793541499,0.8785738855675826,0.3326757858125471,2.6409312701304715,0.8785738855675826,0.5927142004308668,1.4822892465355368,0.881734447742789,0.7020790614374336,1.2558905345183344
0,76.808706,30.702568,0.8530094554673601,0.19611161804962765,434.96120421152153,0.8530094554673601,0.40247475408515654,2.1194110855630917,0.8611579358716127,0.7485476677103995,1.1504383394923359,0.8694243843471957,0.46297433625645623,1.877910536850133,0.8730390803525734,0.3928395235746001,2.222380967191005,0.8730390803525734,0.47633478650463645,1.832826627588904,0.8801544861442795,0.7953847547899279,1.106577013003902
0,76.781181,30.69936,0.8714605901877177,0.2367468283637006,368.0981055631895,0.8714605901877177,0.44935471255377396,1.93936007755439,0.878520317321167,0.7675847812726968,1.1445254501587865,0.878520317321167,0.3473657746242807,2.5290929086821983,0.878520317321167,0.3766504646442073,2.3324551534830507,0.878520317321167,0.09588990073933366,9.161760629091999,0.878520317321167,0.8167122930517534,1.0756790669067313
0,76.811415,30.726194,0.8093611554785136,0.3023773781139925,267.6659082523675,0.8093611554785136,0.7809637241361834,1.0363620363720996,0.8096355512826146,0.6243300432066697,1.296806969474323,0.8132655675647459,0.5702646883671426,1.426119456727008,0.8248984987055316,0.34907441430254804,2.3631021493044164,0.8396420197754135,0.6128504998542884,1.3700601043403688,0.8535059871952869,0.6832735704420765,1.2491423993512152
0,76.801829,30.716223,0.7851759613930136,0.30429556804913704,258.0306924701003,0.7851759613930136,0.7981855617037704,0.9837010327736484,0.8035533111456472,0.7257881868485395,1.1071457564427623,0.8128269099740921,0.43406254021361473,1.8726032188220538,0.8265488129484622,0.1475099729764509,5.603341904756608,0.8396451048299346,0.5102560802985459,1.6455366966693792,0.8468138593161622,0.8539312829751641,0.9916651095926545
0,76.775071,30.752306,0.7948113035416484,0.550549946526163,144.36679334122465,0.7948113035416484,1.0,0.7948113035416484,0.7957552257566568,0.25208736177076,3.1566644998264155,0.7970972903792449,0.4370850895092807,1.8236661682377522,0.8116215728740627,0.5265854593086979,1.5412912729104988,0.8262481677458196,0.7026278035696784,1.1759400404425955,0.83285769698323,0.13172878999848517,6.322518387915106
0,76.813526,30.722955,0.7464914051180241,0.2740215268988118,272.42071583437377,0.7464914051180241,0.7093455926241063,1.0523663118234132,0.7589542900902783,0.6234712926863339,1.2173043073405871,0.7695786870140267,0.5692823489072044,1.3518400640583912,0.775052191496028,0.3475737525875316,2.229892751469609,0.7972021214966495,0.6339865130868775,1.2574433446779112,0.7972021214966495,0.6825495599608854,1.1679769034534788
0,76.771048,30.761639,0.7607850486168974,0.5663026521060842,134.34248379157884,0.7607850486168974,0.986910614286325,0.7708753331901814,0.7721279955641238,0.29137776257854914,2.649920806348339,0.7824571791003674,0.5702646090710897,1.3720949304129544,0.7824571791003674,0.6487581755225922,1.2060844990046977,0.7863170146022864,0.7749497712991066,1.0146683613882794,0.7953461555659672,0.15807292779891421,5.0315140400115395
0,76.813366,30.729052,0.7319939418114051,0.318257635965816,230.00043332503995,0.7319939418114051,0.8434704597462035,0.8678358955589965,0.7366358568539528,0.7573330559600583,0.9726709418752784,0.7414271914741578,0.5813397129186603,1.2753768149637776,0.7635192667896764,0.2930361972123986,2.605545915668098,0.7635192667896764,0.6595459746203454,1.1576437370104202,0.7810165736881067,0.8477610775951737,0.9212696764796047
0,76.780351,30.73344,0.7068573438476171,0.46330909840167195,152.56711907582653,0.7068573438476171,1.0,0.7068573438476171,0.7254746478197026,0.3047437526471834,2.380605480892728,0.7254746478197026,0.3310885218127912,2.191180303827962,0.7322617675967471,0.36898559932232106,1.984526683267908,0.7516990253827207,0.5222045743329098,1.4394723109099123,0.7730117328731059,0.35400254129606096,2.1836332870464266
0,76.770601,30.750721,0.7030189588951778,0.5567754785663125,126.26614963457799,0.7030189588951778,1.0,0.7030189588951778,0.7141442433254548,0.26045007577626617,2.7419621253591973,0.7218836356661601,0.4433792690233673,1.628140253955164,0.7218836356661601,0.5473072991928947,1.3189731559047546,0.7359522268513846,0.6748052726183343,1.0906142211897545,0.7600009101546127,0.1414372819229549,5.373412864145734
0,76.800424,30.724398,0.7296061783380641,0.3513966973773291,207.63034592627784,0.7296061783380641,1.0,0.7296061783380641,0.7403815001464721,0.6393030658401742,1.1581072259890703,0.7549107984736492,0.38392807282068464,1.9662818426571107,0.7549107984736492,0.1474563020048026,5.119556019037166,0.7589502316323332,0.5410035181772491,1.4028563699352472,0.7589502316323332,0.7042357737197744,1.0776933804761961
0,76.801279,30.691834,0.7024840839871093,0.08823673701665048,796.1356094282462,0.7024840839871093,0.15152485256950293,4.636098119052034,0.7174531884721846,0.7991238416175231,0.8977997540656186,0.7174531884721846,0.4288458298230834,1.6729862775351312,0.7319991886593867,0.3717270429654591,1.9691846544707916,0.7319991886593867,0.31708508845829825,2.3085260559506136,0.753570755584093,0.838306655433867,0.898920163283305
0,76.781066,30.702775,0.6576128923003434,0.22698417370657092,289.71750830102314,0.6576128923003434,0.4532523510971787,1.450875854716414,0.6796085001598995,0.7554760971786834,0.8995764428522484,0.6846114966473076,0.31338166144200624,2.184593359729827,0.7053242160199593,0.26536050156739815,2.6579849369210513,0.721302633383105,0.0488146551724138,14.776354167318352,0.7481359044899053,0.8071610501567398,0.9268731492242192
0,76.787096,30.696067,0.662522284353982,0.23368557383804786,283.5101343539215,0.662522284353982,0.42927435925164914,1.5433539648372017,0.6680209581791353,0.7948974442161422,0.8403863454836978,0.6898958520659513,0.39699361955228724,1.7378008564570557,0.7020234527355645,0.4124941422443315,1.7018992049582535,0.7171714047891219,0.13786453264121698,5.202000768794622,0.7418553790300607,0.8368209509390434,0.886516259180155
0,76.775578,30.718136,0.6454722959071678,0.3197784515154191,201.84984099094132,0.6454722959071678,0.7405391895115938,0.8716247634819634,0.6662396631014204,0.6125924495290896,1.0875740692095865,0.6736482134563051,0.24362368071255724,2.7651179535831667,0.6988906470974409,0.4147760193590166,1.6849832547635883,0.7159039877619902,0.2742868179184513,2.6100561200678514,0.7358954257684319,0.67253269106236,1.0942150999470102
0,76.792508,30.72101,0.690937738102466,0.31465673721288473,219.5846001018576,0.690937738102466,0.892940177365688,0.7737783063372056,0.690937738102466,0.7294407551267594,0.9472157036007639,0.7035701688459051,0.3002408497960434,2.343352576186243,0.7211470009232583,0.23984741538932744,3.0066907319083307,0.7211470009232583,0.44669980091606454,1.6143884538215023,0.7296450766152929,0.8028929819432263,0.9087700266719819
0,76.785954,30.75735,0.6375574713552131,0.5272569393341772,120.91969280865682,0.6375574713552131,1.0,0.6375574713552131,0.6516264003150284,0.24305187252849497,2.6810178153991915,0.6578464249774689,0.5451407304024192,1.2067460534307375,0.69102919874804,0.5646615491974878,1.2237936153615372,0.7180123268545612,0.8246010700162828,0.8707390190997243,0.7180123268545612,0.09797627355198883,7.328430657995628
0,76.767338,30.709891,0.6311386259972629,0.35703352662408383,176.7729299724227,0.6311386259972629,0.7488116061323181,0.8428536908731328,0.6658656262913162,0.7361251157526494,0.9045549622505454,0.6883158723994932,0.31447679802448814,2.1887652021498085,0.6883158723994932,0.43049696470830334,1.5988867026411746,0.7120388226266186,0.2991151353019858,2.3804840965594942,0.714818640596078,0.7930136845354461,0.9013950888058441
0,76.799059,30.741536,0.6150072266991697,0.43588045408608794,141.09539001666352,0.6150072266991697,0.982006476784155,0.6262761409814492,0.6520123687828855,0.3226565867568553,2.020762617420927,0.6556352186663039,0.4407639510593852,1.4874973715306599,0.6614810830528176,0.5498856062866805,1.2029430766877671,0.69505572610764,0.776440421322546,0.8951823050681986,0.695433980091232,0.37407296882080526,1.8590864298039416
0,76.79506,30.736182,0.5924145688620425,0.40062696847496543,147.87186472172343,0.5924145688620425,1.0,0.5924145688620425,0.6202529298833476,0.26807734224801927,2.313708889688645,0.6527477525506005,0.4266191543293781,1.5300479266494356,0.6527477525506005,0.35644049324663557,1.83129516684553,0.6666897329026996,0.6964598410540881,0.9572550972840995,0.6914611252601124,0.47400903714044307,1.4587509331710082
0,76.810006,30.737167,0.6323058305935795,0.3805963559297089,166.1355451102527,0.6323058305935795,0.9209729691228319,0.6865628544948615,0.6491555221883164,0.5164476417726176,1.2569628935862731,0.6575120335323237,0.5313935681470138,1.2373353253504535,0.665596477849852,0.4231157329914408,1.5730837356107397,0.6810311223619224,0.7577549058014886,0.8987485493631818,0.6906405465715184,0.5716727803696713,1.2081046540731164
0,76.793766,30.712887,0.5908332605690108,0.24407127228485367,242.07406920034973,0.5908332605690108,0.5957418783154316,0.99176049573634,0.6038846824295351,0.7419741111949324,0.8138891550501575,0.630348558033214,0.24893726574942224,2.532158277450177,0.6395423169831878,0.13823328663289866,4.62654352335265,0.6595507804534885,0.28986600567589893,2.2753643667720613,0.6902897700980448,0.8051514171785752,0.8573415575879746
0,76.774891,30.736846,0.6451727904094499,0.4364544393096479,147.8213376475074,0.6451727904094499,1.0,0.6451727904094499,0.6451727904094499,0.41302295258862937,1.5620749073769795,0.6538012014076855,0.28993098487062474,2.255023559139185,0.665468210887916,0.4823752894364139,1.3795653000082566,0.6737204030763716,0.6083897219162376,1.107382946829481,0.6834186662853347,0.47232650675538973,1.446919993925444
0,76.784379,30.732329,0.6011150117432088,0.4421354212659072,135.95721646144446,0.6011150117432088,1.0,0.6011150117432088,0.6038817299117154,0.37887799032444186,1.593868594463874,0.6154938470908453,0.29238604589232614,2.1050725769502234,0.6426698659536915,0.3763370467356087,1.7076975852584395,0.6426698659536915,0.536882517420443,1.1970400322244137,0.6638674602702548,0.506879410589854,1.309714788962752
0,76.804139,30.741704,0.6118528947223795,0.42600987058350265,143.62411224987088,0.6118528947223795,1.0,0.6118528947223795,0.6118528947223795,0.4215714499579672,1.4513622655978822,0.6118528947223795,0.5250757165724288,1.1652660281385925,0.6183589860815009,0.4590785034029273,1.3469569616043973,0.6319219187939222,0.7788385135368563,0.8113644970177998,0.6611686036131217,0.5156212213687713,1.2822757796080995
0,76.773296,30.7083,0.5978999788110851,0.28003120124805,213.51191443894456,0.5978999788110851,0.603833663031175,0.9901733133089939,0.598632678459144,0.7417884080354592,0.8070127167995971,0.598632678459144,0.2969396282700913,2.0160080415896453,0.6281894488955626,0.40265098221747364,1.5601339041469782,0.6510924378689178,0.1454655086691138,4.475923150620804,0.6510924378689178,0.7976007870434038,0.816313685299168
0,76.778731,30.756758,0.5487337893665861,0.5539104583051246,99.06543217212791,0.5487337893665861,0.8862341250529818,0.6191747461019752,0.5854879999484117,0.24768057016373368,2.363883446979165,0.5890324311630075,0.5037205067424373,1.1693636119209894,0.5890324311630075,0.5825575736644636,1.0111145366419583,0.6284061440521933,0.6716299587133641,0.935643408843801,0.6500628879643344,0.12529630618043672,5.18820472670752
0,76.794879,30.751573,0.5200680211778108,0.4868719277072969,106.81823937289542,0.5200680211778108,0.9956059830860444,0.522363294328319,0.5502529996799239,0.23263209638747606,2.3653356876577036,0.5904006421126698,0.59146677902509,0.9981974694940983,0.6098414923067323,0.538527904013804,1.1324231999148189,0.6395321942368251,0.8125319770066511,0.7870855699647007,0.6395321942368251,0.27930097009460175,2.289760017733593
0,76.766896,30.748096,0.5467102793432796,0.5053375719934459,108.18714254446341,0.5467102793432796,0.9822726145747908,0.5565769331561191,0.5520665695136866,0.3259111628173097,1.6939173385207087,0.5781829501658116,0.5652070261095112,1.022957825109885,0.6148081131659971,0.6373657810920603,0.964607971442375,0.6361564688371915,0.676949630957603,0.9397397380028022,0.6390297107196394,0.19988366105315353,3.19700823645464
0,76.769145,30.746104,0.5187906217433661,0.49103209411395327,105.65309843534808,0.5187906217433661,1.0,0.5187906217433661,0.5187906217433661,0.3123357744452548,1.6610028827623076,0.5471961679709247,0.3688643334565545,1.48346185396473,0.5896060326280651,0.5301975202565665,1.112049774096926,0.6202104971979002,0.674765962973694,0.9191490549769764,0.6202104971979002,0.1802959307030602,3.439958377204646
0,76.807241,30.730795,0.578280140996174,0.36013402800262956,160.5735909498537,0.578280140996174,0.9783040366752402,0.5911047274847758,0.578280140996174,0.5290856510788011,1.0929802004969624,0.5793990567238467,0.47222037128350014,1.2269675176211348,0.5793990567238467,0.45889361248450766,1.2625999599055377,0.5931498313457061,0.7320521875874569,0.8102562104219428,0.5931498313457061,0.5910817330117143,1.0034988364865454
0,76.779187,30.743609,0.3701587002554444,0.4874606305006917,75.93612224134665,0.3701587002554444,1.0,0.3701587002554444,0.42656245167419315,0.15811720660608072,2.697761115505242,0.477859435258147,0.3642301460302125,1.3119711272292907,0.5043442222046753,0.4653241146100662,1.083855760682653,0.5482690280892105,0.6572064047985668,0.8342417604059329,0.5893596888112317,0.2049354387448044,2.8758310052227283
0,76.80172,30.703948,0.4722149251619493,0.17441792011303095,270.737619652804,0.4722149251619493,0.34862034476672354,1.354524864227095,0.4722149251619493,0.7745190327704888,0.6096879549529153,0.501351151427959,0.3453648683100939,1.4516564868949242,0.5479187216480075,0.36074013061128435,1.5188737685478566,0.5479187216480075,0.3241552430821125,1.6902972675632857,0.5854092252835625,0.8201349257712144,0.7137962387506819
0,76.811201,30.741305,0.5015162946871996,0.40627851529155506,123.44150030362783,0.5015162946871996,0.9255968347639484,0.541830174705707,0.5417356917277029,0.48590620529327605,1.1148976609605759,0.5536241417548045,0.504247138769671,1.0979222273935159,0.5586199633711181,0.5471320636623748,1.020996575546763,0.5721087233538192,0.7798082081545065,0.7336531179990672,0.5748318623459777,0.5379001251788268,1.0686590975506334
0,76.769624,30.713988,0.5026370931051921,0.31313101580667,160.51974021491532,0.5026370931051921,0.7142473479253391,0.7037297297150528,0.5114622778344292,0.6928852781880847,0.7381630032202706,0.5419543064077037,0.2988899333064769,1.8132236854293535,0.5475474984334255,0.4250704981871895,1.288133382035609,0.5678449986538997,0.23246497471017413,2.4427120660299937,0.5678449986538997,0.7519247124121571,0.755188636947795
0,76.808811,30.708145,0.5085706911647028,0.1988343684690784,255.77604871855584,0.5085706911647028,0.44747940910194983,1.1365231132877323,0.5480560989928396,0.7242586172632323,0.7567132595036121,0.5480560989928396,0.5545410382670524,0.9883057540800257,0.5506361046365635,0.26517543665952703,2.0764973995067075,0.5506361046365635,0.5260339611809128,1.0467691162000652,0.5558007785630117,0.775608894384702,0.7165992842358181
0,76.797529,30.689395,0.3930977246667604,0.11621974312934782,338.2366146079489,0.3930977246667604,0.19744299239898655,1.9909429040277153,0.3993563357305298,0.8076743565808774,0.49445216686230126,0.4374058036496576,0.4413588478463796,0.9910434690139079,0.48623438318998274,0.38485131350846785,1.2634343865355786,0.5219728517999,0.3125166688891852,1.6702240352657334,0.5467081921875009,0.8464461928257101,0.6458865274854776
0,76.770566,30.75625,0.42754101835854963,0.5722093034664782,74.71759298013515,0.42754101835854963,1.0,0.42754101835854963,0.42754101835854963,0.31176803443131745,1.3713433422974508,0.42754101835854963,0.4583926336185463,0.9326960928310423,0.4657162617353421,0.5840034980023663,0.7974545757488855,0.5081489336427957,0.7022496956395,0.7236015007169957,0.546212287033098,0.17808947341346731,3.0670666635358406
0,76.789598,30.725341,0.417411003148779,0.4027413926745749,103.6424392280079,0.417411003148779,1.0,0.417411003148779,0.417411003148779,0.539527858308768,0.7736597781201088,0.4330638504768501,0.23049187516749095,1.8788681820656656,0.46229485319206487,0.30942578020318173,1.4940411651818508,0.4939227918222893,0.48567495797500426,1.016982209421861,0.5390913613036827,0.6037956488902966,0.8928374397769634
0,76.764835,30.753958,0.4401524937396013,0.5711349208685329,77.06628988300264,0.4401524937396013,1.0,0.4401524937396013,0.46097983350108696,0.3350569924153274,1.3758251400098198,0.4768521317747383,0.5313136171930699,0.8974965375326691,0.48461267470964114,0.5963030089590188,0.8126953368148213,0.5165455238508264,0.7147630541406472,0.7226807833147786,0.5318684485076087,0.20112696381174894,2.6444412943330047
0,76.80957,30.744244,0.43194501864211576,0.4194507402937627,102.97872363739366,0.43194501864211576,0.9656761427167689,0.4472980117608688,0.45130453351262867,0.45644292345745946,0.9887425356364197,0.45899247994644876,0.5635030890342109,0.8145340972897184,0.45899247994644876,0.48044364630275926,0.9553513372038794,0.49374277393015675,0.7988231174962446,0.6180877382188154,0.5244771225399634,0.5993516981217317,0.8750740578254591
