Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.0516817211686077,fill_per_m_0,fill_ratio_1,distance_from_10,fill_per_m_1,fill_ratio_2,distance_from_56,fill_per_m_2,fill_ratio_3,distance_from_199,fill_per_m_3,fill_ratio_4,distance_from_249,fill_per_m_4,fill_ratio_5,distance_from_35,fill_per_m_5
0,76.77424,30.748268,0.3745401188473625,0.5357636946987313,69.90770792298133,0.3745401188473625,1.0,0.3745401188473625,0.42623171770030827,0.11963299728044392,3.5628273753029442,0.4506291199073027,0.4896391323059455,0.9203290549615061,0.5029188877313593,0.5589191367011876,0.8998061699938402,0.5223808906845584,0.6914173740259503,0.7555217880089782,0.5223808906845584,0.07612925674623887,6.861762652245602
0,76.814484,30.719424,0.41038292303562973,0.2569687693168104,159.701478170555,0.41038292303562973,0.6401701253941483,0.6410529119629876,0.45465556345246355,0.6376402434553055,0.7130283386580697,0.45465556345246355,0.5854904548898829,0.7765379600218651,0.45465556345246355,0.251252719317543,1.8095547968093912,0.48628465662863357,0.5588105888391875,0.8702137474502559,0.5166810477192393,0.6944953679939381,0.743966153743662
0,76.805606,30.74516,0.363629602379294,0.416247215926373,87.35904733201,0.363629602379294,0.9545060804805886,0.38096101199922,0.363629602379294,0.3789360002699936,0.9596069049132473,0.40031740425508333,0.4806448346851762,0.8328757023203889,0.40211486827294746,0.4825010406002857,0.8333968933469474,0.4444260591617771,0.7996197590307229,0.5557967448184349,0.4972350874392192,0.43126975734326306,1.1529560767310005
0,76.801987,30.752503,0.3042422429595377,0.46546767531078603,65.36270059062632,0.3042422429595377,0.9591201326270673,0.3172097348495922,0.3349620700895869,0.29343738627633337,1.141511224388256,0.3948167235351314,0.6093364603129676,0.6479453458805756,0.43746282482060406,0.5349965630180744,0.8176927761044789,0.4690020393954727,0.8199526909546723,0.5719867067567189,0.49489706128466066,0.4243459625571146,1.1662584422917663
0,76.805815,30.70505,0.2848404943774676,0.17531569187295795,162.47290321500515,0.2848404943774676,0.37867966514782236,0.7521937948959486,0.3393006510680046,0.7353502172300519,0.46141368169590885,0.39412163801710537,0.4423545618310904,0.8909632046873693,0.43492345197801097,0.29474409240224647,1.4755968421055148,0.4731490686595538,0.4540743880470489,1.0420078320086366,0.4856582730540197,0.7846455441347886,0.6189524386957992
0,76.779344,30.723923,0.3143559810763267,0.33357862616391454,94.23744701252465,0.3143559810763267,0.9272729752212632,0.33901126149105765,0.32060947298079373,0.6566433471068746,0.48825511503828833,0.36140801961018765,0.1750194329664935,2.064959378992944,0.41689559509107205,0.4647138239986908,0.8971017722344462,0.4363851786831748,0.46701850563896957,0.9344066100466777,0.4782952339029878,0.7285794160564034,0.656476457284322
0,76.812959,30.734825,0.32533033076326434,0.34278201316731916,94.9088103419428,0.32533033076326434,0.9281492009936105,0.35051512236932253,0.3451123721990825,0.6061688872358231,0.5693336947279191,0.38140480394378434,0.5494879185983184,0.6941095355048114,0.4230116478629141,0.37106308364660406,1.1399992791139126,0.470616037824061,0.7455134761759276,0.6312642934881089,0.4761335317308299,0.6679507445437759,0.7128273089298507
0,76.803858,30.724407,0.23956189066697242,0.3509600761388946,68.25901490064764,0.23956189066697242,0.9664167510976022,0.24788673250426527,0.30205926162928126,0.6626004728132388,0.45586937230336083,0.32880006035975373,0.4851739277271192,0.6776952378708275,0.3725108138479525,0.1676325565687268,2.2221865577479796,0.41867287873155545,0.548436339074637,0.7633937594980884,0.4751507089735248,0.7254441067207025,0.6549790736069193
0,76.772117,30.729533,0.3677158030594335,0.37855061372266213,97.13781717147961,0.3677158030594335,1.0,0.3677158030594335,0.36840105063572776,0.49917706672887263,0.7380167783946379,0.3792442962926675,0.40712517657426484,0.9315176710116537,0.4331347218960853,0.5373041483612612,0.8061257729297548,0.4331347218960853,0.5566139211798401,0.7781600592704919,0.46907987770538107,0.5558752251726864,0.843858219368669
0,76.790582,30.732536,0.375582952639944,0.4218595158900696,89.0303379425997,0.375582952639944,1.0,0.375582952639944,0.375582952639944,0.3769813119977672,0.99629064011048,0.375582952639944,0.26536498005605236,1.415344830205593,0.4188316978413449,0.38217953041597374,1.0959030102566665,0.4233100807665216,0.6195997255526741,0.6831992709308176,0.45055829624022775,0.4310799967438453,1.0451848836492332
0,76.788734,30.715511,0.32078006497173583,0.2902108537171676,110.53344865053195,0.32078006497173583,0.7087351887572334,0.45260919742707206,0.3664588591759313,0.6890387817940024,0.5318406871407264,0.3664588591759313,0.15086201732421195,2.4290995551808656,0.39795692589381493,0.24002300310302274,1.6579949452719902,0.42909875118182617,0.2532378065582805,1.694449802000922,0.44362199830097016,0.7522374111924472,0.5897366864508111
0,76.80233,30.744275,0.2944488920695857,0.4409334863960596,66.77852808963185,0.2944488920695857,0.9822090113324663,0.29978231585366527,0.2944488920695857,0.32178958986744177,0.9150354807651832,0.33700435597804335,0.447069623088944,0.7538073234535032,0.38185689876732937,0.5549630082944474,0.688076309700136,0.4086855064675051,0.77895680111904,0.5246574725073232,0.43718929288144653,0.372627230703662,1.173261793175627
0,76.804076,30.697282,0.3109823217156622,0.144595217770975,215.07095912966392,0.3109823217156622,0.28439924350611756,1.0934709877629223,0.3149482220348216,0.7796422092709097,0.40396507306774554,0.3269620626573237,0.4831911690918214,0.6766722646687914,0.3712375473473829,0.4114207418271643,0.9023306547420933,0.397724043263815,0.35305299316839706,1.1265278894664716,0.43450985843007034,0.8245300860704774,0.5269787795140931
0,76.782452,30.758257,0.3253996981592677,0.5445942365996527,59.7508523393498,0.3253996981592677,0.9855464900521143,0.3301718401351732,0.36802345556366306,0.26327938421655406,1.3978438025400208,0.3691857031850945,0.5515328000568197,0.6693812283640438,0.3691857031850945,0.640704209096478,0.5762186324727299,0.41874573048517194,0.8243649955165708,0.5079615616414835,0.4268846909389546,0.12486128004119428,3.4188716533910006
0,76.798588,30.701914,0.3180034749718639,0.17773427918248808,178.9207329247696,0.3180034749718639,0.36708039920968644,0.866304699614897,0.37198889068247626,0.7751760474188156,0.479876657594267,0.37198889068247626,0.3317391965145144,1.1213293291563178,0.37198889068247626,0.3394498201529966,1.0958582641605574,0.37198889068247626,0.30164648665079286,1.2331948394715324,0.42239216297800397,0.8223111606464361,0.513664635958428
0,76.805758,30.701109,0.17052412368729153,0.16121625997115355,105.77352663918853,0.17052412368729153,0.3365490967186924,0.5066842411697978,0.23498658559855445,0.7661197820654623,0.3067230361354586,0.2714050799599059,0.4008336405718734,0.6771015515880593,0.29523254997986864,0.34028716562205563,0.8675982517300477,0.3615285612665487,0.40941583712260865,0.8830351160995292,0.42101837504570017,0.8513682356314777,0.4945197124172973
0,76.788779,30.711419,0.35949115121975517,0.24645061274149083,145.867420340657,0.35949115121975517,0.5706042707860064,0.6300183325381647,0.3799434722610421,0.7201272149023171,0.5276060457076048,0.3885843366019349,0.21035892776010903,1.8472443301530428,0.3885843366019349,0.1474329850068151,2.6356675650565755,0.3975998150455193,0.24918218991367563,1.5956189131464815,0.4100690517990706,0.7800545206724216,0.5256928085559756
0,76.806562,30.739112,0.29214464853521815,0.38834270351946154,75.22856638931997,0.29214464853521815,0.951190204395525,0.3071358884744551,0.3004312999410478,0.4379303300849545,0.6860253316612412,0.3037168919734315,0.5356220184809123,0.5670358601664821,0.37175587978072605,0.4472548996046671,0.8311946500962307,0.37175587978072605,0.785979500366494,0.47298419310857365,0.4039639282265565,0.5897189411326468,0.6850109434346489
0,76.775276,30.693654,0.2420552715115004,0.26169310923380334,92.49585219121762,0.2420552715115004,0.4186982935903675,0.5781138237652209,0.2497198114412923,0.7371548327341799,0.3387616825559658,0.2764052307187433,0.3903078444608405,0.7081723686608481,0.33997415720772756,0.4429836266306651,0.7674643864234263,0.37771920498635303,0.19691213638718386,1.9182119087045622,0.39135143625541274,0.7736691731683961,0.5058382184890693
0,76.767487,30.724379,0.3308980248526492,0.3375131231664361,98.0400470797324,0.3308980248526492,0.9633280591455816,0.34349463997356966,0.3308980248526492,0.6731170449612838,0.49159061909014906,0.3308980248526492,0.39084531694134456,0.8466214395049491,0.37498418180550536,0.7482532170211574,0.5011461003780788,0.38877277781823366,0.5723847263256648,0.6792158489516315,0.38910930725090515,0.7469930128680847,0.5209008659357031
0,76.790682,30.718419,0.24185229090045168,0.3059537475838656,79.04864470867678,0.24185229090045168,0.7998076306508496,0.30238807637236786,0.2949961050169749,0.6770375120230843,0.43571604198929037,0.3470277624378748,0.2026418723949984,1.712517548009195,0.3490119530741925,0.21568451426739338,1.6181595338898898,0.37569627143106504,0.3711830714972748,1.0121589595009948,0.3824403595395912,0.7446873998076307,0.5135582522792571
0,76.811364,30.712464,0.17711067940704894,0.20510405321873254,86.35162329930644,0.17711067940704894,0.5006646308604276,0.35375113097698097,0.208072678877461,0.7009161128076163,0.29685817614321514,0.28226278545859923,0.5168433027962397,0.5461283602428307,0.34476000105833704,0.2822345967307347,1.2215369945848793,0.34476000105833704,0.5013951260403569,0.6876014208215251,0.37800766087718146,0.7566253517753427,0.4995968744507778
0,76.795277,30.745213,0.18340450985343382,0.44020251376092784,41.66366708960686,0.18340450985343382,1.0,0.18340450985343382,0.18340450985343382,0.26276607600579516,0.6979763622507684,0.23214242772860982,0.5453582971135629,0.42566956248264354,0.2949404473038726,0.48175638025186673,0.6122190787585936,0.3252338113241283,0.7909394851220328,0.4111993615718256,0.372619858426069,0.4017496935250195,0.927492576675391
0,76.775422,30.74005,0.3379951568515358,0.5031299365182155,67.17850247404209,0.3379951568515358,1.0,0.3379951568515358,0.3379951568515358,0.19916729233499417,1.6970414815050898,0.3387230860341703,0.38404009477656326,0.8819992772661962,0.3387230860341703,0.4819758768294704,0.7027801645641595,0.3509220747713895,0.6741324336710317,0.520553614162162,0.35657507400881133,0.2445274335247716,1.4582211446336095
0,76.796545,30.723682,0.23763754399239967,0.35103366398806896,67.69651129541712,0.23763754399239967,1.0,0.23763754399239967,0.24383926961273789,0.6049696732537665,0.40306031920786,0.2663064469626915,0.3493305755094055,0.7623336336201163,0.3255775829076568,0.14656063951700815,2.2214530721249615,0.34813777409745766,0.5405148559130167,0.6440854868075676,0.35555846895394033,0.6699835089582693,0.5306973443373018
0,76.786322,30.7382,0.22879816549162246,0.44597670699280806,51.30271646570818,0.22879816549162246,1.0,0.22879816549162246,0.30488799078549034,0.25963897169634903,1.1742766842493144,0.30488799078549034,0.30509201711639367,0.9993312629650828,0.30488799078549034,0.4498883474319909,0.6776970164393509,0.3409002679986541,0.6394117064692487,0.5331467418403436,0.3409002679986541,0.3108121486794196,1.0968048367706122
0,76.770598,30.733668,0.1987156815341724,0.4066464545374268,48.86694063525471,0.1987156815341724,1.0,0.1987156815341724,0.1987156815341724,0.3950657497888768,0.5029939488309632,0.20283635132510025,0.38875618289299074,0.5217572356423026,0.23381079069818625,0.595114006514658,0.39288403253608745,0.270815344520233,0.5944022198093859,0.45560957798421176,0.33699694614111775,0.4478465436120159,0.7524830791885472
0,76.769154,30.698312,0.16162871409461377,0.29713301739616754,54.396080082582735,0.16162871409461377,0.5040780997719593,0.32064220637185636,0.16162871409461377,0.7614061953825924,0.2122765943786396,0.20316928328688805,0.38858464969955225,0.5228443363472424,0.2347375402666046,0.3477870066747674,0.6749462624005361,0.29616081962088653,0.21276029095993476,1.3919929244534501,0.3258507395652451,0.807422141584966,0.40356923941372425
0,76.778147,30.738008,0.13949386065204183,0.4406195115729158,31.65857548025486,0.13949386065204183,1.0,0.13949386065204183,0.1818845533159631,0.29402661025441185,0.618598953198774,0.24495407150813192,0.3789233424260981,0.6464475636148111,0.3051926662347272,0.46316316873573454,0.6589312079105754,0.3051926662347272,0.6242721149028558,0.4888776207507183,0.3242812141094755,0.41038801981851586,0.7901819703530357
0,76.773727,30.699978,0.05147875124998935,0.2706904502595198,19.017571990676057,0.05147875124998935,0.4963299451290816,0.1037188099472845,0.11305772789643939,0.7708194656831879,0.14667212353833692,0.1857073749687641,0.36786902941441035,0.5048192702288122,0.20505041835780607,0.3984438247728704,0.5146281749370651,0.26304264447498216,0.19133759107672932,1.374756747980056,0.3237524827812485,0.8205541063236484,0.3945534856095789
0,76.805002,30.713908,0.22210781047073025,0.26618196803343835,83.44209493665949,0.22210781047073025,0.681907299416851,0.3257155491086119,0.25093977360209957,0.8353609491252765,0.30039682111650506,0.2801003596810988,0.44790619344460086,0.625354959990619,0.3209198399150258,0.16629800924994972,1.9297876226087345,0.32256265460463374,0.48837472350693745,0.6604818781127023,0.32256265460463374,0.9016690126684094,0.3577395364292693
0,76.770453,30.710377,0.1694927466860925,0.318257635965816,53.25645877175361,0.1694927466860925,0.7032455988205707,0.2410150123518052,0.2047246922555938,0.7900875899748504,0.25911645095211594,0.22181836982864014,0.3008737316798196,0.7372473781283515,0.2641895112148109,0.4231094441071893,0.624399939292969,0.2641895112148109,0.2368723441158616,1.115324425909289,0.30891981448632544,0.8472812418697425,0.3646012672304829
0,76.76597,30.7442,0.1198653673336828,0.5035322167603685,23.804905295806893,0.1198653673336828,1.0,0.1198653673336828,0.13032294364256047,0.3294069505743431,0.39562900362403913,0.16813887962862503,0.3845224524790771,0.437266740978601,0.21833742192630134,0.6059684915090755,0.3603115095680372,0.224637740630305,0.614542230536151,0.3655367027166256,0.2739819010554426,0.2006449790040823,1.3655058921253556
0,76.790718,30.708712,0.006952130531190703,0.22668491645326191,3.066869485612246,0.006952130531190703,0.5105915113208171,0.013615836489734568,0.10260473959277422,0.746577234604462,0.13743352306628315,0.16494647162941312,0.2526050587312286,0.6529816641752844,0.21667723155209756,0.2740864338044355,0.7905434375008134,0.2555661639810765,0.30097130291611873,0.8491379792853649,0.2555661639810765,0.8048775097517044,0.317521810318586
0,76.807766,30.733979,0.19967378215835974,0.36934232086264585,54.06198284886398,0.19967378215835974,1.0,0.19967378215835974,0.19967378215835974,0.5522806365061232,0.3615440574225997,0.22066346122339286,0.45352389554498845,0.4865531086476205,0.2459596209444338,0.37684297213293305,0.6526846435593615,0.2459596209444338,0.7462077942778205,0.3296127738554023,0.2459596209444338,0.7238131923598012,0.3398109119046968
0,76.77055,30.741327,0.045227288910538066,0.482942336561387,9.364945975240504,0.045227288910538066,1.0,0.045227288910538066,0.10092574665221073,0.3008167245687816,0.33550576949099814,0.15399186626403993,0.3582921923569208,0.42979408859302604,0.1861220521749285,0.5271022531033501,0.35310426217896496,0.19713822244631934,0.6740923589524795,0.292449869558923,0.24561465150969686,0.23430040023567175,1.0482895089493856
0,76.781129,30.727619,0.12706051265188478,0.3615714439898351,35.141191253880336,0.12706051265188478,1.0,0.12706051265188478,0.1679717507081439,0.6322759219559849,0.2656621023753567,0.17422342640747576,0.2597215815038941,0.6708084303146891,0.1929908198157773,0.3960136766980543,0.48733372398884495,0.20581485482731948,0.5494966215299449,0.3745516291879577,0.22627363759514624,0.7038479281430626,0.3214808604922885
0,76.779421,30.710251,0.009197051616629648,0.25906847594658505,3.5500465979218188,0.009197051616629648,0.5791049359023567,0.015881494089320575,0.009197051616629648,0.8200002193246992,0.011215913605735085,0.10334684879959595,0.3251050016997664,0.31788760018843537,0.10334684879959595,0.2957154920001316,0.3494806717787716,0.1622529399060244,0.14623474322560837,1.1095375580870235,0.17184410812670592,0.8778580749871148,0.19575386161279915
0,76.783378,30.716465,0.020584494295802447,0.2956563545560691,6.962304032568577,0.020584494295802447,0.7479769647023781,0.027520224909590725,0.04856757904295744,0.6949684754008837,0.06988457859896717,0.05728099441709994,0.13848483344089757,0.4136264816431777,0.10245438073434462,0.31947823065084646,0.3206928388379478,0.10245438073434462,0.3331678498734052,0.3075158085429747,0.1434036887305549,0.6944223799831207,0.20650787311036922
0,76.786779,30.705302,0.034388521115218396,0.20006083262198412,17.189032288091926,0.034388521115218396,0.4186600414758844,0.08213948719345177,0.034388521115218396,0.8351744245734349,0.0411752564535035,0.034388521115218396,0.30033057511857586,0.1145022317545964,0.06733980306524959,0.32558569287312894,0.20682666511237,0.0726610698117482,0.07871178366835718,0.9231282334789548,0.08388418925934536,0.8829332895304189,0.09500625953740911
0,76.768841,30.702185,0.9296976523425731,0.3208626458265878,289.7494190847737,0.9296976523425731,0.6175198746152539,1.50553478610194,0.9302492191222799,0.8451479502237664,1.1006939304248227,0.93429886820232,0.42220103102517137,2.212924174850292,0.0,0.48978416451082957,0.0,0.0,0.2602394395452915,0.0,0.0,0.8973506807409787,0.0
0,76.781403,30.706507,0.9636199770892528,0.25143496305889973,383.24820278217265,0.9636199770892528,0.4967193572460046,1.9399686423172988,0.9647948934777305,0.7580853064033106,1.2726732536937575,0.9662697249852003,0.32070826993341794,3.0129242541385257,0.0,0.2731995231680251,0.0,0.0,0.0,,0.0,0.8092187515143292,0.0
0,76.774077,30.720803,0.9507143064099162,0.35762222941747857,265.8431798153347,0.9507143064099162,0.7962882048369125,1.1939324237568376,0.9520491219449176,0.782939724291613,1.215992869446382,0.9520491219449176,0.2397373997771612,3.971216517864375,0.0,0.4450549450549451,0.0,0.0,0.3022305726083062,0.0,0.0,0.7310532409935988,0.0
0,76.801385,30.731702,0.9093204020787821,0.3543058703480215,256.64841544555566,0.9093204020787821,1.0,0.9093204020787821,0.0,0.4350950554547846,0.0,0.0,0.43844588139183893,0.0,0.0,0.35851068248847284,0.0,0.0,0.743564891098157,0.0,0.0,0.4994946068318079,0.0
0,76.778559,30.751855,0.9656320330745594,0.545683336767433,176.95831410115167,0.9656320330745594,1.0,0.9656320330745594,0.9656320330745594,0.24541719484676036,3.934655164148154,0.9662382392863917,0.5525438052341524,1.7487088446805181,0.9695727181103674,0.4994920480801215,1.9411174248660754,0.0,0.7506540442862152,0.0,0.0,0.0,
0,76.786832,30.700819,0.8154614284548342,0.22557619285903513,361.50154771182986,0.8154614284548342,0.42064000292740045,1.9386207274146894,0.8220304974175752,0.7917977898126463,1.0381823591754185,0.0,0.38755122950819665,0.0,0.0,0.40360619145199056,0.0,0.0,0.12482618559718969,0.0,0.0,0.8343548741217798,0.0
0,76.788215,30.721767,0.9218742350231168,0.3278387739283157,281.1974385997098,0.9218742350231168,0.9100764003322939,1.012963565132021,0.0,0.765147285132577,0.0,0.0,0.0,,0.0,0.4483514687657465,0.0,0.0,0.4506530117528497,0.0,0.0,0.8369990058423784,0.0
0,76.794488,30.691011,0.8925589984899778,0.13853157899900903,644.3000252645373,0.8925589984899778,0.2393984095494854,3.7283413877713305,0.8969528298818119,0.8043644132458415,1.1151075496519662,0.0,0.43174457839496755,0.0,0.0,0.4473014904115164,0.0,0.0,0.3006850128016006,0.0,0.0,0.8438035166251251,0.0
0,76.798519,30.718065,0.8870864242651173,0.33627684730030716,263.7964615723061,0.8870864242651173,0.8450888288888067,1.049696072105855,0.8888528108516556,0.6276214077005584,1.4162244944897293,0.0,0.40588822724414686,0.0,0.0,0.0,,0.0,0.34753609251519524,0.0,0.0,0.6849749109245354,0.0
0,76.782044,30.751951,0.7080725777960455,0.49890108811899647,141.92644487220642,0.0,1.0,0.0,0.0,0.0,,0.0,0.552475539603717,0.0,0.0,0.5005850828457643,0.0,0.0,0.769162692364423,0.0,0.0,0.2684301096415753,0.0
