Node,fill_ratio
0.0,0.0
179.0,0.9367299887367345
161.0,0.4155241837341488
246.0,0.9283185625877254
53.0,0.9433732118170368
241.0,0.9495361949631363
34.0,0.9566750347531188
242.0,0.9618046625029769
51.0,0.9727313972992987
209.0,0.01775503828580249
141.0,0.9685936698072664
12.0,0.9725783276345079
248.0,0.970032690716887
0.0,9.993652962838642
