id,Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0_0_0,fill_per_m_0_0_0_0,distance_from_0_1_0,fill_per_m_0_0_1_0,distance_from_0_2_0,fill_per_m_0_0_2_0,fill_ratio_1,fill_ratio_1_1,distance_from_38_0_0,fill_per_m_1_38_0_0,distance_from_30_1_0,fill_per_m_1_30_1_0,distance_from_63_2_0,fill_per_m_1_63_2_0,fill_ratio_2,fill_ratio_2_2,distance_from_78_0_0,fill_per_m_2_78_0_0,distance_from_226_1_0,fill_per_m_2_226_1_0,distance_from_37_2_0,fill_per_m_2_37_2_0,fill_ratio_3,fill_ratio_3_3,distance_from_287_0_0,fill_per_m_3_287_0_0,distance_from_69_1_0,fill_per_m_3_69_1_0,distance_from_284_2_0,fill_per_m_3_284_2_0,fill_ratio_4,fill_ratio_4_4,distance_from_71_1_0,fill_per_m_4_71_1_0,distance_from_128_2_0,fill_per_m_4_128_2_0
248,1,76.728938,30.692466,0.6106200424416326,0.6106200424416326,1.0,61.06200424416326,1.0,61.06200424416326,1.0,61.06200424416326,0.6119257282430572,0.6119257282430572,0.38223318938926587,160.09225395125821,0.5998678064686701,102.01009649865532,0.5422578655151141,112.84773668737154,0.6119257282430572,0.6119257282430572,0.30996739226227193,197.41616167331887,0.3334890279368996,183.49201232456784,0.18545871155371466,329.9525393639028,0.6119257282430572,0.6119257282430572,0.1823741958226844,335.53306457784726,0.5254780999383097,116.45123332730638,0.03358596985987486,1821.9683123521309,0.0,0.6367052774568224,0.5052877412531946,126.0084552769262,0.10802855380276724,0.0
125,1,76.743765,30.680904,0.6791023191444896,0.6791023191444896,0.7941458568834994,85.51355059755898,0.7941458568834994,85.51355059755898,0.7941458568834994,85.51355059755898,0.7072514810637022,0.7072514810637022,0.49748227314767235,142.16616736688465,0.7089627650464152,99.75862145840607,0.6572894186962628,107.60122724423883,0.7072514810637022,0.7072514810637022,0.43156749905799335,163.87969033985638,0.43844414756962286,161.30936744945237,0.30796766348097143,229.6512150235544,0.7072514810637022,0.7072514810637022,0.37957729592710576,186.32607604631946,0.6409841400335696,110.33837452306729,0.2349964032473538,300.9626833816939,0.0,0.7326802956569782,0.6170571712396807,118.7378301081905,0.1947555920939951,0.0
118,1,76.738465,30.69128,0.21144800699654465,0.21144800699654465,0.9853677212116684,21.458791722600296,0.9853677212116684,21.458791722600296,0.9853677212116684,21.458791722600296,0.24719218840122176,0.24719218840122176,0.45510402270944605,54.315535804225945,0.6856908079034848,36.05009510875863,0.6325028947073544,39.08159005589884,0.28331759995728095,0.28331759995728095,0.3863780674560191,73.3265223418849,0.39888133567399986,71.02804132927204,0.2516154334590819,112.59945229208468,0.28377526414411947,0.28377526414411947,0.3346935345310574,84.78659874374925,0.6147331266574534,46.16235108186174,0.17704403690284987,160.2851296820783,0.32085505264739234,0.32085505264739234,0.5854779068464497,54.80224768439321,0.11324842191760355,283.3196676955355
219,1,76.717915,30.684941,0.5567628930139298,0.5567628930139298,1.0,55.67628930139298,1.0,55.67628930139298,1.0,55.67628930139298,0.5808184542299312,0.5808184542299312,0.23063528875033265,251.83416526457012,0.418408546553625,138.81610665318735,0.45123369957799486,128.71788050695844,0.6055598345598394,0.6055598345598394,0.2761662167813557,219.27368293540002,0.3292095958635897,183.94355516014707,0.13006881344333346,465.5688158665806,0.6146583784294397,0.6146583784294397,0.12774968634756492,481.1427691158131,0.4544728738166749,135.2464390817262,0.15486446412956698,396.90085255142026,0.6491117421285062,0.6491117421285062,0.3368056875641562,192.7258850119212,0.23041478158384976,281.7144532423539
202,1,76.744026,30.670257,0.9823786169086064,0.9823786169086064,0.8315880439202927,118.13284523397583,0.8315880439202927,118.13284523397583,0.8315880439202927,118.13284523397583,0.9823786169086064,0.9823786169086064,0.5056086485021011,194.2962446981411,0.7148315710993628,137.42798396519817,0.7000389724820388,140.33198943560413,0.9832517411387393,0.9832517411387393,0.4767266503998915,206.25063447029038,0.49546733089331707,198.44935878334445,0.35444625186390133,277.40503277102897,0.9842448122905301,0.9842448122905301,0.43722041480276536,225.11410239948037,0.7550155889928155,130.36085964840862,0.2941914057204826,334.5593355727331,0.9852715256063133,0.9852715256063133,0.6238986037684695,157.92173915041332,0.37542361393520396,262.442608571864
205,1,76.729384,30.700394,0.39785559904574164,0.39785559904574164,1.0,39.785559904574164,1.0,39.785559904574164,1.0,39.785559904574164,0.45330357742396454,0.45330357742396454,0.27362167706641594,165.66800638164884,0.4846995469698265,93.52259152249292,0.4336866398837507,104.52329763846821,0.45330357742396454,0.45330357742396454,0.21071031712112145,215.13117327017002,0.2251987349346098,201.2904635346148,0.20402598512693393,222.1793352165135,0.47563356846150834,0.47563356846150834,0.1664415762030943,285.7660803939598,0.417411744593555,113.94829556716125,0.08504145653474655,559.2961219651409,0.4900124931744261,0.4900124931744261,0.3929652107017694,124.69615116802494,0.1878536627062142,260.84798460425037
209,1,76.698191,30.688447,0.8655071258939803,0.8655071258939803,1.0,86.55071258939803,1.0,86.55071258939803,1.0,86.55071258939803,0.8725419831262488,0.8725419831262488,0.06180709171586016,1411.7182331398196,0.1267752195709368,688.2590983311371,0.3317779028521316,262.9897819069426,0.8727763870424194,0.8727763870424194,0.21713634995222453,401.9485393553186,0.2384062618620663,366.0878620492687,0.18521184832262202,471.23140066186437,0.8805082341195943,0.8805082341195943,0.18710323433552797,470.60022091365823,0.33456589745939086,263.1793140920674,0.2377976151520308,370.2763097757142,0.8830546598597322,0.8830546598597322,0.1657155198366471,532.8738435182155,0.3399651827903507,259.7485579587405
124,1,76.704665,30.674897,0.5935924535540487,0.5935924535540487,1.0,59.359245355404866,1.0,59.359245355404866,1.0,59.359245355404866,0.6269689701733054,0.6269689701733054,0.12516928102351219,500.89683750403077,0.23914389737656946,262.1722640850185,0.44673177039028206,140.3457313155859,0.6297718425832857,0.6297718425832857,0.2900472966075743,217.12729266887428,0.32608799210588996,193.12941838679572,0.2214161761203171,284.42901219695386,0.638058200896604,0.638058200896604,0.18493313824900473,345.021020536344,0.4496308142502297,141.90713373605888,0.23463200517200314,271.9399684748288,0.6392354592889063,0.6392354592889063,0.344312497873354,185.65560740232897,0.2666984245806254,239.6847526542698
150,1,76.727591,30.703045,0.3630822963986351,0.3630822963986351,1.0,36.30822963986351,1.0,36.30822963986351,1.0,36.30822963986351,0.39730997373350435,0.39730997373350435,0.2719765266201735,146.08245008157053,0.4510546011226399,88.08467372788807,0.4042439190338493,98.2847125277933,0.43153946632547385,0.43153946632547385,0.20938935193060043,206.09427477883517,0.23228440210920223,185.7806475195856,0.2027300561319952,212.8640787454345,0.45972804482538643,0.45972804482538643,0.17382207858479332,264.4819625725068,0.3880506888926688,118.47113224750463,0.1142966490899813,402.2235546585976,0.45972804482538643,0.45972804482538643,0.3597805749277088,127.78011845630081,0.1919374043204627,239.5197780510853
191,1,76.69194,30.709532,0.8967654246264252,0.8967654246264252,1.0,89.67654246264252,1.0,89.67654246264252,1.0,89.67654246264252,0.8967654246264252,0.8967654246264252,0.23369542523428596,383.73255433964687,0.12161396350447694,737.3868910977585,0.11427071589207632,784.7727369393403,0.9032087993735938,0.9032087993735938,0.21583540626472675,418.47110027248675,0.16027487965067377,563.5373436824145,0.24890089896621867,362.8788819666654,0.9107544910922168,0.9107544910922168,0.25404296187595815,358.504122439303,0.11681192099596151,779.6759811215705,0.30024994482125067,303.33210939786215,0.0,0.9193951826117589,0.1163287341100115,0.0,0.39085643384217084,235.2258023678878
15,1,76.722244,30.707777,0.5034172708548569,0.5034172708548569,1.0,50.34172708548569,1.0,50.34172708548569,1.0,50.34172708548569,0.5034172708548569,0.5034172708548569,0.32227378010519875,156.20795172679826,0.371697046223923,135.4375225655092,0.314410987768129,160.11440135359257,0.527057111648324,0.527057111648324,0.22479839490584017,234.45768457069676,0.1483162779167861,355.3602605534864,0.21044395726979062,250.4501048574339,0.533182427743937,0.533182427743937,0.22970973514397047,232.11137630269135,0.3169983499755982,168.1972249334989,0.17809418308298927,299.38228105714256,0.5691704141355272,0.5691704141355272,0.2081819519866139,273.40045988814865,0.2553974389762102,222.85674297170394
47,1,76.71159,30.660789,0.8062012797930613,0.8062012797930613,1.0,80.62012797930613,1.0,80.62012797930613,1.0,80.62012797930613,0.8120419444242312,0.8120419444242312,0.24231299369135345,335.12108948584523,0.35319805969358004,229.91121330868154,0.5614960504691725,144.62113201788483,0.8232600865609032,0.8232600865609032,0.3405542596617718,241.74123893753094,0.43825876053650004,187.8479475351728,0.33593542914700736,245.06497830588737,0.8232600865609032,0.8232600865609032,0.3673328738800827,224.11827121948792,0.5497534856597572,149.75077157954019,0.34094523670678045,241.4640235226172,0.8253333904771943,0.8253333904771943,0.36145496474579863,228.33643772402704,0.37041430313311774,222.8135856245783
242,1,76.705985,30.680949,0.507610378684455,0.507610378684455,1.0,50.7610378684455,1.0,50.7610378684455,1.0,50.7610378684455,0.5505528548109794,0.5505528548109794,0.05769937003870166,954.1748106464557,0.22764767366309782,241.84427011793585,0.4258312381705698,129.28897775941263,0.5817757893708203,0.5817757893708203,0.26322071244950423,221.02204038461718,0.309909884460013,187.7241800094587,0.19200401141275175,303.00189308033504,0.6158959058412541,0.6158959058412541,0.16117686940309048,382.1242515270275,0.42883979773439923,143.61911116810748,0.21275318511822366,289.4884537211559,0.6158959058412541,0.6158959058412541,0.31954292494138253,192.74277656256513,0.28520579677392016,215.94789194606335
61,1,76.737485,30.676334,0.4845229851910213,0.4845229851910213,0.9127826143754258,53.08196908664365,0.9127826143754258,53.08196908664365,0.9127826143754258,53.08196908664365,0.5333532639991592,0.5333532639991592,0.49454599744329053,107.8470489613696,0.7249764390821973,73.56835825925205,0.7502729334042494,71.08789885024237,0.561178003256086,0.561178003256086,0.439156845729642,127.78532515500484,0.4485345575679534,125.11366042761755,0.2926685888643171,191.74521100255532,0.5728957911263679,0.5728957911263679,0.3843928748052142,149.0391286302263,0.7337383011878434,78.07903583592558,0.22686597803469288,252.526093197967,0.5728957911263679,0.5728957911263679,0.46858699810579557,122.26028324350176,0.26836118653715163,213.4793777441645
291,1,76.711141,30.68668,0.47157618855015837,0.47157618855015837,1.0,47.15761885501584,1.0,47.15761885501584,1.0,47.15761885501584,0.4796367147953249,0.4796367147953249,0.04288676107517271,1118.379431719287,0.3069253254602598,156.27146898877442,0.3385519307833757,141.67301119373118,0.5197521554898801,0.5197521554898801,0.17740789309811794,292.97014152714377,0.222148147605477,233.96645936158404,0.16183268741895546,321.16636248172534,0.5197521554898801,0.5197521554898801,0.10962717675587368,474.1088577399969,0.34167283276800564,152.11983676875752,0.18734203180975684,277.43488765920983,0.5498262514550722,0.5498262514550722,0.22830203884277542,240.83282577853836,0.25851471439351204,212.68663671427413
101,1,76.717025,30.708136,0.37728416310462265,0.37728416310462265,1.0,37.728416310462265,1.0,37.728416310462265,1.0,37.728416310462265,0.4141038208851809,0.4141038208851809,0.2825642703901676,146.5520818726947,0.29739282207919715,139.24472621430758,0.25735791425766336,160.90580391889003,0.4315120686767467,0.4315120686767467,0.19405839787644086,222.36196598484503,0.1439438565870332,299.7780377072503,0.20994145667430278,205.53923722944452,0.4358400161588969,0.4358400161588969,0.22290825788153157,195.52439209790586,0.24351841751209047,178.9762025442112,0.17445183811497766,249.83400626116853,0.48077746267949245,0.48077746267949245,0.21933747863714045,219.19530837448147,0.24701647212828623,194.63376613597012
168,1,76.737219,30.685932,0.23722679173599448,0.23722679173599448,1.0,23.72267917359945,1.0,23.72267917359945,1.0,23.72267917359945,0.2422388707067372,0.2422388707067372,0.4474922658666916,54.13252679073126,0.6790006562294928,35.675793312468286,0.625602324927346,38.72090320873879,0.30844272637508907,0.30844272637508907,0.3785037967563514,81.48999534967369,0.3998031311521515,77.14865200935763,0.24319865004218616,126.82748293281456,0.30844272637508907,0.30844272637508907,0.33535202024936717,91.97580683895437,0.6077528827224149,50.75133909582248,0.1770882159932502,174.17461949407493,0.3570222023597375,0.3570222023597375,0.5783819255648261,61.72775921569177,0.19220024374238304,185.75533277589113
54,1,76.70779,30.689305,0.370472102791382,0.370472102791382,1.0,37.0472102791382,1.0,37.0472102791382,1.0,37.0472102791382,0.3739195007249151,0.3739195007249151,0.03604992709081903,1037.2267876795306,0.1978036545290904,189.0356887566624,0.3331844916241654,112.2259619294343,0.40456144328445387,0.40456144328445387,0.10519852925786129,384.5694860360624,0.20343405730870934,198.86613315219662,0.131383041812892,307.9251611944002,0.4460051945102751,0.4460051945102751,0.13339240488665938,334.3557640251227,0.32082132715640244,139.01980845956814,0.1874358992248603,237.95078549772276,0.0,0.4839851553051672,0.12256417054469089,0.0,0.2629265535934807,184.07617971270884
134,1,76.717988,30.674171,0.4984421989290573,0.4984421989290573,1.0,49.84421989290573,1.0,49.84421989290573,1.0,49.84421989290573,0.5333832644628528,0.5333832644628528,0.1930447724552736,276.30028913962536,0.40015957283579345,133.2926414037652,0.48485592414152884,110.00861037374041,0.57946950663144,0.57946950663144,0.3082210697517415,188.0045082895135,0.35900819345137636,161.40843501665728,0.23085125970479026,251.01422767736182,0.57946950663144,0.57946950663144,0.2768972289563323,209.27241085638474,0.48812409856691324,118.713562459364,0.24634056525608372,235.23105341138256,0.5879021828566289,0.5879021828566289,0.36940344309080314,159.14908045730274,0.31955994721821585,183.97242457145978
158,1,76.712171,30.668876,0.5707783046689119,0.5707783046689119,1.0,57.077830466891186,1.0,57.077830466891186,1.0,57.077830466891186,0.6017789518552024,0.6017789518552024,0.18940398290004468,317.72243785009675,0.3080331506596811,195.36174939821828,0.5239590792113603,114.8522805943115,0.6365414924288364,0.6365414924288364,0.3607296548106031,176.45942991935195,0.4099451979043338,155.27477713676788,0.2895649153155197,219.8268708538945,0.6459824646869855,0.6459824646869855,0.3340588289508199,193.37386373406912,0.5269792205766627,122.58215114821795,0.30582830567233593,211.22389677660848,0.6569698222622897,0.6569698222622897,0.4172615967047848,157.44794810989998,0.3712079856507838,176.981597287171
222,1,76.70228,30.670065,0.5716126894698998,0.5716126894698998,1.0,57.161268946989985,1.0,57.161268946989985,1.0,57.161268946989985,0.5780349618202532,0.5780349618202532,0.1731859977846285,333.7654136098743,0.284942146775033,202.8604642600037,0.48848941025743686,118.33111418231671,0.6181316559487348,0.6181316559487348,0.33484806021539815,184.60063813752075,0.37231586392814725,166.02345369522777,0.2675594880623507,231.02587780579418,0.6181316559487348,0.6181316559487348,0.2339085291801791,264.2621276424639,0.4913320254634263,125.80732049080467,0.2826400288265204,218.69926157137968,0.628403662539969,0.628403662539969,0.3880636852571032,161.9331275802408,0.3556205041971947,176.70625150216694
143,1,76.710479,30.655046,0.74543947418433,0.74543947418433,1.0,74.54394741843299,1.0,74.54394741843299,1.0,74.54394741843299,0.74543947418433,0.74543947418433,0.28953925497871813,257.45713624880386,0.3935129089383913,189.43202554532627,0.5827694410786963,127.91327438249579,0.7477707922584617,0.7477707922584617,0.43969925746419364,170.06414715616285,0.47327181781464567,158.00027893300884,0.3773262497281511,198.1761917696427,0.7685716549259444,0.7685716549259444,0.4067667070556436,188.94654886807334,0.5854102588001366,131.28769839141825,0.3820175847391804,201.18750697057067,0.7776550683470873,0.7776550683470873,0.4892534252959269,158.94729155482548,0.44888308944604965,173.242228685149
34,1,76.680322,30.696429,0.6279003894909078,0.6279003894909078,1.0,62.79003894909078,1.0,62.79003894909078,1.0,62.79003894909078,0.6371466607049779,0.6371466607049779,0.19417823756420238,328.1246491354697,0.08261032727109786,771.2675663589711,0.2748673944336468,231.8014699480064,0.657255194582648,0.657255194582648,0.28258568251958976,232.58616244192942,0.21717627158516162,302.6367428565591,0.3263525207660037,201.39424480005874,0.6737270498758493,0.6737270498758493,0.30521964634781584,220.73515186112803,0.26494228087175203,254.29200943656613,0.348605611161832,193.26339803609395,0.6964024289027847,0.6964024289027847,0.2009499431490391,346.55517587595534,0.40920369447229427,170.18478530621763
86,1,76.736482,30.670963,0.5321134852653157,0.5321134852653157,0.9370045313177736,56.78878463020537,0.9370045313177736,56.78878463020537,0.9370045313177736,56.78878463020537,0.5621119184034251,0.5621119184034251,0.46146534141772105,121.81021367205953,0.6893601705473573,81.54110759794897,0.7292099264468377,77.08506124462436,0.5621119184034251,0.5621119184034251,0.5167178862463893,108.78507080271464,0.5402512066594682,104.04639757847613,0.4236551399540408,132.68148203380807,0.5982734496689373,0.5982734496689373,0.4768127578282898,125.47345679126899,0.7331413752687874,81.60410390828041,0.3210037191875006,186.37586230565802,0.5982734496689373,0.5982734496689373,0.5903171922441558,101.34779361490979,0.36205321299039284,165.2446182503047
154,1,76.688734,30.687228,0.6459172413316012,0.6459172413316012,1.0,64.59172413316013,1.0,64.59172413316013,1.0,64.59172413316013,0.6512877873152483,0.6512877873152483,0.15103445807282964,431.2180118534234,0.12985014079129478,501.5687956488615,0.31672075597766425,205.63470344873085,0.6512877873152483,0.6512877873152483,0.2275807760225266,286.17873561112293,0.2031570658139646,320.5833795176226,0.2572781940533575,253.1453509737309,0.6544780450652984,0.6544780450652984,0.2476673984632272,264.25684168619915,0.3192621581635088,204.9970622356409,0.2938779649692168,222.70402108366775,0.6566966048115463,0.6566966048115463,0.16534625113348922,397.1644959046423,0.39924473822364337,164.4847237645214
166,1,76.708249,30.663889,0.6057748193568872,0.6057748193568872,1.0,60.577481935688716,1.0,60.577481935688716,1.0,60.577481935688716,0.6358328606687905,0.6358328606687905,0.24735047461063497,257.05746539184224,0.3574983214186974,177.85618073549256,0.5579933383361639,113.94990172548118,0.6610432982814409,0.6610432982814409,0.4064339033927091,162.64472347493125,0.4329620706452335,152.67926294243352,0.3403504614452914,194.2242991163678,0.6840251101597736,0.6840251101597736,0.36250115196756055,188.6959824671083,0.5607975565122372,121.97362528002519,0.3362889529602275,203.4039786732669,0.6843922900415083,0.6843922900415083,0.4589241281251234,149.12972495856923,0.416163092275893,164.4529038600555
94,1,76.679274,30.692858,0.5326172664550232,0.5326172664550232,1.0,53.261726645502314,1.0,53.261726645502314,1.0,53.261726645502314,0.5750766771196811,0.5750766771196811,0.18846395481121345,305.13881431371965,0.07297332480572331,788.0642394336645,0.25799038945896846,222.9062401609898,0.6103343415560785,0.6103343415560785,0.2639785828696917,231.20600729088656,0.2089528585416655,292.09188417701256,0.29535150921717673,206.64676580585535,0.6189141247926849,0.6189141247926849,0.29792111206071964,207.74429865398173,0.2603958546759414,237.68201900253518,0.341762838109361,181.09462345775526,0.6565144425816379,0.6565144425816379,0.16956548808304234,387.1745660060962,0.40299749265625623,162.9078231366624
92,1,76.709301,30.675397,0.44741236682345464,0.44741236682345464,1.0,44.741236682345466,1.0,44.741236682345466,1.0,44.741236682345466,0.44741236682345464,0.44741236682345464,0.11855527984560242,377.3871289462024,0.27534717687519045,162.4902684316455,0.4613933510368145,96.9698340511534,0.44741236682345464,0.44741236682345464,0.2943421415407833,152.00418277906098,0.34241725073643575,130.66291662035317,0.22117017108528145,202.29326795200427,0.44741236682345464,0.44741236682345464,0.19192314947832773,233.12058396268512,0.4644842047218957,96.32456007655576,0.2449102491547313,182.68421528605975,0.449601654116303,0.449601654116303,0.3522049540725262,127.65341569378403,0.2790982833427655,161.09079881517556
280,1,76.717864,30.65906,0.8098744458546349,0.8098744458546349,1.0,80.98744458546349,1.0,80.98744458546349,1.0,80.98744458546349,0.8170411227072768,0.8170411227072768,0.34591453894373797,236.19739291737784,0.4758927114970832,171.68599202475588,0.7124835905761358,114.67507933012081,0.8317978749153428,0.8317978749153428,0.5336305801750856,155.87522638646905,0.5849833381234609,142.1917208075748,0.45565765863737695,182.54886297813928,0.8317978749153428,0.8317978749153428,0.4924613747407505,168.90621632066706,0.7157926625601031,116.20653834873575,0.46152232846811714,180.2291728064908,0.8401892796743508,0.8401892796743508,0.5955785826918446,141.0711036446166,0.5451191188236482,154.12948301785045
270,1,76.715344,30.712724,0.3366042781939206,0.3366042781939206,1.0,33.660427819392055,1.0,33.660427819392055,1.0,33.660427819392055,0.3666189221317647,0.3666189221317647,0.35679147308007647,102.75439571659344,0.2924799700809827,125.34838608956854,0.2022698177529092,181.25241136056331,0.41336457487927736,0.41336457487927736,0.2684944117604752,153.95649100065492,0.1550754448296198,266.55707828756374,0.28420189583003697,145.44750789645838,0.45326404195763137,0.45326404195763137,0.27750607730038407,163.33481643610983,0.18858330576372606,240.3521563703634,0.22958530515959205,197.42728814570825,0.48606932287974286,0.48606932287974286,0.2152946591677335,225.76933620125342,0.31665971433092155,153.49894567636153
120,1,76.719086,30.677919,0.32749735217791465,0.32749735217791465,1.0,32.74973521779147,1.0,32.74973521779147,1.0,32.74973521779147,0.339359423724594,0.339359423724594,0.20322906000015398,166.9837097727741,0.41109306067768686,82.55051135262659,0.4830193327841211,70.25793807641776,0.34732456141455725,0.34732456141455725,0.3057520999668933,113.59678689113352,0.32188970073065765,107.90173175039929,0.22810529476528876,152.26501505453453,0.34732456141455725,0.34732456141455725,0.2394847670595844,145.02991805242547,0.48629920774851215,71.4219879202795,0.20881870606622882,166.3282796630298,0.34796228062702395,0.34796228062702395,0.36714581584964934,94.77495469252978,0.24305721303018873,143.1606477705336
298,1,76.720965,30.675272,0.41184091414726853,0.41184091414726853,1.0,41.18409141472685,1.0,41.18409141472685,1.0,41.18409141472685,0.41184091414726853,0.41184091414726853,0.21555583343753906,191.0599715997045,0.44062356717102247,93.46774544799091,0.5326580801133759,77.31806378673697,0.46254273590446254,0.46254273590446254,0.3407194364553374,135.754725564385,0.39583177024717603,116.85336313849417,0.2566462423408778,180.22579706821222,0.497931708063883,0.497931708063883,0.26358217664957695,188.90947574420608,0.5362094118627819,92.86142634723197,0.27360260097536576,181.99085326265413,0.5031999196089795,0.5031999196089795,0.40719436455337416,123.57732901360453,0.3530407236046851,142.5331090620679
