Ward,x,y,fill_ratio_0,distance_from_0_0,fill_per_m_0,fill_ratio_1,distance_from_0_1,fill_per_m_1,fill_ratio_2,distance_from_0_2,fill_per_m_2
0,76.801279,30.691834,0.0,0.15152485256950293,0.0,0.42754101835854963,0.15152485256950293,282.15900633359195,0.8972157579533268,0.15152485256950293,592.1244883190253
0,76.797529,30.689395,0.005522117123602399,0.19744299239898655,2.79681596014483,0.0,0.19744299239898655,0.0,0.9004180571633305,0.19744299239898655,456.03951106241044
0,76.794488,30.691011,0.0,0.2393984095494854,0.0,0.07697990982879299,0.2393984095494854,32.155564430715515,0.696029796674973,0.2393984095494854,290.7411949748557
0,76.80172,30.703948,0.0,0.34862034476672354,0.0,0.5227328293819941,0.34862034476672354,149.9432942537466,0.8971102599525771,0.34862034476672354,257.3315853246807
0,76.787096,30.696067,0.0,0.42927435925164914,0.0,0.3143559810763267,0.42927435925164914,73.22961977611268,0.9730105547524456,0.42927435925164914,226.66402820999784
0,76.798588,30.701914,0.0,0.36708039920968644,0.0,0.03142918568673425,0.36708039920968644,8.561935138569204,0.795792669436101,0.36708039920968644,216.78974719146538
0,76.808811,30.708145,0.4401524937396013,0.44747940910194983,98.36262513686317,0.18657005888603584,0.44747940910194983,41.693551723522845,0.0,0.44747940910194983,0.0
0,76.781066,30.702775,0.0,0.4532523510971787,0.0,0.6364104112637804,0.4532523510971787,140.4097319568745,0.8870864242651173,0.4532523510971787,195.71579101967487
0,76.790718,30.708712,0.31171107608941095,0.5105915113208171,61.04901260169115,0.25178229582536416,0.5105915113208171,49.31188440129848,0.0,0.5105915113208171,0.0
0,76.805815,30.70505,0.0,0.37867966514782236,0.0,0.49379559636439074,0.37867966514782236,130.3992904323583,0.6420316461542878,0.37867966514782236,169.54479082040558
0,76.775276,30.693654,0.0884925020519195,0.4186982935903675,21.135147529045327,0.040775141554763916,0.4186982935903675,9.738549733535859,0.0,0.4186982935903675,0.0
0,76.779421,30.710251,0.5426960831582485,0.5791049359023567,93.7129092696514,0.22793516254194168,0.5791049359023567,39.35990671306832,0.0,0.5791049359023567,0.0
0,76.781181,30.69936,0.0,0.44935471255377396,0.0,0.10789142699330445,0.44935471255377396,24.010302769528238,0.7407686177542044,0.44935471255377396,164.8516410441689
0,76.781403,30.706507,0.11586905952512971,0.4967193572460046,23.32686613373607,0.0,0.4967193572460046,0.0,0.8101133946791808,0.4967193572460046,163.09277721141137
0,76.777493,30.713325,0.3109823217156622,0.5687695797774658,54.676328125237596,0.036886947354532795,0.5687695797774658,6.485393851226188,0.0,0.5687695797774658,0.0
0,76.786779,30.705302,0.43194501864211576,0.4186600414758844,103.17321355040198,0.0,0.4186600414758844,0.0,0.6331014572732679,0.4186600414758844,151.22089393614502
0,76.769154,30.698312,0.28093450968738076,0.5040780997719593,55.73233786876938,0.2848404943774676,0.5040780997719593,56.50721475627032,0.0,0.5040780997719593,0.0
0,76.813526,30.722955,0.07455064367977082,0.7093455926241063,10.509777526633115,0.11347352124058907,0.7093455926241063,15.996930469506776,0.0,0.7093455926241063,0.0
0,76.788779,30.711419,0.0,0.5706042707860064,0.0,0.907566473926093,0.5706042707860064,159.05357186968155,0.7259556788702394,0.5706042707860064,127.22577029965736
0,76.774077,30.720803,0.0,0.7962882048369125,0.0,0.41038292303562973,0.7962882048369125,51.53698378838603,0.9148643902204485,0.7962882048369125,114.89111412969146
0,76.790682,30.718419,0.8287375091519293,0.7998076306508496,103.61710458770415,0.0,0.7998076306508496,0.0,0.8985541885270792,0.7998076306508496,112.34628854389322
0,76.788734,30.715511,0.32533033076326434,0.7087351887572334,45.902945969668984,0.0,0.7087351887572334,0.0,0.7798755458576239,0.7087351887572334,110.03764991902476
0,76.773296,30.7083,0.3663618432936917,0.603833663031175,60.67264310084961,0.49724850589238545,0.603833663031175,82.34858974179339,0.0,0.603833663031175,0.0
0,76.801829,30.716223,0.8324426408004217,0.7981855617037704,104.29186905154332,0.289751452913768,0.7981855617037704,36.30126462013141,0.0,0.7981855617037704,0.0
0,76.769624,30.713988,0.7290071680409873,0.7142473479253391,102.06648581314595,0.0,0.7142473479253391,0.0,0.7464914051180241,0.7142473479253391,104.5144104890755
0,76.805758,30.701109,0.18340450985343382,0.3365490967186924,54.49561791774296,0.0,0.3365490967186924,0.0,0.3492095746126609,0.3365490967186924,103.7618516933804
0,76.770598,30.733668,0.5142344384136116,1.0,51.42344384136116,0.27864646423661144,1.0,27.864646423661142,0.0,1.0,0.0
0,76.768841,30.702185,0.0,0.6175198746152539,0.0,0.659984046034179,0.6175198746152539,106.8765675672192,0.6064290596595899,0.6175198746152539,98.20397441255245
0,76.782452,30.758257,0.8021969807540397,0.9855464900521143,81.39615825851307,0.5107473025775657,0.9855464900521143,51.823765568944204,0.0,0.9855464900521143,0.0
0,76.790582,30.732536,0.713244787222995,1.0,71.3244787222995,0.5187906217433661,1.0,51.87906217433661,0.9404585843529143,1.0,94.04585843529144
0,76.770601,30.750721,0.7751328233611146,1.0,77.51328233611146,0.33761517140362796,1.0,33.7615171403628,0.936154774160781,1.0,93.6154774160781
0,76.767487,30.724379,0.17052412368729153,0.9633280591455816,17.701563041622286,0.17436642900499144,0.9633280591455816,18.100420448631464,0.8670723185801037,0.9633280591455816,90.00799990702531
0,76.770453,30.710377,0.3308980248526492,0.7032455988205707,47.05298197494671,0.489452760277563,0.7032455988205707,69.59912171486539,0.6311386259972629,0.7032455988205707,89.74654474279824
0,76.804139,30.741704,0.7080725777960455,1.0,70.80725777960456,0.7030189588951778,1.0,70.30189588951778,0.8920465551771133,1.0,89.20465551771133
0,76.814484,30.719424,0.12203823484477883,0.6401701253941483,19.063406742018888,0.512093058299281,0.6401701253941483,79.99327647224851,0.5683086033354716,0.6401701253941483,88.77462111896709
0,76.803858,30.724407,0.9218742350231168,0.9664167510976022,95.39096191949318,0.8074401551640625,0.9664167510976022,83.54989234685937,0.8492234104941779,0.9664167510976022,87.87341584566673
0,76.778147,30.738008,0.020584494295802447,1.0,2.0584494295802447,0.24185229090045168,1.0,24.18522909004517,0.8773730719279554,1.0,87.73730719279554
0,76.782044,30.751951,0.15601864044243652,1.0,15.601864044243651,0.3867353463005374,1.0,38.67353463005374,0.8530094554673601,1.0,85.300945546736
0,76.808706,30.702568,0.0,0.40247475408515654,0.0,0.02541912674409519,0.40247475408515654,6.31570713096627,0.3379951568515358,0.40247475408515654,83.9792194220515
0,76.807241,30.730795,0.7607850486168974,0.9783040366752402,77.7657067839994,0.1198653673336828,0.9783040366752402,12.252363563892107,0.7982951789667752,0.9783040366752402,81.5999064748599
0,76.807766,30.733979,0.21233911067827616,1.0,21.233911067827616,0.18651851039985423,1.0,18.651851039985424,0.8093611554785136,1.0,80.93611554785136
0,76.772117,30.729533,0.1987156815341724,1.0,19.87156815341724,0.6775643618422824,1.0,67.75643618422824,0.7948113035416484,1.0,79.48113035416485
0,76.801226,30.728631,0.0,0.8373997456329327,0.0,0.7555511385430487,0.8373997456329327,90.22586195938949,0.6519612595026005,0.8373997456329327,77.8554403560068
0,76.767338,30.709891,0.8154614284548342,0.7488116061323181,108.90074643297379,0.22879816549162246,0.7488116061323181,30.554836973399272,0.570061170089365,0.7488116061323181,76.12878398530495
0,76.811415,30.726194,0.6375574713552131,0.7809637241361834,81.63727093219462,0.0,0.7809637241361834,0.0,0.578280140996174,0.7809637241361834,74.04699131650503
0,76.798519,30.718065,0.3567533266935893,0.8450888288888067,42.21489084912865,0.2420552715115004,0.8450888288888067,28.64258326900083,0.6150072266991697,0.8450888288888067,72.77427007381372
0,76.806562,30.739112,0.9699098521619943,0.951190204395525,101.96802360663139,0.8714605901877177,0.951190204395525,91.61791050419038,0.6918951976926933,0.951190204395525,72.73994144340332
0,76.799059,30.741536,0.06355835028602363,0.982006476784155,6.472294408297856,0.877339353380981,0.982006476784155,89.34150376014478,0.7121792213475359,0.982006476784155,72.52286397130077
0,76.76597,30.7442,0.18485445552552704,1.0,18.485445552552704,0.22649577519793795,1.0,22.649577519793795,0.7024840839871093,1.0,70.24840839871092
0,76.779187,30.743609,0.3584657285442726,1.0,35.84657285442726,0.23763754399239967,1.0,23.763754399239968,0.697015740995268,1.0,69.7015740995268
0,76.791314,30.765309,0.8872127425763265,0.9452684370632245,93.85828488389326,0.11005192452767676,0.9452684370632245,11.642399154846204,0.6499639307777652,0.9452684370632245,68.75972002165689
0,76.805606,30.74516,0.9394989415641891,0.9545060804805886,98.42775868867766,0.8036720768991145,0.9545060804805886,84.19769065216117,0.6496328990472147,0.9545060804805886,68.05958729148462
0,76.811364,30.712464,0.07404465173409036,0.5006646308604276,14.789271534288211,0.0,0.5006646308604276,0.0,0.3390297910487007,0.5006646308604276,67.71594599483771
0,76.80233,30.744275,0.6232981268275579,0.9822090113324663,63.45880760979689,0.0,0.9822090113324663,0.0,0.6635017691080558,0.9822090113324663,67.5519936645611
0,76.801385,30.731702,0.2912291401980419,1.0,29.122914019804192,0.5357746840747585,1.0,53.57746840747585,0.6454722959071678,1.0,64.54722959071678
0,76.79506,30.736182,0.18182496720710062,1.0,18.182496720710063,0.6451727904094499,1.0,64.51727904094498,0.5769038846263591,1.0,57.69038846263591
0,76.775422,30.74005,0.1195942459383017,1.0,11.959424593830171,0.3410663510502585,1.0,34.10663510502585,0.5568012624583502,1.0,55.68012624583501
0,76.770566,30.75625,0.09767211400638387,1.0,9.767211400638388,0.9246936182785628,1.0,92.46936182785628,0.5487337893665861,1.0,54.87337893665861
0,76.795277,30.745213,0.05808361216819946,1.0,5.8083612168199465,0.2579416277151556,1.0,25.79416277151556,0.5183296523637367,1.0,51.832965236373674
0,76.786322,30.7382,0.4951769101112702,1.0,49.51769101112702,0.1448948720912231,1.0,14.48948720912231,0.5113423988609378,1.0,51.13423988609378
0,76.794879,30.751573,0.13949386065204183,0.9956059830860444,14.010950418322887,0.13752094414599325,0.9956059830860444,13.812788038871007,0.5015162946871996,0.9956059830860444,50.37296914715874
0,76.774891,30.736846,0.388677289689482,1.0,38.8677289689482,0.6721355474058786,1.0,67.21355474058785,0.5026370931051921,1.0,50.26370931051921
0,76.766896,30.748096,0.29214464853521815,0.9822726145747908,29.74170756676166,0.6335297107608947,0.9822726145747908,64.49632223892743,0.4925176938188639,0.9822726145747908,50.14063168523399
0,76.801987,30.752503,0.8661761457749352,0.9591201326270673,90.3094530403032,0.4271077886262563,0.9591201326270673,44.531208771146474,0.0,0.9591201326270673,0.0
0,76.792508,30.72101,0.2713490317738959,0.892940177365688,30.38826549102289,0.6323058305935795,0.892940177365688,70.81166763701682,0.3930977246667604,0.892940177365688,44.0228510969749
0,76.778731,30.756758,0.14092422497476265,0.8862341250529818,15.901466778469826,0.690937738102466,0.8862341250529818,77.96334157874585,0.3677158030594335,0.8862341250529818,41.4919480828444
0,76.775578,30.718136,0.7712703466859457,0.7405391895115938,104.14983536450245,0.16122128725400442,0.7405391895115938,21.77079748613093,0.29359184426449336,0.7405391895115938,39.64568633540182
0,76.775071,30.752306,0.7068573438476171,1.0,70.68573438476172,0.363629602379294,1.0,36.3629602379294,0.38509772860192526,1.0,38.50977286019253
0,76.789598,30.725341,0.5200680211778108,1.0,52.00680211778108,0.05147875124998935,1.0,5.147875124998935,0.375582952639944,1.0,37.5582952639944
0,76.764835,30.753958,0.5247564316322378,1.0,52.475643163223786,0.5026790232288615,1.0,50.26790232288615,0.3701587002554444,1.0,37.01587002554444
0,76.77055,30.741327,0.7851759613930136,1.0,78.51759613930136,0.22210781047073025,1.0,22.210781047073024,0.35949115121975517,1.0,35.94911512197552
0,76.810006,30.737167,0.045227288910538066,0.9209729691228319,4.910816107188703,0.8172222002012158,0.9209729691228319,88.7346564557229,0.3253996981592677,0.9209729691228319,35.33216598845352
0,76.779344,30.723923,0.6842330265121569,0.9272729752212632,73.78981646142412,0.32320293202075523,0.9272729752212632,34.85520883897576,0.31692200515627766,0.9272729752212632,34.177854162163484
0,76.804076,30.697282,0.06505159298527952,0.28439924350611756,22.873335450303415,0.0,0.28439924350611756,0.0,0.09310276780589921,0.28439924350611756,32.73664397208445
0,76.793766,30.712887,0.5612771975694962,0.5957418783154316,94.21482994558139,0.3180034749718639,0.5957418783154316,53.379405837823,0.17711067940704894,0.5957418783154316,29.729432469622846
0,76.778559,30.751855,0.3042422429595377,1.0,30.42422429595377,0.3677831327192532,1.0,36.77831327192532,0.2944488920695857,1.0,29.444889206958567
0,76.805002,30.713908,0.5467102793432796,0.681907299416851,80.17369513580684,0.417411003148779,0.681907299416851,61.212279661141295,0.1952429877980445,0.681907299416851,28.631895855200717
0,76.780351,30.73344,0.046450412719997725,1.0,4.645041271999773,0.5552008115994623,1.0,55.52008115994623,0.2807723624408558,1.0,28.07723624408558
0,76.77424,30.748268,0.3745401188473625,1.0,37.454011884736246,0.7616196153287176,1.0,76.16196153287176,0.26520236768172545,1.0,26.520236768172545
0,76.771048,30.761639,0.3046137691733707,0.986910614286325,30.86538585803429,0.7282163486118596,0.986910614286325,73.78746748391822,0.24398964337908358,0.986910614286325,24.722567560540664
0,76.769145,30.746104,0.9695846277645586,1.0,96.95846277645586,0.8925589984899778,1.0,89.25589984899777,0.23724908749680007,1.0,23.724908749680008
0,76.771895,30.70311,0.6075448519014384,0.6911546201734095,87.9028851386404,0.0,0.6911546201734095,0.0,0.16162871409461377,0.6911546201734095,23.385319200219108
0,76.800424,30.724398,0.9488855372533332,1.0,94.88855372533332,0.8960912999234932,1.0,89.60912999234932,0.22426930946055978,1.0,22.42693094605598
0,76.786832,30.700819,0.0,0.42064000292740045,0.0,0.5085706911647028,0.42064000292740045,120.90402425479218,0.08413996499504883,0.42064000292740045,20.002844334700807
0,76.812959,30.734825,0.19967378215835974,0.9281492009936105,21.513112541022842,0.32078006497173583,0.9281492009936105,34.5612606926054,0.1694927466860925,0.9281492009936105,18.26136859296389
0,76.781129,30.727619,0.770967179954561,1.0,77.0967179954561,0.9429097039125192,1.0,94.29097039125192,0.16080805141749865,1.0,16.080805141749867
0,76.788215,30.721767,0.45606998421703593,0.9100764003322939,50.11337334431618,0.23956189066697242,0.9100764003322939,26.323272483442246,0.14008401523652403,0.9100764003322939,15.392555524500526
0,76.783378,30.716465,0.15599452033620265,0.7479769647023781,20.855524661548003,0.5908929431882418,0.7479769647023781,78.99881561504499,0.09367476782809248,0.7479769647023781,12.523750362468169
0,76.80957,30.744244,0.6011150117432088,0.9656761427167689,62.24809593535902,0.0,0.9656761427167689,0.0,0.1014715428660321,0.9656761427167689,10.507823314404229
0,76.784379,30.732329,0.5986584841970366,1.0,59.86584841970366,0.30087830981676966,1.0,30.087830981676966,0.09717649377076854,1.0,9.717649377076853
0,76.796545,30.723682,0.1959828624191452,1.0,19.59828624191452,0.0,1.0,0.0,0.093981939840869,1.0,9.3981939840869
0,76.773727,30.699978,0.0,0.4963299451290816,0.0,0.24929222914887494,0.4963299451290816,50.22711839077954,0.015456616528867428,0.4963299451290816,3.1141817415122097
0,76.785954,30.75735,0.9656320330745594,1.0,96.56320330745594,0.5393422419156507,1.0,53.93422419156507,0.0,1.0,0.0
0,76.813366,30.729052,0.7319939418114051,0.8434704597462035,86.78358955589965,0.0,0.8434704597462035,0.0,0.009197051616629648,0.8434704597462035,1.0903821835559007
0,76.811201,30.741305,0.4722149251619493,0.9255968347639484,51.01734442322035,0.9082658859666537,0.9255968347639484,98.12759204154858,0.0,0.9255968347639484,0.0
