Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_92,fill_per_m_1,fill_ratio_2,distance_from_28,fill_per_m_2,fill_ratio_3,distance_from_21,fill_per_m_3,fill_ratio_4,distance_from_82,fill_per_m_4,fill_ratio_5,distance_from_10,fill_per_m_5,fill_ratio_6,distance_from_95,fill_per_m_6,fill_ratio_7,distance_from_36,fill_per_m_7
Node 13,76.75826,30.730688,0,0.0735229548870766,0.8324426408004217,226.4442831708722,0.8324426408004217,0.0735229548870766,11.322214158543611,0.8405491083957316,0.0417071024346262,20.153620350712455,0.8513554659027801,0.0257139378364181,33.10871603247884,0.8607930063572845,0.0482490520227346,17.84062007999007,0.8735890250108074,0.034136146845334,25.591319048658722,0.8763198995116481,0.0352434262876929,24.864775982852198,0.8803746630250586,0.0261583417703729,33.65559907249841,0.0,0.0446931198624691,0.0
Node 26,76.733694,30.750713,0,0.1028438438081713,0.7851759613930136,152.69284622569285,0.7851759613930136,0.1028438438081713,7.634642311284642,0.797541091886624,0.0476283022305452,16.745108570658672,0.7986269760194437,0.0450957287986342,17.709592400325757,0.7986269760194437,0.0231925689928238,34.43460602689393,0.8084750915465763,0.0300699951873276,26.88643900705684,0.8175744464722935,0.0545622740260446,14.984244353196036,0.8247553642397714,0.0526889660034384,15.653284298385152,0.837479611772702,0.0432352836864366,19.370281408270923
Node 66,76.748809,30.739122,0,0.0818292913844478,0.5426960831582485,132.64103207458336,0.5426960831582485,0.0818292913844478,6.632051603729168,0.5705965574025836,0.0331418317596634,17.216808097404297,0.5705965574025836,0.0333949195603742,17.086328247355418,0.5925725863930849,0.0384042924218915,15.429852993601887,0.6102424823636692,0.0253854382582268,24.039076109544986,0.637809209661757,0.0428614647877846,14.880714245760702,0.6687601292342953,0.0344354151468532,19.42070761692003,0.6787892486702829,0.0354773473896129,19.13303272693436
Node 42,76.770548,30.756668,0,0.099377199868725,0.4951769101112702,99.65603997001074,0.4951769101112702,0.099377199868725,4.982801998500537,0.5163340192001443,0.0084410985204252,61.16905494595924,0.5214319252577558,0.0636392365055512,8.19356035505347,0.5661682543661759,0.0599795973731327,9.439347364138621,0.5661682543661759,0.0519560032573251,10.897070961407213,0.585548666739986,0.0735345619043722,7.962904130733259,0.6215914138739415,0.0257982600201193,24.094315406898787,0.6429494221707244,0.0143193983970784,44.900589001134705
Node 19,76.768161,30.762987,0,0.1037139627455342,0.43194501864211576,83.2954420422461,0.43194501864211576,0.1037139627455342,4.164772102112305,0.448170145202921,0.0112762159869187,39.744728703568086,0.4866340196345417,0.0679759993823603,7.158909380607396,0.4866340196345417,0.0619301046576044,7.857794239570818,0.5273919484476508,0.0559153376994151,9.431972874468888,0.5371267307891002,0.0778713247811813,6.897619018276988,0.5730826540039679,0.0301350228969284,19.017163383751104,0.5801803824430266,0.0094480154733203,61.40764524374078
Node 25,76.767889,30.722356,0,0.0548069840807311,0.45606998421703593,166.42768868480027,0.45606998421703593,0.0548069840807311,8.321384434240013,0.4564216000404943,0.050936424451716,8.960613253746317,0.4564216000404943,0.0189971747394561,24.025762056740547,0.4564216000404943,0.0615991202756208,7.409547376622734,0.4564216000404943,0.0474862150982201,9.611665176861024,0.4564216000404943,0.0274759100774684,16.611700895570426,0.4798143079899945,0.0291924673194428,16.4362368805472,0.5278068353734897,0.0542555640748187,9.72816050065651
Node 62,76.783954,30.760017,0,0.0986430920417499,0.2713490317738959,55.01632727795061,0.2713490317738959,0.0986430920417499,2.7508163638975307,0.3169394048909754,0.0114247501791768,27.741473548248052,0.3826099857270159,0.0670597065452863,5.705512377520387,0.4162302876931138,0.0755722218473023,5.507715368407842,0.4162302876931138,0.0627928377350106,6.628626810108976,0.4549523578988366,0.0770727812368031,5.902892702172163,0.49346564933956105,0.0257224290886139,19.184255407588815,0.5247286570459675,0.0306815075015187,17.102440517956754
Node 79,76.768793,30.7514,0,0.090343094783087,0.3584657285442726,79.35653065792042,0.3584657285442726,0.090343094783087,3.9678265328960203,0.4188645274495516,0.0119812180169658,34.960095614354536,0.4254075588466635,0.0546051314199131,7.790615053652782,0.44173657366770785,0.0623500764118807,7.084779988874812,0.48313891272314935,0.0495549889117695,9.74955142424423,0.4851683704518602,0.0646182061114298,7.5082302596766555,0.4851683704518602,0.0192913646522895,25.149510114842002,0.4851683704518602,0.0203053513189317,23.893621086945355
Node 20,76.760534,30.736422,0,0.0678522653190655,0.2912291401980419,85.84212740092872,0.2912291401980419,0.0678522653190655,4.292106370046436,0.3246582817064874,0.0341413584482558,9.509237372570729,0.3845192453772662,0.0310749474686894,12.37393066439457,0.40772618917590553,0.0502986775396473,8.106101574032847,0.40772618917590553,0.0361857723622466,11.267582880206673,0.40772618917590553,0.0409823885705316,9.948814683512156,0.445354727141951,0.0198186001199853,22.471553209898527,0.47817402910855733,0.0371273758760987,12.879284296965059
Node 33,76.774108,30.751267,0,0.088412575515629,0.06505159298527952,14.715461597152572,0.06505159298527952,0.088412575515629,0.7357730798576285,0.14079747503359286,0.0120624222017727,11.672404818735426,0.20742908594017156,0.0527308795461363,3.9337308181761657,0.2705526483242701,0.0641455288355834,4.2177943378991465,0.3251855670140529,0.0513661447232917,6.3307372738565535,0.3771291800986682,0.062743954237653,6.01060587718507,0.4305674424290177,0.0125376240487302,34.34202850201312,0.4685306940143208,0.0205427224785851,22.8076241843185
Node 45,76.754759,30.739615,0,0.0783048017277226,0.2587799816000169,66.09555886491694,0.2587799816000169,0.0783048017277226,3.304777943245847,0.28897472973527233,0.0319735174676235,9.03793991474004,0.3338671572495262,0.0345634938605917,9.659531487069712,0.3799133677684804,0.0432633006994935,8.781423553587722,0.38309214634417865,0.0302355828071078,12.670241840157985,0.39253975082877735,0.0440929823118664,8.90254480979247,0.4121040733467733,0.0304357136487095,13.540148199030217,0.44752299047137084,0.034309033097573,13.043882326809971
Node 72,76.758916,30.742901,0,0.077449565490807,0.1987156815341724,51.31486026419587,0.1987156815341724,0.077449565490807,2.5657430132097936,0.2705568029506797,0.0261274183081322,10.355282705695743,0.2887047507284321,0.0406620523841304,7.100102769065043,0.3107768456413957,0.0482385276497384,6.44250272101912,0.35721368503745077,0.0353245206533726,10.112343449545037,0.39579702423234925,0.0503469047834049,7.8613973576943685,0.40859077222820506,0.0218216942962402,18.724062700236974,0.4398560116203808,0.0291134357359751,15.10835119596882
Node 43,76.727818,30.745245,0,0.1069383868828245,0.034388521115218396,6.431464344585429,0.034388521115218396,0.1069383868828245,0.32157321722927146,0.106795856835989,0.054442408258982,1.961629917764882,0.15540914767293235,0.0431920972953598,3.598092183627958,0.20161209714443395,0.0167273161916401,12.052865793569127,0.26144084644313637,0.0216571683340054,12.071792692890059,0.286673063544036,0.0481683894168133,5.951477037427622,0.3177310560955295,0.0593897882993637,5.349927406609962,0.3531621483320546,0.0500493897148733,7.056272820587552
Node 22,76.744433,30.722631,0,0.0808666789754991,0.13949386065204183,34.49971296442273,0.13949386065204183,0.0808666789754991,1.7249856482211363,0.13949386065204183,0.0552447647670834,2.5250150170818855,0.1514767589359851,0.0160112636140629,9.46063737298917,0.18349690151935583,0.0359197448573199,5.108524635913775,0.20015882207314156,0.0218068396799192,9.178717549680414,0.20563299182301872,0.0209875557355164,9.797853280981846,0.27952224675384457,0.0367219320955836,7.611861108676838,0.33753327083199774,0.0579826443043932,5.821281089907514
Node 6,76.740742,30.740934,0,0.0918942203763353,0.15599452033620265,33.95088824897948,0.15599452033620265,0.0918942203763353,1.6975444124489742,0.15789897748872775,0.038028777815822,4.152091825129162,0.15789897748872775,0.0346881145192401,4.551961952303506,0.21225949164867342,0.0271095083995209,7.8297064085612345,0.2622608588873049,0.0203628249826285,12.879394637582912,0.2622608588873049,0.0441546597466505,5.939596418409715,0.2622608588873049,0.0425324212992483,6.166139873441439,0.26852915465996363,0.0402401300612587,6.673168159525678
Node 92,76.775153,30.759138,0,0.0961586349855936,0.713244787222995,148.34752746435151,0.0,0.0961586349855936,0.0,0.0,0.0,,0.0,0.0637837146704489,0.0,0.0,0.0650386334602149,0.0,0.0,0.0524194957124803,0.0,0.0,0.0737967893619657,0.0,0.0,0.0229660349192688,0.0,0.0,0.0192567573223351,0.0
Node 95,76.778269,30.742214,0,0.0768522738612769,0.770967179954561,200.63614027769808,0.770967179954561,0.0768522738612769,10.031807013884903,0.7817715704860235,0.0229660349192688,34.040337099292096,0.792147802346751,0.041998094139813,18.861517851492632,0.8092176672915815,0.0691836460540428,11.696661182896623,0.8092176672915815,0.0550707408766421,14.694148914833393,0.0,0.0520111688313298,0.0,0.0,0.0,,0.0,0.0329600198250352,0.0
Node 94,76.770576,30.742012,0,0.0766506342811501,0.5612771975694962,146.45076399779393,0.5612771975694962,0.0766506342811501,7.322538199889696,0.5962102203453048,0.0237793853146696,25.072566530031384,0.6148208241880699,0.0400043293557718,15.368857173439004,0.6477129257414562,0.0608463251622943,10.645062360197157,0.0,0.0467334199848936,0.0,0.0,0.0500174040472886,0.0,0.0,0.0095359537834432,0.0,0.0,0.0270985249377722,0.0
Node 10,76.751436,30.707724,0,0.0704206758679802,0.7080725777960455,201.0979216170804,0.7080725777960455,0.0704206758679802,10.054896080854022,0.7247208173900894,0.0737967893619657,9.820492512694665,0.7247208173900894,0.0109914008933612,65.93525469786299,0.7268640452979649,0.0483528008028864,15.032511731038651,0.0,0.0342398956254858,0.0,0.0,0.0,,0.0,0.0520111688313298,0.0,0.0,0.0768588932888672,0.0
Node 82,76.727547,30.72846,0,0.1009049691269183,0.6232981268275579,123.54161191874967,0.6232981268275579,0.1009049691269183,6.1770805959374835,0.6366647092919941,0.0524194957124803,12.145571044484768,0.6366647092919941,0.0368750514451685,17.265459554373376,0.0,0.0186795253264812,0.0,0.0,0.0,,0.0,0.0342398956254858,0.0,0.0,0.0550707408766421,0.0,0.0,0.054630847957917,0.0
Node 57,76.735559,30.719663,0,0.0891702571255595,0.0884925020519195,19.847986291508466,0.0884925020519195,0.0891702571255595,0.9923993145754233,0.0,0.0624706569450469,0.0,0.0,0.0254425228896489,0.0,0.0,0.0320629665037406,0.0,0.0,0.01795006132634,0.0,0.0,0.0214741243202763,0.0,0.0,0.0467400510999707,0.0,0.0,0.0646820091904836,0.0
Node 96,76.747552,30.704267,0,0.0717139880115158,0.49379559636439074,137.7124909815634,0.49379559636439074,0.0717139880115158,6.8856245490781705,0.5197997142136098,0.0792885358451031,6.555799128755294,0.5197997142136098,0.0168507170862811,30.847334956255438,0.0,0.0514307706689457,0.0,0.0,0.037317865491545,0.0,0.0,0.0120971892040487,0.0,0.0,0.0575029153144672,0.0,0.0,0.0823809680834315,0.0
Node 89,76.744366,30.729231,0,0.0825005755062746,0.8872127425763265,215.08037662327564,0.8872127425763265,0.0825005755062746,10.754018831163782,0.8912216453805045,0.0525097197330932,16.972508135838133,0.8988909643537627,0.0229788003531887,39.11827208286033,0.9068094340573649,0.035085498887995,25.845704430545883,0.9089246599123832,0.0209725937105944,43.33868630913476,0.9157426391850474,0.0279550924746422,32.75763226380699,0.0,0.0372934640963729,0.0,0.0,0.055247599270403,0.0
Node 98,76.756714,30.722087,0,0.0691117959486757,0.42754101835854963,123.72447061744806,0.42754101835854963,0.0691117959486757,6.186223530872403,0.42891184382163533,0.0551467781151212,7.777641024218386,0.0,0.0137959388439207,0.0,0.0,0.0486423734239877,0.0,0.0,0.034529468246587,0.0,0.0,0.0233254272951955,0.0,0.0,0.0343973573243558,0.0,0.0,0.058132795542964,0.0
Node 21,76.717772,30.738684,0,0.1150178743043191,0.6118528947223795,106.3926626053814,0.6118528947223795,0.1150178743043191,5.31963313026907,0.6337402352217991,0.0650386334602149,9.74405828513398,0.0,0.0509879566225692,0.0,0.0,0.0,,0.0,0.0186795253264812,0.0,0.0,0.0483528008028864,0.0,0.0,0.0691836460540428,0.0,0.0,0.0606456149161063,0.0
Node 55,76.737298,30.731517,0,0.0917957644376642,0.5978999788110851,130.26744370479128,0.5978999788110851,0.0917957644376642,6.5133721852395645,0.6258440452123993,0.0464034264316626,13.487022259747723,0.0,0.0280494748501995,0.0,0.0,0.0251229595810879,0.0,0.0,0.0110100544036872,0.0,0.0,0.033025766971653,0.0,0.0,0.045961536187388,0.0,0.0,0.0486147786770993,0.0
Node 28,76.756354,30.715046,0,0.065246212757281,0.5142344384136116,157.62890033988273,0.5142344384136116,0.065246212757281,7.881445016994137,0.0,0.0637837146704489,0.0,0.0,0.0,,0.0,0.0509879566225692,0.0,0.0,0.0368750514451685,0.0,0.0,0.0109914008933612,0.0,0.0,0.041998094139813,0.0,0.0,0.0671028542935516,0.0
Node 88,76.754367,30.697565,0,0.063055877228679,0.6375574713552131,202.21984036255387,0.6375574713552131,0.063055877228679,10.110992018127693,0.6644605433900737,0.0889701655463769,7.4683523325997925,0.6701069540047699,0.0273213515135356,24.526859649413176,0.6701069540047699,0.0626173211205744,10.70162284193583,0.6952505636193209,0.0485044159431737,14.333758073365019,0.0,0.0232458954680315,0.0,0.0,0.0670594810046291,0.0,0.0,0.0922893051694795,0.0
Node 36,76.760078,30.763192,0,0.1028408176567254,0.8083973481164611,157.21332570785816,0.8083973481164611,0.1028408176567254,7.8606662853929095,0.8152531065411073,0.0192567573223351,42.3359495523958,0.8313823074677706,0.0671028542935516,12.389671292233901,0.832571663112992,0.0606456149161063,13.728472607042148,0.8382999323361483,0.054630847957917,15.344809089946835,0.8382999323361483,0.0768588932888672,10.90699978186615,0.0,0.0329600198250352,0.0,0.0,0.0,
Node 73,76.771182,30.727364,0,0.057079687013663,0.005522117123602399,1.934879959058145,0.0,0.057079687013663,0.0,0.0,0.0469450940925797,0.0,0.0,0.0279095844135967,0.0,0.0,0.0701250366224799,0.0,0.0,0.0560121314450792,0.0,0.0,0.0350055116225948,0.0,0.0,0.0245464476581126,0.0,0.0,0.050286595019795,0.0
