Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_82,fill_per_m_1,fill_ratio_2,distance_from_88,fill_per_m_2,fill_ratio_3,distance_from_21,fill_per_m_3,fill_ratio_4,distance_from_94,fill_per_m_4,fill_ratio_5,distance_from_95,fill_per_m_5,fill_ratio_6,distance_from_36,fill_per_m_6
Node 89,76.744366,30.729231,0,0.0825005755062746,0.8872127425763265,215.08037662327564,0.8872127425763265,0.0825005755062746,10.754018831163782,0.8943906410645579,0.0209725937105944,42.645685765263856,0.8998646872948943,0.044357620927396,20.28658590071324,0.8998646872948943,0.035085498887995,25.647766621976004,0.8998646872948943,0.0344685467618391,26.106835704810006,0.8998646872948943,0.0372934640963729,24.129286702074257,0.0,0.055247599270403,0.0
Node 13,76.75826,30.730688,0,0.0735229548870766,0.8324426408004217,226.4442831708722,0.8324426408004217,0.0735229548870766,11.322214158543611,0.840964116998208,0.034136146845334,24.635589974712026,0.840964116998208,0.0510635276809009,16.468978059123607,0.8510125958932894,0.0482490520227346,17.63791328982585,0.8624695397711367,0.023333424435839,36.96283595846419,0.8697877210233891,0.0261583417703729,33.25087379997902,0.8814647079881925,0.0446931198624691,19.722604076436372
Node 92,76.775153,30.759138,0,0.0961586349855936,0.713244787222995,148.34752746435151,0.713244787222995,0.0961586349855936,7.417376373217576,0.7215535611762683,0.0524194957124803,13.764984789895207,0.7215535611762683,0.0889701655463769,8.110062027479861,0.7231562643512428,0.0650386334602149,11.11887236673889,0.7294860971917219,0.0237793853146696,30.677247857273205,0.7396921583346405,0.0229660349192688,32.208091685606085,0.0,0.0192567573223351,0.0
Node 19,76.768161,30.762987,0,0.1037139627455342,0.43194501864211576,83.2954420422461,0.43194501864211576,0.1037139627455342,4.164772102112305,0.43194501864211576,0.0559153376994151,7.7249827402300415,0.4647945101134374,0.0931624502582883,4.98907562891291,0.5055509771836549,0.0619301046576044,8.163250812810928,0.5361142676306143,0.027971670026581,19.16633033069367,0.5510550605913617,0.0301350228969284,18.286200162387452,0.5951584514557993,0.0094480154733203,62.9929590120203
Node 42,76.770548,30.756668,0,0.099377199868725,0.4951769101112702,99.65603997001074,0.4951769101112702,0.099377199868725,4.982801998500537,0.4951769101112702,0.0519560032573251,9.53069672543484,0.4951769101112702,0.0888256873814792,5.574703947796504,0.501086723406974,0.0599795973731327,8.35428621318874,0.5067522624476072,0.0236349071497719,21.4408399929973,0.5506773190929709,0.0257982600201193,21.34552170043693,0.5685538735306814,0.0143193983970784,39.70515085652509
Node 25,76.767889,30.722356,0,0.0548069840807311,0.45606998421703593,166.42768868480027,0.45606998421703593,0.0548069840807311,8.321384434240013,0.47930165883788656,0.0474862150982201,10.093490454998424,0.4988582008787253,0.0383750651491874,12.99954016857972,0.4988582008787253,0.0615991202756208,8.09846307295657,0.5249329946114834,0.0271570391370389,19.32953706634162,0.5404913132486664,0.0291924673194428,18.51475270432821,0.5404913132486664,0.0542555640748187,9.961951782554985
Node 98,76.756714,30.722087,0,0.0691117959486757,0.42754101835854963,123.72447061744806,0.42754101835854963,0.0691117959486757,6.186223530872403,0.42754101835854963,0.034529468246587,12.381917245447564,0.4541945950899882,0.0391455286884035,11.602719654276612,0.45971392540866657,0.0486423734239877,9.450894211135704,0.4878176350248149,0.03158569710962,15.444257359013333,0.5226000582127707,0.0343973573243558,15.19302931573561,0.5226000582127707,0.058132795542964,8.989763064577454
Node 62,76.783954,30.760017,0,0.0986430920417499,0.2713490317738959,55.01632727795061,0.2713490317738959,0.0986430920417499,2.7508163638975307,0.2959493939270035,0.0627928377350106,4.713107491270374,0.3538646362558454,0.0922461574212143,3.836090804737038,0.4069679210914821,0.0755722218473023,5.385152257581925,0.4402333422313178,0.027055377189507,16.271565506100405,0.47029877560926414,0.0257224290886139,18.283606652741952,0.4793507120366338,0.0306815075015187,15.62344066740875
Node 79,76.768793,30.7514,0,0.090343094783087,0.3584657285442726,79.35653065792042,0.3584657285442726,0.090343094783087,3.9678265328960203,0.3912319184099803,0.0495549889117695,7.894904771476221,0.40867563524543404,0.0797915822958411,5.121788833942388,0.45012564788269643,0.0623500764118807,7.219327926868839,0.45012564788269643,0.0146008020641337,30.828830218061274,0.4775337060031004,0.0192913646522895,24.753754574144484,0.4775337060031004,0.0203053513189317,23.51762835828759
Node 72,76.758916,30.742901,0,0.077449565490807,0.1987156815341724,51.31486026419587,0.1987156815341724,0.077449565490807,2.5657430132097936,0.240285560511182,0.0353245206533726,6.8022313131725625,0.29878308257141345,0.0658485032600583,4.537431646569349,0.36796791895637687,0.0482385276497384,7.628091836222791,0.36796791895637687,0.0150293771880764,24.483244671529388,0.4150820851724555,0.0218216942962402,19.021533320809677,0.4694429517375849,0.0291134357359751,16.124615314897383
Node 20,76.760534,30.736422,0,0.0678522653190655,0.2912291401980419,85.84212740092872,0.2912291401980419,0.0678522653190655,4.292106370046436,0.3069714945776489,0.0361857723622466,8.483209685415446,0.3090852488406756,0.0562613983446174,5.493735632865695,0.3147057560941069,0.0502986775396473,6.256740166698101,0.3238897425594026,0.011176474649361,28.97959801464951,0.34843810904842304,0.0198186001199853,17.581368357952492,0.39857533611086443,0.0371273758760987,10.73534896301285
Node 45,76.754759,30.739615,0,0.0783048017277226,0.2587799816000169,66.09555886491694,0.2587799816000169,0.0783048017277226,3.304777943245847,0.2587799816000169,0.0302355828071078,8.558789266637941,0.26819796115259104,0.0599330331000113,4.474960589847746,0.29532162904322423,0.0432633006994935,6.826146509128502,0.34853451816090986,0.0222531458320573,15.662258306815216,0.35684593450429875,0.0304357136487095,11.72457917770656,0.3936094370164485,0.034309033097573,11.472472450536422
Node 73,76.771182,30.727364,0,0.057079687013663,0.005522117123602399,1.934879959058145,0.005522117123602399,0.057079687013663,0.09674399795290724,0.06614194195693132,0.0560121314450792,1.180850295293343,0.13394856624414597,0.0456806105240013,2.9322849390063936,0.13394856624414597,0.0701250366224799,1.910138984529332,0.21225335961505917,0.024348583000021,8.717277700097624,0.2899657669075776,0.0245464476581126,11.812942179914327,0.3260078415014747,0.050286595019795,6.482996937317863
Node 22,76.744433,30.722631,0,0.0808666789754991,0.13949386065204183,34.49971296442273,0.13949386065204183,0.0808666789754991,1.7249856482211363,0.13949386065204183,0.0218068396799192,6.396793973795964,0.1930939685104039,0.0363825819424633,5.307319002696662,0.1930939685104039,0.0359197448573199,5.375705458861417,0.24990658966330986,0.0338970147610497,7.372525026908031,0.29272029417283973,0.0367219320955836,7.971266147187392,0.3156134696834751,0.0579826443043932,5.443240360453203
Node 57,76.735559,30.719663,0,0.0891702571255595,0.0884925020519195,19.847986291508466,0.0884925020519195,0.0891702571255595,0.9923993145754233,0.0884925020519195,0.01795006132634,4.929927560863828,0.13777179875208795,0.0337591730443178,4.081018174563287,0.13777179875208795,0.0320629665037406,4.296913660063703,0.1680004467730588,0.0439151337654368,3.8255706488427634,0.1807183203238607,0.0467400510999707,3.8664553433484365,0.2043652927703137,0.0646820091904836,3.159538414591814
Node 43,76.727818,30.745245,0,0.1069383868828245,0.034388521115218396,6.431464344585429,0.034388521115218396,0.1069383868828245,0.32157321722927146,0.06189304621742828,0.0216571683340054,2.8578549726764497,0.06189304621742828,0.0630304232062383,0.9819551110249017,0.13479773881164908,0.0167273161916401,8.058539533019509,0.16873478228744448,0.051835310965135,3.2552092221639675,0.18845462035541174,0.0593897882993637,3.1731822212511718,0.19777414980842734,0.0500493897148733,3.9515796483259478
Node 33,76.774108,30.751267,0,0.088412575515629,0.06505159298527952,14.715461597152572,0.06505159298527952,0.088412575515629,0.7357730798576285,0.11154176283273308,0.0513661447232917,2.1715034958065496,0.11613346792105622,0.0779173304220642,1.490470313754104,0.14938979342352335,0.0641455288355834,2.328919819282127,0.16098969032552346,0.0127265501903569,12.649908099015535,0.17447102319926547,0.0125376240487302,13.915796367888042,0.187214112638915,0.0205427224785851,9.113403193470466
Node 26,76.733694,30.750713,0,0.1028438438081713,0.7851759613930136,152.69284622569285,0.7851759613930136,0.1028438438081713,7.634642311284642,0.793991973083199,0.0300699951873276,26.40479215699413,0.8013977793588821,0.0705831927462652,11.35394628916509,0.8147541452387858,0.0231925689928238,35.12996535618307,0.8147541452387858,0.0458966488952747,17.751931020015473,0.0,0.0526889660034384,0.0,0.0,0.0432352836864366,0.0
Node 6,76.740742,30.740934,0,0.0918942203763353,0.15599452033620265,33.95088824897948,0.15599452033620265,0.0918942203763353,1.6975444124489742,0.0,0.0203628249826285,0.0,0.0,0.0601596772536812,0.0,0.0,0.0271095083995209,0.0,0.0,0.0357401041910845,0.0,0.0,0.0425324212992483,0.0,0.0,0.0402401300612587,0.0
Node 21,76.717772,30.738684,0,0.1150178743043191,0.6118528947223795,106.3926626053814,0.6118528947223795,0.1150178743043191,5.31963313026907,0.6456783852668684,0.0186795253264812,34.5661024025871,0.0,0.0626173211205744,0.0,0.0,0.0,,0.0,0.0608463251622943,0.0,0.0,0.0691836460540428,0.0,0.0,0.0606456149161063,0.0
Node 55,76.737298,30.731517,0,0.0917957644376642,0.5978999788110851,130.26744370479128,0.5978999788110851,0.0917957644376642,6.5133721852395645,0.5978999788110851,0.0110100544036872,54.30490685049223,0.0,0.0477828818800087,0.0,0.0,0.0251229595810879,0.0,0.0,0.0376242152956395,0.0,0.0,0.045961536187388,0.0,0.0,0.0486147786770993,0.0
Node 66,76.748809,30.739122,0,0.0818292913844478,0.5426960831582485,132.64103207458336,0.5426960831582485,0.0818292913844478,6.632051603729168,0.0,0.0253854382582268,0.0,0.0,0.0588652667279675,0.0,0.0,0.0384042924218915,0.0,0.0,0.025939602876622,0.0,0.0,0.0344354151468532,0.0,0.0,0.0354773473896129,0.0
Node 96,76.747552,30.704267,0,0.0717139880115158,0.49379559636439074,137.7124909815634,0.49379559636439074,0.0717139880115158,6.8856245490781705,0.49936647324683914,0.037317865491545,13.381431833500208,0.0,0.0141013036705647,0.0,0.0,0.0514307706689457,0.0,0.0,0.055509150530426,0.0,0.0,0.0575029153144672,0.0,0.0,0.0823809680834315,0.0
Node 94,76.770576,30.742012,0,0.0766506342811501,0.5612771975694962,146.45076399779393,0.5612771975694962,0.0766506342811501,7.322538199889696,0.6004357960847049,0.0467334199848936,12.848103055132567,0.6204745919884288,0.0651907802316997,9.517827364286038,0.0,0.0608463251622943,0.0,0.0,0.0,,0.0,0.0095359537834432,0.0,0.0,0.0270985249377722,0.0
Node 82,76.727547,30.72846,0,0.1009049691269183,0.6232981268275579,123.54161191874967,0.0,0.1009049691269183,0.0,0.0,0.0,,0.0,0.0485044159431737,0.0,0.0,0.0186795253264812,0.0,0.0,0.0467334199848936,0.0,0.0,0.0550707408766421,0.0,0.0,0.054630847957917,0.0
Node 88,76.754367,30.697565,0,0.063055877228679,0.6375574713552131,202.21984036255387,0.6375574713552131,0.063055877228679,10.110992018127693,0.0,0.0485044159431737,0.0,0.0,0.0,,0.0,0.0626173211205744,0.0,0.0,0.0651907802316997,0.0,0.0,0.0670594810046291,0.0,0.0,0.0922893051694795,0.0
Node 95,76.778269,30.742214,0,0.0768522738612769,0.770967179954561,200.63614027769808,0.770967179954561,0.0768522738612769,10.031807013884903,0.776207408860938,0.0550707408766421,14.094733364848581,0.7943203118761222,0.0670594810046291,11.845011323921376,0.8106014849600152,0.0691836460540428,11.716663275115826,0.0,0.0095359537834432,0.0,0.0,0.0,,0.0,0.0329600198250352,0.0
Node 10,76.751436,30.707724,0,0.0704206758679802,0.7080725777960455,201.0979216170804,0.7080725777960455,0.0704206758679802,10.054896080854022,0.735213001703789,0.0342398956254858,21.4724077942734,0.735213001703789,0.0232458954680315,31.627648103075977,0.7376280207290448,0.0483528008028864,15.255125007877773,0.0,0.0500174040472886,0.0,0.0,0.0520111688313298,0.0,0.0,0.0768588932888672,0.0
Node 36,76.760078,30.763192,0,0.1028408176567254,0.8083973481164611,157.21332570785816,0.8083973481164611,0.1028408176567254,7.8606662853929095,0.8083973481164611,0.054630847957917,14.79745195862935,0.8217523545543874,0.0922893051694795,8.904090815781164,0.8269787675218345,0.0606456149161063,13.636250018502244,0.8269787675218345,0.0270985249377722,30.51748275675043,0.0,0.0329600198250352,0.0,0.0,0.0,
Node 28,76.756354,30.715046,0,0.065246212757281,0.5142344384136116,157.62890033988273,0.0,0.065246212757281,0.0,0.0,0.0368750514451685,0.0,0.0,0.0273213515135356,0.0,0.0,0.0509879566225692,0.0,0.0,0.0400043293557718,0.0,0.0,0.041998094139813,0.0,0.0,0.0671028542935516,0.0
