,Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m
0,Node 0,76.80598,30.683018,-1,0.0,0.0,0.0
1,Node 1,76.70214,30.667839,1,0.1211656660261201,0.3745401188473625,61.822813529803334
2,Node 2,76.796025,30.717258,2,0.0493582281229653,0.9507143064099162,385.2303223046897
3,Node 3,76.760852,30.696397,2,0.0562596996788315,0.7319939418114051,260.2196406984476
4,Node 4,76.725736,30.665169,1,0.1086001827804267,0.5986584841970366,110.24999569428614
5,Node 5,76.793134,30.688779,2,0.0207009256054403,0.15601864044243652,150.73590757838778
6,Node 6,76.740742,30.740934,0,0.0918942203763353,0.15599452033620265,33.95088824897948
7,Node 7,76.740156,30.667918,1,0.0916936997984231,0.05808361216819946,12.669051918700822
8,Node 8,76.71562,30.689038,1,0.1070952370944553,0.8661761457749352,161.75810788130374
9,Node 9,76.81374,30.739357,2,0.0700120170168887,0.6011150117432088,171.71766715368432
10,Node 10,76.751436,30.707724,0,0.0704206758679802,0.7080725777960455,201.0979216170804
11,Node 11,76.722321,30.711451,1,0.1035133050936767,0.020584494295802447,3.9771687856308025
12,Node 12,76.704868,30.678243,1,0.1176093566752751,0.9699098521619943,164.93753211149016
13,Node 13,76.75826,30.730688,0,0.0735229548870766,0.8324426408004217,226.4442831708722
14,Node 14,76.687853,30.682153,1,0.1372409230466817,0.21233911067827616,30.943993375219467
15,Node 15,76.699393,30.709152,1,0.125937199202349,0.18182496720710062,28.875498003565127
16,Node 16,76.795622,30.702081,2,0.0258247515322745,0.18340450985343382,142.0377730443787
17,Node 17,76.81343,30.727917,2,0.0566087150375355,0.3042422429595377,107.48954211654656
18,Node 18,76.698727,30.717564,1,0.1297843788242196,0.5247564316322378,80.86588484473464
19,Node 19,76.768161,30.762987,0,0.1037139627455342,0.43194501864211576,83.2954420422461
20,Node 20,76.760534,30.736422,0,0.0678522653190655,0.2912291401980419,85.84212740092872
21,Node 21,76.717772,30.738684,0,0.1150178743043191,0.6118528947223795,106.3926626053814
22,Node 22,76.744433,30.722631,0,0.0808666789754991,0.13949386065204183,34.49971296442273
23,Node 23,76.785765,30.711475,2,0.043116154490331,0.29214464853521815,135.51516919289867
24,Node 24,76.807699,30.730302,2,0.0610473347561339,0.3663618432936917,120.02549980509362
25,Node 25,76.767889,30.722356,0,0.0548069840807311,0.45606998421703593,166.42768868480027
26,Node 26,76.733694,30.750713,0,0.1028438438081713,0.7851759613930136,152.69284622569285
27,Node 27,76.730256,30.706429,1,0.0933748167105824,0.19967378215835974,42.76823006298447
28,Node 28,76.756354,30.715046,0,0.065246212757281,0.5142344384136116,157.62890033988273
29,Node 29,76.733676,30.673732,1,0.0932214445152221,0.5924145688620425,127.09834565271241
30,Node 30,76.803452,30.69467,2,0.0183268948347002,0.046450412719997725,50.6909797201961
31,Node 31,76.787075,30.701861,2,0.028272534946824,0.6075448519014384,429.77741687763796
32,Node 32,76.682161,30.689771,1,0.1402209883094675,0.17052412368729153,24.322196804225207
33,Node 33,76.774108,30.751267,0,0.088412575515629,0.06505159298527952,14.715461597152572
34,Node 34,76.785976,30.742138,2,0.0772745825647118,0.9488855372533332,245.58800727489177
35,Node 35,76.749521,30.678734,1,0.075205546900787,0.9656320330745594,256.79808813795205
36,Node 36,76.760078,30.763192,0,0.1028408176567254,0.8083973481164611,157.21332570785816
37,Node 37,76.778949,30.731555,2,0.0627185033776552,0.3046137691733707,97.13681059612013
38,Node 38,76.71554,30.654857,1,0.1169558559327434,0.09767211400638387,16.7023896712878
39,Node 39,76.678392,30.699252,1,0.1479868230558647,0.6842330265121569,92.47215561264673
40,Node 40,76.775182,30.699007,2,0.0393547476464014,0.4401524937396013,223.68457177991786
41,Node 41,76.700171,30.725513,1,0.1293613340750094,0.12203823484477883,18.86780709512715
42,Node 42,76.770548,30.756668,0,0.099377199868725,0.4951769101112702,99.65603997001074
43,Node 43,76.727818,30.745245,0,0.1069383868828245,0.034388521115218396,6.431464344585429
44,Node 44,76.780358,30.723789,2,0.051459016170814,0.9093204020787821,353.41538557999917
45,Node 45,76.754759,30.739615,0,0.0783048017277226,0.2587799816000169,66.09555886491694
46,Node 46,76.690915,30.720093,1,0.1398509366669969,0.662522284353982,94.74692127826543
47,Node 47,76.74419,30.69002,1,0.0741823668184895,0.31171107608941095,84.039129366716
48,Node 48,76.768514,30.711515,2,0.0517135821656277,0.5200680211778108,201.13401524270455
49,Node 49,76.683981,30.717491,1,0.1449849491022236,0.5467102793432796,75.41614253460395
50,Node 50,76.705261,30.701882,1,0.1201411676625286,0.18485445552552704,30.772874797550713
51,Node 51,76.774327,30.717517,2,0.0459580864821341,0.9695846277645586,421.94299283608257
52,Node 52,76.724872,30.673557,1,0.1002732040337764,0.7751328233611146,154.6041798165771
53,Node 53,76.796979,30.710015,2,0.0368657884166476,0.9394989415641891,509.6860704272564
54,Node 54,76.712099,30.699538,1,0.1121480339523499,0.8948273504276488,159.57967677041012
55,Node 55,76.737298,30.731517,0,0.0917957644376642,0.5978999788110851,130.26744370479128
56,Node 56,76.745632,30.674951,1,0.0808275626559206,0.9218742350231168,228.10887888516322
57,Node 57,76.735559,30.719663,0,0.0891702571255595,0.0884925020519195,19.847986291508466
58,Node 58,76.706359,30.692034,1,0.1183128980445434,0.1959828624191452,33.12958530444584
59,Node 59,76.726006,30.681139,1,0.0955828166768452,0.045227288910538066,9.463476905780349
60,Node 60,76.795366,30.753286,2,0.0898932857323494,0.32533033076326434,72.38145276654171
61,Node 61,76.788462,30.734446,2,0.0658628343748095,0.388677289689482,118.02628701874971
62,Node 62,76.783954,30.760017,0,0.0986430920417499,0.2713490317738959,55.01632727795061
63,Node 63,76.794583,30.726623,2,0.0555126568966377,0.8287375091519293,298.5760565180675
64,Node 64,76.717724,30.714285,1,0.1094263752767568,0.3567533266935893,65.20426648352431
65,Node 65,76.707655,30.711497,1,0.118615352077936,0.28093450968738076,47.36899646898881
66,Node 66,76.748809,30.739122,0,0.0818292913844478,0.5426960831582485,132.64103207458336
67,Node 67,76.665348,30.703502,1,0.1690361396275782,0.14092422497476265,16.67385747039042
68,Node 68,76.711614,30.681363,1,0.1102867729071255,0.8021969807540397,145.47474000886479
69,Node 69,76.785668,30.69366,2,0.0376473232695783,0.07455064367977082,39.60475125731609
70,Node 70,76.810948,30.704606,2,0.0288504227711681,0.9868869366005173,684.1403638540581
71,Node 71,76.723477,30.699035,1,0.0983214968135586,0.7722447692966574,157.08564135491565
72,Node 72,76.758916,30.742901,0,0.077449565490807,0.1987156815341724,51.31486026419587
73,Node 73,76.771182,30.727364,0,0.057079687013663,0.005522117123602399,1.934879959058145
74,Node 74,76.806329,30.744998,2,0.0776277693848905,0.8154614284548342,210.09528804354795
75,Node 75,76.78033,30.715712,2,0.041874064621975,0.7068573438476171,337.611048857515
76,Node 76,76.708129,30.726513,1,0.1205740776689598,0.7290071680409873,120.9227028122083
77,Node 77,76.703579,30.658131,1,0.1173705765201099,0.7712703466859457,131.42482035159787
78,Node 78,76.695915,30.683212,1,0.1330538512644911,0.07404465173409036,11.130027583628632
79,Node 79,76.768793,30.7514,0,0.090343094783087,0.3584657285442726,79.35653065792042
80,Node 80,76.714498,30.719946,1,0.1130171711635808,0.11586905952512971,20.50468231193313
81,Node 81,76.804746,30.720577,2,0.0480784714484246,0.8631034258755935,359.039461893656
82,Node 82,76.727547,30.72846,0,0.1009049691269183,0.6232981268275579,123.54161191874967
83,Node 83,76.738617,30.705924,1,0.0955561675262789,0.3308980248526492,69.25728258443368
84,Node 84,76.711936,30.670104,1,0.1085507033323734,0.06355835028602363,11.710352551362684
85,Node 85,76.738479,30.695717,1,0.083193935450196,0.3109823217156622,74.76081520433219
86,Node 86,76.694964,30.691922,1,0.1255415313283946,0.32518332202674705,51.80489971499942
87,Node 87,76.736808,30.682685,1,0.0820759260677643,0.7296061783380641,177.7881074983375
88,Node 88,76.754367,30.697565,0,0.063055877228679,0.6375574713552131,202.21984036255387
89,Node 89,76.744366,30.729231,0,0.0825005755062746,0.8872127425763265,215.08037662327564
90,Node 90,76.683771,30.698843,1,0.150190534241492,0.4722149251619493,62.88211538054361
91,Node 91,76.71064,30.73247,1,0.1175927077038068,0.1195942459383017,20.340418768064495
92,Node 92,76.775153,30.759138,0,0.0961586349855936,0.713244787222995,148.34752746435151
93,Node 93,76.808299,30.735438,2,0.0657610324162686,0.7607850486168974,231.37868146628642
94,Node 94,76.770576,30.742012,0,0.0766506342811501,0.5612771975694962,146.45076399779393
95,Node 95,76.778269,30.742214,0,0.0768522738612769,0.770967179954561,200.63614027769808
96,Node 96,76.747552,30.704267,0,0.0717139880115158,0.49379559636439074,137.7124909815634
97,Node 97,76.7203,30.706517,1,0.1025437091415335,0.5227328293819941,101.9531736774812
98,Node 98,76.756714,30.722087,0,0.0691117959486757,0.42754101835854963,123.72447061744806
99,Node 99,76.744774,30.684734,1,0.0723974594730605,0.02541912674409519,7.022104623313139
100,Node 100,76.725678,30.715393,1,0.0992374600537195,0.10789142699330445,21.74409279215739
