Node,x,y,ward
Node 0,76.80598,30.683018,-1
Node 1,76.70214,30.667839,1
Node 2,76.796025,30.717258,2
Node 3,76.760852,30.696397,2
Node 4,76.725736,30.665169,1
Node 5,76.793134,30.688779,2
Node 6,76.740742,30.740934,0
Node 7,76.740156,30.667918,1
Node 8,76.71562,30.689038,1
Node 9,76.81374,30.739357,2
Node 10,76.751436,30.707724,0
Node 11,76.722321,30.711451,1
Node 12,76.704868,30.678243,1
Node 13,76.75826,30.730688,0
Node 14,76.687853,30.682153,1
Node 15,76.699393,30.709152,1
Node 16,76.795622,30.702081,2
Node 17,76.81343,30.727917,2
Node 18,76.698727,30.717564,1
Node 19,76.768161,30.762987,0
Node 20,76.760534,30.736422,0
Node 21,76.717772,30.738684,0
Node 22,76.744433,30.722631,0
Node 23,76.785765,30.711475,2
Node 24,76.807699,30.730302,2
Node 25,76.767889,30.722356,0
Node 26,76.733694,30.750713,0
Node 27,76.730256,30.706429,1
Node 28,76.756354,30.715046,0
Node 29,76.733676,30.673732,1
Node 30,76.803452,30.69467,2
Node 31,76.787075,30.701861,2
Node 32,76.682161,30.689771,1
Node 33,76.774108,30.751267,0
Node 34,76.785976,30.742138,2
Node 35,76.749521,30.678734,1
Node 36,76.760078,30.763192,0
Node 37,76.778949,30.731555,2
Node 38,76.71554,30.654857,1
Node 39,76.678392,30.699252,1
Node 40,76.775182,30.699007,2
Node 41,76.700171,30.725513,1
Node 42,76.770548,30.756668,0
Node 43,76.727818,30.745245,0
Node 44,76.780358,30.723789,2
Node 45,76.754759,30.739615,0
Node 46,76.690915,30.720093,1
Node 47,76.74419,30.69002,1
Node 48,76.768514,30.711515,2
Node 49,76.683981,30.717491,1
Node 50,76.705261,30.701882,1
Node 51,76.774327,30.717517,2
Node 52,76.724872,30.673557,1
Node 53,76.796979,30.710015,2
Node 54,76.712099,30.699538,1
Node 55,76.737298,30.731517,0
Node 56,76.745632,30.674951,1
Node 57,76.735559,30.719663,0
Node 58,76.706359,30.692034,1
Node 59,76.726006,30.681139,1
Node 60,76.795366,30.753286,2
Node 61,76.788462,30.734446,2
Node 62,76.783954,30.760017,0
Node 63,76.794583,30.726623,2
Node 64,76.717724,30.714285,1
Node 65,76.707655,30.711497,1
Node 66,76.748809,30.739122,0
Node 67,76.665348,30.703502,1
Node 68,76.711614,30.681363,1
Node 69,76.785668,30.69366,2
Node 70,76.810948,30.704606,2
Node 71,76.723477,30.699035,1
Node 72,76.758916,30.742901,0
Node 73,76.771182,30.727364,0
Node 74,76.806329,30.744998,2
Node 75,76.78033,30.715712,2
Node 76,76.708129,30.726513,1
Node 77,76.703579,30.658131,1
Node 78,76.695915,30.683212,1
Node 79,76.768793,30.7514,0
Node 80,76.714498,30.719946,1
Node 81,76.804746,30.720577,2
Node 82,76.727547,30.72846,0
Node 83,76.738617,30.705924,1
Node 84,76.711936,30.670104,1
Node 85,76.738479,30.695717,1
Node 86,76.694964,30.691922,1
Node 87,76.736808,30.682685,1
Node 88,76.754367,30.697565,0
Node 89,76.744366,30.729231,0
Node 90,76.683771,30.698843,1
Node 91,76.71064,30.73247,1
Node 92,76.775153,30.759138,0
Node 93,76.808299,30.735438,2
Node 94,76.770576,30.742012,0
Node 95,76.778269,30.742214,0
Node 96,76.747552,30.704267,0
Node 97,76.7203,30.706517,1
Node 98,76.756714,30.722087,0
Node 99,76.744774,30.684734,1
Node 100,76.725678,30.715393,1
