0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.0,0.12116566602612018,0.04935822812296538,0.05625969967883156,0.10860018278042675,0.020700925605440307,0.09189422037633535,0.09169369979842319,0.10709523709445537,0.07001201701688871,0.07042067586798027,0.10351330509367673,0.11760935667527514,0.07352295488707665,0.13724092304668176,0.12593719920234903,0.02582475153227451,0.0566087150375355,0.1297843788242196,0.1037139627455342,0.06785226531906555,0.1150178743043191,0.08086667897549918,0.043116154490331085,0.06104733475613392,0.05480698408073114,0.10284384380817134,0.09337481671058244,0.065246212757281,0.0932214445152221,0.018326894834700225,0.028272534946824086,0.14022098830946755,0.08841257551562906,0.07727458256471187,0.07520554690078708,0.10284081765672545,0.06271850337765521,0.11695585593274345,0.14798682305586472,0.03935474764640141,0.1293613340750094,0.09937719986872509,0.10693838688282457,0.05145901617081403,0.07830480172772268,0.1398509366669969,0.07418236681848953,0.051713582165627776,0.14498494910222368,0.1201411676625286,0.04595808648213417,0.10027320403377649,0.03686578841664766,0.11214803395234993,0.09179576443766425,0.08082756265592063,0.08917025712555955,0.11831289804454344,0.09558281667684522,0.08989328573234949,0.06586283437480951,0.09864309204174992,0.05551265689663776,0.1094263752767568,0.11861535207793607,0.0818292913844478,0.1690361396275782,0.11028677290712559,0.03764732326957836,0.02885042277116819,0.09832149681355866,0.07744956549080702,0.057079687013663005,0.07762776938489055,0.041874064621975016,0.1205740776689598,0.1173705765201099,0.13305385126449112,0.090343094783087,0.1130171711635808,0.04807847144842463,0.10090496912691839,0.09555616752627892,0.10855070333237343,0.08319393545019609,0.12554153132839463,0.0820759260677643,0.06305587722867904,0.08250057550627463,0.15019053424149204,0.11759270770380685,0.09615863498559364,0.06576103241626861,0.07665063428115013,0.07685227386127699,0.0717139880115158,0.10254370914153352,0.0691117959486757,0.07239745947306056,0.09923746005371958
0.12116566602612018,0.0,,,0.046029832915235255,,,0.04632993950884943,0.033248925128924564,,,0.0661659174370068,0.01654631362466956,,0.027807402303469408,0.06065267126408537,,,0.06708741555362877,,,,,,,,,0.06070083371785411,,0.055365635829025726,,,0.03719573344808991,,,0.05538485613612232,,,0.02545478035013991,0.05475008375922589,,0.07789805923174513,,,,,0.06810656226474393,0.05000180317401008,,0.06881592654935743,0.0471538060194191,,0.04402024672420459,,0.04599494072033606,,0.0513657960648233,,0.03661917681655981,0.027869110538721223,,,,,0.06878017577297352,0.05952269048090488,,0.07579940033093942,0.023021476410329908,,,0.05742101718388213,,,,,0.08031470615032382,0.012722515867005707,0.03177884447757466,,0.07322145161832139,,,0.06766180907239665,0.014926777794508789,0.05035711064588994,0.0336443029773517,0.04644387165502033,,,0.056953794944853336,0.08871277574862407,,,,,,0.05551140874685022,,0.04876820655405164,0.06865116280819228
0.04935822812296538,,0.0,0.04458835759264182,,0.04464734268038194,,,,0.035327638590210354,,,,,,,0.027529112528671656,0.02189492909660424,,,,,,0.016445461554024935,0.024372685656072323,,,,,,0.037809327750922564,0.027840626949080353,,,0.03500507734439024,,,0.023218734521811706,,,0.03434294988404961,,,,0.01973724646846925,,,,0.03127657630592152,,,0.025080530844115174,,0.01583183003662959,,,,,,,0.04890561996434729,0.02359332915448786,,0.013243151676316133,,,,,,0.04476972392002404,0.029474522492825523,,,,0.03941608079879298,0.018017187347114442,,,,,,0.014385265221773118,,,,,,,,,,,,0.027399116786571292,,,,,,,
0.05625969967883156,,0.04458835759264182,0.0,,0.03986743034222252,,,,0.07126472127063921,,,,,,,0.03987573783537831,0.05783201177703307,,,,,,0.03543164671226507,0.061198397502256426,,,,,,0.04759267258864038,0.029769772014355204,,,0.06617001681505073,,,0.05092115725652431,,,0.01690495203245317,,,,0.04286566620890857,,,,0.0230795130625866,,,0.03167252844016529,,0.04072017153681847,,,,,,,0.08254524046421291,0.05700758374710212,,0.049981447061500185,,,,,,0.062174263803120584,0.057362293700146325,,,,0.07504237640673099,0.03153126358411943,,,,,,0.05011644791580152,,,,,,,,,,,,0.06428256008022631,,,,,,,
0.10860018278042675,0.046029832915235255,,,0.0,,,0.022020217990092652,0.041953036964804326,,,0.07540759512550303,0.0474139788532166,,0.06683358148831231,0.0726382792529445,,,0.07917758320686694,,,,,,,,,0.06755253661842789,,0.035232912103324805,,,0.07334734894469368,,,0.03411965225843186,,,0.02369001434943724,0.08111318369109088,,0.08734929442364851,,,,,0.08042405115249238,0.04810178161320447,,0.08120111807052235,0.058461523595567715,,0.047409425855010956,,0.056498033188731145,,0.0297283709329422,,0.051439258679769555,0.033572600567251094,,,,,0.07815041870460672,0.07149747321435586,,0.10216250026280439,0.04044506006572441,,,0.0645792674229197,,,,,0.08968494908195701,0.04146161151349252,0.06264650970612169,,0.08259169454995452,,,0.0733348231624918,0.03761024902974634,0.05431242408588578,0.05866789196362075,0.04297709497433616,,,0.08331689487671826,0.09808301868025725,,,,,,0.06463932747489667,,0.040855499405042454,0.07702149533961596
0.020700925605440307,,0.04464734268038194,0.03986743034222252,,0.0,,,,0.06601519646219974,,,,,,,0.021113866089691083,0.052611894482846526,,,,,,0.038309549402621025,0.05705051420144495,,,,,,0.014330074280011248,0.019437012565737006,,,0.07257691824501308,,,0.05800761793507176,,,0.02296247830979239,,,,0.046748130728230586,,,,0.038892772613306446,,,0.04073117104090235,,0.03215490297406423,,,,,,,0.08589646517766053,0.061866013820120525,,0.05151583634194877,,,,,,0.03365050271488938,0.024853602216479215,,,,0.07363094883020155,0.03706745953426494,,,,,,0.04408165089373564,,,,,,,,,,,,0.06176421186157964,,,,,,,
0.09189422037633535,,,,,,0.0,,,,0.044154659746650504,,,0.02596802344158131,,,,,,0.04152461980275682,0.025294916858023143,0.027109508399520935,0.024929142077389728,,,0.039373294832190535,0.012031323634361445,,0.03468811451924012,,,,,0.03706118942647786,,,0.0402401300612587,,,,,,0.03756528536066682,0.016882535990530807,,0.01646480240567636,,,,,,,,,,0.01434675570181088,,0.030413986215195223,,,,,0.04848788243819679,,,,0.011605794128074306,,,,,,0.021154188240632775,0.04573389931686939,,,,,,0.035265737002775153,,,0.02036282498262858,,,,,,0.06015967725368124,0.022194097043399513,,,0.03802877781582203,,0.03574010419108455,0.04253242129924831,0.04940848193542153,,0.02641654798055747,,
0.09169369979842319,0.04632993950884943,,,0.022020217990092652,,,0.0,0.036708716400043265,,,0.05954717815330515,0.04277363015800447,,0.062405196529411046,0.06713282944124839,,,0.0719055084048041,,,,,,,,,0.05169211964623,,0.018326429121321264,,,0.06830979810292744,,,0.017213169276428308,,,0.031113503854809002,0.07607563284932461,,0.0725414812777457,,,,,0.07523271399509476,0.03119529863120092,,0.07615057921206948,0.05327018643817011,,0.03441854750801971,,0.05125371262397009,,0.012821887950938658,,0.046401707838003306,0.02407653706877877,,,,,0.062395984372506284,0.06052598260071188,,0.09712494942103814,0.03545104638985489,,,0.04881394456698701,,,,,0.0748771359360542,0.04246724587770164,0.058218124747220434,,0.06683726021785415,,,0.057161359648200134,0.033714976815102736,0.03740594110388223,0.053630341121854504,0.026070611992332612,,,0.07827934403495199,0.08327520553435445,,,,,,0.04983151432899383,,0.023949016423038916,0.061161078367418076
0.10709523709445537,0.033248925128924564,,,0.041953036964804326,,,0.036708716400043265,0.0,,,0.034274731130186295,0.017627557680793278,,0.033280905927255106,0.032791348443804456,,,0.039330652397726894,,,,,,,,,0.028553421125502132,,0.044142300593125676,,,0.03484871998173412,,,0.041480522353244675,,,0.04252879524125252,0.0426145547281313,,0.04600687292492465,,,,,0.04177163587390145,0.03344922342690451,,0.04268950109087613,0.019809108316976794,,0.031564380961066105,,0.015423616295829298,,0.03840316777760919,,0.012940629716809994,0.015427575625389827,,,,,0.036888989466153016,0.030905697919635208,,0.06366387129984483,0.01083768755074005,,,0.025354483296510893,,,,,0.0484235198435033,0.04133668842058024,0.03025809052552091,,0.04133026531150087,,,0.03997797756181642,0.025860031662978476,0.027408504679821664,0.02016926300066119,0.03000710800210972,,,0.044818265913758745,0.05682158944180358,,,,,,0.023620222440029752,,0.0348031668290939,0.03675997650137181
0.07001201701688871,,0.035327638590210354,0.07126472127063921,,0.06601519646219974,,,,0.0,,,,,,,0.05184862456688041,0.013432709493588975,,,,,,0.044844522949136593,0.02144850652851153,,,,,,0.05824917212687343,0.05398415494949737,,,0.042451369551498745,,,0.04842840822166923,,,0.060811318151021615,,,,0.045973498878285744,,,,0.05814508421554342,,,0.051949038753737097,,0.04147900776232992,,,,,,,0.034773371022435495,0.03945338051678644,,0.029718251216829996,,,,,,0.0652579363548763,0.044099859288692665,,,,0.021996642696290244,0.04494916551004297,,,,,,0.029558548371671968,,,,,,,,,,,,0.01661595399503188,,,,,,,
0.07042067586798027,,,,,,0.044154659746650504,,,,0.0,,,0.03524342628769294,,,,,,0.07787132478118136,0.04098238857053165,0.04835280080288647,0.020987555735516434,,,0.02747591007746848,0.05456227402604464,,0.010991400893361215,,,,,0.06274395423765307,,,0.07685889328886726,,,,,,0.07353456190437227,0.048168389416813374,,0.04409298231186649,,,,,,,,,,0.03302576697165304,,0.021474124320276365,,,,,0.07707278123680314,,,,0.04286146478778463,,,,,,0.050346904783404985,0.03500551162259489,,,,,,0.06461820611142989,,,0.03423989562548582,,,,,,0.023245895468031533,0.027955092474642285,,,0.07379678936196574,,0.050017404047288626,0.05201116883132981,0.012097189204048779,,0.023325427295195503,,
0.10351330509367673,0.0661659174370068,,,0.07540759512550303,,,0.05954717815330515,0.034274731130186295,,,0.0,0.049808712727722415,,0.05245391015059319,0.025031418792794087,,,0.0281943781585274,,,,,,,,,0.017656101086447572,,0.05957700908661974,,,0.05007812382752042,,,0.04708790957290136,,,0.07602161447168673,0.04994343774553198,,0.02777133340931722,,,,,0.038451338530371464,0.03905661064656121,,0.04390507849623957,0.024718126616131833,,0.05449131589535803,,0.021922299615561653,,0.05104237977497019,,0.03517172765819478,0.04240452369530375,,,,,0.007836374611064626,0.017437633382370116,,0.07095976548741734,0.04384927961775191,,,0.020927384166923368,,,,,0.020307638483985126,0.0742536807286624,0.049431094748859,,0.012089824424634979,,,0.03236579255387061,0.05903788791745328,0.03049640260665914,0.03927974209991928,0.04007916560352813,,,0.052147148931159425,0.028714503156982832,,,,,,0.010862333427847256,,0.040410554048750574,0.007091848342035698
0.11760935667527514,0.01654631362466956,,,0.0474139788532166,,,0.04277363015800447,0.017627557680793278,,,0.049808712727722415,0.0,,0.021250051280020294,0.04499341296028129,,,0.051428157249824684,,,,,,,,,0.04434362900856978,,0.05180932647818077,,,0.029266673629187948,,,0.05182854678527736,,,0.026838926288121234,0.03997503769505934,,0.06154085452246077,,,,,0.052447303960939856,0.04416096535967184,,0.05315666824555335,0.030945600161048352,,0.03981078242803671,,0.029637736011051706,,0.04780948671397834,,0.02092215638672497,0.023666553535626862,,,,,0.05242297106368916,0.04386343217710079,,0.06102435426677287,0.0076350029493927815,,,0.04106381247459779,,,,,0.06395750144103945,0.02463407691632523,0.017062979497829693,,0.05686424690903702,,,0.05212001171306977,0.013422783972006412,0.03817184621063857,0.018687342489958448,0.040718849934877024,,,0.04217874888068679,0.07235557103933973,,,,,,0.03915420403756588,,0.04521189720320668,0.05229395809890794
0.07352295488707665,,,,,,0.02596802344158131,,,,0.03524342628769294,,,0.0,,,,,,0.04570555135478327,0.01387130682003675,0.048249052022734676,0.018639422387131274,,,0.020557051355628003,0.036405660344608085,,0.025713937836418177,,,,,0.03212442794452884,,,0.04469311986246913,,,,,,0.04136878847797417,0.040113173476404404,,0.01564819717110935,,,,,,,,,,0.0250269421560799,,0.02865754139151837,,,,,0.0464562650827457,,,,0.014983906389328165,,,,,,0.0181811313570069,0.027421727729462542,,,,,,0.03335720205557258,,,0.034136146845334024,,,,,,0.051063527680900986,0.01921095438792064,,,0.04170710243462624,,0.023333424435839092,0.02615834177037296,0.04076550108225732,,0.01689691854037384,,
0.13724092304668176,0.027807402303469408,,,0.06683358148831231,,,0.062405196529411046,0.033280905927255106,,,0.05245391015059319,0.021250051280020294,,0.0,0.04435195249327159,,,0.050786696782814986,,,,,,,,,0.05423129422592396,,0.07144089284958736,,,0.013126228175526174,,,0.07146011315668395,,,0.04625852892321694,0.029256054947686242,,0.06181308217547917,,,,,0.051805843493930165,0.06379253173107842,,0.05251520777854366,0.0315809968371993,,0.05944234879944331,,0.033709545692142774,,0.06744105308538494,,0.024698046802081246,0.04329811990703343,,,,,0.052981640266988796,0.0432219717100911,,0.05558433255424527,0.02726656932079937,,,0.04972159454477062,,,,,0.06424287647422106,0.030715403500349733,0.00990438195540131,,0.05742291611233666,,,0.06605114087918364,0.033061514886598926,0.057771767490336086,0.014599832661196558,0.060350416306283614,,,0.03356882833743949,0.07264094607252133,,,,,,0.04260908581964276,,0.06484346357461328,0.05574883988098482
0.12593719920234903,0.06065267126408537,,,0.0726382792529445,,,0.06713282944124839,0.032791348443804456,,,0.025031418792794087,0.04499341296028129,,0.04435195249327159,0.0,,,0.010697280306028248,,,,,,,,,0.037762238345461184,,0.0671626603745629,,,0.04035754558796641,,,0.06326790114137391,,,0.07094528392753705,0.029211175433187245,,0.02172366569869243,,,,,0.01807171381675367,0.055236602215033744,,0.023205726251980405,0.01713258046749931,,0.0610243633570061,,0.01857468343238695,,0.06019054656573838,,0.02834662714403384,0.046384120611193506,,,,,0.022733717789375524,0.00913725615222103,,0.05022750317507259,0.0390339798503108,,,0.03212788509198811,,,,,0.024199355648108975,0.06874043455574104,0.041329137091537425,,0.020821563482789848,,,0.05388047568513348,0.05422258815001217,0.048066575051689105,0.03031407614270431,0.051794486790238924,,,0.031414886618814676,0.03259742524640925,,,,,,0.023847704627520117,,0.05659054561722312,0.0285696839532816
0.02582475153227451,,0.027529112528671656,0.03987573783537831,,0.021113866089691083,,,,0.05184862456688041,,,,,,,0.0,0.038445322587527184,,,,,,0.02175231150539106,0.04263357200642563,,,,,,0.01629420642688233,0.01010596582107561,,,0.05546356863663222,,,0.04117133427115279,,,0.023101080878879257,,,,0.029911847064311603,,,,0.03316105012578305,,,0.02740555444228941,,0.015307934486974574,,,,,,,0.07033927775598448,0.04527033517412391,,0.03519550883815096,,,,,,0.0232546025959838,0.01795441948724922,,,,0.05946437693488221,0.023138185742608543,,,,,,0.028395789590871863,,,,,,,,,,,,0.047597639966260305,,,,,,,
0.0566087150375355,,0.02189492909660424,0.05783201177703307,,0.052611894482846526,,,,0.013432709493588975,,,,,,,0.038445322587527184,0.0,,,,,,0.03141181345553047,0.010327269500371276,,,,,,0.04484587014752023,0.04058085297014416,,,0.03464411527941338,,,0.04012671677425151,,,0.04740310621939711,,,,0.03714253576858927,,,,0.049306896283710266,,,0.04311085082190394,,0.028070795830705438,,,,,,,0.03382519018773603,0.031151689069368726,,0.020887288107133545,,,,,,0.051854634375523075,0.030696557309339477,,,,0.02104846186159078,0.0360475073249032,,,,,,0.016150336440047486,,,,,,,,,,,,0.010213286284336022,,,,,,,
0.1297843788242196,0.06708741555362877,,,0.07917758320686694,,,0.0719055084048041,0.039330652397726894,,,0.0281943781585274,0.051428157249824684,,0.050786696782814986,0.010697280306028248,,,0.0,,,,,,,,,0.0421039256726995,,0.07193533933811859,,,0.046459236867198904,,,0.06804058010492961,,,0.07738002821708041,0.03287085069997208,,0.01103812913427491,,,,,0.010628028233896377,0.060009281178589446,,0.01608176819976449,0.023671884421421756,,0.06579704232056183,,0.025113987386309395,,0.06496322552929408,,0.034781371433577235,0.05292342456511596,,,,,0.023158228596314792,0.015676560106143468,,0.052256439243301624,0.04546872413985418,,,0.03689832953559116,,,,,0.014150437108332418,0.07517517884528442,0.04776388138108079,,0.021246074289729116,,,0.05865092012873651,0.060657332439555546,0.052839254015244835,0.03659541580358407,0.05656716575379463,,,0.03507456188559951,0.022392938076859097,,,,,,0.027773085021919136,,0.06136322458077883,0.03172348874623559
0.1037139627455342,,,,,,0.04152461980275682,,,,0.07787132478118136,,,0.04570555135478327,,,,,,0.0,0.038139807368412854,0.061930104657604464,0.05924321368724048,,,0.055128709163627505,0.044519773427934776,,0.06797599938236035,,,,,0.01771772555047834,,,0.009448015473320366,,,,,,0.007718825310152096,0.05133387945637148,,0.03559352283907114,,,,,,,,,,0.049899268418597466,,0.06596649893198178,,,,,0.022700966166102374,,,,0.03676183713111104,,,,,,0.030125867228289284,0.05115974010860377,,,,,,0.01748035439082499,,,0.05591533769941515,,,,,,0.09316245025828834,0.05650816865325026,,,0.011276215986918789,,0.027971670026581026,0.030135022896928487,0.08339339957574574,,0.05914522703527822,,
0.06785226531906555,,,,,,0.025294916858023143,,,,0.04098238857053165,,,0.01387130682003675,,,,,,0.038139807368412854,0.0,0.05029867753964733,0.024434897145247405,,,0.018227657249956605,0.036163470909947204,,0.031074947468689485,,,,,0.023903024839725485,,,0.03712737587609872,,,,,,0.03380304449160375,0.041287663342487985,,0.011705498209410416,,,,,,,,,,0.02707656767299255,,0.0344530161496345,,,,,0.038231851838875536,,,,0.015391955253975019,,,,,,0.010615387370636475,0.021457069657741263,,,,,,0.025777276713502315,,,0.036185772362246675,,,,,,0.0562613983446174,0.025006429146036787,,,0.03414135844825584,,0.011176474649361052,0.019818600119985316,0.04650446336509604,,0.02221907123420773,,
0.1150178743043191,,,,,,0.027109508399520935,,,,0.04835280080288647,,,0.048249052022734676,,,,,,0.061930104657604464,0.05029867753964733,0.0,0.035919744857319934,,,0.061599120275620804,0.02319256899282383,,0.050987956622569205,,,,,0.06414552883558346,,,0.060645614916106365,,,,,,0.05997959737313278,0.01672731619164013,,0.04326330069949357,,,,,,,,,,0.025122959581087942,,0.03206296650374069,,,,,0.07557222184730238,,,,0.038404292421891535,,,,,,0.0482385276497384,0.0701250366224799,,,,,,0.06235007641188078,,,0.01867952532648129,,,,,,0.0626173211205744,0.035085498887995094,,,0.06503863346021499,,0.060846325162294365,0.06918364605404285,0.05143077066894575,,0.04864237342398771,,
0.08086667897549918,,,,,,0.024929142077389728,,,,0.020987555735516434,,,0.018639422387131274,,,,,,0.05924321368724048,0.024434897145247405,0.035919744857319934,0.0,,,0.02759895641023019,0.03533675635678387,,0.016011263614062916,,,,,0.04566209027698607,,,0.05798264430439329,,,,,,0.054906450810431405,0.028747743447396865,,0.024933863533741437,,,,,,,,,,0.01360512100223652,,0.011846760103500536,,,,,0.05999392741520292,,,,0.023635947118523844,,,,,,0.03141571565510879,0.03644359394403078,,,,,,0.04689486438802982,,,0.021806839679919254,,,,,,0.0363825819424633,0.008534446505225763,,,0.05524476476708349,,0.033897014761049754,0.03672193209558362,0.02523387567848056,,0.015059507950532186,,
0.043116154490331085,,0.016445461554024935,0.03543164671226507,,0.038309549402621025,,,,0.044844522949136593,,,,,,,0.02175231150539106,0.03141181345553047,,,,,,0.0,0.03445273274497845,,,,,,0.032032526727641966,0.020962046294137247,,,0.042398398507552525,,,0.027554103278894092,,,0.025207107954232925,,,,0.0162946160720529,,,,0.021117324486606606,,,0.015361828803112971,,0.01580334404765846,,,,,,,0.058773622156714674,0.032252968124430424,,0.02319591072930529,,,,,,0.03899292289674344,0.03364094918241983,,,,0.0494961278876991,0.01039192404202066,,,,,,0.023854525429587964,,,,,,,,,,,,0.037479163875477416,,,,,,,
0.06104733475613392,,0.024372685656072323,0.061198397502256426,,0.05705051420144495,,,,0.02144850652851153,,,,,,,0.04263357200642563,0.010327269500371276,,,,,,0.03445273274497845,0.0,,,,,,0.04928448986611863,0.044119835216518,,,0.027849857405448257,,,0.03339119702430703,,,0.05078851064129075,,,,0.030872450953518343,,,,0.043036811468639344,,,0.03684076600683301,,0.031456200252599084,,,,,,,0.03205571937289247,0.024416169319424252,,0.014617203292062625,,,,,,0.05629325409412148,0.03513517702793789,,,,0.02132217101954796,0.029777422509832285,,,,,,0.019678521830943027,,,,,,,,,,,,0.009305207007326264,,,,,,,
0.05480698408073114,,,,,,0.039373294832190535,,,,0.02747591007746848,,,0.020557051355628003,,,,,,0.055128709163627505,0.018227657249956605,0.061599120275620804,0.02759895641023019,,,0.0,0.04981093173521734,,0.018997174739456116,,,,,0.03988358932740343,,,0.05425556407481876,,,,,,0.05079194628681841,0.05351844486701367,,0.02838923624536753,,,,,,,,,,0.038377010408965975,,0.03752232181883015,,,,,0.054212416326553485,,,,0.029855393988732274,,,,,,0.027814762165397546,0.014410361432076038,,,,,,0.04175784120118027,,,0.0474862150982201,,,,,,0.03837506514918748,0.02908182147757636,,,0.05093642445171608,,0.027157039137038992,0.029192467319442895,0.029192546233887867,,0.014575588370512952,,
0.10284384380817134,,,,,,0.012031323634361445,,,,0.05456227402604464,,,0.036405660344608085,,,,,,0.044519773427934776,0.036163470909947204,0.02319256899282383,0.03533675635678387,,,0.04981093173521734,0.0,,0.04509572879863425,,,,,0.04688208323566101,,,0.04323528368643666,,,,,,0.042569266143463076,0.00914581408579007,,0.028130144343692046,,,,,,,,,,0.02475436998120501,,0.04082160049458937,,,,,0.058308478080069094,,,,0.023271136066089985,,,,,,0.031853867588359425,0.05660245336879347,,,,,,0.04542228170696535,,,0.03006999518732764,,,,,,0.07058319274626527,0.03260171132279366,,,0.04762830223054529,,0.04589664889527474,0.052688966003438475,0.05981609621481567,,0.03685418488358426,,
0.09337481671058244,0.06070083371785411,,,0.06755253661842789,,,0.05169211964623,0.028553421125502132,,,0.017656101086447572,0.04434362900856978,,0.05423129422592396,0.037762238345461184,,,0.0421039256726995,,,,,,,,,0.0,,0.051721950579544575,,,0.05579910828040297,,,0.0392328510658262,,,0.06939521538415847,0.0628154374265426,,0.04219944530421974,,,,,0.05167597581010905,0.029946650323573812,,0.05680998824533577,0.03196620680564073,,0.04663625738828285,,0.023436090488462614,,0.043187321267895026,,0.03389101801547884,0.03454946518822859,,,,,0.02224460842673593,0.030832114175131712,,0.08383176516842794,0.03838419589859928,,,0.013088066293889684,,,,,0.03490306167139495,0.06878859700950976,0.05120847882418977,,0.026685884272083776,,,0.02218223568257304,0.05287518632574632,0.02031284573536156,0.04111965129933004,0.03222410709645297,,,0.06501914861217005,0.03562685506373413,,,,,,0.014760471238729186,,0.03255549554167542,0.013493785650940018
0.065246212757281,,,,,,0.03468811451924012,,,,0.010991400893361215,,,0.025713937836418177,,,,,,0.06797599938236035,0.031074947468689485,0.050987956622569205,0.016011263614062916,,,0.018997174739456116,0.04509572879863425,,0.0,,,,,0.0527308795461363,,,0.06710285429355162,,,,,,0.06363923650555127,0.04319209729535986,,0.03456349386059174,,,,,,,,,,0.02804947485019952,,0.025442522889648985,,,,,0.06705970654528637,,,,0.033394919560374256,,,,,,0.04066205238413044,0.027909584413596786,,,,,,0.054605131419913126,,,0.036875051445168526,,,,,,0.027321351513535656,0.022978800353188764,,,0.06378371467044897,,0.04000432935577186,0.041998094139813036,0.01685071708628115,,0.013795938843920733,,
0.0932214445152221,0.055365635829025726,,,0.035232912103324805,,,0.018326429121321264,0.044142300593125676,,,0.05957700908661974,0.05180932647818077,,0.07144089284958736,0.0671626603745629,,,0.07193533933811859,,,,,,,,,0.051721950579544575,,0.0,,,0.07688490307025152,,,0.018740913993227182,,,0.044380699177848947,0.08465073781664868,,0.07257131221106024,,,,,0.08107639783921079,0.031225129564515453,,0.08472568417939356,0.06033824377903208,,0.038156333777013426,,0.05225494195754948,,0.014552344425710531,,0.05497681280532735,0.02978278647975082,,,,,0.062425815305820795,0.06055581353402641,,0.10570005438836219,0.04448674271003121,,,0.04884377550030153,,,,,0.07490696686936874,0.05151322407227878,0.06725382106739675,,0.06686709115116866,,,0.057191190581514666,0.04275067313527904,0.03743577203719675,0.06220544608917856,0.02610044292564714,,,0.08685444900227605,0.08330503646766897,,,,,,0.049861345262308364,,0.02397884735635344,0.0611909093007326
0.018326894834700225,,0.037809327750922564,0.04759267258864038,,0.014330074280011248,,,,0.05824917212687343,,,,,,,0.01629420642688233,0.04484587014752023,,,,,,0.032032526727641966,0.04928448986611863,,,,,,0.0,0.01960550785663294,,,0.06551173767469663,,,0.05145154949340367,,,0.030687720556210264,,,,0.0401920622865625,,,,0.04293574798855568,,,0.03718025230506206,,0.025588149709225468,,,,,,,0.07813044084233421,0.05409998948479425,,0.043749812006622486,,,,,,0.02588447837956308,0.017087577881152918,,,,0.06586492449487524,0.032912883605381194,,,,,,0.03631562655840934,,,,,,,,,,,,0.053998187526253336,,,,,,,
0.028272534946824086,,0.027840626949080353,0.029769772014355204,,0.019437012565737006,,,,0.05398415494949737,,,,,,,0.01010596582107561,0.04058085297014416,,,,,,0.020962046294137247,0.044119835216518,,,,,,0.01960550785663294,0.0,,,0.055770202513711536,,,0.04120090220377021,,,0.012995115057856148,,,,0.029941414996929018,,,,0.025556586187928883,,,0.023383667932418566,,0.015348187242762658,,,,,,,0.07132221776048636,0.04557696905120324,,0.03565974947245524,,,,,,0.033223144665201765,0.027871170950878158,,,,0.06159990731749916,0.019719956425781168,,,,,,0.030341959184380363,,,,,,,,,,,,0.04961988426152169,,,,,,,
0.14022098830946755,0.03719573344808991,,,0.07334734894469368,,,0.06830979810292744,0.03484871998173412,,,0.05007812382752042,0.029266673629187948,,0.013126228175526174,0.04035754558796641,,,0.046459236867198904,,,,,,,,,0.05579910828040297,,0.07688490307025152,,,0.0,,,0.07526746415590382,,,0.05427515127238456,0.02371729464371672,,0.0574856222598631,,,,,0.04746305428164973,0.06723616522956366,,0.04814425947542976,0.032947625983863284,,0.06430698343819194,,0.035214834622541796,,0.0721901095802683,,0.026265860856560266,0.04817017810251565,,,,,0.04899508575439841,0.03923338710040794,,0.05004557225027574,0.03528319166996701,,,0.05122688347516965,,,,,0.05996131220927965,0.04010373464497024,0.01819262503378065,,0.053436361599746275,,,0.06761895493366267,0.04107813723576657,0.06119544648248079,0.015983578036534548,0.06379404980476884,,,0.02803006803346996,0.06835938180757993,,,,,,0.04411437475004179,,0.06859010863175304,0.0536193165698767
