0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.08841257551562906,,,,,,0.03706118942647786,,,,0.06274395423765307,,,0.03212442794452884,,,,,,0.01771772555047834,0.023903024839725485,0.06414552883558346,0.04566209027698607,,,0.03988358932740343,0.04688208323566101,,0.0527308795461363,,,,,0.0,,,0.02054272247858512,,,,,,0.013380962673669236,0.05369618926409768,,0.02780084220656484,,,,,,,,,,0.043763699338711784,,0.05567650488645064,,,,,0.015280894827391945,,,,0.031927838588810036,,,,,,0.019186822854095485,0.03589225896826713,,,,,,0.006874067305839366,,,0.05136614472329174,,,,,,0.07791733042206427,0.04292704524299584,,,0.012062422201772756,,0.012726550190356949,0.012537624048730236,0.06823570072079048,,0.04431224729998449,,
0.07727458256471187,,0.03500507734439024,0.06617001681505073,,0.07257691824501308,,,,0.042451369551498745,,,,,,,0.05546356863663222,0.03464411527941338,,,,,,0.042398398507552525,0.027849857405448257,,,,,,0.06551173767469663,0.055770202513711536,,,0.0,,,0.020746461765821168,,,0.06100717530879395,,,,0.02948408752247157,,,,0.04579997894830128,,,0.03635351806860408,,0.04376628614459014,,,,,,,0.016509140422458195,0.012926907359350454,,0.022039838899218702,,,,,,0.07252050190269949,0.051362424836515874,,,,0.02400204021925321,0.03758649362697939,,,,,,0.036273167565463456,,,,,,,,,,,,0.027384724260869242,,,,,,,
0.07520554690078708,0.05538485613612232,,,0.03411965225843186,,,0.017213169276428308,0.041480522353244675,,,0.04708790957290136,0.05182854678527736,,0.07146011315668395,0.06326790114137391,,,0.06804058010492961,,,,,,,,,0.0392328510658262,,0.018740913993227182,,,0.07526746415590382,,,0.0,,,0.04326743933295601,0.08303329890230095,,0.06867655297787122,,,,,0.0771816386060218,0.01780916927823007,,0.08231565104124855,0.05644348454584309,,0.03455310008585877,,0.04836018272436049,,0.0063470321339257575,,0.05335937389097965,0.029802006786847395,,,,,0.04993671579210245,0.056661054300837406,,0.10408261547401447,0.044505963017127774,,,0.036354675986583165,,,,,0.06259516903676147,0.051534577344808256,0.06727304137449333,,0.054377991637450315,,,0.04414108246164212,0.04276989344237562,0.0249466725234784,0.06058800717483085,0.016355822119846593,,,0.08523701008792833,0.07100203370975917,,,,,,0.042374258358631046,,0.010525578683171895,0.04870180978701426
0.10284081765672545,,,,,,0.0402401300612587,,,,0.07685889328886726,,,0.04469311986246913,,,,,,0.009448015473320366,0.03712737587609872,0.060645614916106365,0.05798264430439329,,,0.05425556407481876,0.04323528368643666,,0.06710285429355162,,,,,0.02054272247858512,,,0.0,,,,,,0.014319398397078438,0.05004938971487337,,0.03430903309757303,,,,,,,,,,0.04861477867709933,,0.06468200919048366,,,,,0.03068150750151873,,,,0.035477347389612925,,,,,,0.029113435735975156,0.05028659501979501,,,,,,0.020305351318931762,,,0.05463084795791703,,,,,,0.09228930516947959,0.05524759927040304,,,0.01925675732233515,,0.027098524937772272,0.03296001982503526,0.08238096808343158,,0.05813279554296409,,
0.06271850337765521,,0.023218734521811706,0.05092115725652431,,0.05800761793507176,,,,0.04842840822166923,,,,,,,0.04117133427115279,0.04012671677425151,,,,,,0.027554103278894092,0.03339119702430703,,,,,,0.05145154949340367,0.04120090220377021,,,0.020746461765821168,,,0.0,,,0.04547747693429278,,,,0.013954389147970429,,,,0.03055111938977489,,,0.020823819694102942,,0.031637001974097904,,,,,,,0.03712168541498333,0.017652337453476104,,0.01954534044296378,,,,,,0.05841194566250515,0.0488802977569178,,,,0.03572563863164419,0.022742198398320968,,,,,,0.03379104048586539,,,,,,,,,,,,0.03402317446898058,,,,,,,
0.11695585593274345,0.02545478035013991,,,0.02369001434943724,,,0.031113503854809002,0.04252879524125252,,,0.07602161447168673,0.026838926288121234,,0.04625852892321694,0.07094528392753705,,,0.07738002821708041,,,,,,,,,0.06939521538415847,,0.044380699177848947,,,0.05427515127238456,,,0.04326743933295601,,,0.0,0.06504269642267757,,0.08775375626642509,,,,,0.07839917492819562,0.051656520807447225,,0.07910853921280916,0.05715850190501268,,0.050495784179981545,,0.05585063775501603,,0.03887615800746636,,0.04691178948001149,0.034845750196071425,,,,,0.07863587280765348,0.06981530314435656,,0.08609201299439109,0.032172334853940165,,,0.06642194618865022,,,,,0.09017040318500376,0.02088655894839716,0.04207145714102632,,0.08307714865300128,,,0.0751775019282223,0.01703519646465097,0.057467324871669584,0.04393691564080339,0.04618234576123782,,,0.06724640760830501,0.09856847278330401,,,,,,0.0653671057815302,,0.044631238177097535,0.07850685984287224
0.14798682305586472,0.05475008375922589,,,0.08111318369109088,,,0.07607563284932461,0.0426145547281313,,,0.04994343774553198,0.03997503769505934,,0.029256054947686242,0.029211175433187245,,,0.03287085069997208,,,,,,,,,0.0628154374265426,,0.08465073781664868,,,0.02371729464371672,,,0.08303329890230095,,,0.06504269642267757,0.0,,0.041528031536106576,,,,,0.03150398801118707,0.07500199997596081,,0.032153537430842385,0.033030611112950185,,0.07207281818458912,,0.04217165883324792,,0.0799559443266654,,0.034031695602957435,0.05593601284891282,,,,,0.04490728818331938,0.03419045523330246,,0.03271581091344659,0.044802414289187825,,,0.05718108417306954,,,,,0.04464033951016408,0.05956441207219646,0.032688446499049964,,0.042995133876733725,,,0.0753847896800598,0.05180846852978943,0.06896128122887794,0.022445291727477317,0.07155988455116599,,,0.005928193714487209,0.05288284047869076,,,,,,0.048900903708601534,,0.07635594337815019,0.05347254833324019
0.03935474764640141,,0.03434294988404961,0.01690495203245317,,0.02296247830979239,,,,0.060811318151021615,,,,,,,0.023101080878879257,0.04740310621939711,,,,,,0.025207107954232925,0.05078851064129075,,,,,,0.030687720556210264,0.012995115057856148,,,0.06100717530879395,,,0.04547747693429278,,,0.0,,,,0.035365345483326295,,,,0.01883967601891137,,,0.024653657240199287,,0.027954321503950087,,,,,,,0.07738239895795605,0.051323697535703816,,0.04216207240742449,,,,,,0.0462182597230054,0.04086628600868181,,,,0.0683055236985161,0.02392954371992609,,,,,,0.03954818964298921,,,,,,,,,,,,0.056288559686294426,,,,,,,
0.1293613340750094,0.07789805923174513,,,0.08734929442364851,,,0.0725414812777457,0.04600687292492465,,,0.02777133340931722,0.06154085452246077,,0.06181308217547917,0.02172366569869243,,,0.01103812913427491,,,,,,,,,0.04219944530421974,,0.07257131221106024,,,0.0574856222598631,,,0.06867655297787122,,,0.08775375626642509,0.041528031536106576,,0.0,,,,,0.016368167818265812,0.06064525405153104,,0.023789902641953728,0.032695793233632316,,0.06643301519350342,,0.03365444141030001,,0.06559919840223567,,0.045654138227644185,0.054346222993449135,,,,,0.022752419940910682,0.0221515116135247,,0.05996457368549088,0.055581421412490284,,,0.037534302408532755,,,,,0.010763298136625125,0.08598582252340077,0.05879026677374499,,0.02082302954051894,,,0.05832735113965289,0.07077002971219165,0.05347522688818643,0.047621801196248245,0.057203138626736226,,,0.04373174272173403,0.017186721176367874,,,,,,0.02837741704812294,,0.061999197453720414,0.031300443997025404
0.09937719986872509,,,,,,0.03756528536066682,,,,0.07353456190437227,,,0.04136878847797417,,,,,,0.007718825310152096,0.03380304449160375,0.05997959737313278,0.054906450810431405,,,0.05079194628681841,0.042569266143463076,,0.06363923650555127,,,,,0.013380962673669236,,,0.014319398397078438,,,,,,0.0,0.049383372171899774,,0.031582570197853856,,,,,,,,,,0.04593993397650745,,0.06200716448989176,,,,,0.019865848699608796,,,,0.03275088448989376,,,,,,0.025789104351480192,0.046822977231794675,,,,,,0.01314359151401589,,,0.051956003257325134,,,,,,0.08882568738147927,0.052171405776441165,,,0.008441098520425204,,0.023634907149771924,0.02579826002011939,0.0790566366989366,,0.05480846415846913,,
0.10693838688282457,,,,,,0.016882535990530807,,,,0.048168389416813374,,,0.040113173476404404,,,,,,0.05133387945637148,0.041287663342487985,0.01672731619164013,0.028747743447396865,,,0.05351844486701367,0.00914581408579007,,0.04319209729535986,,,,,0.05369618926409768,,,0.05004938971487337,,,,,,0.049383372171899774,0.0,,0.03303632829050346,,,,,,,,,,0.017730319620814294,,0.03271900636741445,,,,,0.06512258410850583,,,,0.0281773200129014,,,,,,0.038011555240748264,0.0616237723153467,,,,,,0.05212310400289066,,,0.021657168334005487,,,,,,0.06303042320623835,0.027289639560785752,,,0.05444240825898202,,0.051835310965135,0.05938978829936378,0.05188171694225558,,0.040561698015380586,,
0.05145901617081403,,0.01973724646846925,0.04286566620890857,,0.046748130728230586,,,,0.045973498878285744,,,,,,,0.029911847064311603,0.03714253576858927,,,,,,0.0162946160720529,0.030872450953518343,,,,,,0.0401920622865625,0.029941414996929018,,,0.02948408752247157,,,0.013954389147970429,,,0.035365345483326295,,,,0.0,,,,0.022936561140025777,,,0.012990558491618204,,0.02396287960657899,,,,,,,0.045859311171633714,0.019822112685812604,,0.019447925722267438,,,,,,0.047152458455663966,0.041800484741340356,,,,0.037856905345441436,0.011482711191479776,,,,,,0.03072971624163295,,,,,,,,,,,,0.033749038740993546,,,,,,,
0.07830480172772268,,,,,,0.01646480240567636,,,,0.04409298231186649,,,0.01564819717110935,,,,,,0.03559352283907114,0.011705498209410416,0.04326330069949357,0.024933863533741437,,,0.02838923624536753,0.028130144343692046,,0.03456349386059174,,,,,0.02780084220656484,,,0.03430903309757303,,,,,,0.031582570197853856,0.03303632829050346,,0.0,,,,,,,,,,0.020369168475231948,,0.03460979489103104,,,,,0.04213267934478169,,,,0.007225308445660729,,,,,,0.013554467584687558,0.03214448066825667,,,,,,0.029033616317608573,,,0.030235582807107822,,,,,,0.05993303310001132,0.02219881849975123,,,0.03197351746762357,,0.022253145832057394,0.030435713648709596,0.049413099919784514,,0.02618990382688756,,
0.1398509366669969,0.06810656226474393,,,0.08042405115249238,,,0.07523271399509476,0.04177163587390145,,,0.038451338530371464,0.052447303960939856,,0.051805843493930165,0.01807171381675367,,,0.010628028233896377,,,,,,,,,0.05167597581010905,,0.08107639783921079,,,0.04746305428164973,,,0.0771816386060218,,,0.07839917492819562,0.03150398801118707,,0.016368167818265812,,,,,0.0,0.06915033967968161,,0.01376585911703423,0.02683637604985277,,0.07122989933035927,,0.032488420897034825,,0.07410428403038624,,0.03580051814469239,0.05509309399468298,,,,,0.033432425061964914,0.023050993616868902,,0.04994053016057137,0.04648787085096932,,,0.04604162255663599,,,,,0.021448470650143128,0.07619432555639957,0.04878302809219596,,0.03150303466157317,,,0.06779421314978135,0.0616764791506707,0.061980312516337004,0.03759923321803487,0.0657082242548868,,,0.03370769919681451,0.029690971618669813,,,,,,0.037761442092167995,,0.07050428308187098,0.04198044911807963
0.07418236681848953,0.05000180317401008,,,0.04810178161320447,,,0.03119529863120092,0.03344922342690451,,,0.03905661064656121,0.04416096535967184,,0.06379253173107842,0.055236602215033744,,,0.060009281178589446,,,,,,,,,0.029946650323573812,,0.031225129564515453,,,0.06723616522956366,,,0.01780916927823007,,,0.051656520807447225,0.07500199997596081,,0.06064525405153104,,,,,0.06915033967968161,0.0,,0.07428435211490836,0.04841218561950292,,0.03245032984819825,,0.04032888379802031,,0.021763639480298875,,0.04532807496463951,0.022138216963260057,,,,,0.04190541686576233,0.048629755374497236,,0.09605131654767433,0.037222673630366396,,,0.02832337706024301,,,,,0.054563870110421346,0.0520712413948137,0.05960545994888781,,0.046346692711110186,,,0.029518988408866183,0.0404639381007778,0.014555893128246386,0.05255670824849071,0.012847716816147743,,,0.0772057111615882,0.05810096117215795,,,,,,0.03434295943229089,,0.01113181375407929,0.03596789175936383
0.051713582165627776,,0.03127657630592152,0.0230795130625866,,0.038892772613306446,,,,0.05814508421554342,,,,,,,0.03316105012578305,0.049306896283710266,,,,,,0.021117324486606606,0.043036811468639344,,,,,,0.04293574798855568,0.025556586187928883,,,0.04579997894830128,,,0.03055111938977489,,,0.01883967601891137,,,,0.022936561140025777,,,,0.0,,,0.00996152283173787,,0.03350171046877773,,,,,,,0.06217520259746346,0.03663754588035267,,0.03161951105952515,,,,,,0.05549580634642918,0.05014383263210556,,,,0.054672338539981546,0.013376034659089018,,,,,,0.04234241338656329,,,,,,,,,,,,0.04592062407825128,,,,,,,
0.14498494910222368,0.06881592654935743,,,0.08120111807052235,,,0.07615057921206948,0.04268950109087613,,,0.04390507849623957,0.05315666824555335,,0.05251520777854366,0.023205726251980405,,,0.01608176819976449,,,,,,,,,0.05680998824533577,,0.08472568417939356,,,0.04814425947542976,,,0.08231565104124855,,,0.07910853921280916,0.032153537430842385,,0.023789902641953728,,,,,0.01376585911703423,0.07428435211490836,,0.0,0.027842158352002756,,0.07214776454733397,,0.03703336896677639,,0.07923829646561291,,0.0365098824293059,0.05601095921165768,,,,,0.03888616502783303,0.028185006052095618,,0.05059007958022667,0.047197235135582834,,,0.051175634991862694,,,,,0.02690221061601123,0.07690368984101309,0.04949239237680946,,0.03695677462744128,,,0.07292822558500806,0.0623858434352842,0.0671143249515637,0.038280438411814915,0.0708422366901135,,,0.03435724861646981,0.03514471158453791,,,,,,0.04289545452739469,,0.07563829551709769,0.047434189083947746
0.1201411676625286,0.0471538060194191,,,0.058461523595567715,,,0.05327018643817011,0.019809108316976794,,,0.024718126616131833,0.030945600161048352,,0.0315809968371993,0.01713258046749931,,,0.023671884421421756,,,,,,,,,0.03196620680564073,,0.06033824377903208,,,0.032947625983863284,,,0.05644348454584309,,,0.05715850190501268,0.033030611112950185,,0.032695793233632316,,,,,0.02683637604985277,0.04841218561950292,,0.027842158352002756,0.0,,0.04926737177343462,,0.010357032771504465,,0.05336612997020755,,0.014298814344800919,0.03313056643775832,,,,,0.023851762645691808,0.015246929943330058,,0.05404693885483554,0.024986167051077875,,,0.02633185355216766,,,,,0.03511299885292407,0.05524156931107477,0.02855818143546512,,0.028293038491039653,,,0.047639826767953884,0.04017477535077924,0.041362590127297094,0.01840682878652541,0.0449700701947081,,,0.03523432229857762,0.04351106845122434,,,,,,0.01805167308769967,,0.049766129021692286,0.02836066200676373
0.04595808648213417,,0.025080530844115174,0.03167252844016529,,0.04073117104090235,,,,0.051949038753737097,,,,,,,0.02740555444228941,0.04311085082190394,,,,,,0.015361828803112971,0.03684076600683301,,,,,,0.03718025230506206,0.023383667932418566,,,0.03635351806860408,,,0.020823819694102942,,,0.024653657240199287,,,,0.012990558491618204,,,,0.00996152283173787,,,0.0,,0.027746214785284086,,,,,,,0.05272874171776626,0.02669154323194511,,0.0254234655977188,,,,,,0.04974031066293554,0.04438833694861193,,,,0.04472633589157394,0.007296321474266884,,,,,,0.036146367924756936,,,,,,,,,,,,0.03972457861644494,,,,,,,
0.10027320403377649,0.04402024672420459,,,0.047409425855010956,,,0.03441854750801971,0.031564380961066105,,,0.05449131589535803,0.03981078242803671,,0.05944234879944331,0.0610243633570061,,,0.06579704232056183,,,,,,,,,0.04663625738828285,,0.038156333777013426,,,0.06430698343819194,,,0.03455310008585877,,,0.050495784179981545,0.07207281818458912,,0.06643301519350342,,,,,0.07122989933035927,0.03245032984819825,,0.07214776454733397,0.04926737177343462,,0.0,,0.04422462745504009,,0.031184219968188927,,0.04239889317326779,0.016151136185624904,,,,,0.057234139474461654,0.05441751651646962,,0.09312213475630259,0.032488198659887134,,,0.043662988192774616,,,,,0.06876866985181194,0.050910504767348,0.055255277017252684,,0.061675415319809516,,,0.044944684844002054,0.034476857323142644,0.03470836687579394,0.049627526457118994,0.025456964810254647,,,0.0742765293702165,0.07578257112712813,,,,,,0.04372304824475159,,0.02787574456170799,0.05364950171433403
0.03686578841664766,,0.01583183003662959,0.04072017153681847,,0.03215490297406423,,,,0.04147900776232992,,,,,,,0.015307934486974574,0.028070795830705438,,,,,,0.01580334404765846,0.031456200252599084,,,,,,0.025588149709225468,0.015348187242762658,,,0.04376628614459014,,,0.031637001974097904,,,0.027954321503950087,,,,0.02396287960657899,,,,0.03350171046877773,,,0.027746214785284086,,0.0,,,,,,,0.05904044324167194,0.033573052682081814,,0.02365583310333384,,,,,,0.03254854587832695,0.027196572164003344,,,,0.04897321330982448,0.021137002876374697,,,,,,0.01775447848485204,,,,,,,,,,,,0.03695624929760279,,,,,,,
0.11214803395234993,0.04599494072033606,,,0.056498033188731145,,,0.05125371262397009,0.015423616295829298,,,0.021922299615561653,0.029637736011051706,,0.033709545692142774,0.01857468343238695,,,0.025113987386309395,,,,,,,,,0.023436090488462614,,0.05225494195754948,,,0.035214834622541796,,,0.04836018272436049,,,0.05585063775501603,0.04217165883324792,,0.03365444141030001,,,,,0.032488420897034825,0.04032888379802031,,0.03703336896677639,0.010357032771504465,,0.04422462745504009,,0.0,,0.04528282814872496,,0.015220749523307002,0.029016388463218357,,,,,0.024536557951528398,0.016689032908217705,,0.06322097540496145,0.02367830290108121,,,0.01780173723498954,,,,,0.036071088328878675,0.05408270401199171,0.030686730290408575,,0.028977833796876244,,,0.03955432782813488,0.03886691120078259,0.033279288305814496,0.020535377641468865,0.03688676837322549,,,0.04437537001887538,0.044469157927178954,,,,,,0.01183661789406019,,0.04168282720020968,0.024976371955402258
0.09179576443766425,,,,,,0.01434675570181088,,,,0.03302576697165304,,,0.0250269421560799,,,,,,0.049899268418597466,0.02707656767299255,0.025122959581087942,0.01360512100223652,,,0.038377010408965975,0.02475436998120501,,0.02804947485019952,,,,,0.043763699338711784,,,0.04861477867709933,,,,,,0.04593993397650745,0.017730319620814294,,0.020369168475231948,,,,,,,,,,0.0,,0.017471465041184835,,,,,0.05677676845419294,,,,0.015966808273999655,,,,,,0.029308451372554938,0.04690292675582509,,,,,,0.04353891963095181,,,0.011010054403687271,,,,,,0.04778288188000872,0.012147017115625413,,,0.046403426431662655,,0.03762421529563953,0.045961536187388075,0.03663417561602596,,0.025420263557332883,,
0.08082756265592063,0.0513657960648233,,,0.0297283709329422,,,0.012821887950938658,0.03840316777760919,,,0.05104237977497019,0.04780948671397834,,0.06744105308538494,0.06019054656573838,,,0.06496322552929408,,,,,,,,,0.043187321267895026,,0.014552344425710531,,,0.0721901095802683,,,0.0063470321339257575,,,0.03887615800746636,0.0799559443266654,,0.06559919840223567,,,,,0.07410428403038624,0.021763639480298875,,0.07923829646561291,0.05336612997020755,,0.031184219968188927,,0.04528282814872496,,0.0,,0.05028201931534414,0.02578294671554837,,,,,0.053891185994171274,0.053583699725201876,,0.10100526089837897,0.04048690294582876,,,0.04030914618865199,,,,,0.0665496392388303,0.04751338430807631,0.0632539813031943,,0.05833246183951914,,,0.0486565612698651,0.038750833371076605,0.028901142725547203,0.05751065259919534,0.019128329116822627,,,0.08215965551229282,0.074956503911828,,,,,,0.04288923145348385,,0.014480048885240702,0.05265627998908308
0.08917025712555955,,,,,,0.030413986215195223,,,,0.021474124320276365,,,0.02865754139151837,,,,,,0.06596649893198178,0.0344530161496345,0.03206296650374069,0.011846760103500536,,,0.03752232181883015,0.04082160049458937,,0.025442522889648985,,,,,0.05567650488645064,,,0.06468200919048366,,,,,,0.06200716448989176,0.03271900636741445,,0.03460979489103104,,,,,,,,,,0.017471465041184835,,0.0,,,,,0.07000834202466748,,,,0.030207434689798755,,,,,,0.041430130264573345,0.046366959352630716,,,,,,0.05690927899749437,,,0.017950061326340014,,,,,,0.033759173044317865,0.020170140635052788,,,0.06247065694504696,,0.04391513376543683,0.046740051099970724,0.02327242051489927,,0.02502172338808501,,
0.11831289804454344,0.03661917681655981,,,0.051439258679769555,,,0.046401707838003306,0.012940629716809994,,,0.03517172765819478,0.02092215638672497,,0.024698046802081246,0.02834662714403384,,,0.034781371433577235,,,,,,,,,0.03389101801547884,,0.05497681280532735,,,0.026265860856560266,,,0.05335937389097965,,,0.04691178948001149,0.034031695602957435,,0.045654138227644185,,,,,0.03580051814469239,0.04532807496463951,,0.0365098824293059,0.014298814344800919,,0.04239889317326779,,0.015220749523307002,,0.05028201931534414,,0.0,0.02626208783759151,,,,,0.036810107639703694,0.027216646360853344,,0.05508101217467096,0.015951673515051338,,,0.029625500028490754,,,,,0.048071343846935954,0.04470694010821548,0.02167523140034705,,0.04125138348505154,,,0.04571086466873852,0.03106468782589694,0.03928735621755666,0.011586403875487336,0.04188595953984472,,,0.03623540678858486,0.05646941344523623,,,,,,0.025326903327244406,,0.04668201836682891,0.03846665738858648
0.09558281667684522,0.027869110538721223,,,0.033572600567251094,,,0.02407653706877877,0.015427575625389827,,,0.04240452369530375,0.023666553535626862,,0.04329811990703343,0.046384120611193506,,,0.05292342456511596,,,,,,,,,0.03454946518822859,,0.02978278647975082,,,0.04817017810251565,,,0.029802006786847395,,,0.034845750196071425,0.05593601284891282,,0.054346222993449135,,,,,0.05509309399468298,0.022138216963260057,,0.05601095921165768,0.03313056643775832,,0.016151136185624904,,0.029016388463218357,,0.02578294671554837,,0.02626208783759151,0.0,,,,,0.04514734727440738,0.042330724316415345,,0.0769853294206263,0.016343969767477276,,,0.03157619599272034,,,,,0.05668187765175767,0.0352604707834379,0.03911104812484285,,0.049588623119755246,,,0.040331751732292434,0.01832572113765927,0.02262157467573969,0.03349072112144271,0.018580285444270303,,,0.05813972403454024,0.06507994725005795,,,,,,0.03163625604469733,,0.023185357204776727,0.04401842390941664
0.08989328573234949,,0.04890561996434729,0.08254524046421291,,0.08589646517766053,,,,0.034773371022435495,,,,,,,0.07033927775598448,0.03382519018773603,,,,,,0.058773622156714674,0.03205571937289247,,,,,,0.07813044084233421,0.07132221776048636,,,0.016509140422458195,,,0.03712168541498333,,,0.07738239895795605,,,,0.045859311171633714,,,,0.06217520259746346,,,0.05272874171776626,,0.05904044324167194,,,,,,,0.0,0.028058722088584204,,0.03640836799333954,,,,,,0.0851392050703371,0.06398112800415348,,,,0.014867073833756619,0.05396171727614154,,,,,,0.048524472807158645,,,,,,,,,,,,0.02623534069197604,,,,,,,
0.06586283437480951,,0.02359332915448786,0.05700758374710212,,0.061866013820120525,,,,0.03945338051678644,,,,,,,0.04527033517412391,0.031151689069368726,,,,,,0.032252968124430424,0.024416169319424252,,,,,,0.05409998948479425,0.04557696905120324,,,0.012926907359350454,,,0.017652337453476104,,,0.051323697535703816,,,,0.019822112685812604,,,,0.03663754588035267,,,0.02669154323194511,,0.033573052682081814,,,,,,,0.028058722088584204,0.0,,0.010628090709316317,,,,,,0.06110875371279708,0.039950676646613476,,,,0.026674692335204604,0.02744106324385731,,,,,,0.024861419375561068,,,,,,,,,,,,0.025048146764097824,,,,,,,
0.09864309204174992,,,,,,0.04848788243819679,,,,0.07707278123680314,,,0.0464562650827457,,,,,,0.022700966166102374,0.038231851838875536,0.07557222184730238,0.05999392741520292,,,0.054212416326553485,0.058308478080069094,,0.06705970654528637,,,,,0.015280894827391945,,,0.03068150750151873,,,,,,0.019865848699608796,0.06512258410850583,,0.04213267934478169,,,,,,,,,,0.05677676845419294,,0.07000834202466748,,,,,0.0,,,,0.04350601134765983,,,,,,0.033518659992312336,0.04975321871687115,,,,,,0.01979219338961563,,,0.06279283773501065,,,,,,0.09224615742121432,0.057258882381212683,,,0.011424750179176836,,0.027055377189507006,0.025722429088613972,0.0825645277199405,,0.058641074299134566,,
0.05551265689663776,,0.013243151676316133,0.049981447061500185,,0.05151583634194877,,,,0.029718251216829996,,,,,,,0.03519550883815096,0.020887288107133545,,,,,,0.02319591072930529,0.014617203292062625,,,,,,0.043749812006622486,0.03565974947245524,,,0.022039838899218702,,,0.01954534044296378,,,0.04216207240742449,,,,0.019447925722267438,,,,0.03161951105952515,,,0.0254234655977188,,0.02365583310333384,,,,,,,0.03640836799333954,0.010628090709316317,,0.0,,,,,,0.05075857623462533,0.02960049916844173,,,,0.027089795587248288,0.018497092905460356,,,,,,0.014511241897389325,,,,,,,,,,,,0.01749379107953783,,,,,,,
0.1094263752767568,0.06878017577297352,,,0.07815041870460672,,,0.062395984372506284,0.036888989466153016,,,0.007836374611064626,0.05242297106368916,,0.052981640266988796,0.022733717789375524,,,0.023158228596314792,,,,,,,,,0.02224460842673593,,0.062425815305820795,,,0.04899508575439841,,,0.04993671579210245,,,0.07863587280765348,0.04490728818331938,,0.022752419940910682,,,,,0.033432425061964914,0.04190541686576233,,0.03888616502783303,0.023851762645691808,,0.057234139474461654,,0.024536557951528398,,0.053891185994171274,,0.036810107639703694,0.04514734727440738,,,,,0.0,0.015800558976322668,,0.06592361592520471,0.046463537953718645,,,0.0237761903861245,,,,,0.01617268387467775,0.07686793906462913,0.0499588248652546,,0.007955506475366579,,,0.03839239234140029,0.06165214625342002,0.03410861711161887,0.038943763916421494,0.042927971822729255,,,0.04711099936894681,0.02457954854767546,,,,,,0.013700614430281265,,0.04325936026795172,0.011365485198772814
0.11861535207793607,0.05952269048090488,,,0.07149747321435586,,,0.06052598260071188,0.030905697919635208,,,0.017437633382370116,0.04386343217710079,,0.0432219717100911,0.00913725615222103,,,0.015676560106143468,,,,,,,,,0.030832114175131712,,0.06055581353402641,,,0.03923338710040794,,,0.056661054300837406,,,0.06981530314435656,0.03419045523330246,,0.0221515116135247,,,,,0.023050993616868902,0.048629755374497236,,0.028185006052095618,0.015246929943330058,,0.05441751651646962,,0.016689032908217705,,0.053583699725201876,,0.027216646360853344,0.042330724316415345,,,,,0.015800558976322668,0.0,,0.055206782975187815,0.0379039990671303,,,0.025518803731498927,,,,,0.024568717232816437,0.06761045377256056,0.040199156308356916,,0.01871032420765351,,,0.04727139432464426,0.05309260736683167,0.0414597282111526,0.02918409535952381,0.04518763994970243,,,0.03639416641892989,0.032966786831116715,,,,,,0.0163935592178269,,0.049983698776686604,0.020975898542857627
0.0818292913844478,,,,,,0.011605794128074306,,,,0.04286146478778463,,,0.014983906389328165,,,,,,0.03676183713111104,0.015391955253975019,0.038404292421891535,0.023635947118523844,,,0.029855393988732274,0.023271136066089985,,0.033394919560374256,,,,,0.031927838588810036,,,0.035477347389612925,,,,,,0.03275088448989376,0.0281773200129014,,0.007225308445660729,,,,,,,,,,0.015966808273999655,,0.030207434689798755,,,,,0.04350601134765983,,,,0.0,,,,,,0.016037694266021803,0.0357280642268337,,,,,,0.030268162524418652,,,0.025385438258226856,,,,,,0.058865266727967595,0.020900902084533633,,,0.03314183175966347,,0.025939602876622,0.03443541514685329,0.04811528697655564,,0.02512213745484383,,
