0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.1690361396275782,0.07579940033093942,,,0.10216250026280439,,,0.09712494942103814,0.06366387129984483,,,0.07095976548741734,0.06102435426677287,,0.05558433255424527,0.05022750317507259,,,0.052256439243301624,,,,,,,,,0.08383176516842794,,0.10570005438836219,,,0.05004557225027574,,,0.10408261547401447,,,0.08609201299439109,0.03271581091344659,,0.05996457368549088,,,,,0.04994053016057137,0.09605131654767433,,0.05059007958022667,0.05404693885483554,,0.09312213475630259,,0.06322097540496145,,0.10100526089837897,,0.05508101217467096,0.0769853294206263,,,,,0.06592361592520471,0.055206782975187815,,0.0,0.06585173086090133,,,0.07819741191495494,,,,,0.06307688165954839,0.0838871636225951,0.053737763070763486,,0.06401146161861906,,,0.09643410625177334,0.07285778510150295,0.09001059780059142,0.04349460829919083,0.09260920112287947,,,0.035851538343414736,0.07131938262807508,,,,,,0.06991723145048691,,0.09740525994986367,0.07448887607512551
0.11028677290712559,0.023021476410329908,,,0.04044506006572441,,,0.03545104638985489,0.01083768755074005,,,0.04384927961775191,0.0076350029493927815,,0.02726656932079937,0.0390339798503108,,,0.04546872413985418,,,,,,,,,0.03838419589859928,,0.04448674271003121,,,0.03528319166996701,,,0.044505963017127774,,,0.032172334853940165,0.044802414289187825,,0.055581421412490284,,,,,0.04648787085096932,0.037222673630366396,,0.047197235135582834,0.024986167051077875,,0.032488198659887134,,0.02367830290108121,,0.04048690294582876,,0.015951673515051338,0.016343969767477276,,,,,0.046463537953718645,0.0379039990671303,,0.06585173086090133,0.0,,,0.03510437936462729,,,,,0.05799806833106894,0.031109239701985585,0.023079497538608763,,0.050904813799066514,,,0.045250571494212084,0.015188608299706705,0.031302405991780906,0.022357122561717728,0.03378055820557159,,,0.04700612547481527,0.06639613792936923,,,,,,0.03319477092759539,,0.037889313435057095,0.04633452498893745
0.03764732326957836,,0.04476972392002404,0.062174263803120584,,0.03365050271488938,,,,0.0652579363548763,,,,,,,0.0232546025959838,0.051854634375523075,,,,,,0.03899292289674344,0.05629325409412148,,,,,,0.02588447837956308,0.033223144665201765,,,0.07252050190269949,,,0.05841194566250515,,,0.0462182597230054,,,,0.047152458455663966,,,,0.05549580634642918,,,0.04974031066293554,,0.03254854587832695,,,,,,,0.0851392050703371,0.06110875371279708,,0.05075857623462533,,,,,,0.0,0.02755135146244476,,,,0.07287368872287811,0.04432658172545966,,,,,,0.0433243907864122,,,,,,,,,,,,0.061006951754256196,,,,,,,
0.02885042277116819,,0.029474522492825523,0.057362293700146325,,0.024853602216479215,,,,0.044099859288692665,,,,,,,0.01795441948724922,0.030696557309339477,,,,,,0.03364094918241983,0.03513517702793789,,,,,,0.017087577881152918,0.027871170950878158,,,0.051362424836515874,,,0.0488802977569178,,,0.04086628600868181,,,,0.041800484741340356,,,,0.05014383263210556,,,0.04438833694861193,,0.027196572164003344,,,,,,,0.06398112800415348,0.039950676646613476,,0.02960049916844173,,,,,,0.02755135146244476,0.0,,,,0.051715611656694506,0.03897460801113606,,,,,,0.022166313720228592,,,,,,,,,,,,0.03984887468807262,,,,,,,
0.09832149681355866,0.05742101718388213,,,0.0645792674229197,,,0.04881394456698701,0.025354483296510893,,,0.020927384166923368,0.04106381247459779,,0.04972159454477062,0.03212788509198811,,,0.03689832953559116,,,,,,,,,0.013088066293889684,,0.04884377550030153,,,0.05122688347516965,,,0.036354675986583165,,,0.06642194618865022,0.05718108417306954,,0.037534302408532755,,,,,0.04604162255663599,0.02832337706024301,,0.051175634991862694,0.02633185355216766,,0.043662988192774616,,0.01780173723498954,,0.04030914618865199,,0.029625500028490754,0.03157619599272034,,,,,0.0237761903861245,0.025518803731498927,,0.07819741191495494,0.03510437936462729,,,0.0,,,,,0.03643464363078352,0.06550878047553779,0.04669877914303644,,0.02821746623147234,,,0.02571946343775371,0.049901917130238095,0.020526577306099542,0.036547426494096716,0.02934593201720995,,,0.059384795358696986,0.04484150830378122,,,,,,0.014757031712518466,,0.029677320462432395,0.02255391724765774
0.07744956549080702,,,,,,0.021154188240632775,,,,0.050346904783404985,,,0.0181811313570069,,,,,,0.030125867228289284,0.010615387370636475,0.0482385276497384,0.03141571565510879,,,0.027814762165397546,0.031853867588359425,,0.04066205238413044,,,,,0.019186822854095485,,,0.029113435735975156,,,,,,0.025789104351480192,0.038011555240748264,,0.013554467584687558,,,,,,,,,,0.029308451372554938,,0.041430130264573345,,,,,0.033518659992312336,,,,0.016037694266021803,,,,,,0.0,0.030825841600698404,,,,,,0.02041959696513923,,,0.03532452065337264,,,,,,0.06584850326005834,0.028680670621118568,,,0.026127418308132283,,0.015029377188076499,0.021821694296240243,0.05586897957796937,,0.031620807037501836,,
0.057079687013663005,,,,,,0.04573389931686939,,,,0.03500551162259489,,,0.027421727729462542,,,,,,0.05115974010860377,0.021457069657741263,0.0701250366224799,0.03644359394403078,,,0.014410361432076038,0.05660245336879347,,0.027909584413596786,,,,,0.03589225896826713,,,0.05028659501979501,,,,,,0.046822977231794675,0.0616237723153467,,0.03214448066825667,,,,,,,,,,0.04690292675582509,,0.046366959352630716,,,,,0.04975321871687115,,,,0.0357280642268337,,,,,,0.030825841600698404,0.0,,,,,,0.037788872146156546,,,0.056012131445079216,,,,,,0.045680610524001374,0.037725905965936835,,,0.04694509409257979,,0.02434858300002108,0.02454644765811261,0.036722147779014294,,0.02332306154817039,,
0.07762776938489055,,0.03941608079879298,0.07504237640673099,,0.07363094883020155,,,,0.021996642696290244,,,,,,,0.05946437693488221,0.02104846186159078,,,,,,0.0494961278876991,0.02132217101954796,,,,,,0.06586492449487524,0.06159990731749916,,,0.02400204021925321,,,0.03572563863164419,,,0.0683055236985161,,,,0.037856905345441436,,,,0.054672338539981546,,,0.04472633589157394,,0.04897321330982448,,,,,,,0.014867073833756619,0.026674692335204604,,0.027089795587248288,,,,,,0.07287368872287811,0.051715611656694506,,,,0.0,0.04481516993640817,,,,,,0.037052753919166535,,,,,,,,,,,,0.013566272716624063,,,,,,,
0.041874064621975016,,0.018017187347114442,0.03153126358411943,,0.03706745953426494,,,,0.04494916551004297,,,,,,,0.023138185742608543,0.0360475073249032,,,,,,0.01039192404202066,0.029777422509832285,,,,,,0.032912883605381194,0.019719956425781168,,,0.03758649362697939,,,0.022742198398320968,,,0.02392954371992609,,,,0.011482711191479776,,,,0.013376034659089018,,,0.007296321474266884,,0.021137002876374697,,,,,,,0.05396171727614154,0.02744106324385731,,0.018497092905460356,,,,,,0.04432658172545966,0.03897460801113606,,,,0.04481516993640817,0.0,,,,,,0.029083024427756198,,,,,,,,,,,,0.03279820592418647,,,,,,,
0.1205740776689598,0.08031470615032382,,,0.08968494908195701,,,0.0748771359360542,0.0484235198435033,,,0.020307638483985126,0.06395750144103945,,0.06424287647422106,0.024199355648108975,,,0.014150437108332418,,,,,,,,,0.03490306167139495,,0.07490696686936874,,,0.05996131220927965,,,0.06259516903676147,,,0.09017040318500376,0.04464033951016408,,0.010763298136625125,,,,,0.021448470650143128,0.054563870110421346,,0.02690221061601123,0.03511299885292407,,0.06876866985181194,,0.036071088328878675,,0.0665496392388303,,0.048071343846935954,0.05668187765175767,,,,,0.01617268387467775,0.024568717232816437,,0.06307688165954839,0.05799806833106894,,,0.03643464363078352,,,,,0.0,0.08840246944197941,0.06122006107248684,,0.013359334615186846,,,0.04970460038854591,0.07318667663077029,0.04676707035627786,0.05009749114566478,0.05558642506738827,,,0.04684405069579153,0.009062286751335658,,,,,,0.02635906767494029,,0.055917813512610735,0.023836749071693312
0.1173705765201099,0.012722515867005707,,,0.04146161151349252,,,0.04246724587770164,0.04133668842058024,,,0.0742536807286624,0.02463407691632523,,0.030715403500349733,0.06874043455574104,,,0.07517517884528442,,,,,,,,,0.06878859700950976,,0.05151322407227878,,,0.04010373464497024,,,0.051534577344808256,,,0.02088655894839716,0.05956441207219646,,0.08598582252340077,,,,,0.07619432555639957,0.0520712413948137,,0.07690368984101309,0.05524156931107477,,0.050910504767348,,0.05408270401199171,,0.04751338430807631,,0.04470694010821548,0.0352604707834379,,,,,0.07686793906462913,0.06761045377256056,,0.0838871636225951,0.031109239701985585,,,0.06550878047553779,,,,,0.08840246944197941,0.0,0.038920883030463024,,0.08130921490997699,,,0.07559222251558874,0.017449917052017427,0.05788204545903604,0.04173206626900738,0.046597066348604284,,,0.06387718546194973,0.0968005390402797,,,,,,0.06359917203850589,,0.045045958764463996,0.07673892609984793
0.13305385126449112,0.03177884447757466,,,0.06264650970612169,,,0.058218124747220434,0.03025809052552091,,,0.049431094748859,0.017062979497829693,,0.00990438195540131,0.041329137091537425,,,0.04776388138108079,,,,,,,,,0.05120847882418977,,0.06725382106739675,,,0.01819262503378065,,,0.06727304137449333,,,0.04207145714102632,0.032688446499049964,,0.05879026677374499,,,,,0.04878302809219596,0.05960545994888781,,0.04949239237680946,0.02855818143546512,,0.055255277017252684,,0.030686730290408575,,0.0632539813031943,,0.02167523140034705,0.03911104812484285,,,,,0.0499588248652546,0.040199156308356916,,0.053737763070763486,0.023079497538608763,,,0.04669877914303644,,,,,0.06122006107248684,0.038920883030463024,0.0,,0.054400100710602466,,,0.06302832547744945,0.028874443104408322,0.053584695708145474,0.0116009223580835,0.056163344524093016,,,0.03489215768467739,0.06961813067078713,,,,,,0.039586270417908576,,0.06065639179242267,0.05272602447925064
0.090343094783087,,,,,,0.035265737002775153,,,,0.06461820611142989,,,0.03335720205557258,,,,,,0.01748035439082499,0.025777276713502315,0.06235007641188078,0.04689486438802982,,,0.04175784120118027,0.04542228170696535,,0.054605131419913126,,,,,0.006874067305839366,,,0.020305351318931762,,,,,,0.01314359151401589,0.05212310400289066,,0.029033616317608573,,,,,,,,,,0.04353891963095181,,0.05690927899749437,,,,,0.01979219338961563,,,,0.030268162524418652,,,,,,0.02041959696513923,0.037788872146156546,,,,,,0.0,,,0.049554988911769515,,,,,,0.07979158229584112,0.0441598193540396,,,0.011981218016965847,,0.01460080206413378,0.01929136465228952,0.0701099525945673,,0.046186499173761324,,
0.1130171711635808,0.07322145161832139,,,0.08259169454995452,,,0.06683726021785415,0.04133026531150087,,,0.012089824424634979,0.05686424690903702,,0.05742291611233666,0.020821563482789848,,,0.021246074289729116,,,,,,,,,0.026685884272083776,,0.06686709115116866,,,0.053436361599746275,,,0.054377991637450315,,,0.08307714865300128,0.042995133876733725,,0.02082302954051894,,,,,0.03150303466157317,0.046346692711110186,,0.03695677462744128,0.028293038491039653,,0.061675415319809516,,0.028977833796876244,,0.05833246183951914,,0.04125138348505154,0.049588623119755246,,,,,0.007955506475366579,0.01871032420765351,,0.06401146161861906,0.050904813799066514,,,0.02821746623147234,,,,,0.013359334615186846,0.08130921490997699,0.054400100710602466,,0.0,,,0.04214769388316688,0.06609342209876785,0.03854989295696668,0.043385039761769335,0.04736924766807709,,,0.045198845062361145,0.021766199288184556,,,,,,0.018141890275629104,,0.04770063611329956,0.01561893501234316
0.04807847144842463,,0.014385265221773118,0.05011644791580152,,0.04408165089373564,,,,0.029558548371671968,,,,,,,0.028395789590871863,0.016150336440047486,,,,,,0.023854525429587964,0.019678521830943027,,,,,,0.03631562655840934,0.030341959184380363,,,0.036273167565463456,,,0.03379104048586539,,,0.03954818964298921,,,,0.03072971624163295,,,,0.04234241338656329,,,0.036146367924756936,,0.01775447848485204,,,,,,,0.048524472807158645,0.024861419375561068,,0.014511241897389325,,,,,,0.0433243907864122,0.022166313720228592,,,,0.037052753919166535,0.029083024427756198,,,,,,0.0,,,,,,,,,,,,0.02503578990694483,,,,,,,
0.10090496912691839,,,,,,0.02036282498262858,,,,0.03423989562548582,,,0.034136146845334024,,,,,,0.05591533769941515,0.036185772362246675,0.01867952532648129,0.021806839679919254,,,0.0474862150982201,0.03006999518732764,,0.036875051445168526,,,,,0.05136614472329174,,,0.05463084795791703,,,,,,0.051956003257325134,0.021657168334005487,,0.030235582807107822,,,,,,,,,,0.011010054403687271,,0.017950061326340014,,,,,0.06279283773501065,,,,0.025385438258226856,,,,,,0.03532452065337264,0.056012131445079216,,,,,,0.049554988911769515,,,0.0,,,,,,0.04850441594317373,0.020972593710594428,,,0.05241949571248034,,0.046733419984893665,0.05507074087664219,0.037317865491545074,,0.034529468246587,,
0.09555616752627892,0.06766180907239665,,,0.0733348231624918,,,0.057161359648200134,0.03997797756181642,,,0.03236579255387061,0.05212001171306977,,0.06605114087918364,0.05388047568513348,,,0.05865092012873651,,,,,,,,,0.02218223568257304,,0.057191190581514666,,,0.06761895493366267,,,0.04414108246164212,,,0.0751775019282223,0.0753847896800598,,0.05832735113965289,,,,,0.06779421314978135,0.029518988408866183,,0.07292822558500806,0.047639826767953884,,0.044944684844002054,,0.03955432782813488,,0.0486565612698651,,0.04571086466873852,0.040331751732292434,,,,,0.03839239234140029,0.04727139432464426,,0.09643410625177334,0.045250571494212084,,,0.02571946343775371,,,,,0.04970460038854591,0.07559222251558874,0.06302832547744945,,0.04214769388316688,,,0.0,0.05865747286981017,0.019885183820653934,0.052939497952589724,0.03769334709842305,,,0.07758850086568722,0.050336546531157184,,,,,,0.03135112811352408,,0.03604617278321401,0.028203477118363074
0.10855070333237343,0.014926777794508789,,,0.03761024902974634,,,0.033714976815102736,0.025860031662978476,,,0.05903788791745328,0.013422783972006412,,0.033061514886598926,0.05422258815001217,,,0.060657332439555546,,,,,,,,,0.05287518632574632,,0.04275067313527904,,,0.04107813723576657,,,0.04276989344237562,,,0.01703519646465097,0.05180846852978943,,0.07077002971219165,,,,,0.0616764791506707,0.0404639381007778,,0.0623858434352842,0.04017477535077924,,0.034476857323142644,,0.03886691120078259,,0.038750833371076605,,0.03106468782589694,0.01832572113765927,,,,,0.06165214625342002,0.05309260736683167,,0.07285778510150295,0.015188608299706705,,,0.049901917130238095,,,,,0.07318667663077029,0.017449917052017427,0.028874443104408322,,0.06609342209876785,,,0.05865747286981017,0.0,0.04094729581325741,0.030520773324688562,0.036906006581788046,,,0.0540121797154169,0.08158474622907061,,,,,,0.04838337922729674,,0.03615324386030496,0.06152313328863881
0.08319393545019609,0.05035711064588994,,,0.05431242408588578,,,0.03740594110388223,0.027408504679821664,,,0.03049640260665914,0.03817184621063857,,0.057771767490336086,0.048066575051689105,,,0.052839254015244835,,,,,,,,,0.02031284573536156,,0.03743577203719675,,,0.06119544648248079,,,0.0249466725234784,,,0.057467324871669584,0.06896128122887794,,0.05347522688818643,,,,,0.061980312516337004,0.014555893128246386,,0.0671143249515637,0.041362590127297094,,0.03470836687579394,,0.033279288305814496,,0.028901142725547203,,0.03928735621755666,0.02262157467573969,,,,,0.03410861711161887,0.0414597282111526,,0.09001059780059142,0.031302405991780906,,,0.020526577306099542,,,,,0.04676707035627786,0.05788204545903604,0.053584695708145474,,0.03854989295696668,,,0.019885183820653934,0.04094729581325741,0.0,0.04651598950140785,0.017937928554105163,,,0.07116499241450538,0.04846715658394571,,,,,,0.026546159678147416,,0.01826931699932762,0.026334087171151585
0.12554153132839463,0.0336443029773517,,,0.05866789196362075,,,0.053630341121854504,0.02016926300066119,,,0.03927974209991928,0.018687342489958448,,0.014599832661196558,0.03031407614270431,,,0.03659541580358407,,,,,,,,,0.04111965129933004,,0.06220544608917856,,,0.015983578036534548,,,0.06058800717483085,,,0.04393691564080339,0.022445291727477317,,0.047621801196248245,,,,,0.03759923321803487,0.05255670824849071,,0.038280438411814915,0.01840682878652541,,0.049627526457118994,,0.020535377641468865,,0.05751065259919534,,0.011586403875487336,0.03349072112144271,,,,,0.038943763916421494,0.02918409535952381,,0.04349460829919083,0.022357122561717728,,,0.036547426494096716,,,,,0.05009749114566478,0.04173206626900738,0.0116009223580835,,0.043385039761769335,,,0.052939497952589724,0.030520773324688562,0.04651598950140785,0.0,0.049114592823695916,,,0.024649002913104737,0.05849556074396509,,,,,,0.02943491776896889,,0.05391065165068011,0.04257467183031095
0.0820759260677643,0.04644387165502033,,,0.04297709497433616,,,0.026070611992332612,0.03000710800210972,,,0.04007916560352813,0.040718849934877024,,0.060350416306283614,0.051794486790238924,,,0.05656716575379463,,,,,,,,,0.03222410709645297,,0.02610044292564714,,,0.06379404980476884,,,0.016355822119846593,,,0.04618234576123782,0.07155988455116599,,0.057203138626736226,,,,,0.0657082242548868,0.012847716816147743,,0.0708422366901135,0.0449700701947081,,0.025456964810254647,,0.03688676837322549,,0.019128329116822627,,0.04188595953984472,0.018580285444270303,,,,,0.042927971822729255,0.04518763994970243,,0.09260920112287947,0.03378055820557159,,,0.02934593201720995,,,,,0.05558642506738827,0.046597066348604284,0.056163344524093016,,0.04736924766807709,,,0.03769334709842305,0.036906006581788046,0.017937928554105163,0.049114592823695916,0.0,,,0.07376359573679342,0.06399328974038598,,,,,,0.03449317167798442,,0.009678466595695816,0.04169306581764103
0.06305587722867904,,,,,,0.06015967725368124,,,,0.023245895468031533,,,0.051063527680900986,,,,,,0.09316245025828834,0.0562613983446174,0.0626173211205744,0.0363825819424633,,,0.03837506514918748,0.07058319274626527,,0.027321351513535656,,,,,0.07791733042206427,,,0.09228930516947959,,,,,,0.08882568738147927,0.06303042320623835,,0.05993303310001132,,,,,,,,,,0.04778288188000872,,0.033759173044317865,,,,,0.09224615742121432,,,,0.058865266727967595,,,,,,0.06584850326005834,0.045680610524001374,,,,,,0.07979158229584112,,,0.04850441594317373,,,,,,0.0,0.044357620927396056,,,0.0889701655463769,,0.06519078023169973,0.06705948100462913,0.01410130367056477,,0.03914552868840355,,
0.08250057550627463,,,,,,0.022194097043399513,,,,0.027955092474642285,,,0.01921095438792064,,,,,,0.05650816865325026,0.025006429146036787,0.035085498887995094,0.008534446505225763,,,0.02908182147757636,0.03260171132279366,,0.022978800353188764,,,,,0.04292704524299584,,,0.05524759927040304,,,,,,0.052171405776441165,0.027289639560785752,,0.02219881849975123,,,,,,,,,,0.012147017115625413,,0.020170140635052788,,,,,0.057258882381212683,,,,0.020900902084533633,,,,,,0.028680670621118568,0.037725905965936835,,,,,,0.0441598193540396,,,0.020972593710594428,,,,,,0.044357620927396056,0.0,,,0.05250971973309327,,0.03446854676183912,0.03729346409637299,0.033208914663413316,,0.016125074625943283,,
0.15019053424149204,0.056953794944853336,,,0.08331689487671826,,,0.07827934403495199,0.044818265913758745,,,0.052147148931159425,0.04217874888068679,,0.03356882833743949,0.031414886618814676,,,0.03507456188559951,,,,,,,,,0.06501914861217005,,0.08685444900227605,,,0.02803006803346996,,,0.08523701008792833,,,0.06724640760830501,0.005928193714487209,,0.04373174272173403,,,,,0.03370769919681451,0.0772057111615882,,0.03435724861646981,0.03523432229857762,,0.0742765293702165,,0.04437537001887538,,0.08215965551229282,,0.03623540678858486,0.05813972403454024,,,,,0.04711099936894681,0.03639416641892989,,0.035851538343414736,0.04700612547481527,,,0.059384795358696986,,,,,0.04684405069579153,0.06387718546194973,0.03489215768467739,,0.045198845062361145,,,0.07758850086568722,0.0540121797154169,0.07116499241450538,0.024649002913104737,0.07376359573679342,,,0.0,0.05508655166431819,,,,,,0.05110461489422897,,0.0785596545637776,0.05567625951886761
0.11759270770380685,0.08871277574862407,,,0.09808301868025725,,,0.08327520553435445,0.05682158944180358,,,0.028714503156982832,0.07235557103933973,,0.07264094607252133,0.03259742524640925,,,0.022392938076859097,,,,,,,,,0.03562685506373413,,0.08330503646766897,,,0.06835938180757993,,,0.07100203370975917,,,0.09856847278330401,0.05288284047869076,,0.017186721176367874,,,,,0.029690971618669813,0.05810096117215795,,0.03514471158453791,0.04351106845122434,,0.07578257112712813,,0.044469157927178954,,0.074956503911828,,0.05646941344523623,0.06507994725005795,,,,,0.02457954854767546,0.032966786831116715,,0.07131938262807508,0.06639613792936923,,,0.04484150830378122,,,,,0.009062286751335658,0.0968005390402797,0.06961813067078713,,0.021766199288184556,,,0.050336546531157184,0.08158474622907061,0.04846715658394571,0.05849556074396509,0.06399328974038598,,,0.05508655166431819,0.0,,,,,,0.034765932347938,,0.06432467818560841,0.026651822889064772
0.09615863498559364,,,,,,0.03802877781582203,,,,0.07379678936196574,,,0.04170710243462624,,,,,,0.011276215986918789,0.03414135844825584,0.06503863346021499,0.05524476476708349,,,0.05093642445171608,0.04762830223054529,,0.06378371467044897,,,,,0.012062422201772756,,,0.01925675732233515,,,,,,0.008441098520425204,0.05444240825898202,,0.03197351746762357,,,,,,,,,,0.046403426431662655,,0.06247065694504696,,,,,0.011424750179176836,,,,0.03314183175966347,,,,,,0.026127418308132283,0.04694509409257979,,,,,,0.011981218016965847,,,0.05241949571248034,,,,,,0.0889701655463769,0.05250971973309327,,,0.0,,0.023779385314669624,0.022966034919268814,0.07928853584510313,,0.05514677811512122,,
0.06576103241626861,,0.027399116786571292,0.06428256008022631,,0.06176421186157964,,,,0.01661595399503188,,,,,,,0.047597639966260305,0.010213286284336022,,,,,,0.037479163875477416,0.009305207007326264,,,,,,0.053998187526253336,0.04961988426152169,,,0.027384724260869242,,,0.03402317446898058,,,0.056288559686294426,,,,0.033749038740993546,,,,0.04592062407825128,,,0.03972457861644494,,0.03695624929760279,,,,,,,0.02623534069197604,0.025048146764097824,,0.01749379107953783,,,,,,0.061006951754256196,0.03984887468807262,,,,0.013566272716624063,0.03279820592418647,,,,,,0.02503578990694483,,,,,,,,,,,,0.0,,,,,,,
0.07665063428115013,,,,,,0.03574010419108455,,,,0.050017404047288626,,,0.023333424435839092,,,,,,0.027971670026581026,0.011176474649361052,0.060846325162294365,0.033897014761049754,,,0.027157039137038992,0.04589664889527474,,0.04000432935577186,,,,,0.012726550190356949,,,0.027098524937772272,,,,,,0.023634907149771924,0.051835310965135,,0.022253145832057394,,,,,,,,,,0.03762421529563953,,0.04391513376543683,,,,,0.027055377189507006,,,,0.025939602876622,,,,,,0.015029377188076499,0.02434858300002108,,,,,,0.01460080206413378,,,0.046733419984893665,,,,,,0.06519078023169973,0.03446854676183912,,,0.023779385314669624,,0.0,0.0095359537834432,0.055509150530426044,,0.03158569710962004,,
0.07685227386127699,,,,,,0.04253242129924831,,,,0.05201116883132981,,,0.02615834177037296,,,,,,0.030135022896928487,0.019818600119985316,0.06918364605404285,0.03672193209558362,,,0.029192467319442895,0.052688966003438475,,0.041998094139813036,,,,,0.012537624048730236,,,0.03296001982503526,,,,,,0.02579826002011939,0.05938978829936378,,0.030435713648709596,,,,,,,,,,0.045961536187388075,,0.046740051099970724,,,,,0.025722429088613972,,,,0.03443541514685329,,,,,,0.021821694296240243,0.02454644765811261,,,,,,0.01929136465228952,,,0.05507074087664219,,,,,,0.06705948100462913,0.03729346409637299,,,0.022966034919268814,,0.0095359537834432,0.0,0.057502915314467225,,0.0343973573243558,,
0.0717139880115158,,,,,,0.04940848193542153,,,,0.012097189204048779,,,0.04076550108225732,,,,,,0.08339339957574574,0.04650446336509604,0.05143077066894575,0.02523387567848056,,,0.029192546233887867,0.05981609621481567,,0.01685071708628115,,,,,0.06823570072079048,,,0.08238096808343158,,,,,,0.0790566366989366,0.05188171694225558,,0.049413099919784514,,,,,,,,,,0.03663417561602596,,0.02327242051489927,,,,,0.0825645277199405,,,,0.04811528697655564,,,,,,0.05586897957796937,0.036722147779014294,,,,,,0.0701099525945673,,,0.037317865491545074,,,,,,0.01410130367056477,0.033208914663413316,,,0.07928853584510313,,0.055509150530426044,0.057502915314467225,0.0,,0.028847502089759895,,
0.10254370914153352,0.05551140874685022,,,0.06463932747489667,,,0.04983151432899383,0.023620222440029752,,,0.010862333427847256,0.03915420403756588,,0.04260908581964276,0.023847704627520117,,,0.027773085021919136,,,,,,,,,0.014760471238729186,,0.049861345262308364,,,0.04411437475004179,,,0.042374258358631046,,,0.0653671057815302,0.048900903708601534,,0.02837741704812294,,,,,0.037761442092167995,0.03434295943229089,,0.04289545452739469,0.01805167308769967,,0.04372304824475159,,0.01183661789406019,,0.04288923145348385,,0.025326903327244406,0.03163625604469733,,,,,0.013700614430281265,0.0163935592178269,,0.06991723145048691,0.03319477092759539,,,0.014757031712518466,,,,,0.02635906767494029,0.06359917203850589,0.039586270417908576,,0.018141890275629104,,,0.03135112811352408,0.04838337922729674,0.026546159678147416,0.02943491776896889,0.03449317167798442,,,0.05110461489422897,0.034765932347938,,,,,,0.0,,0.03569690283448028,0.013139754061344787
0.0691117959486757,,,,,,0.02641654798055747,,,,0.023325427295195503,,,0.01689691854037384,,,,,,0.05914522703527822,0.02221907123420773,0.04864237342398771,0.015059507950532186,,,0.014575588370512952,0.03685418488358426,,0.013795938843920733,,,,,0.04431224729998449,,,0.05813279554296409,,,,,,0.05480846415846913,0.040561698015380586,,0.02618990382688756,,,,,,,,,,0.025420263557332883,,0.02502172338808501,,,,,0.058641074299134566,,,,0.02512213745484383,,,,,,0.031620807037501836,0.02332306154817039,,,,,,0.046186499173761324,,,0.034529468246587,,,,,,0.03914552868840355,0.016125074625943283,,,0.05514677811512122,,0.03158569710962004,0.0343973573243558,0.028847502089759895,,0.0,,
0.07239745947306056,0.04876820655405164,,,0.040855499405042454,,,0.023949016423038916,0.0348031668290939,,,0.040410554048750574,0.04521189720320668,,0.06484346357461328,0.05659054561722312,,,0.06136322458077883,,,,,,,,,0.03255549554167542,,0.02397884735635344,,,0.06859010863175304,,,0.010525578683171895,,,0.044631238177097535,0.07635594337815019,,0.061999197453720414,,,,,0.07050428308187098,0.01113181375407929,,0.07563829551709769,0.049766129021692286,,0.02787574456170799,,0.04168282720020968,,0.014480048885240702,,0.04668201836682891,0.023185357204776727,,,,,0.04325936026795172,0.049983698776686604,,0.09740525994986367,0.037889313435057095,,,0.029677320462432395,,,,,0.055917813512610735,0.045045958764463996,0.06065639179242267,,0.04770063611329956,,,0.03604617278321401,0.03615324386030496,0.01826931699932762,0.05391065165068011,0.009678466595695816,,,0.0785596545637776,0.06432467818560841,,,,,,0.03569690283448028,,0.0,0.042024454262863484
0.09923746005371958,0.06865116280819228,,,0.07702149533961596,,,0.061161078367418076,0.03675997650137181,,,0.007091848342035698,0.05229395809890794,,0.05574883988098482,0.0285696839532816,,,0.03172348874623559,,,,,,,,,0.013493785650940018,,0.0611909093007326,,,0.0536193165698767,,,0.04870180978701426,,,0.07850685984287224,0.05347254833324019,,0.031300443997025404,,,,,0.04198044911807963,0.03596789175936383,,0.047434189083947746,0.02836066200676373,,0.05364950171433403,,0.024976371955402258,,0.05265627998908308,,0.03846665738858648,0.04401842390941664,,,,,0.011365485198772814,0.020975898542857627,,0.07448887607512551,0.04633452498893745,,,0.02255391724765774,,,,,0.023836749071693312,0.07673892609984793,0.05272602447925064,,0.01561893501234316,,,0.028203477118363074,0.06152313328863881,0.026334087171151585,0.04257467183031095,0.04169306581764103,,,0.05567625951886761,0.026651822889064772,,,,,,0.013139754061344787,,0.042024454262863484,0.0
