Node,x,y,ward,distance_from_0(in m),fill_ratio,fill_p_m,fill_ratio_0,distance_from_0,fill_per_m_0,fill_ratio_1,distance_from_65,fill_per_m_1,fill_ratio_2,distance_from_27,fill_per_m_2,fill_ratio_3,distance_from_49,fill_per_m_3,fill_ratio_4,distance_from_1,fill_per_m_4,fill_ratio_5,distance_from_29,fill_per_m_5,fill_ratio_6,distance_from_32,fill_per_m_6,fill_ratio_7,distance_from_39,fill_per_m_7,fill_ratio_8,distance_from_4,fill_per_m_8,fill_ratio_9,distance_from_35,fill_per_m_9
Node 1,76.70214,30.667839,1,0.1211656660261201,0.3745401188473625,61.822813529803334,0.3745401188473625,0.1211656660261201,3.0911406764901668,0.40024232343733396,0.0595226904809048,6.724197448126675,0.4370176865269723,0.0607008337178541,7.1995335114883465,0.0,0.0688159265493574,0.0,0.0,0.0,,0.0,0.0553656358290257,0.0,0.0,0.0371957334480899,0.0,0.0,0.0547500837592258,0.0,0.0,0.0460298329152352,0.0,0.0,0.0553848561361223,0.0
Node 4,76.725736,30.665169,1,0.1086001827804267,0.5986584841970366,110.24999569428614,0.5986584841970366,0.1086001827804267,5.512499784714307,0.6267248149767434,0.0714974732143558,8.76569180420917,0.6267248149767434,0.0675525366184278,9.277591136463375,0.6561870764929157,0.0812011180705223,8.081010361495569,0.6871614485482384,0.0460298329152352,14.928610534251971,0.7079897513217083,0.0352329121033248,20.09455673846778,0.7197766484854293,0.0733473489446936,9.813260585984716,0.0,0.0811131836910908,0.0,0.0,0.0,,0.0,0.0341196522584318,0.0
Node 7,76.740156,30.667918,1,0.0916936997984231,0.05808361216819946,12.669051918700822,0.05808361216819946,0.0916936997984231,0.6334525959350411,0.06297838411234288,0.0605259826007118,1.0405181610649679,0.10364970132390629,0.05169211964623,2.0051354448852754,0.1903147238024172,0.0761505792120694,2.4991894450653565,0.0,0.0463299395088494,0.0,0.0,0.0183264291213212,0.0,0.0,0.0683097981029274,0.0,0.0,0.0760756328493246,0.0,0.0,0.0220202179900926,0.0,0.0,0.0172131692764283,0.0
Node 8,76.71562,30.689038,1,0.1070952370944553,0.8661761457749352,161.75810788130374,0.8661761457749352,0.1070952370944553,8.087905394065187,0.8661761457749352,0.0309056979196352,28.026422442465883,0.8661761457749352,0.0285534211255021,30.335284236792265,0.8702347693570762,0.0426895010908761,20.385217608998218,0.8780748464006172,0.0332489251289245,26.40911978344667,0.8836846547420697,0.0441423005931256,20.01899862191796,0.8885803272481191,0.0348487199817341,25.49821995510501,0.8973717918389329,0.0426145547281313,21.057870897957493,0.8973849736679661,0.0419530369648043,21.39022675332921,0.0,0.0414805223532446,0.0
Node 11,76.722321,30.711451,1,0.1035133050936767,0.020584494295802447,3.9771687856308025,0.020584494295802447,0.1035133050936767,0.19885843928154012,0.0,0.0174376333823701,0.0,0.0,0.0176561010864475,0.0,0.0,0.0439050784962395,0.0,0.0,0.0661659174370068,0.0,0.0,0.0595770090866197,0.0,0.0,0.0500781238275204,0.0,0.0,0.0499434377455319,0.0,0.0,0.075407595125503,0.0,0.0,0.0470879095729013,0.0
Node 12,76.704868,30.678243,1,0.1176093566752751,0.9699098521619943,164.93753211149016,0.9699098521619943,0.1176093566752751,8.246876605574508,0.9713632487683261,0.0438634321771007,22.145171970273566,0.9713632487683261,0.0443436290085697,21.90536206634337,0.9715534121270761,0.0531566682455533,18.2771690588104,0.9717772801603602,0.0165463136246695,58.73074221870799,0.9723710073922701,0.0518093264781807,18.768261884311126,0.9723710073922701,0.0292666736291879,33.2245139885838,0.9734890249159399,0.0399750376950593,24.352422938084132,0.0,0.0474139788532166,0.0,0.0,0.0518285467852773,0.0
Node 14,76.687853,30.682153,1,0.1372409230466817,0.21233911067827616,30.943993375219467,0.21233911067827616,0.1372409230466817,1.5471996687609733,0.21233911067827616,0.0432219717100911,4.912758541015402,0.2542373908941546,0.0542312942259239,4.688019980401331,0.2542373908941546,0.0525152077785436,4.841214605229642,0.2842756299722151,0.0278074023034694,10.223020002725942,0.3484579659229461,0.0714408928495873,4.8775701425875875,0.0,0.0131262281755261,0.0,0.0,0.0292560549476862,0.0,0.0,0.0668335814883123,0.0,0.0,0.0714601131566839,0.0
Node 15,76.699393,30.709152,1,0.125937199202349,0.18182496720710062,28.875498003565127,0.18182496720710062,0.125937199202349,1.4437749001782565,0.24316565595313128,0.009137256152221,26.612546688211737,0.0,0.0377622383454611,0.0,0.0,0.0232057262519804,0.0,0.0,0.0606526712640853,0.0,0.0,0.0671626603745629,0.0,0.0,0.0403575455879664,0.0,0.0,0.0292111754331872,0.0,0.0,0.0726382792529445,0.0,0.0,0.0632679011413739,0.0
Node 18,76.698727,30.717564,1,0.1297843788242196,0.5247564316322378,80.86588484473464,0.5247564316322378,0.1297843788242196,4.0432942422367315,0.5473807202198038,0.0156765601061434,34.91714486555592,0.0,0.0421039256726995,0.0,0.0,0.0160817681997644,0.0,0.0,0.0670874155536287,0.0,0.0,0.0719353393381185,0.0,0.0,0.0464592368671989,0.0,0.0,0.032870850699972,0.0,0.0,0.0791775832068669,0.0,0.0,0.0680405801049296,0.0
Node 27,76.730256,30.706429,1,0.0933748167105824,0.19967378215835974,42.76823006298447,0.19967378215835974,0.0933748167105824,2.1384115031492237,0.0,0.0308321141751317,0.0,0.0,0.0,,0.0,0.0568099882453357,0.0,0.0,0.0607008337178541,0.0,0.0,0.0517219505795445,0.0,0.0,0.0557991082804029,0.0,0.0,0.0628154374265426,0.0,0.0,0.0675525366184278,0.0,0.0,0.0392328510658262,0.0
Node 29,76.733676,30.673732,1,0.0932214445152221,0.5924145688620425,127.09834565271241,0.5924145688620425,0.0932214445152221,6.35491728263562,0.6009954033348315,0.0605558135340264,9.924652453015618,0.6334110817133813,0.0517219505795445,12.246465468065486,0.6574192510986788,0.0847256841793935,7.759385568450478,0.0,0.0553656358290257,0.0,0.0,0.0,,0.0,0.0768849030702515,0.0,0.0,0.0846507378166486,0.0,0.0,0.0352329121033248,0.0,0.0,0.0187409139932271,0.0
Node 32,76.682161,30.689771,1,0.1402209883094675,0.17052412368729153,24.322196804225207,0.17052412368729153,0.1402209883094675,1.2161098402112605,0.18990273424286594,0.0392333871004079,4.840334936080285,0.18990273424286594,0.0557991082804029,3.403329194591472,0.2667741776215937,0.0481442594754297,5.541141987192497,0.2795899909095743,0.0371957334480899,7.5167220804979715,0.0,0.0768849030702515,0.0,0.0,0.0,,0.0,0.0237172946437167,0.0,0.0,0.0733473489446936,0.0,0.0,0.0752674641559038,0.0
Node 35,76.749521,30.678734,1,0.075205546900787,0.9656320330745594,256.79808813795205,0.9656320330745594,0.075205546900787,12.839904406897602,0.9683130232672381,0.0566610543008374,17.089569462051596,0.9683130232672381,0.0392328510658262,24.681179087458364,0.9699990455482315,0.0823156510412485,11.783895690288151,0.9699990455482315,0.0553848561361223,17.513795524975517,0.9703812819238037,0.0187409139932271,51.77875968453279,0.9715580078037929,0.0752674641559038,12.9080741419875,0.9721037333651423,0.0830332989023009,11.707396264105371,0.0,0.0341196522584318,0.0,0.0,0.0,
Node 38,76.71554,30.654857,1,0.1169558559327434,0.09767211400638387,16.7023896712878,0.09767211400638387,0.1169558559327434,0.83511948356439,0.11825424718508429,0.0698153031443565,1.6938155656299452,0.19795992478260524,0.0693952153841584,2.852645152648315,0.2543326303479778,0.0791085392128091,3.2149832733454997,0.0,0.0254547803501399,0.0,0.0,0.0443806991778489,0.0,0.0,0.0542751512723845,0.0,0.0,0.0650426964226775,0.0,0.0,0.0236900143494372,0.0,0.0,0.043267439332956,0.0
Node 39,76.678392,30.699252,1,0.1479868230558647,0.6842330265121569,92.47215561264673,0.6842330265121569,0.1479868230558647,4.623607780632337,0.6842330265121569,0.0341904552333024,20.012398835968,0.70167403679727,0.0628154374265426,11.170407554955247,0.7074552696845137,0.0321535374308423,22.00240863718804,0.7102268067119641,0.0547500837592258,12.972159272583498,0.7124042480615004,0.0846507378166486,8.415806718714611,0.0,0.0237172946437167,0.0,0.0,0.0,,0.0,0.0811131836910908,0.0,0.0,0.0830332989023009,0.0
Node 41,76.700171,30.725513,1,0.1293613340750094,0.12203823484477883,18.86780709512715,0.12203823484477883,0.1293613340750094,0.9433903547563577,0.15539413495661444,0.0221515116135247,7.015057828457084,0.0,0.0421994453042197,0.0,0.0,0.0237899026419537,0.0,0.0,0.0778980592317451,0.0,0.0,0.0725713122110602,0.0,0.0,0.0574856222598631,0.0,0.0,0.0415280315361065,0.0,0.0,0.0873492944236485,0.0,0.0,0.0686765529778712,0.0
Node 46,76.690915,30.720093,1,0.1398509366669969,0.662522284353982,94.74692127826543,0.662522284353982,0.1398509366669969,4.737346063913271,0.6829420907953062,0.0230509936168689,29.627446961571486,0.0,0.051675975810109,0.0,0.0,0.0137658591170342,0.0,0.0,0.0681065622647439,0.0,0.0,0.0810763978392107,0.0,0.0,0.0474630542816497,0.0,0.0,0.031503988011187,0.0,0.0,0.0804240511524923,0.0,0.0,0.0771816386060218,0.0
Node 47,76.74419,30.69002,1,0.0741823668184895,0.31171107608941095,84.039129366716,0.31171107608941095,0.0741823668184895,4.2019564683357995,0.3451897959387997,0.0486297553744972,7.0983247454258604,0.3576582659576075,0.0299466503235738,11.943181026696042,0.4050727695425787,0.0742843521149083,5.453002658163908,0.4050727695425787,0.05000180317401,8.101163234711663,0.0,0.0312251295645154,0.0,0.0,0.0672361652295636,0.0,0.05909160928272268,0.0750019999759608,0.7878671142324521,0.10819407053042515,0.0481017816132044,2.2492736630928625,0.15176814753702805,0.01780916927823,8.521910548772762
Node 49,76.683981,30.717491,1,0.1449849491022236,0.5467102793432796,75.41614253460395,0.5467102793432796,0.1449849491022236,3.7708071267301975,0.5547068499031171,0.0281850060520956,19.680920021014995,0.0,0.0568099882453357,0.0,0.0,0.0,,0.0,0.0688159265493574,0.0,0.0,0.0847256841793935,0.0,0.0,0.0481442594754297,0.0,0.0,0.0321535374308423,0.0,0.0,0.0812011180705223,0.0,0.0,0.0823156510412485,0.0
Node 50,76.705261,30.701882,1,0.1201411676625286,0.18485445552552704,30.772874797550713,0.18485445552552704,0.1201411676625286,1.5386437398775357,0.18485445552552704,0.01524692994333,12.12404439533707,0.0,0.0319662068056407,0.0,0.0,0.0278421583520027,0.0,0.0,0.0471538060194191,0.0,0.0,0.060338243779032,0.0,0.0,0.0329476259838632,0.0,0.0,0.0330306111129501,0.0,0.0,0.0584615235955677,0.0,0.0,0.056443484545843,0.0
Node 52,76.724872,30.673557,1,0.1002732040337764,0.7751328233611146,154.6041798165771,0.7751328233611146,0.1002732040337764,7.730208990828855,0.7780803792026898,0.0544175165164696,14.298344154812757,0.782329909475393,0.0466362573882828,16.775143488935942,0.7948131098915195,0.0721477645473339,11.016462046721731,0.803509098243348,0.0440202467242045,18.253171166383744,0.0,0.0381563337770134,0.0,0.007257479804471079,0.0643069834381919,0.1128567912293156,0.007257479804471079,0.0720728181845891,0.10069648984563923,0.026319749494912947,0.0474094258550109,0.5551585791273848,0.05802094136199705,0.0345531000858587,1.6791819320936379
Node 54,76.712099,30.699538,1,0.1121480339523499,0.8948273504276488,159.57967677041012,0.8948273504276488,0.1121480339523499,7.978983838520506,0.9046341108060219,0.0166890329082177,54.20530451231713,0.9092580092906717,0.0234360904884626,38.79734163589666,0.9170765656122163,0.0370333689667763,24.763519798453984,0.0,0.045994940720336,0.0,0.025602117306151306,0.0522549419575494,0.4899463351609848,0.025602117306151306,0.0352148346225417,0.7270264813273578,0.030151076272530906,0.0421716588332479,0.7149606419740825,0.030151076272530906,0.0564980331887311,0.5336659450039888,0.030151076272530906,0.0483601827243604,0.6234690312148666
Node 56,76.745632,30.674951,1,0.0808275626559206,0.9218742350231168,228.10887888516322,0.9218742350231168,0.0808275626559206,11.405443944258163,0.9218742350231168,0.0535836997252018,17.20437819245123,0.9243798233457958,0.043187321267895,21.403962927262405,0.9243798233457958,0.0792382964656129,11.66582151027123,0.9243798233457958,0.0513657960648233,17.99601863814657,0.925259086970194,0.0145523444257105,63.58144501689249,0.0,0.0721901095802683,0.0,0.02525860066847242,0.0799559443266654,0.315906476762712,0.11247475579739417,0.0297283709329422,3.7834147068166515,0.11636627464435288,0.0063470321339257,18.33396651993618
Node 58,76.706359,30.692034,1,0.1183128980445434,0.1959828624191452,33.12958530444584,0.1959828624191452,0.1183128980445434,1.656479265222292,0.2068786512965676,0.0272166463608533,7.601180856511725,0.2068786512965676,0.0338910180154788,6.104232431202905,0.0,0.0365098824293059,0.0,0.0,0.0366191768165598,0.0,0.0,0.0549768128053273,0.0,0.0,0.0262658608565602,0.0,0.0,0.0340316956029574,0.0,0.0,0.0514392586797695,0.0,0.0,0.0533593738909796,0.0
Node 59,76.726006,30.681139,1,0.0955828166768452,0.045227288910538066,9.463476905780349,0.045227288910538066,0.0955828166768452,0.4731738452890174,0.0,0.0423307243164153,0.0,0.0,0.0345494651882285,0.0,0.0,0.0560109592116576,0.0,0.0,0.0278691105387212,0.0,0.0,0.0297827864797508,0.0,0.0,0.0481701781025156,0.0,0.0,0.0559360128489128,0.0,0.0,0.033572600567251,0.0,0.0,0.0298020067868473,0.0
Node 64,76.717724,30.714285,1,0.1094263752767568,0.3567533266935893,65.20426648352431,0.3567533266935893,0.1094263752767568,3.260213324176215,0.0,0.0158005589763226,0.0,0.002343295536738821,0.0222446084267359,0.10534217963227453,0.007309730529174864,0.038886165027833,0.18797766567988594,0.03492807996945127,0.0687801757729735,0.507821906194894,0.07711601607680403,0.0624258153058207,1.23532252961402,0.15398243198016792,0.0489950857543984,3.142813806920311,0.15398243198016792,0.0449072881833193,3.428896248457156,0.2377569980335158,0.0781504187046067,3.0422997339552427,0.2852687045492701,0.0499367157921024,5.712604443930732
Node 65,76.707655,30.711497,1,0.118615352077936,0.28093450968738076,47.36899646898881,0.0,0.118615352077936,0.0,0.0,0.0,,0.0,0.0308321141751317,0.0,0.0,0.0281850060520956,0.0,0.0,0.0595226904809048,0.0,0.0,0.0605558135340264,0.0,0.0,0.0392333871004079,0.0,0.0,0.0341904552333024,0.0,0.0,0.0714974732143558,0.0,0.0,0.0566610543008374,0.0
Node 67,76.665348,30.703502,1,0.1690361396275782,0.14092422497476265,16.67385747039042,0.14092422497476265,0.1690361396275782,0.8336928735195209,0.16263872767850934,0.0552067829751878,2.945991758867853,0.23590856748950775,0.0838317651684279,2.814071336987115,0.0,0.0505900795802266,0.0,0.016249841547444143,0.0757994003309394,0.21437955282624271,0.07566884277068103,0.1057000543883621,0.7158827231314311,0.08766508666018447,0.0500455722502757,1.7517051502933214,0.17394218510748471,0.0327158109134465,5.316762148053401,0.17491527099398949,0.1021625002628043,1.7121279387645654,0.17688591914619775,0.1040826154740144,1.6994761165505075
Node 68,76.711614,30.681363,1,0.1102867729071255,0.8021969807540397,145.47474000886479,0.8021969807540397,0.1102867729071255,7.273737000443238,0.8097760896289166,0.0379039990671303,21.363869500807912,0.8115747773942547,0.0383841958985992,21.143461739780054,0.8293628961951642,0.0471972351355828,17.572277143198445,0.0,0.0230214764103299,0.0,0.0,0.0444867427100312,0.0,0.0946378653358371,0.035283191669967,2.6822365227347817,0.15457010802866905,0.0448024142891878,3.450039701676782,0.15457010802866905,0.0404450600657244,3.8217302132198125,0.18269673029641872,0.0445059630171277,4.10499443020949
Node 71,76.723477,30.699035,1,0.0983214968135586,0.7722447692966574,157.08564135491565,0.7722447692966574,0.0983214968135586,7.854282067745783,0.7826376235704975,0.0255188037314989,30.66905611270704,0.7958100842363751,0.0130880662938896,60.80425223762148,0.8099780739785253,0.0511756349918626,15.827416193415468,0.8147267546246777,0.0574210171838821,14.188650681955682,0.0,0.0488437755003015,0.0,0.032694210025469496,0.0512268834751696,0.6382236788095228,0.09369141982537457,0.0571810841730695,1.6385037321398024,0.15423459597894346,0.0645792674229197,2.3882989407248116,0.17645228731537257,0.0363546759865831,4.853633886889634
Node 76,76.708129,30.726513,1,0.1205740776689598,0.7290071680409873,120.9227028122083,0.7290071680409873,0.1205740776689598,6.0461351406104145,0.0,0.0245687172328164,0.0,0.005357655960740793,0.0349030616713949,0.15350103126144105,0.05634065685130393,0.0269022106160112,2.0942761044987157,0.12151121605682441,0.0803147061503238,1.512938562327474,0.15706417319623364,0.0749069668693687,2.096789921692331,0.23549501923611693,0.0599613122092796,3.927449392938265,0.24991604842850546,0.044640339510164,5.598435208397171,0.2934380594531515,0.089684949081957,3.271876300949877,0.3421303062154512,0.0625951690367614,5.465762158330815
Node 77,76.703579,30.658131,1,0.1173705765201099,0.7712703466859457,131.42482035159787,0.7712703466859457,0.1173705765201099,6.571241017579894,0.7746430550272136,0.0676104537725605,11.457444992649942,0.7886726380297376,0.0687885970095097,11.46516533722453,0.7982869927793718,0.076903689841013,10.380347086462457,0.0,0.0127225158670057,0.0,0.025709608939511176,0.0515132240722787,0.49908755280853273,0.025709608939511176,0.0401037346449702,0.6410776743640675,0.07720905977219936,0.0595644120721964,1.2962280174715124,0.07720905977219936,0.0414616115134925,1.8621818340822056,0.09567910905113505,0.0515345773448082,1.8566002474603422
Node 78,76.695915,30.683212,1,0.1330538512644911,0.07404465173409036,11.130027583628632,0.07404465173409036,0.1330538512644911,0.5565013791814316,0.12643032616089703,0.0401991563083569,3.1450989963840046,0.1704643596766852,0.0512084788241897,3.328830763786754,0.0,0.0494923923768094,0.0,0.021681427592910828,0.0317788444775746,0.6822597847511661,0.05761288723230091,0.0672538210673967,0.8566485341340773,0.05761288723230091,0.0181926250337806,3.166826509386282,0.05761288723230091,0.0326884464990499,1.762484712571931,0.12077675816285233,0.0626465097061216,1.9279088129478097,0.17280988487491322,0.0672730413744933,2.5687835921215596
Node 80,76.714498,30.719946,1,0.1130171711635808,0.11586905952512971,20.50468231193313,0.11586905952512971,0.1130171711635808,1.0252341155966564,0.0,0.0187103242076535,0.0,0.02835071902709394,0.0266858842720837,1.0623863439575745,0.02835071902709394,0.0369567746274412,0.7671318537100617,0.12266560815402425,0.0732214516183213,1.6752687285337995,0.12266560815402425,0.0668670911511686,1.8344690346512926,0.13256704132966787,0.0534363615997462,2.4808395886425303,0.190146514559279,0.0429951338767337,4.422512443022639,0.24074578769324745,0.0825916945499545,2.9148910069599734,0.2519412195335128,0.0543779916374503,4.633146829203601
Node 83,76.738617,30.705924,1,0.0955561675262789,0.3308980248526492,69.25728258443368,0.3308980248526492,0.0955561675262789,3.462864129221684,0.3308980248526492,0.0472713943246442,6.999963288160101,0.3308980248526492,0.022182235682573,14.917253138402643,0.33372166654063823,0.072928225585008,4.576028881323037,0.3735062531871199,0.0676618090723966,5.520193123826717,0.0,0.0571911905815146,0.0,0.08205764393338497,0.0676189549336626,1.2135302004280812,0.14820606550056847,0.0753847896800598,1.9659942825279355,0.16619665685870894,0.0733348231624918,2.2662720068262563,0.2339279476295738,0.0441410824616421,5.299551678028139
Node 84,76.711936,30.670104,1,0.1085507033323734,0.06355835028602363,11.710352551362684,0.06355835028602363,0.1085507033323734,0.5855176275681342,0.06355835028602363,0.0530926073668316,1.1971224138020065,0.06355835028602363,0.0528751863257463,1.2020449421106896,0.1145439770943473,0.0623858434352842,1.836057201232988,0.1540962989976314,0.0149267777945087,10.323480467051684,0.22486631222596962,0.042750673135279,5.259947872970541,0.0,0.0410781372357665,0.0,0.08940995361061592,0.0518084685297894,1.7257787413500942,0.10569504329750032,0.0376102490297463,2.810272359906607,0.17306419219027153,0.0427698934423756,4.0464022297236495
Node 85,76.738479,30.695717,1,0.083193935450196,0.3109823217156622,74.76081520433219,0.3109823217156622,0.083193935450196,3.7380407602166095,0.32004740392800374,0.0414597282111526,7.719476652090342,0.32535061712228075,0.0203128457353615,16.016988528391963,0.37665531485473036,0.0671143249515637,5.612144875577037,0.4280896587818852,0.0503571106458899,8.501076675987276,0.4632146104570267,0.0374357720371967,12.373582411944657,0.4662411059954029,0.0611954464824807,7.618885600072882,0.4662411059954029,0.0689612812288779,6.760911306853185,0.4662411059954029,0.0543124240858857,8.584428219556603,0.5019701483354857,0.0249466725234784,20.12172757160538
Node 86,76.694964,30.691922,1,0.1255415313283946,0.32518332202674705,51.80489971499942,0.32518332202674705,0.1255415313283946,2.590244985749971,0.385585162305675,0.0291840953595238,13.212167708321477,0.0,0.04111965129933,0.0,0.0,0.0382804384118149,0.0,0.05434058521982641,0.0336443029773517,1.6151496809551027,0.13168646374078885,0.0622054460891785,2.116960363116784,0.17560656321495569,0.0159835780365345,10.98668663634404,0.2432597148458827,0.0224452917274773,10.837894993723188,0.26182098796475334,0.0586678919636207,4.462764541243541,0.30923261398370283,0.0605880071748308,5.103858476338249
Node 87,76.736808,30.682685,1,0.0820759260677643,0.7296061783380641,177.7881074983375,0.7296061783380641,0.0820759260677643,8.889405374916876,0.7296061783380641,0.0451876399497024,16.146144811948055,0.756057872066426,0.0322241070964529,23.462492530930355,0.756057872066426,0.0708422366901135,10.672416730342153,0.7604929464655394,0.0464438716550203,16.37445198613916,0.7813491529628236,0.0261004429256471,29.93624112773373,0.7972803850825102,0.0637940498047688,12.497723338186802,0.8047236335955396,0.0715598845511659,11.245457404562408,0.8109829473910583,0.0429770949743361,18.870120185539278,0.8227296847382486,0.0163558221198465,50.30194622500394
Node 90,76.683771,30.698843,1,0.150190534241492,0.4722149251619493,62.88211538054361,0.4722149251619493,0.150190534241492,3.1441057690271803,0.4722149251619493,0.0363941664189298,12.975016922391575,0.0,0.06501914861217,0.0,0.08753632399007608,0.0343572486164698,2.5478269510822784,0.15269710163381583,0.0569537949448533,2.6810698353229663,0.18644095946129416,0.086854449002276,2.146590780357245,0.23628644822195008,0.0280300680334699,8.429749365567263,0.247597106916019,0.0059281937144872,41.76602837909061,0.3206719740683605,0.0833168948767182,3.8488229133220857,0.3546627197901925,0.0852370100879283,4.160900522253556
Node 91,76.71064,30.73247,1,0.1175927077038068,0.1195942459383017,20.340418768064495,0.1195942459383017,0.1175927077038068,1.0170209384032247,0.0,0.0329667868311167,0.0,0.0639386421454098,0.0356268550637341,1.7946754500510296,0.10642146522288357,0.0351447115845379,3.0280932870054977,0.16808511761106612,0.088712775748624,1.8947115135631774,0.2236084088699261,0.0833050364676689,2.68421236399926,0.2661248624414271,0.0683593818075799,3.8930261714554932,0.266737993408786,0.0528828404786907,5.043942250346195,0.329874301269356,0.0980830186802572,3.363215220207688,0.34846537971986274,0.0710020337097591,4.907822515962199
Node 97,76.7203,30.706517,1,0.1025437091415335,0.5227328293819941,101.9531736774812,0.5227328293819941,0.1025437091415335,5.09765868387406,0.523177178994972,0.0163935592178269,31.913580940132373,0.54369564830937,0.0147604712387291,36.834572522508644,0.5824632740135316,0.0428954545273946,13.57867122358033,0.0,0.0555114087468502,0.0,0.08715518564582478,0.0498613452623083,1.7479509465162388,0.11083886868562305,0.0441143747500417,2.512534050718202,0.16248106531525505,0.0489009037086015,3.322659766851613,0.17564984998767202,0.0646393274748966,2.7173836246345164,0.23276092718960062,0.042374258358631,5.492979374875377
Node 99,76.744774,30.684734,1,0.0723974594730605,0.02541912674409519,7.022104623313139,0.02541912674409519,0.0723974594730605,0.35110523116565695,0.029908939905344354,0.0499836987766866,0.5983738826326012,0.11602892167228482,0.0325554955416754,3.5640348808007616,0.14901937372305568,0.0756382955170976,1.9701577448869234,0.18031065537642943,0.0487682065540516,3.697299288145536,0.20842325555250782,0.0239788473563534,8.691963064575091,0.21786452373831072,0.068590108631753,3.1763256843342114,0.2895584327070606,0.0763559433781501,3.7922186524896,0.3260349535910936,0.0408554994050424,7.980197484768825,0.3260349535910936,0.0105255786831718,30.975489652873463
Node 100,76.725678,30.715393,1,0.0992374600537195,0.10789142699330445,21.74409279215739,0.0,0.0992374600537195,0.0,0.03385540274370513,0.0209758985428576,1.6140144211001188,0.12213469091359255,0.01349378565094,9.051180600685209,0.17297448735563045,0.0474341890839477,3.646620521951056,0.1985818279954912,0.0686511628081922,2.8926214775169736,0.2338013816932532,0.0611909093007326,3.820851567088153,0.27212647840099774,0.0536193165698767,5.075157532945473,0.32102351271875945,0.0534725483332401,6.003519987829005,0.38143119613538395,0.0770214953396159,4.9522694210689435,0.4290469096781447,0.0487018097870142,8.809670760788551
